-2.831446755163576157e+01,2.751446755163576441e+01
-1.796881873848841460e+00,9.968818738488415265e-01
-3.715257023236382139e+01,3.635257023236382423e+01
-2.117279731593203262e+00,1.317279731593203440e+00
-1.724657143645205082e+01,1.644657143645205366e+01
-2.263221324065526119e+00,1.463221324065526296e+00
-2.809998423985846117e+01,2.729998423985846401e+01
-1.335412347863117155e+01,1.255412347863117084e+01
-6.446945347717595531e+00,5.646945347717594821e+00
4.743880348960327620e-02,-8.474388034896033206e-01
-1.670120146827173357e+01,1.590120146827173464e+01
-4.084168194830750664e+00,3.284168194830750398e+00
-1.039662420473946725e+01,9.596624204739466535e+00
-8.182443159151345791e-01,1.824431591513453466e-02
-2.510867116477612981e+01,2.430867116477613266e+01
-2.039978194962362323e+01,1.959978194962362608e+01
-2.663519201613004928e+00,1.863519201613005105e+00
-9.129099672344537231e-01,1.129099672344536787e-01
-1.273973507945427208e+01,1.193973507945427137e+01
-7.613151623865458184e+00,6.813151623865457474e+00
-1.279184602374211721e+01,1.199184602374211650e+01
-1.317420513140977523e+00,5.174205131409775893e-01
-2.195730411539376448e+01,2.115730411539376732e+01
-9.081165285622105898e+00,8.281165285622105188e+00
-8.880875960941859049e+00,8.080875960941858338e+00
-2.638874513114644604e-02,-7.736112548688536261e-01
-2.207826351048355207e+01,2.127826351048355491e+01
-9.873049536914640933e-01,1.873049536914640489e-01
-1.611292746159812239e+01,1.531292746159812346e+01
-7.463077723364881955e+00,6.663077723364881244e+00
-2.163233056111196717e+01,2.083233056111197001e+01
-2.631890139694615982e+01,2.551890139694616266e+01
-3.918446426052951015e+00,3.118446426052951193e+00
-7.160314627251099795e-01,-8.396853727489006491e-02
-2.248693900250621880e+01,2.168693900250622164e+01
-2.212546082863821706e+00,1.412546082863821884e+00
-9.371784070316502735e+00,8.571784070316502024e+00
-2.844113461467950854e-01,-5.155886538532049590e-01
-2.647162453612807909e+01,2.567162453612808193e+01
-7.106402323923902919e+00,6.306402323923902209e+00
-1.652735569480709155e-01,-6.347264430519290457e-01
-1.188694807715318325e+00,3.886948077153183911e-01
-8.216780307942618267e-01,2.167803079426178225e-02
-2.020648933886521892e+00,1.220648933886522070e+00
-2.281503416251104088e+00,1.481503416251104266e+00
-2.019043697969330253e+00,1.219043697969330431e+00
-5.737956831458204121e+00,4.937956831458203411e+00
-2.907947099183650908e-01,-5.092052900816348426e-01
-1.593058264182601924e+01,1.513058264182601853e+01
-1.037515224033704619e+01,9.575152240337045484e+00
6.856655074562550967e-02,-8.685665507456254986e-01
-1.293633758201944151e+00,4.936337582019442172e-01
-7.655185625576482522e+00,6.855185625576481812e+00
-3.537658589763897909e-01,-4.462341410236102535e-01
8.610846873085276076e-02,-8.861084687308528052e-01
-3.399939209249310590e+00,2.599939209249310768e+00
-2.823980994544812884e+00,2.023980994544813061e+00
-3.810059985804260307e+00,3.010059985804260485e+00
-1.897687655700059706e+00,1.097687655700059661e+00
-3.876980111989592359e+00,3.076980111989592537e+00
-9.858297725110115595e-01,1.858297725110115151e-01
-7.358741239063076200e+00,6.558741239063075490e+00
-7.238050211066495265e+00,6.438050211066494555e+00
-1.458761523388837489e+01,1.378761523388837418e+01
-2.100809859596956208e+00,1.300809859596956386e+00
-7.158516867432916930e-01,-8.414831325670835138e-02
-8.705220749505812705e+00,7.905220749505811995e+00
-1.717908660814704003e-01,-6.282091339185296164e-01
-7.067429490155344718e-01,-9.325705098446557262e-02
-3.318435062278584535e+00,2.518435062278584713e+00
-1.579814089092078211e+00,7.798140890920782775e-01
-2.000454568392891375e+01,1.920454568392891659e+01
-3.012547726003834914e+00,2.212547726003835091e+00
-6.019770760590137826e+00,5.219770760590137115e+00
-3.019044942849880009e+00,2.219044942849880186e+00
-4.822522562865128037e+00,4.022522562865127327e+00
-2.633573728007594816e+00,1.833573728007594994e+00
-6.016175204704943269e+00,5.216175204704942558e+00
-5.983978924224815366e+00,5.183978924224814655e+00
-1.063783592640720599e+01,9.837835926407205278e+00
