-6.062274591266517687e-01,-7.883265895497137965e-02,-8.318527984334775360e-02,-5.222158513350799725e-02,-1.834347446850834729e-01,-2.742678972601289900e+00,-1.230250000000001620e+00,-4.035921375673812150e-01,-6.831624999999998948e-01,-5.116100873143558658e-01
-4.706635362815230206e-01,-1.189283480483876443e-01,-1.327813259115230848e-01,-2.425700563501348439e-02,-5.436676966439126346e+00,-6.939307636054703465e+00,-1.298672252479178724e+00,-1.867190299210457205e-01,-8.480012904723963629e-01,-1.447405253192377117e+00
-6.066316909201701080e-01,-6.864377032852048144e-02,-8.455823367858714135e-02,-6.065915831053386720e-02,-6.125050172894113132e-01,-3.378785874079984097e+00,-1.230250043044680552e+00,-4.147499843296116318e-01,-6.831625088004393831e-01,-1.403920162510340575e+00
-6.017002822272607965e-01,-1.078239680931054600e-01,-1.210611862976311015e-01,-4.492546867044272529e-02,-4.728698735623488858e+00,-7.466745664954686390e+00,-2.813095816607759758e+00,-2.786329353146914656e-01,-1.006773646732142424e+00,-1.536473645071941618e+00
-6.031739098677757482e-01,-6.950060156991627602e-02,-8.767121391217386206e-02,-3.784028555625534862e-02,-1.093358164450037862e+00,-3.269358655711467776e+00,-1.230249982790464713e+00,-3.193082025767739474e-01,-6.831624982447142003e-01,-9.894774806666593037e-01
-4.883952387185646060e-01,-1.638052865871675867e-01,-1.683463770326599496e-01,-4.393980347854697932e-02,-1.011041898145799323e+01,-1.327781791429080371e+01,-4.767137153538492100e+00,-5.169400138882096485e-02,-1.406275323504026176e+00,-2.203591863819479357e+00
-6.030969115292321714e-01,-1.392275331480612444e-01,-1.487566352569650030e-01,-6.307857502985275699e-02,-7.679561616834732263e+00,-1.135819000570656456e+01,-4.691788125845413049e+00,-3.171829120998692630e-01,-1.390870294788616235e+00,-2.562443884888542911e+00
-4.420995754238641329e-01,-1.112460127838701684e-01,-1.270701394329076805e-01,-2.623801104220913061e-02,-4.439179748149808091e+00,-6.118655384210129000e+00,-1.416355636748313884e+00,-2.475747939236541129e-01,-8.808626282191340806e-01,-2.089516567048363527e+00
-6.066316799878468391e-01,-1.231511332182435303e-01,-1.180364219833271167e-01,-5.277728354272309685e-02,-3.699014880106769709e+00,-7.041805526256894154e+00,-4.173253928128847434e+00,-4.147499718863900675e-01,-1.284856528582054125e+00,-1.046153101093292292e+00
-5.654964605279900747e-01,-6.701143408763826637e-02,-9.315387954801657155e-02,-2.773436093006131919e-02,-2.108558084876079874e+00,-3.759615475239840521e+00,-6.107931286446692809e-01,-2.324386928571602340e-01,-6.199810276918142904e-01,-1.610595279131427304e+00
-5.980297849352116391e-01,-1.048918809739290137e-01,-1.249190135586789874e-01,-3.188614243853205021e-02,-5.709115483476168151e+00,-7.993146352048860592e+00,-2.447573949556712591e+00,-1.775191143702841146e-01,-9.320539136246814849e-01,-2.118058302329762554e+00
-5.280534672981072042e-01,-8.357602841565103802e-02,-1.060139182187219142e-01,-1.504423987250574912e-02,-3.229745918260292115e+00,-4.335878464818545552e+00,-1.860842253620376141e-07,-1.464445724927276871e-01,-5.576832323634910438e-01,-5.249693451568084868e-01
-2.245766363244362518e-01,-1.466268405493841298e-01,-1.523242002394431249e-01,-7.283438801081293379e-02,-7.749338705780296266e+00,-1.195563626409165892e+01,-5.680749918844966828e+00,-1.708822400185416868e-02,-1.593062483407939212e+00,-2.745365214043271607e+00
-5.280534442754736268e-01,-7.520823884724564534e-02,-1.024983680970331934e-01,-1.799179059288152915e-02,-3.477654889415006778e+00,-4.654299514572716845e+00,-3.008826539030451386e-07,-1.464445456553287173e-01,-5.576832511562788142e-01,-2.025861574778852869e+00
-5.870441518657705249e-01,-6.746954639879498838e-02,-9.439187384659492031e-02,-6.121420768158453152e-02,-2.020388163474645893e+00,-4.785694205197298601e+00,-1.438554474563463970e+00,-3.761694587143278312e-01,-7.567172845512057933e-01,-2.309603841596064910e+00
-5.644536880009154434e-01,-8.126301606739350092e-02,-9.521149750661064837e-02,-3.055057732343874344e-02,-1.746852529855797087e+00,-3.464073996706733993e+00,-5.769553098010966607e-01,-2.545548261574261950e-01,-6.165297410678434176e-01,-3.151900484288319149e-01
-6.010948378543301551e-01,-1.159526340048824544e-01,-1.323397772063277800e-01,-4.889925325477134654e-02,-6.206107480045996994e+00,-9.178956555658576377e+00,-3.380548732111492427e+00,-2.619214509766352172e-01,-1.122788792854340301e+00,-2.332854889755568095e+00
-6.066316564544853573e-01,-7.359353725223238829e-02,-1.010763124051654582e-01,-6.915466755162374968e-02,-2.678584471419476642e+00,-5.923877263901356827e+00,-2.291108824957383661e+00,-4.147499691267579891e-01,-9.000540266548657797e-01,-2.651519464647630997e+00
