4.073697433610923291e-01,9.999999999999998890e-01,6.200007101665471199e-01,9.999999154538526946e-01,1.000000000000000000e+00,9.999996762019202068e-01,9.999999999999994449e-01
7.461824775637171392e-01,9.999999999999996669e-01,-2.578202152448205164e-01,9.999999999999998890e-01,9.999999280281324232e-01,9.999999999999996669e-01,1.000000000000000000e+00
-8.971388084906164462e-01,9.316133023541078861e-01,-3.944595438657172437e-01,9.999999522738034496e-01,7.848780892426127087e-02,9.999998782448366041e-01,6.081665143126934181e-01
-1.000000000000000000e+00,7.912800579985688199e-01,-3.400027740242083651e-01,9.999997815948578062e-01,-9.999999999999998890e-01,9.999999486019206518e-01,-9.999999174526897905e-01
1.585235562836654621e-01,1.000000000000000000e+00,9.999999494102072006e-01,9.999999999999998890e-01,-6.161899382578716056e-01,1.000000000000000000e+00,-9.999999284492125939e-01
-7.804117059703007397e-01,1.000000000000000000e+00,-9.999999688403174991e-01,1.000000000000000000e+00,9.999997939122033941e-01,1.000000000000000000e+00,5.522796980035514780e-01
3.281759563915721545e-01,9.999999999999998890e-01,-9.999999214615614695e-01,3.743970546863439330e-01,1.000000000000000000e+00,9.999999544003649321e-01,1.000000000000000000e+00
-9.999999885741147621e-01,9.999999999999995559e-01,-1.969046701788400300e-01,1.000000000000000000e+00,-2.996639782992792100e-01,9.999999386312991012e-01,-9.999998761908989175e-01
1.298770160451669931e-01,9.999998585851017641e-01,-7.073836508019610836e-01,9.999999999999998890e-01,9.999999999999997780e-01,1.000000000000000000e+00,9.999999124482926716e-01
-9.999999999999997780e-01,7.238496129389371259e-01,-9.999999106952961458e-01,9.999999999999998890e-01,1.464764702984563093e-02,9.999998451470787364e-01,-9.178411788219873468e-01
-9.999999999999996669e-01,8.754496968344049890e-01,-9.999998954721298627e-01,1.000000000000000000e+00,9.999999822949219297e-01,1.000000000000000000e+00,-9.512338897605142618e-01
-9.999999314891137026e-01,9.999998676062108460e-01,1.690379233554912541e-01,9.999999844015468042e-01,1.000000000000000000e+00,9.999999851443299725e-01,-9.999999082147101870e-01
-9.999998160209878639e-01,1.000000000000000000e+00,8.042553099993946519e-01,1.000000000000000000e+00,3.922616757302386237e-01,9.999999999999995559e-01,-9.087347980188177354e-01
-9.999998634258848718e-01,7.238495389648611500e-01,-9.999999498968583644e-01,9.999999299136992370e-01,-9.999999289430590022e-01,1.000000000000000000e+00,-1.000000000000000000e+00
-9.999998389600055493e-01,9.977094248296450862e-01,4.251906360477686886e-01,9.999999911106005612e-01,-9.999999953765978944e-01,1.000000000000000000e+00,-1.000000000000000000e+00
-8.315074803632546141e-01,9.999999014271827580e-01,9.999999400026321483e-01,1.000000000000000000e+00,9.999999633285918677e-01,9.999999999999997780e-01,-1.809952914976392102e-01
1.000000000000000000e+00,9.999999999999998890e-01,7.507761442631077919e-01,-4.746587805500582236e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999999967093133879e-01
7.020607574503239245e-01,9.999999999999997780e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.618264319173740695e-02,1.508878151059181716e-01,1.299706343691817145e-01
