-1.421085471520200372e-14,-1.887017320767000328e+01,-1.431277080400007451e-01,-7.572734958554657725e-01,-3.524185431469532341e+04
-3.808423962763640702e-02,-2.166688262397524056e+01,-1.778400160868013891e-01,-7.973266174250778215e-01,-1.882457190234989321e+04
-9.999998249155751751e+00,-9.947598300641402602e-14,-2.323834969265789197e-01,-8.321163355604362932e-01,-1.252259974244980986e+05
-2.065379902660424705e-07,-1.674259882532363264e+01,-1.391254223591523176e-01,-7.711950022486818712e-01,-3.849209628229508962e+04
-8.405238928885808036e+00,-1.082309157954027157e+01,-2.137885341494981384e-01,-8.371612906448406832e-01,-6.033944282816832128e+04
-1.942129870258213487e-07,-5.263825855195136683e-07,-1.411718418311060930e-01,-7.575771146447096704e-01,-1.131059733970376110e+05
-6.000432648534115287e-07,-1.082646615448458505e+01,-3.253308664931237049e-02,-7.482795932713579568e-01,-5.140077194796015101e+04
-8.419052797027987367e+00,-2.210163139790430620e+01,-2.137071979726964666e-01,-8.338240081044656637e-01,-1.975305036410245884e+04
-1.512004914161479974e-06,-1.143922844737087985e+01,-1.485162313212387564e-01,-7.725523690212766637e-01,-5.940399351134743483e+04
-1.028159864319718508e+00,-2.233571954558558303e+01,-2.616225356689799164e-01,-8.916454736254686431e-01,-7.490782869819951884e+03
-2.135277028969539970e-06,-2.080407223511201664e+01,-1.367782332872897189e-01,-7.512736779328841319e-01,-2.783582780980177631e+04
-3.847882992917305955e+00,-5.148231002158524916e+00,-1.852009668668147258e-01,-7.927077070246801860e-01,-9.630839713288552593e+04
-1.364338305554355202e+00,-2.109997240905194360e+00,-1.457405232273050744e-01,-7.800194737188830274e-01,-9.321420113823477004e+04
