-2.374275602031445942e+02,4.253702509722489822e+01
-3.634119319353084876e+01,6.574355493435412257e+01
-7.660310224279487556e+02,8.535415741262228551e+01
-3.272004173355905721e+01,6.620293747030093812e+01
-4.883582338264108103e+02,1.420043222678839356e+02
-8.359993574354136570e+01,8.071709328685275864e+01
-1.176316816067485661e+03,1.566236220575882498e+02
-1.188616905135318689e+02,1.461869850663538841e+02
-3.578513783160927915e+02,1.203461859768894158e+02
-4.957472765760994093e+01,1.131498877864513872e+02
-9.647194426078973493e+02,2.053045028599256057e+02
-4.669850005308108010e+00,1.208265710751510937e+02
-6.116413096138289802e+02,1.151121802876711797e+02
-2.065698436755636465e+02,1.112208043073488710e+02
-1.370958322006415983e+03,1.067576571565164159e+02
-9.583472021813102515e+01,5.798266739476520826e+01
-3.376464099670877772e+02,1.515451511229183268e+02
-3.313938855266894734e+01,6.506494823295115282e+01
-8.714108781970966220e+02,1.574540957619006463e+02
-4.728889062876592675e+01,1.372031980307544359e+02
-5.491665264407082532e+02,1.129893919137231109e+02
-1.292184890929987944e+02,1.052754240110029684e+02
-1.302570160042400403e+03,2.374784806555773002e+02
-4.565121653624547093e+01,1.175387992417021508e+02
-4.074371978008711039e+02,1.813270301068259869e+02
-1.133025278527384643e+02,1.359211135930907517e+02
-1.048051288183083443e+03,1.176033805804138268e+02
-2.629050715668472193e+01,4.204715469174858100e+01
-7.200040460020757109e+02,1.364190887908011121e+02
-1.932663337115258742e+02,5.578764815101994401e+01
-1.497048758872140979e+03,1.625953324706218837e+02
-1.367362021324973966e+02,1.301242793426281423e+02
-2.564970610124682935e+02,9.928782143383520520e+01
-3.868714644008677084e+01,1.318034618784288625e+02
-8.612858955712317766e+02,1.949607898159463275e+02
-2.022943222003858565e+01,7.481433797964638188e+01
-4.977393385810984228e+02,1.499500952156695348e+02
-1.293915677293999522e+02,1.866616071915970849e+02
-1.210384593601843108e+03,1.297424347732800527e+02
-5.382976156536837209e+01,6.545266731226951151e+01
-6.322659936729989738e+01,1.120565197158708486e+02
-3.540098172198974424e+01,9.772273959994514314e+01
-3.589884584344380158e+01,1.075576922749621929e+02
-2.495722668475031014e+02,4.109003396847288059e+01
-8.806688653956095436e+01,6.016815826724379690e+01
-4.977542132322822255e+01,7.244130746829434031e+01
-1.560502067270295470e+02,4.217042556086413896e+01
-2.585039501395945649e+02,5.405144062446770192e+01
-4.734939200546451588e+01,9.587517108209888761e+01
-1.000354213690689562e+02,1.232710122741676315e+02
-2.739999577214022679e+02,7.600620295571820861e+01
-7.725445294441446720e+01,3.947356028758159141e+01
-1.400907535695446029e+02,1.148576545531176123e+02
-4.867415883218994566e+01,4.350398328401367110e+01
-1.148483918210680343e+02,1.237568696202446858e+02
-1.845997261778022747e+01,9.184232434798785505e+01
-7.734967134313838244e+01,1.114106801965634048e+02
-2.922771819321408060e+01,8.169833536232047777e+01
-4.537676583072173031e+01,2.497703372811802325e+01
-3.888946578443105295e+01,5.984964780004567331e+01
-5.381804932175841572e+01,5.242917451138990970e+01
-2.342681434906410232e+01,9.736191176623651700e+01
-3.064368953267357298e+01,9.355449101179260651e+01
-2.192758297326027517e+01,7.481910371340656241e+01
-1.930893394129465435e+01,1.051426501030285294e+02
-1.478123654233541515e+02,7.776383665030743941e+01
-3.734761807897273655e+01,1.146767990131134525e+02
-1.684924065568413027e+02,1.247743332214257066e+02
-6.890522603300881599e+01,4.406017256200981613e+00
-3.941002167615963003e+01,7.640084970619668070e+01
-2.941110904659784708e+01,1.221990077416181748e+02
-8.951645917726160917e+01,1.126739579341032709e+02
-8.414526122418897103e+01,1.276594216808573634e+02
-2.420000000000287059e+02,2.800001066668152205e+01
-1.159999999999996021e+02,6.000000000000069278e+00
-8.618824519841706433e+01,1.233356709295136824e+02
-2.989925986375205724e+01,4.079640236104370388e+01
-1.295835076261427332e+02,7.234433182490302272e+01
-1.786157599531287303e+02,1.114819598834783108e+02
-1.895780632812992295e+01,9.823476238603235799e+01
