0.000000000000000000e+00,-3.333333333333333703e-01,-5.999999999999999778e-01,-7.142857142857143016e-01,-8.181818181818181213e-01,-8.461538461538461453e-01,-8.823529411764705621e-01,-8.947368421052631637e-01,-9.130434782608696231e-01,-9.310344827586206629e-01
-5.000000000000000000e-01,3.333333333333332593e-01,-1.999999999999999556e-01,-4.285714285714286031e-01,-6.363636363636363535e-01,-6.923076923076922906e-01,-7.647058823529411242e-01,-7.894736842105263275e-01,-8.260869565217391353e-01,-8.620689655172413257e-01
5.000000000000000000e-01,-7.777777777777777901e-01,1.999999999999999556e-01,-1.428571428571429047e-01,-4.545454545454545858e-01,-5.384615384615384359e-01,-6.470588235294116863e-01,-6.842105263157894912e-01,-7.391304347826086474e-01,-7.931034482758620996e-01
-7.500000000000000000e-01,-1.111111111111111605e-01,6.000000000000000888e-01,1.428571428571427937e-01,-2.727272727272727071e-01,-3.846153846153845812e-01,-5.294117647058823595e-01,-5.789473684210526550e-01,-6.521739130434782705e-01,-7.241379310344827624e-01
2.500000000000000000e-01,5.555555555555553582e-01,-9.200000000000000400e-01,4.285714285714286031e-01,-9.090909090909093937e-02,-2.307692307692307265e-01,-4.117647058823529216e-01,-4.736842105263158187e-01,-5.652173913043478937e-01,-6.551724137931034253e-01
-2.500000000000000000e-01,-5.555555555555555802e-01,-5.200000000000000178e-01,7.142857142857141906e-01,9.090909090909082835e-02,-7.692307692307687184e-02,-2.941176470588234837e-01,-3.684210526315789824e-01,-4.782608695652174058e-01,-5.862068965517241992e-01
7.500000000000000000e-01,1.111111111111111605e-01,-1.199999999999999956e-01,-9.591836734693877098e-01,2.727272727272727071e-01,7.692307692307687184e-02,-1.764705882352941568e-01,-2.631578947368421462e-01,-3.913043478260869179e-01,-5.172413793103447510e-01
-8.750000000000000000e-01,7.777777777777776791e-01,2.800000000000000266e-01,-6.734693877551021224e-01,4.545454545454545858e-01,2.307692307692308376e-01,-5.882352941176471894e-02,-1.578947368421053099e-01,-3.043478260869565410e-01,-4.482758620689655249e-01
1.250000000000000000e-01,-9.259259259259259300e-01,6.800000000000001599e-01,-3.877551020408163129e-01,6.363636363636364646e-01,3.846153846153845812e-01,5.882352941176471894e-02,-5.263157894736847364e-02,-2.173913043478260532e-01,-3.793103448275861878e-01
-3.750000000000000000e-01,-2.592592592592593004e-01,-8.399999999999999689e-01,-1.020408163265306145e-01,8.181818181818181213e-01,5.384615384615385469e-01,1.764705882352941568e-01,5.263157894736836262e-02,-1.304347826086956763e-01,-3.103448275862068506e-01
6.250000000000000000e-01,4.074074074074074403e-01,-4.399999999999999467e-01,1.836734693877550839e-01,-9.834710743801653443e-01,6.923076923076922906e-01,2.941176470588235947e-01,1.578947368421053099e-01,-4.347826086956518843e-02,-2.413793103448276245e-01
-6.250000000000000000e-01,-7.037037037037037202e-01,-3.999999999999992450e-02,4.693877551020408934e-01,-8.016528925619834656e-01,8.461538461538462563e-01,4.117647058823530326e-01,2.631578947368420351e-01,4.347826086956518843e-02,-1.724137931034482873e-01
3.750000000000000000e-01,-3.703703703703709049e-02,3.599999999999998757e-01,7.551020408163264808e-01,-6.198347107438015868e-01,-9.881656804733728316e-01,5.294117647058822484e-01,3.684210526315789824e-01,1.304347826086955653e-01,-1.034482758620689502e-01
-1.250000000000000000e-01,6.296296296296293171e-01,7.600000000000000089e-01,-9.183673469387755306e-01,-4.380165289256199301e-01,-8.343195266272189770e-01,6.470588235294116863e-01,4.736842105263157077e-01,2.173913043478261642e-01,-3.448275862068961306e-02
8.750000000000000000e-01,-4.814814814814815103e-01,-7.600000000000000089e-01,-6.326530612244898322e-01,-2.561983471074380514e-01,-6.804733727810650112e-01,7.647058823529411242e-01,5.789473684210526550e-01,3.043478260869565410e-01,3.448275862068972408e-02
-9.375000000000000000e-01,1.851851851851851194e-01,-3.599999999999999867e-01,-3.469387755102041337e-01,-7.438016528925617266e-02,-5.266272189349112676e-01,8.823529411764705621e-01,6.842105263157893802e-01,3.913043478260869179e-01,1.034482758620689502e-01
6.250000000000000000e-02,8.518518518518516380e-01,4.000000000000003553e-02,-6.122448979591843532e-02,1.074380165289254840e-01,-3.727810650887574129e-01,-9.930795847750865102e-01,7.894736842105263275e-01,4.782608695652172948e-01,1.724137931034481763e-01
-4.375000000000000000e-01,-8.518518518518518601e-01,4.399999999999999467e-01,2.244897959183673741e-01,2.892561983471073628e-01,-2.189349112426035582e-01,-8.754325259515570723e-01,8.947368421052630527e-01,5.652173913043478937e-01,2.413793103448276245e-01
5.625000000000000000e-01,-1.851851851851852304e-01,8.400000000000000799e-01,5.102040816326531836e-01,4.710743801652892415e-01,-6.508875739644970349e-02,-7.577854671280277454e-01,-9.944598337950139033e-01,6.521739130434782705e-01,3.103448275862068506e-01
-6.875000000000000000e-01,4.814814814814813992e-01,-6.799999999999999378e-01,7.959183673469387710e-01,6.528925619834711203e-01,8.875739644970415121e-02,-6.401384083044983075e-01,-8.891966759002769560e-01,7.391304347826086474e-01,3.793103448275862988e-01
-7.611121853188107522e-01,-2.360927839307125908e-01,-4.720901590608334031e-02,9.832428807729975961e-01,-2.855075881262663651e-01,-9.637006173469934989e-02,3.264548111017524512e-01,-2.514763941189486762e-01,5.297195362300014532e-01,9.841066777183232750e-01
-5.009968795115875562e-01,7.131258144927080656e-01,1.011527276299510891e-01,1.215782543019868489e-01,-1.048304573948234397e-01,7.644257333509772989e-01,-8.646422346118457503e-01,7.538082228606266533e-01,9.311970964042277643e-01,-9.655562776639379230e-01
-6.542687478804837253e-01,8.549124202318900689e-01,2.997468935035149107e-01,-9.976314833146410210e-01,5.576019730653081208e-01,8.165848436115251685e-01,9.955967696622016749e-01,9.992263449486740168e-01,-2.630847052349827297e-01,-2.774357934441926046e-03
3.178800934460390137e-01,1.742834847862406028e-02,-7.048250152796523560e-01,-5.374119680590024734e-02,-5.621791202115010710e-01,9.916378682955737656e-01,9.616137558182750178e-01,-3.980884516303153098e-01,9.976014552166400096e-01,-9.399761084277986622e-01
-4.403721569301460304e-01,9.557472013272946265e-01,4.268078143008854561e-03,5.291857945644273808e-01,9.792241074382399546e-01,7.550763284332436820e-01,1.000000000000000000e+00,2.316763393336950805e-01,-8.920643602800426564e-01,2.240743153576989916e-02
-6.670799151768356250e-01,9.224747391510987882e-01,-6.385809529971169241e-01,9.899106107178233804e-01,-2.576830952111759387e-01,-8.163072844400413031e-01,-8.350189047575875545e-01,9.469720015729568008e-01,-7.830606772145819461e-01,6.984442007642660544e-02
-1.000000000000000000e+00,-9.999999999999996669e-01,-1.000000000000000000e+00,-9.999999999999998890e-01,-1.684074987916600250e-02,1.000000000000000000e+00,-2.985498516569359828e-01,5.926296773734091028e-01,-9.999999999999998890e-01,9.999999999999997780e-01
-9.503728821387575909e-01,2.304091181525348975e-01,9.304104937831122468e-01,7.227159671284522080e-01,4.123337196230513202e-01,-1.069230437794491395e-01,9.985656262757662827e-01,-8.593801572135797429e-01,-9.461744120673591940e-01,-6.805809003128178158e-01
-1.733023102887417677e-01,9.832565308015689398e-01,3.575262128525326655e-01,-4.248670853203562747e-01,9.997603957943737019e-01,9.547167481666019029e-01,4.398154243310549161e-01,-2.456675934746027634e-02,-8.866109068116986847e-02,8.880798737083505090e-01
-5.618223627029267364e-01,3.761249422119558039e-01,2.990760421227304233e-01,9.586923018420950848e-02,8.862951059164525525e-01,4.865903715765212967e-01,1.096729038094955699e-01,9.928892213243032394e-01,5.727079107737621522e-01,9.110695846852711055e-01
-4.254385089794980868e-01,-5.184022104818291066e-01,-1.536855156848205284e-01,6.277661096350388714e-01,5.176797850041793270e-01,3.063992030495846786e-01,-1.359965341684450484e-02,3.784938080396976212e-01,7.341584044744281501e-01,8.484873997920608923e-01
-5.344636739772754552e-01,9.160024607092168702e-01,8.964009597237139193e-01,9.522640268587139190e-01,8.458500827668625766e-01,-9.468778338713002007e-01,-3.561834966554501269e-01,1.255831230045803271e-01,9.517635626177355368e-01,-9.836028024407171833e-01
1.831783746436307092e-01,-6.880416126523954956e-01,-3.442026645539256191e-01,9.853872756689837642e-01,-1.863827518336881595e-01,-5.747594977183793086e-01,9.168730276069779750e-01,-9.980964642158158817e-01,-9.982272542034167362e-01,-6.569659650555687014e-01
-1.000000000000000000e+00,-9.999999999999998890e-01,-9.999999999999998890e-01,-9.999999999999996669e-01,-1.000000000000000000e+00,-9.999999999999998890e-01,-1.000000000000000000e+00,-9.999999999999997780e-01,-1.000000000000000000e+00,-9.999999999999997780e-01
-3.338754178617843182e-01,9.825121627850187389e-01,-9.504534542502025563e-01,9.962374534809433912e-01,-5.967009961164644327e-01,6.646362664142257959e-01,6.485804146876151810e-01,-9.356591498552496722e-01,9.982409042944551114e-01,-2.229244016041320997e-01
-8.709274665687035677e-01,4.612129463180900113e-01,4.918659164757271940e-01,-3.540931537673907004e-01,-9.998658182578603615e-01,-9.962060357940032418e-01,-3.082197722776690019e-01,2.676727745129117708e-01,-8.404749395851179861e-01,-7.922401459102628163e-01
-8.032289337960011322e-01,2.892994320304861922e-01,8.708770920335244803e-01,7.118455866418089695e-01,-5.471373226391394728e-02,4.287487447036896215e-01,-8.924005440767372732e-02,5.806950273360188541e-01,-1.954429349355427947e-01,5.002202144753429280e-01
-6.542228161598135916e-01,5.358405470227444178e-01,3.848284373039673190e-01,-9.180314296933046458e-01,-9.129673391570257701e-01,-9.566004794079918661e-01,-3.133369180134222831e-01,6.594996868911855437e-01,-8.052433980672409897e-01,-1.212142294976829848e-02
-9.004693362214581942e-01,-2.760707241160331726e-01,-1.790431605284422967e-01,-4.229137240477737897e-02,3.473021601799026192e-01,2.174749448479921521e-01,9.459514970834795866e-01,-4.594317126208208313e-02,2.172234487834562300e-01,-7.460045809193524002e-01
-9.307900830966193695e-01,8.073603006637605217e-01,5.919973190283437381e-01,-9.003777494181444130e-01,1.863570537260662019e-01,5.976666942429434415e-02,3.597556894850102438e-01,9.342419672548893383e-02,-6.120338873335332552e-01,4.467739275451614867e-01
-9.998466748528721526e-01,-9.966785985434054584e-01,-3.144816171485859124e-01,1.283109925376799965e-01,-9.149380672183203833e-01,-7.662296879623679002e-01,7.258544754252238551e-01,3.018259602607551439e-01,-8.101853101895709619e-01,-9.914315819853303235e-01
-9.999999999999942268e-01,-1.746164556082604666e-02,-9.573097665501357767e-01,1.483553322687966407e-02,-3.676181549173488383e-01,-3.798178922064379126e-01,-9.756890753494421586e-01,8.759403974886988964e-01,-9.845397567895541879e-01,5.248734316176764114e-01
-9.999991977307000068e-01,-2.607666693737154540e-01,-1.039720208062885481e-01,1.700728895553702338e-02,-4.700367011106632020e-01,-8.732210566738088930e-01,-6.382572524045773132e-01,5.649826756937554872e-01,5.078486269488312332e-02,-9.797798633290117909e-01
-9.997883788174311004e-01,-8.428418029638252706e-01,2.714764548555051449e-01,-9.842339632344093703e-01,-4.260270373321075055e-01,-2.702274446048844037e-01,-7.398483808776818993e-01,5.377744637096154579e-01,-9.985253896122223694e-01,-4.430395123445977634e-01
-9.999999999999984457e-01,-2.294934209241134559e-01,-9.998751806412441434e-01,-3.391719055212466527e-01,3.807814744355668413e-02,-3.668173224925981302e-01,-4.784580047348573895e-01,-2.001274668602767426e-01,-2.609143733904065732e-01,-2.046739977091233675e-01
-9.998693691586251209e-01,-9.442282732494018394e-01,7.350037519037204425e-02,1.169899327093823320e-02,-8.298669033186353294e-01,-7.463011656693980811e-01,-9.957198257937721619e-01,-7.110336521459896808e-01,1.046372694956787010e-02,-9.445789695317132750e-01
-9.926913800146452971e-01,-6.015835841654468830e-01,4.181801359416913444e-01,-9.006779476620873082e-01,-9.380741167132360392e-01,-7.814213603791377860e-01,9.168426961796658503e-01,-4.710135844331826416e-01,2.552691459405411964e-02,-4.820974018822683504e-01
-4.530001503677087427e-01,-4.858675281306004123e-01,-9.978261519866088447e-01,-6.588955608339243097e-01,-9.852020118712768726e-01,-4.297479012939998677e-01,-9.649546839020962663e-01,-6.987664429842237457e-01,-1.375730866588385226e-01,-9.932723624112337335e-01
-5.121596755806769874e-01,-5.783280047563936765e-01,-9.851213424494975612e-01,-5.597616231431659095e-01,-8.457441180795952640e-01,-8.872398913712614688e-01,-9.800814876837097289e-01,-9.691304288154962698e-01,-2.280220223111770750e-01,-5.284967284687785982e-01
-9.999042783638362186e-01,-7.313240979343255121e-02,-7.281683138054505511e-01,-1.405273450715063821e-01,-5.773648928129061497e-01,-2.338556919959150771e-01,-5.577986059755838388e-01,6.267218685349401630e-01,-3.120159059830665549e-01,7.452100733232748242e-01
-7.131349666324087178e-01,-7.161182844965755523e-01,-8.965042491809962488e-01,-5.261522251055801291e-01,-2.033177739922235883e-01,-9.161667458632055672e-01,-9.833076731060763631e-01,-3.509555231117417184e-01,-9.168879208307247897e-01,-8.610606755745601193e-01
-9.996074789657569681e-01,8.578616176994979803e-02,1.809265603812966194e-01,-5.792356183040967554e-01,5.202705994879153889e-02,3.411737272781136809e-01,-4.366833738836110590e-01,1.291152454804811167e-01,-9.977111877065769630e-01,6.166028409222249450e-03
-9.999999999999956701e-01,-6.749816158615812300e-01,2.979083041444236524e-01,-8.111745300838303363e-01,1.916921501474364020e-01,-1.181232826613283077e-01,-9.932667446112966592e-02,-3.503509952839704011e-01,-8.759729247400556140e-01,9.535406048714258898e-01
-9.998147950831163255e-01,-3.884432103299197414e-01,1.239756212208496522e-01,-1.184798199402755658e-01,-9.856851528004164642e-01,-5.016598801644983618e-01,-6.862484584704815482e-01,-3.667951086043113595e-01,2.242739292362850301e-01,-9.325500606274500504e-01
-9.988602810786283426e-01,-4.384932881340221633e-01,6.866497112524876378e-01,-2.722908088193192189e-01,-7.801400913343206622e-02,-3.330423931054597442e-01,6.351123624534041889e-01,3.527696817995764622e-01,-8.776919188612177791e-01,-9.834564260044094397e-02
-9.935403429521018071e-01,-9.097236705114676303e-01,-9.223169997976506940e-01,-9.707260311666037200e-01,2.371924212927817299e-01,-5.327649875700635196e-01,-9.561605641483984508e-01,-2.991687303804993481e-01,-8.859063665337415516e-01,-1.059157616813966862e-01
-9.999999999999980016e-01,-8.080018813778743203e-01,-9.999017110598414915e-01,-2.134767582305225064e-01,-8.236643955421091290e-02,-8.898501486241698899e-01,-8.310476673574336282e-01,2.141681200547912445e-01,-8.595584503643244334e-01,-6.127402265661286984e-01
-9.999999999999975575e-01,-7.263278244509417947e-01,5.256299064400891258e-02,-6.155922018860057188e-01,2.353881497406630774e-01,-1.770387867331250087e-01,6.572171554674349769e-01,-2.016658048220179855e-01,-8.153042395553848909e-01,-6.697814234576271453e-01
-9.997279530400232650e-01,-3.645298479545167059e-01,-5.118776126343572708e-01,1.842884555347406306e-01,-6.037242093330035253e-01,6.304001623715926872e-01,1.613427435825030287e-01,-8.413207130078792506e-02,-9.999445514057611062e-01,9.444814862520720666e-01
-9.996753645162822499e-01,-5.005756705148789454e-01,-9.175108947377533797e-01,2.536806684835019032e-01,-1.628305883345277649e-01,-2.432939858084824658e-01,-9.052164933637485422e-01,-5.883547512445407301e-01,6.740000903558276413e-01,-9.960818942866020986e-01
1.584122212681766673e-01,4.752220635593626952e-01,-6.019674787339681643e-01,-9.999999999999275024e-01,-2.094493440666396755e-01,-9.999999999999454880e-01,-9.999999999999399369e-01,-9.999999999999873435e-01,-5.028693039375292662e-01,-7.859774691196009799e-01
-9.999999999999128475e-01,-8.021487121266799303e-01,4.050200742907458101e-02,-2.679539648287728171e-01,-9.999999999999781286e-01,-7.114026654469525202e-01,-1.493032966362826952e-01,-5.005687980770767709e-01,-9.999999999999976685e-01,-2.265377688930979017e-01
-9.999999999998743228e-01,-9.999999999999692468e-01,-9.999999999999745759e-01,-9.999999999999686917e-01,3.432138909723728148e-01,-9.059582434784102523e-01,6.436723096585935666e-01,-9.335174215267940667e-01,2.712516241977402376e-01,1.226279986826427637e-01
-9.999999999998941957e-01,-3.846293979838930621e-01,1.267630137001794222e-01,-8.339106667814547569e-01,-9.662087623325501529e-01,-4.644378889134173072e-01,-8.915603649997392299e-01,1.618973081516637824e-01,-1.804246361270118726e-01,-9.999999999999674705e-01
-9.845879895732553289e-01,1.623086322051349450e-01,-7.671692449773168665e-01,-5.853776620921902207e-01,-9.999999999999223954e-01,-8.982937230972708464e-01,-9.999999999999429345e-01,-6.465287722797531389e-01,-3.055330662093966865e-01,2.144862652427692307e-01
-9.999999999999342748e-01,-6.905752000952403158e-01,4.008228249260685216e-01,-9.999999999999616973e-01,1.777008159712413493e-01,-6.070323755943647370e-01,3.722314448963753297e-01,-1.247138096580081290e-01,-8.111649895689582168e-01,-7.328559198459407842e-01
-8.751957997665621436e-01,-6.774514119574161219e-02,-6.095797137672012145e-01,-9.999999999999995559e-01,-8.892310733171021608e-01,-7.672776547356081611e-01,-3.173785426884120908e-01,-9.999999999999682476e-01,-1.337235501032261464e-01,-3.866154995472088074e-01
3.352658006909116639e-01,-4.051281762955369348e-01,-4.821221484947081359e-01,1.189595545101966275e-03,5.541040747712634440e-01,-4.023210052532146808e-01,-7.054667461762098579e-01,-4.531847744469234551e-01,-9.999999999999200639e-01,-9.999999999999832356e-01
-9.999999999999558131e-01,-4.767296118547646455e-01,-2.051240576047560493e-01,-9.999999999999876765e-01,-5.155670439741361077e-01,-8.406207285711795318e-01,7.281079857676906464e-01,-2.595446763097858378e-01,-8.136887917628967681e-01,5.941325492389020191e-01
-9.999999999999354960e-01,-2.071143337069337176e-01,-9.999999999999779066e-01,-9.999999999999851230e-01,-8.672731362211071326e-01,-3.820727637712836300e-01,-2.659820423745699533e-02,-7.113816113517359430e-01,3.251502510313594718e-01,-2.859348955593174479e-01
-9.999999999999594769e-01,3.506038755263294338e-01,9.157192015440313027e-02,-9.999999999999976685e-01,-6.440664842487675568e-01,-1.698699925289746671e-01,-9.005440370667040506e-01,-5.700022112440220612e-01,-2.366659277925928923e-02,-3.962412974926680098e-01
-9.999999999999494849e-01,-9.241038834832300541e-04,-9.999999999999819034e-01,-1.088286407102818099e-01,7.938034513941118198e-02,-8.720111599413847836e-01,-4.844958402995154512e-03,2.758941104611208339e-01,-4.086972650785776207e-01,-3.447567891341472013e-01
-9.999999999999679146e-01,-7.929871082612156563e-01,5.386000418926363276e-01,-1.937608915023567302e-01,-9.524422875920460566e-03,1.920318327395458824e-01,6.851063726929743081e-02,-9.999999999999852340e-01,-8.265610826692015856e-01,-1.138097389269736442e-01
-9.999999999998733236e-01,-9.999999999999797939e-01,-9.684224136618274636e-01,7.836896313774396328e-01,2.374120686455546414e-01,-9.999999999999386047e-01,-5.333714349601431648e-01,-7.212063103492394323e-01,3.648724646058270626e-01,-9.999999999999472644e-01
-9.999999999999062972e-01,-7.794312134883389920e-01,-7.802426018258380447e-01,7.015390814544091302e-01,-9.999999999999396039e-01,-9.956222267630571165e-01,-1.659330449101791283e-01,6.240473713472466377e-02,-9.999999999999367173e-01,6.025646684375309814e-01
-6.332198643661340887e-01,-1.925450322758756050e-01,-2.951464379244155278e-01,-3.270713661925944149e-01,-9.999999999999706901e-01,1.006053663631399642e-01,-7.113826260520682565e-01,-9.999999999999957812e-01,-9.999999999999897859e-01,-3.177013528825676780e-01
-9.999999999999340528e-01,-4.358826491581578866e-01,3.433639030872109310e-01,-7.603462613615935561e-01,-5.570827128503299530e-01,-1.249208883706231371e-03,1.019060582303799173e-01,-1.785207375663284135e-01,3.675375251483985195e-02,4.115885337069686845e-01
-8.179140004779917872e-01,-9.999999999999807931e-01,-5.340055531060514671e-01,-7.165812336234532731e-01,-6.376618967857508036e-01,-6.416174661609149593e-03,-9.797749295793408697e-01,-5.818823107721841081e-01,-9.761085153259816405e-01,-9.999999999999893419e-01
-9.999999999999247269e-01,2.721479944509960225e-01,-9.168109117818091791e-01,-9.999999999999640288e-01,-2.805340478113942937e-01,-3.687922144836887628e-01,-7.411892536344401039e-01,-3.105305482002571615e-01,2.869311913991866303e-02,4.703992832995506079e-01
-9.999999999999173994e-01,-7.046841543285237153e-01,-7.255581752688301522e-01,1.866150776218244434e-01,-2.488784927842336014e-01,1.490196718459536884e-01,-9.999999999999984457e-01,-6.056268496373851812e-02,-9.795072486065413697e-01,-6.293805877668045001e-01
-9.790993732229393842e-01,-9.045984880721109900e-02,-4.378886019248756645e-01,-3.733664236843247108e-01,-4.456030261139874438e-01,-4.621618105070190996e-01,-8.610293019563469707e-02,-9.932016780035129999e-01,-1.821806839930079358e-01,-4.342629451438111410e-01
4.167055724409425288e-01,-9.999999999999995559e-01,-9.998670576269125254e-01,-3.428160671049352848e-01,-9.994874958843457113e-01,-1.000000000000000000e+00,-9.998006613388541464e-01,-9.999999999999994449e-01,-9.993425686379465711e-01,-9.999272441109745557e-01
-9.699687948200035326e-01,3.774137398301464774e-01,-8.478964776730409936e-01,-9.439846299183060063e-01,-3.647458616557816002e-01,5.152299893160364741e-01,-8.145432102866186908e-01,-9.686273956443626210e-01,1.843873557569135346e-01,-9.234659954869991472e-01
-1.000000000000000000e+00,2.564801825074781647e-02,-9.974655161237776513e-01,4.776852110023147024e-01,-6.182909575461028456e-02,-2.802935235875908537e-01,-5.178119014662578845e-01,-5.974711269923824730e-01,-1.289743243064551403e-01,-9.265072931640021547e-01
-1.000000000000000000e+00,-3.348866976796793793e-01,-9.798035583446190744e-01,-4.877648438056502167e-01,-4.235504398413042493e-01,-9.991596769359167851e-01,-6.623637724825105488e-01,3.346088898927028210e-01,6.210437164333398180e-02,-3.052294486936412143e-01
-9.999999999999997780e-01,-8.319799472792281936e-01,7.263403692981801330e-01,-8.726404577004438501e-01,-6.064480714060270783e-01,2.031565513152212010e-01,2.928027902931612525e-01,-2.714521852191227325e-01,1.626673056215928725e-01,-9.988702806135186796e-01
-9.927339214087201880e-01,6.842259703482928002e-02,1.808808385120809492e-02,-6.137274349036880849e-01,-3.028423355339718293e-01,9.090533102220992312e-01,-6.886953921302961801e-01,-9.484835312498286486e-01,-5.307299793806911914e-02,-9.999999999999984457e-01
-9.994541513855775827e-01,-1.390308477359100958e-01,1.214869908784977082e-01,-5.810286064234126968e-01,-2.541179778353327423e-01,-1.025376099823077092e-01,1.037117855261722593e-01,-2.160549645644909700e-01,-3.417505471407923934e-01,6.122150667778508693e-01
-9.557835982293636512e-01,1.057316133428538446e-01,-8.368098200784390706e-01,-9.285042454784671051e-01,-2.836439208711616367e-01,-3.795718142653412563e-01,-9.480961121827824467e-01,-3.126250591717847360e-01,-8.852586234218982053e-01,-7.052657877725455604e-01
-1.000000000000000000e+00,-8.903238884745847681e-01,1.466587143315916941e-01,-6.232440662948106613e-01,-8.682984898464068957e-01,-8.744238466966272050e-01,1.245540929774104424e-02,-9.991467504393886090e-01,-8.017866172830629967e-01,-2.958512486190808533e-01
-9.948430874176400485e-01,-5.960811547072036864e-01,-9.587118081748119414e-01,1.539412091051775011e-01,1.512394424047854569e-01,-9.402617877092157572e-01,-6.436454392353165854e-01,-7.130773796928356889e-01,6.505700775318116191e-01,-8.863433632622125247e-01
-9.999999999999995559e-01,-8.930691005539453942e-01,-9.957498837426109750e-01,-1.291009742635484958e-01,2.182457960365380423e-01,-6.834223429345014367e-01,-2.671032333271902356e-02,-9.459368786910208327e-01,8.143919025753345586e-01,-9.561639492052622646e-01
-9.650162493728328128e-01,-9.865778341477922098e-01,-9.996912629885444934e-01,-7.750597558476515214e-01,-6.453523881457774447e-01,5.378239884064030252e-02,5.842456609522279631e-01,-9.335122284851405938e-01,-1.946620415376291990e-01,-6.775305545085937853e-01
-9.999999999999996669e-01,-8.374894040737493883e-01,4.036709731750739438e-01,-7.580761194290726035e-01,-6.471312148315313539e-01,-4.235707348434792352e-01,-9.984359363669479404e-01,-9.329440117364231622e-01,-5.331110888033719908e-01,-8.598774309768925095e-01
-9.875800091246320633e-01,-1.563955422868512080e-01,3.488673842762636257e-01,-4.540447169967271046e-01,6.902072123694845684e-01,-6.551247036263330159e-01,2.510399657899995418e-01,-9.812884291883481325e-01,-7.600690554821134537e-01,-9.740701679924926859e-01
-1.000000000000000000e+00,-6.150261160974173080e-01,-9.983321760748521401e-01,-4.450170788222934659e-01,-3.790279640708779652e-01,-2.702157265292828292e-01,3.823824838562696060e-01,-1.788332034338590421e-02,-9.202422612337131103e-01,9.973095526096091845e-01
-9.999149314824558044e-01,-4.757327370898875585e-02,6.293306471243820255e-01,2.160683132000586204e-01,-9.944333894461365730e-01,-5.867604770846869267e-01,-1.612575815610406971e-01,-6.041422993236035266e-01,2.261958987758367901e-01,-7.625308203356808701e-01
-9.999999999999990008e-01,-1.090970647739207822e-01,6.194982529393664450e-01,-9.999856542376424073e-01,5.514925163881495562e-01,7.284744876527099455e-01,-6.617365444279103004e-01,-6.567944734097121984e-01,-9.999999999999992228e-01,-6.862186010539950143e-01
-9.929680689132921456e-01,2.213977882986758738e-01,-2.975091208249251440e-01,-4.784414681521763080e-01,1.565908070039413180e-01,-6.196077684831318155e-01,-8.322103529315285630e-01,-5.603304795217732837e-01,5.127668351418979142e-01,-1.000000000000000000e+00
-9.654737147623232429e-01,4.941470917107427391e-02,4.235411681487119030e-04,-7.883489473197200503e-01,-2.818370461963571327e-01,-9.239062198576333262e-01,-3.456333135248134125e-01,-6.708573025598300044e-01,2.515929226384659434e-01,-9.140762588149115020e-01
