0.000000000000000000e+00,-3.333333333333333703e-01,-5.999999999999999778e-01,-7.142857142857143016e-01,-8.181818181818181213e-01,-8.461538461538461453e-01,-8.823529411764705621e-01,-8.947368421052631637e-01,-9.130434782608696231e-01,-9.310344827586206629e-01
-9.731353853870104986e-01,-7.339382409692373210e-01,7.353747879994591008e-01,-9.599409037202881745e-01,1.975332218950806296e-01,-9.667198933762184421e-01,-6.229771698754745790e-01,-9.660162587927555444e-01,-5.711396258604714005e-01,9.698287429074614607e-01
-9.935731240362825067e-01,-8.874688404019255294e-01,-9.792053800897796423e-01,-6.383173449573869007e-01,-6.540417728910010720e-01,-2.974862569717171557e-01,1.795627411534206908e-01,1.658437518193156823e-01,-9.938301620564936600e-01,-9.738722823723117150e-01
-9.975310935794342582e-01,-9.413684340105582526e-01,-9.508882724174315682e-01,-9.757519300657436778e-01,-8.996884596009844248e-01,-1.791823413901024731e-01,-1.389673354103161951e-01,-9.783247289441530103e-01,-4.164386590012482126e-01,-2.609855105480438087e-01
-3.617906502598143836e-01,-3.955708383665795802e-01,-8.117957800228282617e-01,-5.039679101706766584e-01,-4.630485577596918367e-01,-8.575666203588521164e-01,-6.841329572457225394e-01,-9.840173364273847589e-01,-9.057790811315659107e-01,-8.782526184629275701e-01
-9.905186867569562015e-01,2.816156935831970465e-01,-8.802275375478432196e-01,-5.218636337852728957e-01,-4.769032545948246882e-01,-2.980179192750542772e-01,-3.287266770186609288e-01,-2.848277215305329846e-01,-7.496027844868362600e-01,-9.991549502635229674e-01
-2.158019672305257486e-01,-7.805461512065262619e-01,-9.319145503067747249e-01,-4.369082586304400273e-01,-2.268511155415360026e-01,-5.523505969888484746e-01,-8.988815961742502303e-01,-9.999953598212739658e-01,-3.509339697965658811e-01,-5.684409167453088330e-01
-9.842649058876660195e-01,1.074696621713124162e-01,-9.765980771995852461e-01,-1.584365299524742032e-01,1.504832939729032204e-01,-1.004507249577148431e-01,2.922486624854357951e-01,-9.490660142668230215e-01,-9.594362258098614316e-01,6.518086597314644015e-01
-9.916805154728246530e-01,-5.964378491122207526e-01,-8.407863363438748960e-01,-3.024102262833647248e-01,-8.891888104977218044e-01,6.315393961243914722e-01,-9.472282868418782087e-01,1.278192307022482932e-01,-9.564029541006918711e-01,-9.835430586306043166e-01
-9.947818092240634513e-01,-9.962396258782505454e-01,-8.936871751210988535e-01,-2.689308393853481749e-01,4.803617045945492436e-01,-2.093651249985387097e-01,-2.053905016576421105e-01,-9.368437499185271466e-01,-6.872213542572092049e-01,-6.724904564050260269e-01
-9.992640938480370494e-01,-3.099958221449704010e-01,-9.497552271482017083e-01,2.719591004776520937e-01,-1.456573528892184111e-01,-8.109382379617103842e-01,-8.975611266270600019e-01,-9.505292400003573228e-01,-2.892397640884091237e-01,-4.599771771017995836e-01
-9.999025246633745923e-01,-5.175212828967000744e-01,2.525121831578137632e-01,-5.630072009038952219e-01,-6.522678190725883507e-01,-6.899320158515060974e-01,6.459417663237855545e-02,-9.844954468538474890e-02,-4.775789737917673916e-01,-9.143984226831514128e-01
-9.987686886671004460e-01,-3.742132900014586983e-01,-4.309286092226384257e-01,-9.450963008988504388e-01,-9.770227545794255564e-01,8.803914190873157741e-01,-8.541518074706123675e-01,-9.972598141030255547e-01,-9.967265808231235980e-01,-3.552204246259665910e-01
-5.928691792243386827e-01,-7.372209584981884722e-01,-2.805355043911447743e-01,-7.017732573845720800e-01,-5.277692397937507884e-01,-9.994522270251995355e-01,-7.772990533249422018e-01,-5.932029002880664370e-01,-9.999833416006174147e-01,-9.759910606086610318e-01
-9.825418139157531261e-01,-6.316204024577509735e-01,-2.613015707323815828e-01,-4.347933548881616761e-01,-1.704469829054651997e-01,8.110686886291033071e-01,-7.054699316351977778e-01,-9.573302346908507676e-01,-9.715837214708603620e-01,9.963941891644094717e-01
-1.000000000000000000e+00,-9.807863364774920267e-01,-9.728062298318753687e-01,-9.761041938938961326e-01,-7.127991312689221926e-02,-9.999998183461421553e-01,-6.970356623661959627e-01,-9.986864080267821020e-01,-9.955624863272378722e-01,-9.999999999999996669e-01
-9.999999999999996669e-01,-3.677804743502146589e-01,-1.075175884171698792e-01,4.292647286663451855e-01,-2.538378043061835787e-01,-9.884440506982032915e-01,-5.640595044878889963e-01,-9.994866575406192721e-01,-4.135579137432447983e-01,-6.819295707718427135e-02
-1.000000000000000000e+00,-3.580369620522390606e-01,-4.395005037931025704e-01,-6.410145324717924087e-01,-8.757092896112252944e-01,-7.626212924417155037e-01,-6.964093759997730393e-01,7.072071120649517928e-01,-1.928966643110524848e-01,-8.530727846400956160e-01
7.531763490696034846e-02,-1.000000000000000000e+00,-8.144410801148742607e-01,-9.999999999999994449e-01,-1.267601500969020856e-01,-9.999912061218223513e-01,-9.999999999999995559e-01,-5.028585030317332949e-01,2.765653693643522204e-01,-9.641520739770548243e-01
-9.992566884209078681e-01,-8.300371819678681318e-01,-8.886040010461924155e-01,-3.751435570571520217e-01,-7.451738077040211961e-01,5.760371443857108531e-01,-8.472425995582503200e-01,6.449519916381850348e-02,-9.821044524925550689e-01,-2.329414135803523911e-01
-5.346498858006799582e-01,-9.666582535985758229e-01,-1.000000000000000000e+00,-9.999947719241214505e-01,-9.606094866928760467e-01,-9.933456903823386641e-01,-4.992525575042613961e-01,-1.000000000000000000e+00,-9.999997202482713288e-01,-3.606923523348122274e-01
-2.291462108879968040e-01,-8.244151666912188370e-01,6.982897808373201842e-01,-5.657069721949548741e-02,-4.050532606586808582e-01,-2.548589845682331378e-01,-9.088082384257757385e-01,-7.629339574228876097e-01,-3.620502300975074472e-02,-9.999999999999991118e-01
-7.583281118479465732e-01,1.383439313967941842e-01,-9.411609253440235134e-01,-9.999999999999974465e-01,-6.325164462922440445e-02,-4.439132706738579959e-01,2.180609613427533233e-01,3.809596513034548271e-01,-7.102057733429207875e-01,4.201769847374938610e-02
-2.612267279546625076e-01,-8.517519676792683070e-01,-2.658729784423752851e-01,-9.967974770007365093e-01,-6.389634888962836268e-01,3.518284802300065683e-01,5.345222082612789416e-01,2.767814095221790560e-02,-2.088470368354626294e-01,-6.714732585315427160e-01
-8.669089320752205730e-01,-9.388322450530066643e-01,7.879828812884825950e-01,6.268682451608019734e-01,-8.177330798115471922e-01,1.431712645572484344e-01,-1.221834212439376066e-01,-6.322166879559139030e-01,-3.975123352122399423e-01,-9.999999999999976685e-01
-7.005113143069340298e-01,-3.780021603390928409e-01,-6.865156671872181260e-01,5.185511196822449875e-01,-3.276824913543502360e-01,-5.192954566264483818e-01,5.144260996368865690e-01,-3.026926311722427654e-01,-5.445005170491281632e-01,-3.670678545692198091e-01
-9.999999999999993339e-01,-4.985073063009204941e-01,-1.339550726561322680e-01,-7.919223954038439039e-01,-9.195388142771294682e-01,6.021675311810188447e-01,7.455883013129428472e-01,-8.363393079220645676e-01,-3.415566937670168057e-01,7.674586898906706756e-01
-9.999999999999935607e-01,4.467896349398651767e-01,-6.888446723809993344e-01,3.869442350222284666e-01,5.503234613913781104e-01,4.374409153425043995e-01,-8.070957311132853640e-01,-1.838101543748556777e-01,1.535193318968166853e-01,-4.277470746053476103e-01
1.668441472084472577e-01,1.264181645869754678e-01,1.434427843346210707e-01,-5.024911966553842202e-01,3.224284591331005867e-03,-9.999999999999971134e-01,3.698408393210070866e-01,-5.801217121843773583e-01,-8.120844202264486666e-01,7.444941500813130331e-01
-2.761019584513257907e-02,-4.001466011980091553e-01,-5.709096107153474042e-01,1.774839678100528784e-01,2.393063930804881501e-01,2.368744394728694302e-01,5.048847772996710725e-01,1.009938938895790644e-01,-9.992578142354253679e-01,-9.999999999999982236e-01
-9.999999999999871214e-01,-8.774319620142498333e-02,8.873552937932690510e-01,-7.426948947634254283e-01,-6.751647552605222202e-01,1.360984923879499098e-02,3.019638267084645555e-01,4.506668080842148871e-01,-7.612195421118022054e-01,-7.042168930153308581e-01
4.479396555806967051e-01,-6.781126905834452545e-01,-9.999999999999981126e-01,-7.295464352982619638e-02,-7.094741133885236195e-01,-9.999999999999988898e-01,-9.999999999999904521e-01,-3.506079753030488244e-01,4.077095855793159140e-01,8.711665669993348127e-01
4.740837952235570363e-01,1.988830879926398731e-01,-3.958966491244985675e-01,-2.969657216104603648e-01,7.834394608239211300e-01,-8.891292765839589052e-01,2.531563215258721411e-01,-9.999999999999988898e-01,-2.343995987080158550e-01,-2.375938831263119111e-01
-5.386749798719406845e-01,-2.778759485939283902e-01,-1.402566499844704051e-01,-3.846121547913713967e-02,1.938632551541044080e-01,-8.891415953508986503e-01,-3.021943074171336008e-01,-4.480847809034947393e-01,3.726962826100110315e-01,-5.921985788140777807e-01
-9.999999999999914513e-01,5.732025805854324974e-01,-1.217691560096763603e-01,6.593568045304103453e-01,-8.454173954176635863e-01,5.963391005939442380e-01,-4.853444055858127104e-01,-8.051106596925541870e-02,6.506841191124281831e-01,-2.902480790494190721e-01
2.541869547826752784e-02,-8.405220832650740492e-01,-1.001158918966307959e-01,-6.377335222212745514e-01,6.290622513188612319e-04,-7.606374342219818230e-01,-1.384660246754103874e-01,-5.550448789789600434e-01,-9.999999999999988898e-01,2.363775088407343294e-01
-9.999999999999801270e-01,2.572966297274056346e-01,5.491087456390187915e-01,-1.758573197520294784e-01,-7.237335888968351449e-01,4.241409774795119603e-01,-7.590093315000411289e-01,-7.427480374940326202e-02,-4.277291649800790685e-01,-8.768602633800703927e-01
-9.999999999999951150e-01,1.678816529599120033e-01,-1.604907143522755764e-01,-6.540951786296578252e-01,-3.083995268904815568e-01,6.654657122697051896e-01,-1.572561403366168897e-01,-4.141051886147449346e-01,6.117193293700775580e-01,7.354091529125775795e-01
-9.999999999999855671e-01,-1.916107050771082010e-01,-9.186252850923657398e-01,6.876433461622759591e-01,-8.420400098340210526e-01,-8.665651571819121823e-01,6.780206022009462041e-02,-9.113213734548689660e-01,-1.231267130888067385e-01,2.972930590243782478e-01
8.746227949234859356e-01,-9.999999999999974465e-01,8.616521486352612946e-02,-6.913641269678046930e-01,-9.725626103742079920e-01,4.817826919373182637e-01,2.808334389760787086e-01,3.571692892241445927e-01,-5.189613074987856622e-01,6.310999147595878211e-01
-7.283231610067790740e-01,-8.151542514928206140e-01,-8.284571040479451476e-01,-2.932657087199010970e-01,-2.941359799758894167e-01,-4.352157409931052268e-01,5.515076464688305480e-01,5.007236706178833652e-01,-7.481801889988352050e-01,5.918081727443823548e-01
-9.999598931932556223e-01,-9.344628534986593182e-01,-5.834199032220769299e-01,-8.237017525171381749e-01,1.562411062476768142e-01,-1.038528227469848741e-01,-3.824973601359770714e-01,-9.872635521641631717e-01,-2.557449649044698514e-01,-4.603011236006173679e-01
9.654767161134749642e-01,-6.685222751630653937e-01,-1.000000000000000000e+00,-9.981360122755393860e-01,-9.999913456594842209e-01,-9.999909285819847948e-01,-8.744713668214894042e-01,-9.999999999999983347e-01,-7.042124251297428028e-01,-8.918120739345255510e-01
-9.999999999999990008e-01,8.635388949627071931e-01,-9.913798653930212534e-01,-7.661081917344194636e-01,-4.324534466062971982e-01,-9.811862711542818083e-01,-9.898833584632236171e-01,-7.027528621314699242e-02,-9.972762981557378170e-01,-9.837178272328962469e-01
-9.989056018241988522e-01,1.023209857479601970e-01,-3.742222060291401364e-01,-9.185519715527947771e-01,9.098131225131305122e-01,-9.658329069069601092e-01,-9.985601799924512800e-01,-9.314132276345694628e-01,-9.356772862222763054e-01,-4.902291869727121720e-01
-9.999892228616997780e-01,-1.051221696270062955e-01,5.031876448309177130e-01,3.867068101236160182e-01,3.108221862611020292e-01,-9.903923780943975075e-01,-2.748955306097282114e-01,8.908531120942415615e-01,-4.655791220483564974e-01,2.942667283555589972e-02
-9.996133592117395494e-01,-9.100426302738836570e-01,-4.240762912581433897e-01,-9.664970187753767483e-01,-9.545160443968432329e-01,-9.979137829044225638e-01,-1.778114113133619223e-01,2.558975792629448187e-01,-9.534930677430777379e-01,-2.410639186883443419e-01
-9.967159704246884022e-01,-2.993517673597303475e-01,-4.534586378552599717e-01,3.962722519615291539e-01,-9.366548862504585626e-01,-3.666424822053272053e-02,-9.225402939594197216e-01,-6.747864526852855871e-01,5.542039385013687314e-01,-8.521653149013990181e-01
-1.467244852602822211e-02,-6.371783085568760718e-01,-1.770503161286951788e-01,-9.942707278347009403e-01,-1.000000000000000000e+00,-9.999337014232960730e-01,-9.844795024622621238e-01,-9.998231297581053889e-01,-9.861417062037779457e-01,-9.912788010685040785e-01
-9.967775857402535467e-01,-9.629979283315768246e-01,-9.659416105923528395e-01,-8.944726560266881288e-01,-2.989449239959470761e-01,-5.792693115766435197e-01,9.762175321935129269e-02,-4.454121215153177271e-01,-5.504525537117869183e-01,1.654732934615935902e-01
-1.000000000000000000e+00,-8.966904859715353338e-01,-8.874365067573549704e-01,-9.999967237945533993e-01,7.552193814193632893e-01,-9.989942434915909386e-01,-9.429652352709668728e-01,-6.661038239471071820e-02,5.508455655295447784e-01,-9.707041839023268226e-01
-6.320793602629894981e-01,-9.999933545050307959e-01,-9.998242285477654256e-01,1.378544901621396590e-01,1.493831602351341492e-01,-9.955599554180050159e-01,-9.996647617791397655e-01,-9.769997150282347942e-01,-7.040273852519289832e-01,-2.894872619121011681e-01
-9.910998718546657482e-01,1.013058665010330567e-01,-9.954672018556069979e-01,6.180881660635579866e-01,-9.298756353104046246e-01,-9.857351111307062208e-01,-9.931605360471920108e-01,4.722343281275944715e-01,-9.948202450053091894e-01,-4.959401892907538412e-01
-9.995550770168054600e-01,5.114723969126863112e-01,-1.814889646874426055e-01,-9.708219348641023982e-01,6.459862814624418581e-01,-8.442003196120412278e-01,-9.842728186716829253e-01,-9.744443865202201405e-01,-7.624863266913996240e-02,-9.924119996918472353e-01
-9.999888451929933586e-01,-9.855995940567174873e-01,-9.999526511521131811e-01,-8.752955293096837952e-01,9.410787355794996145e-01,-9.993998742278786818e-01,7.466677171369884292e-01,-3.277019353225712472e-01,4.984164261150645370e-01,-3.403399966993648773e-01
-9.308885782749745097e-01,-9.999852618352402800e-01,-9.999571363992740825e-01,-9.897576607065651233e-01,7.503739086466916230e-01,-9.999715856858100160e-01,-9.998395776638260291e-01,-9.003139286687190657e-01,3.684312017174838916e-01,6.284033410407852127e-01
-9.979572127765732326e-01,-4.033723577332880630e-03,-2.366567973100142386e-01,6.428072384550060914e-01,-2.509913487423849343e-01,-9.453615470873565352e-01,-4.718518801867539469e-01,-4.245134690971866243e-01,-8.757038274256795374e-01,-9.953017100334939915e-01
-9.959487158197535273e-01,-9.878470434686281720e-01,-8.363522844565117742e-01,6.184617539046834978e-01,1.149478494141344675e-01,-8.875124072276627807e-01,-2.576763107743366699e-01,-3.226296967860533549e-01,-7.808373547596884068e-01,-9.991867764065596180e-01
-1.000000000000000000e+00,-6.764431812099642727e-01,-4.009968956021303654e-01,7.779446895959019059e-01,-7.510950044731894426e-01,-2.201897869778915162e-01,-9.697999030664063991e-01,1.193580584549073717e-02,-9.999582608457844302e-01,-1.497997360598958549e-01
7.168153566710567803e-01,-9.858955201072751029e-01,-1.829777230130515409e-01,-9.999999999999998890e-01,-6.440302323995924505e-01,-5.652824340667813585e-01,-9.715717353522752564e-01,-9.648623392650959030e-01,-6.805725340475877738e-01,-5.862182165308602588e-01
-8.369064153491934110e-01,-9.999413651251013446e-01,-7.099212683998553652e-01,-6.974412507949013795e-01,-9.405691710978650866e-01,-6.645214994316683832e-02,-7.271762754199043721e-01,-9.703546430045555393e-01,7.308979383227703908e-01,-9.844833231541544327e-01
4.205004909443983419e-01,-9.966564099943890920e-01,-6.941800447284508513e-01,-9.994771936466418927e-01,-7.613062491160536016e-01,-8.606800637807071608e-01,-9.999999999999987788e-01,-9.938333448536018633e-01,-7.037275324087286510e-01,-9.888590248517667991e-01
4.933330647330426144e-01,-9.406693935197554257e-01,-9.999999999999992228e-01,-9.953167996188460043e-01,-5.709417043812584636e-01,-9.801047840280802115e-01,-8.479716616160973830e-01,-6.502664829575920402e-01,-9.996270844863548444e-01,-9.995746210025123757e-01
-2.693191822272798519e-01,-9.978371637013050410e-01,-2.372641942408265370e-01,-8.291289565273152196e-01,-9.979301044230478590e-01,-9.989191122198236572e-01,-9.831131310207704699e-01,-8.203746125271308420e-01,-9.850940343916152475e-01,-9.540951215525625972e-01
-9.231478818662416375e-01,-9.562943305938317318e-01,-9.349984896170414617e-01,-8.828694748944041493e-01,-9.812216777825075731e-01,-9.484202564564195859e-01,4.624407000219115660e-01,-9.761698820723976322e-01,-9.757040860476908772e-01,-8.895941883926655747e-01
-9.999999999999998890e-01,-9.368018550683773205e-01,4.393226958225996404e-01,-7.338688554705731226e-01,-7.529527699154688891e-01,-5.819602303635131868e-01,-1.549753421572560852e-01,-3.295351213734628026e-01,-8.847037667552377638e-01,5.780587145403913718e-01
-9.999999999999997780e-01,-6.062588356074757323e-01,6.807883050176223305e-01,4.480258730063642059e-01,6.213362529194398076e-02,-9.889975238496272469e-01,-9.031525194072460572e-01,-1.443977675433637253e-01,-9.924771414310514794e-01,2.017891303236022948e-01
-9.670198252564129460e-01,-9.270000949906728183e-01,-9.695830637256903639e-01,-9.912271476338726517e-01,-9.952449440069811581e-01,-9.310110974852578991e-01,-8.297676796957748069e-01,-1.977834622783665175e-01,-9.602546347949839634e-01,-9.266385367304834642e-01
3.018550550645376224e-02,-9.188515215814229142e-01,-9.281031449890910778e-01,-9.373573951864201392e-01,-5.610093380857843481e-01,-9.797939489088468568e-01,-9.052170801424451740e-01,-9.654299677996445173e-01,-9.997503631249838874e-01,-7.744203816173449439e-01
-9.999999999999998890e-01,-2.203933689775509075e-01,7.629439595705916899e-01,-8.952122899721776106e-01,-4.938664904703824465e-01,-7.781412815299600938e-01,-7.935815499628526837e-01,-8.939002955987845889e-01,3.469312283665189067e-01,-4.489693269862894409e-01
3.971309771643954378e-01,-9.926291127233655143e-01,-9.733123769235422218e-01,-6.661135356064737945e-01,-9.968023925577493838e-01,-9.937681281894275021e-01,-9.975480163881276230e-01,-9.973635118036661140e-01,-1.155487458873265521e-04,-7.837096501969479379e-01
-9.999999999999986677e-01,-7.820921364208457405e-01,6.405141155981745882e-02,-8.050223322582477081e-01,6.871127185595432563e-02,-8.574597418814190464e-01,-1.360557239575407862e-01,2.551070566113634031e-01,-9.559605768026128159e-01,-9.399293319566465188e-01
9.004534430542664447e-01,-9.999999999999974465e-01,-9.989646456247206485e-01,-9.999999999999993339e-01,-9.995835304715329217e-01,-7.120148259080624764e-02,-9.981928960601285095e-01,-9.876781563709110534e-01,-9.144820161778083323e-01,-9.917512778820886110e-01
-1.000000000000000000e+00,-8.344497475896260896e-01,5.038254428679308505e-01,-1.583995095612341086e-01,-4.272756175717783989e-01,-8.406408395959508173e-01,-7.709849339683431113e-01,-1.671965649168654089e-01,-9.517537617672643391e-01,-2.530831202191616280e-01
-9.999999999999997780e-01,-9.579385228679070385e-01,-8.573195100349320086e-01,4.774940440284041743e-01,-5.897160980078137299e-02,-9.927981144424429250e-01,-9.507041531053722627e-01,-9.903403350442986364e-01,-9.842038581697191146e-01,-9.790475828232738653e-01
-9.987833754413452114e-01,-7.429999931149463555e-01,-9.647440722362599086e-01,-9.807401165484223027e-01,-9.799896318559095931e-01,-9.589011936386074852e-01,-9.501648516537136713e-01,-9.502205293281781318e-01,-9.972450158214077875e-01,-4.878139762375768296e-01
-9.824611501841236105e-01,-9.374804488518151402e-01,-5.118768160933302447e-01,-9.106672978373409055e-01,4.686793820925338472e-01,4.949421943037056182e-01,-9.732891177623212986e-01,-9.813305326635501924e-01,-7.858379565248548859e-01,-9.901696939223586513e-01
-9.999999999999987788e-01,-5.145365491451858730e-01,-9.184954751887165481e-01,-1.271217046166483733e-01,-9.163185132949434042e-01,-1.911061362526510765e-01,-8.002966137903631816e-02,-4.158699026194275783e-01,-9.993898562823997356e-01,-8.515084347920878205e-01
1.215076658753707906e-01,-9.617101736538284928e-01,-8.747813024308838115e-01,-4.922597834333201083e-01,-9.534604530084570539e-01,-9.000470982011435916e-01,-9.281101552490771400e-01,-6.560414967628602767e-01,-8.853253853334605017e-01,-9.616457664139970163e-01
-4.992754002059353047e-01,-8.370813537243477764e-01,-9.608592070488006787e-01,-7.967475823010039537e-01,-9.880404882539914890e-01,-4.974810224541869053e-01,-9.175895396141116045e-01,-1.083116988419187410e-01,-9.838152444694234777e-01,-9.999999999999977796e-01
-9.933863725558992330e-01,-5.203300718893311139e-01,-8.462731517498504052e-01,-9.078273186514850268e-01,-8.025474075629798199e-01,-8.541269724562176036e-01,-7.840087577862953072e-01,-6.908953540972058438e-02,-9.836396079966133188e-01,-2.260984056512243823e-01
-9.943810902013572317e-01,-8.387191187985182372e-01,-9.256229242231599486e-01,-9.294101757066758340e-01,-3.417595563308464257e-01,-9.784128899616688635e-01,-9.751497129561957911e-01,3.287021469353447467e-02,-3.368156750587860127e-01,-2.146971122525760112e-01
-9.981270556370330782e-01,-9.635464192285857488e-01,8.371561069655631959e-01,-3.164000639220868050e-01,-8.390148639772293526e-01,-9.425817768197718161e-02,-8.544623873063340869e-02,-9.470514934188024592e-01,-9.819984946374424872e-01,-9.608069617286878472e-01
-8.638997687871510234e-01,-6.849996423174615767e-01,-9.844906802025238379e-01,-9.999999999999997780e-01,-9.926140215226274544e-01,-8.370853241573198433e-01,-3.435763026917363905e-01,1.560389813585589813e-01,-9.931015177439028729e-01,2.134203751277772843e-01
-9.893432609192140958e-01,-7.595739005391157761e-01,-9.252599590843822996e-01,-9.052957101829366415e-01,4.574752568648829953e-01,-2.618888525442213955e-01,-8.129750684570431762e-02,-9.872661463340031140e-01,-5.403636764832542294e-01,-8.591444809991736209e-01
-9.961030679914295582e-01,-4.573962825935222742e-01,-2.385266233945735892e-01,-9.999999999999990008e-01,-6.523178999909079456e-01,-5.700803678305234323e-02,6.972671489708714976e-01,-9.467075849962057754e-01,-6.184568790361972823e-01,5.908355355155243682e-01
-9.999999999999988898e-01,-9.626762960684970283e-01,-8.218886072600640746e-01,-4.704493290298794039e-01,-8.807423981228164056e-01,-8.049713159980337318e-01,-4.979712668650656537e-01,-5.931065536574802177e-01,6.445076126043710607e-01,-5.094149868435924322e-01
-9.996355775171724689e-01,-4.362462620875637298e-01,-2.599519250031190887e-01,4.782363847215977959e-01,-8.465365881336246456e-01,-8.612099215880337777e-01,-4.188415715245609183e-01,-2.905853993039458905e-01,-9.179913061603660607e-01,-8.145539109616195539e-01
-9.991151599621707069e-01,-1.620262351867244599e-01,1.859192314098766230e-02,-1.601689774258537591e-01,-2.940928739795289903e-01,-8.685202259235360600e-01,-9.777273458746388313e-01,3.261899065997284075e-01,-8.478668320807025705e-01,-4.160681621342457795e-03
-9.994958162327972628e-01,-8.977863650371796789e-01,-8.869909365951413882e-01,-9.690639691361554453e-01,5.601830813705908907e-02,-9.893757799744508086e-01,-9.577911722266285732e-01,9.814682955823044175e-01,-9.254012025003698350e-01,-5.339557469988236438e-01
-9.948674764577627450e-01,-9.345708393086985533e-01,-5.711398445303864646e-01,-9.939293891397474878e-01,-9.994106543911932539e-01,-1.876099291083130061e-01,3.746141543263317164e-01,-9.652172005956453082e-01,-5.051903323863283779e-01,-9.911033066495497090e-01
7.726912916704608003e-01,-1.000000000000000000e+00,-9.136703365401276367e-01,-3.692372725434489578e-01,-1.000000000000000000e+00,-8.924713927817300441e-01,5.303629209022279190e-01,-9.996538586779264435e-01,-7.435739635021881844e-01,-9.950414414763224524e-01
-9.992250407907885545e-01,-4.473642200737666386e-01,5.554054001334676194e-01,-6.079124904736905588e-01,-8.972910191665524060e-01,-3.563864857151922694e-01,-3.849568452485334635e-01,-9.558325574284030068e-01,-6.076108411497317396e-01,3.612697197800893711e-01
-1.000000000000000000e+00,-9.367481772363607240e-01,-4.129703939497204046e-01,8.962667580542452717e-01,-5.782155423377010051e-01,-5.175208155865156368e-01,-8.982808985221464315e-01,1.001790121425167879e-01,-7.600241499200259820e-01,-9.190324383822555676e-01
-9.963349966090173648e-01,-8.035173763393226309e-01,8.785583641039994562e-01,3.337484917511172877e-02,-4.304645144032144821e-01,-9.712676010059232423e-01,-9.977880114496552322e-01,-9.095942938937426891e-01,-2.733603941338060839e-01,5.035753443038374355e-01
4.619955257463417841e-01,2.468785446466889300e-01,-9.970851430747583732e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.973458336282874370e-01,-1.000000000000000000e+00,-9.250947083757276035e-01,-9.274172665901880830e-02,-8.298452374916528429e-01
-1.000000000000000000e+00,3.498399914239382347e-01,-9.442418450572968025e-01,-7.511454686257110769e-01,-9.867422232378252334e-01,1.076100000357916309e-01,-6.181511851194088081e-01,-5.537369247457193389e-01,-8.563822473818990533e-01,9.949706561034036278e-01
6.787185261098916955e-01,-8.113061631865375878e-01,-9.024194011986307329e-01,-9.990907532759560894e-01,-9.304575793686105101e-01,-2.801992695831313496e-01,-9.762177235204710923e-01,-1.000000000000000000e+00,-6.618574246977650954e-01,-9.999999999999994449e-01
-9.999993074357282907e-01,-5.986981757157786577e-01,-9.589409694081325597e-01,-2.944232164611205183e-01,-5.382522890872912802e-01,-5.467241773237550007e-01,-8.570995197467717874e-01,-2.268487442776172536e-01,-1.071645322567247732e-01,-5.774539925088407744e-01
-1.000000000000000000e+00,-3.400636224483596370e-01,-3.563534662399312491e-01,9.096949401938020374e-01,-4.929574054145599571e-01,-9.990191273871739108e-01,-5.958010389587464761e-01,-6.401495933718341913e-01,-7.792118377936533280e-01,-4.889247455223348915e-01
