0.000000000000000000e+00,-3.333333333333333703e-01,-5.999999999999999778e-01,-7.142857142857143016e-01,-8.181818181818181213e-01,-8.461538461538461453e-01,-8.823529411764705621e-01,-8.947368421052631637e-01,-9.130434782608696231e-01,-9.310344827586206629e-01
-9.992651943166817041e-01,-1.626198126917981213e-01,-3.473688292067565464e-01,-3.525327254610902683e-01,-5.864114547866470240e-01,-9.107909068011578180e-01,-6.231348431965518797e-01,-9.993573919082360257e-01,-9.873033742671114554e-01,-7.374366185625914616e-01
3.916882720479964997e-01,-9.658483970139403185e-01,-1.000000000000000000e+00,-6.052982424251311944e-01,-9.986824337580550992e-01,-9.977325772250086322e-01,-9.276594741086677809e-01,-9.891617098500060656e-01,-9.078094636152240771e-01,-9.881854807621323067e-01
-9.999862339633142083e-01,-7.049788820283301449e-01,-9.212318663201425339e-01,-3.095052072082595251e-01,-8.991286995696015083e-01,-7.734328204065724077e-02,5.225633350892976495e-04,-4.910469482779395434e-01,-9.819580661497567808e-01,5.962753287051570927e-01
-9.864426802260833904e-01,-8.072044667953458541e-01,-7.910315105676586633e-02,-9.975548539778087420e-01,-9.988576033468804516e-01,-8.004372524630714025e-01,-1.677606475850527135e-01,-6.113170269297498738e-01,-9.950375917789042735e-01,1.500074986756088913e-01
-9.986677000442297780e-01,-4.965870403528938049e-01,-9.584078914251723536e-01,-5.391432173966329566e-01,4.043362392424552088e-01,3.723589571637257456e-01,-3.792058369018184993e-02,-9.365837510136679755e-01,-9.987780323372934532e-01,-8.434623742168939620e-01
-9.935897109570123176e-01,4.009826021754314684e-01,-9.904824061231006782e-01,-4.624848419229956042e-01,-9.753421345147670340e-01,3.399992301069371115e-01,-9.948283246922092760e-01,-9.573791267140505656e-01,-7.821193420241528971e-01,9.243191054549163566e-01
-1.000000000000000000e+00,-9.994353754679019541e-01,-4.623219823643497928e-01,-9.746165733445866231e-01,-9.920280454724292873e-01,-7.692169566041030526e-01,-5.114839484182787110e-01,-9.980306479140174103e-01,-8.042250789199921757e-01,-9.155257288917263425e-01
-9.999999567094735031e-01,-3.700191387073042404e-01,7.002370746747722530e-01,-7.821103426441854412e-01,-9.836513756632608851e-01,-1.000000000000000000e+00,-9.852678564935035688e-01,-9.999998780567401768e-01,-9.137700202120221382e-01,-8.648110953144928503e-01
-9.723623090810005198e-01,-9.590605067207846890e-01,4.913181281771130116e-01,-9.617724846429066554e-01,-9.565852192641832730e-01,-9.975590496117332506e-01,-7.384563238468061508e-01,-9.978534622743789884e-01,-7.597415680541254046e-01,-2.482746373890066249e-01
-9.999939028146178632e-01,-9.775347673542419402e-01,-9.875957582406580393e-01,-8.499577850902407805e-01,-3.710011556243181796e-01,-9.999872208183281375e-01,1.462832742139994757e-01,2.377405388819852586e-03,-2.252537042587612615e-01,-5.288216498008460054e-01
-9.991425035438882274e-01,-3.041345049042405435e-01,-5.985467119437660743e-01,6.243004756101278030e-01,-9.800597123999950089e-01,-6.660544867726165830e-01,-6.140914274969212494e-01,-6.134285854390959525e-01,-3.929159282339479420e-01,-9.400907172362080733e-01
6.315332302328185987e-01,-1.000000000000000000e+00,-2.320322189995043527e-01,-1.000000000000000000e+00,-9.999999689804229819e-01,-9.631900100803602038e-01,-9.999999195569094779e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.999998429242089593e-01
-9.999999671772198395e-01,2.066333533367705200e-01,-9.812150680428405325e-01,-9.498675005358766521e-01,-2.429264426796235443e-01,-1.000000000000000000e+00,-9.423043314531411863e-01,-9.992543269040767839e-01,-9.403034989185150572e-01,-1.000000000000000000e+00
-5.677672653499359345e-01,-4.708011633042206712e-01,-9.986213954440110729e-01,-9.891852249575329159e-01,-1.000000000000000000e+00,-9.592739364742693953e-01,-9.808929995345981867e-01,-9.849435170294046360e-01,-9.703340189384030978e-01,-9.984455892143069278e-01
5.203363773129611181e-01,-9.788056976258791009e-01,-8.113228576997841834e-01,-7.711022861238541193e-01,-9.968964133842938002e-01,-9.999999839943006785e-01,-9.982781606262969287e-01,-8.906219639403949451e-01,-9.946701161451684259e-01,-9.979684809446468519e-01
-9.914635574417274277e-01,-9.917108196760696659e-01,3.221028701442960607e-01,-9.242118129586309738e-01,-8.741830207855134649e-01,-9.817021845206691522e-01,-9.937797813568298722e-01,-3.345837053909843095e-01,4.722793353938767313e-01,-9.112249873488381668e-01
-9.848750481770037757e-01,-4.984636513036709293e-01,4.747416646999430001e-01,-5.997175096546804030e-01,-8.409006211237161077e-01,-8.604176035033619385e-01,-1.753206685931843201e-01,-4.456277265902407470e-01,-9.599607908665865885e-01,-9.746173449842993053e-01
-4.584268618520329630e-01,-9.928221720006562556e-01,-9.984651973313964923e-01,-9.622027314476702120e-01,-1.000000000000000000e+00,-9.977535068081679892e-01,-6.946397477281225363e-01,-9.652157051484903105e-01,-8.915688867910320781e-01,-9.952734946277793648e-01
-9.999563200100402005e-01,-9.916755501057380462e-01,-4.676866042505348764e-01,-9.437456537834988390e-01,-9.846028013381337152e-01,6.462481151307699623e-01,-2.204372800175494196e-01,-9.151541656340183017e-01,-9.812998979990733561e-01,-5.864227174387506847e-02
8.540528159285062371e-01,-9.999999599750343249e-01,-1.000000000000000000e+00,-9.999999290068921631e-01,-9.999999328671638210e-01,-9.999999242355578355e-01,-9.999999731224387123e-01,-9.999999999999998890e-01,-9.999998928947516630e-01,-9.999999417637477350e-01
8.795044568021209708e-01,-9.958687582680685324e-01,-9.946145412424194365e-01,-9.979599361667060853e-01,-9.852697019459182304e-01,-9.502578989462745485e-01,-9.951442276226084571e-01,-3.980951663395745910e-01,-9.935029411079568940e-01,-9.577671212656306832e-01
-9.999660084453186881e-01,-8.555941071434267631e-01,-9.202376938920778793e-01,-8.622094518256306905e-01,6.896823084892146627e-02,7.433930649997833040e-01,-4.347373114542369965e-01,-4.393671973536963926e-01,-8.303756972089414434e-01,5.565159798586549744e-01
-9.999999999999987788e-01,5.233994725853893248e-01,1.398672409153565999e-01,8.368304607158746355e-01,-9.717421516280939642e-01,-1.311283081838079401e-01,2.594126422290801148e-01,-9.720868469576703363e-01,-8.948042988865211322e-01,-4.145342914952295788e-01
5.145777840031314776e-01,-1.000000000000000000e+00,-9.999999999999990008e-01,-9.999999999999991118e-01,-1.000000000000000000e+00,-5.346134842433621914e-01,-6.595942885352173990e-01,-9.999999999999980016e-01,-9.999999999999981126e-01,-9.999999999999994449e-01
-9.898360886663253311e-01,-8.989672701897232221e-01,-4.381563237695544344e-01,-1.342065651102187507e-01,-8.519234475864732037e-01,-9.467094838203846674e-01,-6.345703559619632061e-01,-6.260139240808426653e-01,-6.515037625175359448e-01,8.729466667169806238e-01
-9.971366865573528804e-01,-2.652552301597338458e-01,-8.908739806611845613e-02,-2.425732612896434603e-01,-8.706907103650186885e-02,-9.868059906052599750e-01,-9.818369803025694953e-01,-7.364954024147564171e-01,1.154125339494645464e-01,-9.705169899351794305e-01
-9.999999999999966693e-01,-4.081819953888740082e-01,-9.039906717741978959e-01,-6.979641166716814560e-01,-5.661410924121536015e-01,3.620811330762120361e-01,-7.664436194943394787e-01,5.399046040611864550e-01,-9.206627354070373581e-01,-9.688452585774244286e-01
-1.000000000000000000e+00,-9.438497570405021131e-01,-1.324151491000918890e-02,2.213968329208321206e-01,-9.999999999999983347e-01,3.382212648032098534e-01,-4.630850222748889022e-01,2.748392634655233979e-01,-4.963519981175740781e-01,-9.998339135564779934e-01
4.730623030465547219e-01,-1.000000000000000000e+00,-8.226047037153051411e-01,-5.019527918877803030e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-4.803322653446510104e-01,-1.000000000000000000e+00,-9.998778651703333908e-01,-4.043516167042971454e-01
-2.339024121265682876e-02,-9.856916002799236409e-01,-9.932458816792464340e-01,-9.727223294640436890e-01,-9.337643039401151146e-01,-9.650601029448525603e-01,-9.926296325558742195e-01,-9.060352629818431147e-01,-9.806578713378106826e-01,-3.794075720838436805e-01
-9.999999999999997780e-01,2.872463220652038407e-01,8.172068963160959987e-01,1.685274295444545989e-01,-6.457803202506120499e-01,-8.304793803288854637e-01,3.142527193560825105e-01,-9.241798194555431722e-01,-3.016515363156513363e-01,-9.998752786711535556e-01
7.854137080512249014e-01,-9.999999999999977796e-01,-6.576135749325476842e-01,-7.089124449716371901e-01,-8.224861910512033525e-01,-9.999999999999996669e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.999999999999972244e-01,-9.999468339189360178e-01
-9.993477531142833659e-01,-7.609672025633915649e-01,-7.580069596393548825e-02,-9.722722250175660497e-01,-8.766230384199575898e-01,-1.982789427456495279e-01,-9.242311216452115952e-01,-8.450229725864837338e-01,-7.014961755733227500e-02,-9.255369203868505368e-01
-9.910273673699951935e-01,1.133650395856709014e-01,-7.410735224689877221e-01,1.531142218621109607e-01,-5.217353846801267014e-01,-7.564675978588218941e-01,-7.614646812903542727e-01,-6.536142401505702360e-01,-9.860218304403688405e-01,-9.970439164076551064e-01
-3.349835326079647069e-01,-9.134621082126775926e-01,-9.999999999999984457e-01,-2.803966770984124279e-01,1.263189758804336982e-01,-3.745204755278094821e-01,-1.000000000000000000e+00,-9.999999999999995559e-01,-1.000000000000000000e+00,-9.999999999999990008e-01
-9.998755677017348020e-01,-9.244438347102365006e-01,-5.521450905472369275e-01,-5.262371880461037543e-01,-9.971849600627724630e-01,-3.061070057123063681e-01,-9.749384122700263111e-01,-9.421794164197735411e-01,-6.657297040239272823e-01,-9.016852825088159662e-01
4.674052910273909234e-01,-7.917155786931395767e-01,-1.000000000000000000e+00,-9.999999999999966693e-01,-7.370624523189984734e-01,-7.526423670223032492e-01,-9.998346696351048113e-01,-4.382805422086840097e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-6.406483976775351197e-01,-1.329435339919448344e-01,-4.380601265130101840e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.334676790122195422e-01,-7.016492804430304320e-01,-4.791589044691652588e-01,-8.616631307934456974e-01
-1.000000000000000000e+00,-6.440906371650501061e-01,-7.147222133257625787e-01,8.876404274126238336e-01,-9.351455357525051415e-01,-9.992692541661760686e-01,-7.744557314914406465e-01,-8.849566462520855881e-01,-9.306203928045356788e-01,-8.627612598198410865e-01
3.785363095685646551e-01,-6.896871727042175326e-01,-2.165920559652806943e-01,-9.997870130422866763e-01,-1.000000000000000000e+00,-9.999999999999987788e-01,-9.128924399820520508e-01,-9.996610087618832408e-01,-9.999999999999981126e-01,-9.999999999999993339e-01
-9.999999999999998890e-01,1.427920424197378912e-01,-2.925627073119367941e-02,-8.140596054592894593e-01,-2.635613093274351976e-02,-9.974826841677865152e-01,-7.373172306830317879e-01,-4.774223116280716939e-01,6.993159823020633770e-01,-5.271146483059885313e-01
9.015666365438390617e-01,-1.000000000000000000e+00,-9.958746568820698863e-01,-9.999999999999991118e-01,-8.015738289674569916e-01,-9.903490688559675181e-01,-4.417754999311742647e-01,-9.994655909798247917e-01,-6.863952209694789142e-01,-9.937206689304168838e-01
-9.955849307682084204e-01,-8.656176821180819880e-01,-1.000000000000000000e+00,-5.191249290375993253e-01,-8.724119337115793238e-01,4.655574936412911757e-01,-4.047715245793160888e-01,1.947108063930027833e-01,-9.312345894315761097e-01,-4.602137120298424589e-01
-1.000000000000000000e+00,-8.419084940659783411e-01,4.848314991851351285e-01,-8.175564931954137915e-02,-8.572356125060740517e-01,-9.639596826842707911e-01,-1.329287449709831148e-01,-9.266002948464376887e-01,-7.371257133421273977e-01,7.768294707421932177e-01
-9.988849416988374585e-01,-9.828592990045498246e-01,-6.482879721011349794e-01,-9.732645490195100946e-01,-9.980398441522259079e-01,-1.000000000000000000e+00,-9.577613001556949390e-01,6.120831548449822135e-01,-9.831977980844952558e-01,-9.994535543839221381e-01
-9.985642171545193735e-01,6.931431231329513443e-01,4.859093432233262400e-01,-9.843655567190251476e-01,-9.431182803260950154e-01,-9.906975033445531986e-01,-9.990851244413132548e-01,-7.694336441467606313e-01,6.650716440041521960e-01,-9.774096310696112067e-01
-8.256002065469707496e-01,-8.328507183941007419e-01,-2.478562819991126931e-01,-9.993957368596663171e-01,-9.470366748659660994e-01,-9.930696766615807469e-01,-8.032031000802046794e-01,-9.865193075081655216e-01,-9.977005229119406682e-01,-9.742406334487965225e-01
-9.964546316809727022e-01,-7.000915639300921145e-02,-7.435408559253847693e-01,-9.915870695310798899e-01,1.051832103316628353e-01,2.930933449133872881e-01,-3.035706675795556975e-01,-9.945474110425041037e-01,-9.916160525153163707e-01,-9.533981552099760615e-01
-9.875007462739833208e-01,-8.558207610460826231e-01,-2.574842329853334055e-01,-9.914102468605843210e-01,6.276291038636997444e-01,-8.859230796618787762e-01,-1.079890761916656033e-01,-9.970530634449681351e-01,-9.237544748621331347e-01,-9.821945801843444679e-01
-1.000000000000000000e+00,-1.610134354894513786e-01,-7.867531552280424556e-01,-8.332169248063816536e-01,-9.888916372158258472e-01,1.753435871953732128e-01,-9.878676995658468574e-01,-5.168226152745685198e-01,-3.299303303203028337e-01,-6.228929895386885879e-02
-9.929915147281731524e-01,-7.491322729354207288e-01,1.572143749378260014e-01,-7.841401505038577691e-01,2.445521411531694778e-01,-9.623059833044638189e-01,-8.568962617394477732e-01,-9.251171768434546250e-01,-8.458487231392161076e-01,2.138629014711819765e-01
-5.219423220589982648e-01,-9.990159348410942997e-01,-9.642152070825732446e-01,-9.999999999999993339e-01,-9.508299381693550156e-01,-7.128446188451653676e-01,-3.496272946794143910e-01,-9.622419669307429313e-01,-9.906641543206208267e-01,-9.899499092113348553e-01
-1.000000000000000000e+00,-9.949107022523857591e-01,-1.603837641443427442e-01,-9.937446784480553630e-01,9.549422555801436729e-01,-1.483051552854380839e-01,-9.572895965349423886e-01,-4.375751250467422304e-01,-8.148489484327811061e-01,-5.124618794563419455e-02
-9.999999999999991118e-01,-3.833991493922865312e-01,1.235891311003820131e-01,-9.765030168761623663e-01,-9.799972992250941539e-01,-5.725707972599575202e-01,-9.576639429869997500e-01,-7.430272580924113246e-01,-7.584598700737340549e-01,2.221046524034585856e-01
9.690327038015944527e-01,-9.910836441432195887e-01,-9.726372444654061145e-01,-9.988140413122893468e-01,-1.007483494020101761e-01,-6.637289035869812226e-01,-9.998037285259574469e-01,-7.860518323818671549e-01,-9.998128395869986251e-01,-9.999097276099059295e-01
-9.942324651216715159e-01,-2.215802764550602877e-01,-2.070792843571319097e-01,-9.802274592946692566e-01,-9.668041943848807440e-01,-9.922884790443631253e-01,-9.725812215574040076e-01,-3.451313828282556173e-01,-3.457144548819295893e-01,7.178712489775053163e-01
-9.999999999999991118e-01,-3.350157971928328093e-01,-7.682929434066592123e-01,-2.575967263000476098e-02,-9.981534139591344834e-01,-2.273549444492715399e-01,2.660411374310677757e-01,-7.906747681029812069e-01,-4.639961279130546679e-01,-9.786647800281731424e-01
-9.999999999999994449e-01,9.130404543803208872e-01,-9.820692514367295178e-01,7.172651994330310476e-02,2.817784385484728427e-01,-3.479567754087015685e-01,-9.999999999999996669e-01,7.664719268445865374e-01,-9.999999999999995559e-01,-8.167672793275492227e-01
-1.169917752136495764e-01,-7.633595314369369389e-02,-9.955892752466007911e-01,-1.304737354494029944e-01,-9.992998509878221469e-01,-9.605729638617372945e-01,-6.090799656755908620e-01,-9.925504621147488438e-01,-9.932194546224663023e-01,-5.271759093273445940e-01
-9.999999999999996669e-01,-9.808096951958722443e-01,4.191822761388415697e-01,-1.069241236920003175e-02,-1.000000000000000000e+00,8.687399113020899399e-01,4.384803961496940294e-01,5.885613066004332650e-01,1.277759471664627056e-01,-4.387773638677017751e-01
-9.999086037924082015e-01,-4.412452533999239312e-01,4.444979791077043052e-02,5.917769417703596657e-01,2.699387928617940635e-01,4.427012242103215978e-01,-6.431940677527971939e-01,8.016231255974031189e-01,-1.176399818616335156e-02,-3.805537726071144822e-01
-9.998441295550766217e-01,-4.840872217651108755e-01,-9.943502682301905704e-01,-6.828554733012913713e-01,-3.992846581695095876e-01,-9.176601623880200620e-01,-9.999815334419787094e-01,-3.289191133933460076e-01,-9.864931568976417209e-01,3.115857682503719306e-01
3.350935676906226512e-01,-9.999943749590932685e-01,-7.100888285000372946e-01,-9.423350691321389361e-01,-9.999976717974464746e-01,-3.712129803455830324e-01,-9.999896448213630995e-01,-9.999976869998086215e-01,-1.000000000000000000e+00,-1.759523458601114712e-02
-9.999469531183929893e-01,-7.413006144880243120e-01,-9.329186993987090837e-01,-9.244886096134542486e-01,-3.145082517414679035e-01,-8.735906583395729452e-01,2.590067400961968413e-01,-3.055315658686292291e-01,-4.836389516060000116e-01,5.467395683974436427e-01
-9.990347140200496190e-01,-9.959499532038342817e-01,-1.593727949124290888e-01,4.599779174450897012e-01,-7.565909916860651396e-01,3.910000574039114163e-01,-9.959107030344546141e-01,-9.463692012308214663e-01,-7.657025733628944897e-01,-5.345251952721606914e-01
-7.055018882223337284e-01,-9.999571902051460626e-01,-9.957720632892007595e-01,-3.896887733230531281e-01,-8.551054689108936735e-01,-9.496395993490872600e-01,-9.062278483278285446e-01,-8.964126944065904379e-01,-9.999978153580737494e-01,-6.094464239720780441e-01
-1.000000000000000000e+00,-6.530848116331645636e-01,4.537308980854248275e-01,-4.671785864433251056e-01,4.373659391449790657e-01,4.448827558135153848e-01,3.000586520840911042e-01,-9.889161769038898875e-01,2.757406177996585828e-01,-3.718096228284390459e-01
7.113767530295549424e-01,-9.999999999999953371e-01,-1.532300445041922254e-01,-1.000000000000000000e+00,-9.999893939398092346e-01,-9.891821160857985351e-01,-9.261820815796794060e-01,-9.999869642698030470e-01,-9.338431852636479569e-01,-9.999938411469895261e-01
8.571861245426330989e-01,-8.706664859357002850e-01,-9.581108320173057358e-01,-9.999913793790712324e-01,-9.999959704089517176e-01,-9.999842228742831240e-01,-2.056168749017990016e-01,-9.541952519497894913e-01,-8.989899193612302941e-01,-9.954738682843053965e-01
7.328969034018767426e-01,-9.198914454617450609e-01,-7.797836253710680454e-01,-9.999962338266225048e-01,-9.178401261037281156e-01,-8.474697222979842293e-01,-9.999999999999972244e-01,-9.768143558119261050e-01,-9.999996225133911398e-01,-9.780881806465282491e-01
-9.947630216796035096e-01,6.292065559709443257e-01,-9.060424835480164196e-01,-9.598598016231252306e-01,-9.913895138537900387e-01,-9.879167187504273029e-01,3.848761538890030920e-01,-9.292181607051297476e-01,4.369622824706165809e-01,-9.154593863064605097e-01
-9.953666252794399760e-01,-7.318218354559654637e-01,7.740492790260072864e-01,-8.411286875481500669e-01,-9.450174286354611208e-01,1.060765880303925213e-01,-6.383240878805634955e-01,-8.905707699602152250e-01,-5.108120799365156728e-01,8.613149658378322915e-01
1.751398311421502874e-01,-8.512658496026206389e-01,-9.856482462706469549e-01,-9.316518779082104684e-01,-9.447121240922126129e-01,-9.838790468248628240e-01,-8.741088732003690076e-01,-7.585746202909566804e-01,-9.989690035523145495e-01,-9.802803948115309529e-01
-1.000000000000000000e+00,-4.535955062299661389e-01,-4.119239380496411695e-01,-2.584911621764925393e-01,-5.978232901765113683e-01,-9.698783314221303131e-01,1.048476703296080947e-01,7.655753608479463068e-01,-1.000000000000000000e+00,-9.999992700306088445e-01
-9.999999999999995559e-01,2.242005089381476080e-01,-6.325879732942685241e-01,4.282531001607975951e-01,-3.340567981639759876e-01,-7.761247711842175767e-02,2.534244110229568192e-01,-2.673108413990086807e-01,-9.999614379016074084e-01,-2.261332999000254806e-01
-1.000000000000000000e+00,-7.926981850461848333e-01,5.846824346729883048e-01,-9.796986431299897768e-01,-9.734089054785963757e-01,-8.445301047720723542e-01,6.783800497902812143e-01,-7.061159464321442591e-01,-8.982600218050263985e-01,-9.760788255132407665e-01
-9.988067829565645539e-01,-9.743027906897971935e-01,-9.117163841094859666e-01,-9.979370738144239805e-01,-7.852747011077330086e-01,-4.017780829411397581e-01,-3.719235771519168732e-01,2.612568058361648959e-01,9.799985290739976485e-02,-8.184913920431529100e-01
-1.733902171074071519e-01,-9.999999999999971134e-01,-9.998294976231070219e-01,-9.359874645522335834e-01,-9.999679236303037344e-01,-4.506084925191639057e-02,-9.999908243663886420e-01,-4.064058122716591726e-01,-9.999840056268157751e-01,-9.841487726082316367e-01
-9.999981831637738683e-01,-7.270260059088928806e-01,-9.999670144485568457e-01,-1.659742358759967173e-01,-7.655906014330360332e-01,-6.660571488402503570e-01,-3.728791671778375338e-01,8.048896597041037548e-01,-5.634272445029461229e-01,-5.737154492827220009e-01
-9.999992332383653704e-01,-6.629833082181254555e-01,-3.758667104818544935e-01,-1.685310327761658233e-01,-8.648182823217047677e-01,1.229300127465690201e-01,4.112584858492902562e-01,-5.932061228293795674e-01,-8.768876519086946653e-01,-9.707075100194623163e-01
-9.988265410915491138e-01,-7.582008981072549947e-01,4.201198446223105010e-01,4.657568997089471252e-01,-9.708622442706910105e-01,-5.614392543378391442e-01,-9.377244173005624406e-01,1.816635847364538592e-01,-8.376203237538218938e-01,-5.022905543629989644e-01
-9.999998575299617887e-01,-9.999998971984170870e-01,-2.808154742222820355e-01,-3.277880029712369470e-01,-3.752847747093028263e-01,-9.999999999999998890e-01,3.253722490964640335e-02,-8.163313022220872739e-01,3.694064284552748822e-01,-9.999795279621603861e-01
-9.971888143188731846e-01,-6.901595772394806261e-01,4.557671668757291156e-02,9.453202977328758680e-03,-9.429841976206965182e-01,-7.736450661077932667e-01,6.691496272331808326e-01,-4.780021549380320534e-01,-7.979879673718325295e-01,-9.416635321748233478e-01
-1.000000000000000000e+00,-1.913063837196635197e-01,-5.815348335370726929e-01,2.897699280865385640e-01,-1.394504922174907013e-01,4.951994382196727718e-01,3.342778964213530268e-01,-9.998139289860865642e-01,7.531374985775556308e-01,-6.252857952082946369e-01
-9.999998975569960313e-01,6.614555479563392071e-01,1.017548136831969430e-03,6.077499327102172666e-01,6.946673859352693325e-01,-9.999999616378465461e-01,5.871551275379395252e-01,-6.338925786903808479e-01,-9.820897456747169629e-01,4.359778252145296018e-01
-7.764014624728162728e-01,-9.193348453189065239e-01,-2.968408964708673659e-01,-8.977599749273122987e-01,3.598553693512741014e-01,-8.996523294543610216e-01,-1.000000000000000000e+00,-7.296480031808231237e-01,-1.000000000000000000e+00,-9.999999543717209560e-01
-9.977570323401486752e-01,-6.240652435117745034e-01,-9.599712605991307379e-01,-9.184090961111294193e-01,-9.350942471437938552e-01,-9.186151634610386640e-01,7.173535324697322135e-01,-3.284918568410463147e-01,-9.576896684695281881e-01,4.039861127706527721e-01
-1.000000000000000000e+00,-3.464571024057206405e-01,9.478730044499975582e-01,-1.722846344580915012e-01,-4.364152718675149978e-01,-1.000000000000000000e+00,-9.419566235586548930e-02,-4.689221283231189696e-01,-9.999999999999998890e-01,4.379262920105684298e-01
-9.999999999999997780e-01,4.253594465759115706e-01,4.414785073296752932e-02,7.846760567386688034e-01,6.885612690299086625e-01,-9.999999572202374898e-01,6.363937336789651789e-02,1.237644777609270552e-01,-9.998324673501226556e-01,4.901086151585487549e-01
3.694802443813957615e-01,-6.337904896991097825e-01,-2.367081071313486829e-01,-9.999999725297005204e-01,-7.435038184102287229e-01,-9.999999999999997780e-01,-9.999999999999998890e-01,-9.999999879119926272e-01,-9.999999847421102706e-01,-5.049347115835214339e-01
-9.997937755334458387e-01,-2.361349524801976962e-01,-9.918991887968400256e-01,-6.532284034860879052e-01,-2.642880998603008846e-01,-5.329296829425139714e-01,-9.869599722922015594e-01,-1.835489416703763310e-01,-5.020386331670770863e-01,-8.791511241830691770e-01
-1.000000000000000000e+00,-9.999999634101366386e-01,8.990827082049566640e-03,-6.219764731571026939e-01,-1.000000000000000000e+00,6.120661769739492719e-01,7.357944946020025245e-01,4.666363508800738802e-01,-9.999999999999998890e-01,-4.948583624655975566e-01
-9.999999343903590576e-01,6.436930515372632500e-02,5.449645351205425481e-01,-3.851048733579391925e-01,-4.855759526012937144e-01,-4.079641183295526496e-02,-1.000000000000000000e+00,-9.999999975506506100e-01,4.664633536578345341e-01,-5.743668200016245340e-01
-9.993480563953882623e-01,-4.028543509691447366e-01,-1.091754017144441202e-01,-9.457933141012371259e-01,-1.650682506838615504e-01,-7.143944764978257256e-01,-9.924684475058891397e-01,-7.223150587858633287e-01,-8.066901468731896285e-01,-9.885127409774352447e-01
-9.999990468731008164e-01,-7.460929114931060813e-01,-1.696209303450725014e-01,-4.349217267504751905e-01,6.993440917136467538e-02,-3.883284735830085377e-01,3.631748604077478793e-01,-5.478643009858569224e-01,-9.983540148785826629e-01,2.785895712371938560e-01
-1.238696972724833006e-01,-1.000000000000000000e+00,-9.999999878280945165e-01,-1.000000000000000000e+00,-9.999999999999996669e-01,-1.323908719076110629e-01,-9.999999641666798000e-01,-9.999999392667419107e-01,-4.165139144200443178e-01,-2.988338810689891156e-01
-1.000000000000000000e+00,-9.549660451266481775e-01,-4.109168391509748774e-01,-9.619416364370908523e-01,-9.832842467999323155e-01,-9.997215417061598997e-01,3.496586413575253904e-01,-9.567111942756187926e-01,-1.627430663727611471e-01,-9.062066177595647920e-01
-9.999999999999996669e-01,-9.776280029975721320e-01,-9.550220426437746601e-01,-6.074590803217667923e-02,-9.449955504175678866e-01,-9.999999313670878687e-01,6.023845719348729366e-01,-1.000000000000000000e+00,-3.688144374691860183e-01,-9.999999532019953064e-01
-9.999999999999997780e-01,-9.998325788578421580e-01,-3.485149440482612770e-01,1.695717575807830502e-01,-9.999999458409154496e-01,-5.307359144067251566e-02,4.604848378461665614e-01,-9.999999999999997780e-01,2.103734687364378630e-01,-3.886590619001159541e-01
-9.999999234522333191e-01,-7.592753249462705911e-01,-1.260167290603146362e-01,-8.239839240535730136e-01,7.143902209433246053e-01,-6.604348189513906675e-01,4.552292707155233820e-01,-4.984153191550237394e-01,-1.000000000000000000e+00,8.928511391617666160e-01
