0.000000000000000000e+00,-3.333333333333333703e-01,-5.999999999999999778e-01,-7.142857142857143016e-01,-8.181818181818181213e-01,-8.461538461538461453e-01,-8.823529411764705621e-01,-8.947368421052631637e-01,-9.130434782608696231e-01,-9.310344827586206629e-01
-1.000000000000000000e+00,-2.875657276322758360e-01,7.410161600528487359e-04,-9.240133237195868876e-01,-3.965538983616637703e-01,-2.507526171505343737e-01,4.429726310545389900e-01,-6.343316589264348382e-01,8.997631402804601164e-02,-7.953646832618571638e-01
-1.000000000000000000e+00,6.455489215334909714e-01,8.029189372097421395e-03,-1.963408670153538593e-01,-7.880237790100191875e-02,1.686331804445687921e-01,9.228296228766335041e-01,-1.473046243168071867e-01,6.371257112368595710e-01,-2.971047846949091964e-01
1.373296042678717188e-01,1.228528018135756350e-01,-9.537831449451369403e-01,3.034402046579143253e-01,-9.303444055971399340e-01,6.576397856551764731e-02,1.271453458009996207e-01,-8.947623555228374492e-01,8.601050271598095209e-01,-9.857530359044219814e-01
-9.338774058034882142e-02,2.767558482209198645e-01,-9.355523067316298125e-01,-9.184850006037185155e-01,-7.707212864752345238e-01,5.219953090621021197e-01,3.417891027307790597e-01,1.511097027205295373e-01,2.200071787955220348e-01,-1.849513364889161793e-02
-8.464695022263122315e-01,-2.061578058794760193e-01,-6.332790531202645012e-02,3.880428951084595179e-01,-2.694218341753878421e-01,-7.831051121438338536e-02,8.258258069906863064e-01,5.347064351965046258e-01,2.008061658046370046e-01,6.347853975636673640e-01
2.301308145615612866e-01,9.361296428817333926e-02,2.398116989536967780e-01,-8.414169251401873995e-01,4.031398372868985613e-01,7.412713392379721711e-01,-8.829016920513963473e-01,6.817706311011524356e-01,7.574957211121986500e-01,-6.476542713486046488e-01
8.626128279834414103e-01,-3.486859051544324850e-02,2.960685098956560846e-01,-6.660750882217059132e-01,9.937999393488992916e-02,-1.950743782103037949e-01,4.779766120762934389e-01,-6.258532931697909085e-02,-2.895607138217531906e-01,-1.389301762065264789e-02
-1.055386088920613197e-01,-2.919190943767258073e-02,-7.705461264587887271e-01,3.301315524611577734e-01,-6.661415015121611161e-01,-7.875360232108019609e-02,-2.956723080575470730e-01,2.492243954033778741e-01,-4.801432638386778778e-02,8.513739850434947076e-01
5.840994114791641101e-01,5.677462354884558193e-01,7.703532903932976961e-01,5.362833537919751148e-01,-7.866359864006492453e-01,1.294721514485829561e-01,1.606124565958861328e-01,-1.034673514666823724e-01,-8.763209787898044167e-01,2.033986668966722144e-01
-6.621500195177542070e-01,7.883975941310263913e-01,1.241201467018898941e-01,2.133806457053957772e-01,-1.306086743200182421e-01,-7.302829792616583049e-01,4.525308162270645362e-01,-7.846568373365452320e-01,1.213475669189380685e-01,6.015445406003745027e-02
-5.951630433160537414e-01,-4.798610470176304932e-01,1.578018869904691812e-01,1.968822177355125658e-01,8.246802866347466843e-01,-8.192252690075772781e-02,-8.394708012810824238e-01,-6.645196554912167208e-01,6.738512223542583168e-01,-4.080388512802760603e-01
-2.271934517984220969e-01,-3.029600178663188759e-01,7.894758708700617689e-01,2.322962159046173397e-02,5.637060297063099801e-02,-1.851065772194758763e-01,2.930573748705985609e-02,-3.594998713662865830e-01,9.320321698532456622e-01,-2.398709343611667433e-01
7.607568318583923794e-01,1.156698293999208621e-01,5.595654160164849067e-01,7.652366960642239535e-01,-4.004358084578740207e-01,-3.717458539422771047e-01,-9.196159352851507318e-01,-7.200790227197804150e-01,-5.338597869650764105e-01,5.188254211942413541e-01
-5.343541986238091457e-02,-7.188498932819091802e-01,8.534292437212909199e-02,-9.593304469917425248e-01,6.280347339539152918e-01,-5.711862025003338061e-01,-4.583226801702501296e-01,-7.780735964082182710e-01,-3.126231899156846628e-01,1.618991882976600349e-02
-7.888693673976500120e-01,-9.048028044052071062e-01,3.838857204998429307e-01,-6.520247404710952654e-01,9.508912249531308314e-01,1.012369508251698691e-01,-4.905656342747269361e-01,-8.125688282895211501e-01,-9.874030954109674907e-01,5.172963577641349897e-02
-4.841374004432907885e-02,5.453098976959922517e-01,6.361334628096575461e-01,5.866959400848111850e-01,-2.208322086149486496e-01,1.642994482542123047e-01,-5.115748525754691967e-01,-7.984390802330320058e-01,-2.743848241374609587e-01,-3.169042586730083100e-01
-3.477946614512451018e-01,6.415201804717387546e-01,2.144359300277070557e-01,-8.815663019664041200e-02,6.605632558245537744e-01,6.171012433774470951e-01,-9.589314515733550204e-01,-7.956239173611149296e-01,-1.753840287200439385e-01,5.819891448599003869e-01
-1.000000000000000000e+00,-6.981441972837220122e-01,-8.222070381787848214e-01,-2.206684165035074224e-02,-2.173632260369127989e-02,-5.500657431142143006e-01,7.836343987561564806e-01,2.571881277512823583e-01,4.079639326688010992e-01,-9.052394299761103991e-01
4.137542376449909742e-02,-5.607336027928672140e-01,4.614198735957551478e-01,-9.618789744740832148e-01,-1.687812311420299471e-01,-4.805670233635987443e-01,5.571132063113576338e-01,-9.249130756798065178e-01,-9.816047573885011701e-01,7.614553403852846181e-01
-1.000000000000000000e+00,2.918979194721585957e-01,-5.443229493928876117e-01,8.615739795536436763e-01,3.200111373349981969e-01,7.169155502214300535e-01,-9.027268469098439496e-01,-7.206842172202274632e-01,5.852821059965950257e-01,3.134473190406731336e-01
-8.961726869749386815e-01,4.614382107084588625e-01,9.223934385967441640e-01,-2.445157978510944380e-02,-4.541046189540798306e-01,-1.272603138505175868e-01,-6.586431259694792706e-01,8.740880340994470199e-01,-3.530276946711034536e-01,3.195406314199780717e-01
-1.000000000000000000e+00,-9.999999999999998890e-01,6.321840971757086702e-01,-9.999999974509754530e-01,-9.999999424706247364e-01,6.541300382616256348e-01,-9.999999508018743155e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.999999999999998890e-01
-9.894940544685494332e-01,-1.622247631497814591e-01,-2.773117445195850128e-01,-9.867219916957341574e-01,-9.913647251254149584e-01,-9.993696255873308898e-01,-9.956913511554428275e-01,-9.883302509657354573e-01,-2.894529546115527929e-01,-4.938302470721389059e-01
-9.687319120270920791e-01,-9.547911951976628675e-01,-9.724781518638828670e-01,-9.918217831170932364e-01,-9.794911543838346057e-01,2.430593343524220518e-01,-9.962117984747066446e-01,-1.617700065600839177e-01,-9.727781758739123541e-01,9.922508385307863277e-01
-9.999999999999997780e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.999999999999997780e-01,-6.041476041329050251e-01,-1.000000000000000000e+00,-9.999999390393427001e-01,-9.999999959171411712e-01,-1.000000000000000000e+00,-9.179996243312555926e-01
-4.871291922126165241e-01,-1.000000000000000000e+00,-3.905899249252362537e-01,-1.000000000000000000e+00,-9.999999264142033217e-01,-9.999999222566930968e-01,-9.999999999999998890e-01,-9.999999820319027677e-01,-9.999999840949308494e-01,-9.999999671356927244e-01
-9.984580410300307740e-01,-6.743513078443910125e-01,-9.904271374083594148e-01,-9.761346787002979086e-01,-9.712962057572388508e-01,-7.285610776656094023e-01,4.852463052674529237e-02,-9.713912488684561808e-01,-9.960921188453645270e-01,-3.048411110813539771e-01
-9.977434160133745733e-01,-9.505362359020843588e-01,-9.835554102124440812e-01,-9.895904171800214977e-01,-9.979953826943742667e-01,7.202591699094679223e-01,-9.995013007203789046e-01,3.718716418938913804e-01,2.726141979544394744e-01,-9.840673787922529225e-01
8.303124066968173844e-01,-9.999999999999998890e-01,-9.999999999999997780e-01,-9.999999999999997780e-01,-1.000000000000000000e+00,-9.999999650704758380e-01,-9.999999519976215945e-01,-9.987860623025720530e-01,-9.872583110886951063e-01,-9.999999999999996669e-01
1.550705640076634750e-01,-9.916181264892385272e-01,-6.935071453777567063e-01,-7.577620650076936082e-01,-9.694766716826984654e-01,-9.673268931327460018e-01,-9.956301600662769147e-01,-9.999999679312001621e-01,-9.914250727594419166e-01,-9.820772370100667725e-01
-9.998322438973953341e-01,-5.880781600629235717e-01,-3.612907547285779675e-01,8.630854749307846907e-01,-9.999213368239543431e-01,2.833321315608426372e-01,-9.906047849649083359e-01,-4.895780798208249074e-01,-3.166761232852285946e-01,-9.760910657065713369e-01
-9.989098572784941288e-01,-9.527734113047797715e-01,-2.699019158305079880e-01,-9.732576609168330783e-01,5.518389166068101703e-01,-9.560366589487574451e-01,-8.954299299324989247e-01,3.537669589533346676e-02,-9.687949415333718672e-01,-9.781435419402840781e-01
9.311488334446870185e-01,-9.999999999999998890e-01,-9.999999999999998890e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.999999859471603303e-01,-6.226680025109786465e-01,-1.000000000000000000e+00,-9.999999384248050571e-01,-1.000000000000000000e+00
-9.995957623571996020e-01,-9.267257026240784956e-01,-3.469569938475960402e-01,-8.295430253052619163e-01,-9.895755054849397769e-01,-1.387305272944759915e-01,-4.141076348678493502e-01,2.633236718934325316e-01,-9.829361987704745562e-01,-9.594622492750825016e-01
-9.993224811256528062e-01,8.644636308076895925e-02,-9.889800329176445803e-01,-9.997984099466249441e-01,3.226571308937401517e-01,8.417937781932038899e-01,-2.590728798915839862e-02,-9.999687716125492676e-01,-9.905598822563557171e-01,-9.945942031541232797e-01
-9.995139592706399068e-01,-9.940667217759588947e-01,6.898878015699516641e-01,-9.995311223618159602e-01,-9.827907845335004389e-01,-1.152272104677214658e-02,-9.906407706327369223e-01,-9.733146670802736988e-01,1.317392092560479844e-01,7.110968629300296051e-01
-9.992903939040073125e-01,-5.642553142713603309e-01,-3.576152004097770676e-01,-9.474428655911925068e-01,-7.367775036906023534e-01,5.162269143481089673e-01,-3.605305762091023936e-01,-9.318007262843500671e-01,-1.114163615398518492e-01,-9.922249499524113947e-01
5.102363782435992423e-01,-9.999999999999998890e-01,-9.999999960807256505e-01,-9.999999999999997780e-01,-9.999999084269737271e-01,-9.999999999999998890e-01,-9.773636168785350131e-01,-9.813526210349167167e-01,-9.796874246885209914e-01,-9.999999999999997780e-01
-9.995071023030003277e-01,3.457494704167368149e-01,-7.623996519327204124e-01,-7.491969671800877695e-01,-9.998832059416896678e-01,-6.492810701577470534e-01,-6.917564010809592601e-01,3.503927266893396841e-01,3.017192738382853956e-01,-9.807374277378606564e-01
9.999999559353587308e-01,-1.000000000000000000e+00,-9.999999805565059630e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.999999999999996669e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.999999958200159744e-01,-9.999999518169366830e-01
-9.999999940473145443e-01,-9.999999871363266513e-01,-9.999999789873837974e-01,-9.929970545743806998e-01,-1.000000000000000000e+00,-3.557713392764682570e-01,-9.251780289851672112e-01,-6.887879516508741418e-01,-9.977306608969688240e-01,-4.484714018488022425e-01
-9.951475165627128305e-01,-9.934050384405577194e-01,-7.798225474361156762e-01,6.166120525949660980e-01,-9.963141092099484508e-01,7.344437170244942636e-02,3.915709653748087882e-01,-9.826934992498013166e-01,-9.917380557321846535e-01,-5.669153473671788568e-01
-9.971213800393489146e-01,-9.935422677223825216e-01,-9.410813619520708162e-01,-1.576915967000554197e-01,5.099999029283358576e-01,-9.848156119233569816e-01,-8.420353355908309911e-01,-8.725481632443861102e-01,-9.101722438513404345e-02,-1.503185532780093592e-01
9.899064108193390554e-01,-9.044461017413121251e-01,-1.000000000000000000e+00,-9.975586425779309208e-01,-1.000000000000000000e+00,-9.987262652732585844e-01,-1.000000000000000000e+00,-9.768864841386082354e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-9.426414391972860463e-01,9.227343951685541557e-01,-8.838754695933461747e-01,3.472499962057136458e-02,9.119028871279620807e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-4.488573416595580401e-01,3.290537138233041170e-01
-9.992624056376069319e-01,-1.718410339240678819e-01,6.961131756006916360e-01,-9.990820105339642820e-01,1.395941735483472168e-01,-9.943614472472326327e-01,-6.260079227847080707e-01,-9.920626893938594426e-01,-9.947971910892520198e-01,5.517778317692059176e-01
-9.997752132511554812e-01,-9.888291443469418018e-01,7.381073956419857973e-01,-8.028554380116208478e-01,-9.913244152669011822e-01,-9.567679060630056576e-01,2.990650791753027837e-01,-6.850695281683101268e-01,-9.825321903451800232e-01,8.375083520548027849e-01
-1.000000000000000000e+00,-2.759905423028390925e-01,8.760598191672540613e-01,4.338445479843475727e-01,-9.939109073521760207e-01,-1.000000000000000000e+00,-7.489911936787182478e-01,-2.950207597597290787e-01,8.576097902230509495e-01,-2.310887119757538966e-01
-9.868040163318260172e-01,-1.970340194014478727e-02,-9.764008578916636427e-01,-4.424351635358358958e-02,-9.994538143669077224e-01,-9.557184225977884973e-01,-5.702741573198653047e-01,-7.037822596177112366e-01,-9.916959940727441136e-01,6.071023903626153739e-01
-1.000000000000000000e+00,3.387580720111336152e-01,-9.999999983875452747e-01,-6.710088327689992527e-01,-9.999995369215113339e-01,-9.999992066205467545e-01,-7.489837200936741990e-01,8.286877276932937963e-01,-9.999993539075430204e-01,3.246444039907827595e-01
9.687399824750867472e-01,-9.997085028350962688e-01,-1.000000000000000000e+00,-3.606358482585479419e-01,-9.734524527885594081e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.157811225310891645e-01,-7.001507478116342220e-01
-1.000000000000000000e+00,-1.000000000000000000e+00,-9.266185311812061842e-01,3.420065269359697790e-01,8.448553151347564238e-01,-5.964319182709791889e-01,7.897816737775486748e-03,-3.361252470449958563e-01,-9.811259688498427112e-01,1.615874937275038614e-01
-9.919683579150175845e-01,-9.938505353513168439e-01,7.498203958892235566e-02,-9.715373694088229595e-01,-8.208754058774623275e-01,-9.924669184913084141e-01,-7.198945565913199562e-01,-9.349571904928829502e-01,7.840213968513258802e-01,-2.004735903034391212e-02
9.708768412957111682e-01,7.363234893223150612e-01,-1.000000000000000000e+00,-6.655951418756823612e-01,-2.220329756369870122e-01,-1.000000000000000000e+00,-7.664563756465707645e-01,-7.577285067490403536e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,6.192637620490267780e-01,-7.023702183464697324e-01,-3.662129873116565792e-01,-6.073475768548309423e-02,-1.361858578531166264e-01,-1.019118673753798832e-01,-2.490255467998547523e-01,1.859470081174526834e-01,-1.000000000000000000e+00
-7.593558243600936342e-01,-5.714090425560571784e-01,-2.554230385149940941e-01,2.727710430823545584e-01,7.069539644453751159e-02,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.661013806187173092e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-4.187884791125197625e-01,-6.693754231914736397e-02,6.978435370602786847e-01,2.273702574009517086e-01,-1.827763769254854009e-01,1.682618538841397504e-02,4.747072293071191162e-01,1.657278073736408730e-01,-9.278332447551831397e-01
-9.987581257825213221e-01,2.310121803466172741e-01,-6.465847704404562579e-01,6.593001369449128513e-01,-4.911131424802511747e-01,6.761734437132613795e-01,-7.550318737613020970e-01,-9.657676197827383957e-01,-7.243465852231556479e-01,-8.867301135327181338e-01
-1.000000000000000000e+00,-1.304769808584708424e-01,-1.000000000000000000e+00,4.292760192415526199e-01,6.538512939696962123e-01,9.275707655372767979e-01,-6.687203913519091936e-01,-2.392918955319190688e-01,-5.916670285661213002e-01,1.198684172470911302e-01
-1.000000000000000000e+00,-9.222890811547898582e-02,-8.449995233669239658e-01,-7.755794114984851939e-01,-9.955245498612592669e-01,-2.769101420472183106e-01,-2.030895456173295865e-01,-9.954800022239568280e-01,-7.449146220240911997e-01,-8.162659645901577665e-01
-1.000000000000000000e+00,3.362970067664045604e-01,-9.575352636320868527e-01,-5.454883578176386028e-01,-6.961152028230453981e-01,-9.969360650712431049e-01,-1.000000000000000000e+00,-7.699384649913715295e-01,9.624810456089271105e-01,-8.345358504897517626e-01
9.646445181931315727e-01,-8.038581288888603238e-01,-6.351937169488970358e-01,-7.418664959273086890e-01,-8.494017006547027737e-01,-1.000000000000000000e+00,-4.789535611826929717e-02,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-9.994200694987990241e-01,-3.572838478964815989e-01,-9.993315760630298028e-01,1.218589043158636864e-02,6.804761759610304661e-02,-3.905012569589075277e-01,-8.656053610432805634e-01,-9.661690099080132432e-01,-7.849630706498322841e-02,3.650055234047193120e-01
9.085410449327044891e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-3.748899618409509138e-01,-1.953114383878864213e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-9.961931831593784370e-01,-1.794812409697674194e-01,-9.850358417831605040e-01,1.996138428270624599e-02,-7.036659035697766518e-01,4.956492019116963410e-02,-3.696756589354784350e-01,-9.994930857662736035e-01,-9.423021407675970240e-02,5.449680927461857116e-02
7.637563270673598526e-01,-5.538365086012977390e-01,-1.000000000000000000e+00,-9.262448769366704582e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-5.314373140875150447e-01,-9.717445673933998718e-01,-9.800879061826011096e-01,-1.000000000000000000e+00
-1.000000000000000000e+00,-9.992908093453628515e-01,-9.313715819403327323e-02,-9.790145035801310902e-01,-9.651659514828450082e-01,4.831784570608972373e-01,-4.187955434727890225e-01,-1.418269889960759034e-01,9.256572736387341793e-02,-1.103475232472189843e-01
-9.961841093757713983e-01,-5.803275785383870539e-02,-6.789905667410243151e-01,-8.965983548058720221e-02,-9.249535790401328672e-01,-7.003195636087668208e-02,-8.927977112834970530e-01,1.231513382339627649e-01,1.842534166989478334e-02,-7.911938480369712368e-01
-1.000000000000000000e+00,-4.039343556358853116e-01,-2.943550235675282400e-01,-1.000000000000000000e+00,-8.328937768005844067e-01,-2.894263662551530558e-01,-1.000000000000000000e+00,2.287513107484473729e-01,-4.918815230247202547e-02,-3.473132192152851849e-01
-1.000000000000000000e+00,-1.794755898349751147e-02,-2.277225009234947750e-01,4.060609296108149135e-01,-5.815297709891148470e-01,-4.294939447368432139e-01,2.361935371761677421e-02,-9.948232735544551009e-01,-2.422267754601154788e-01,-3.386227127443960372e-01
9.386868204397864623e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-8.090496040514087994e-01,-4.456957541162969716e-01,-1.114978315661453029e-01,-1.000000000000000000e+00,-6.816859921029101432e-01,-6.602257768688557515e-01
9.923100506408749633e-01,-9.319638617824322901e-01,-1.000000000000000000e+00,-3.211183099452852296e-01,-9.460875479082814232e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.512967477868345956e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-9.321401200594583436e-01,-9.826899214293708384e-01,-5.598811892033001697e-02,3.017275370690117864e-01,2.855017080163577692e-01,-5.822176558536157343e-01,7.097946576672034547e-02,5.851564440876767526e-01,1.604379854016537432e-01
-1.000000000000000000e+00,-3.980616104212070794e-01,-9.886287709687644476e-01,-9.956986323202925426e-01,-9.577500523149498068e-01,-1.000000000000000000e+00,-2.835837916978373174e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.100260374745288150e-01
-9.988169914245581538e-01,-9.834165605351329331e-01,-4.087693307387850750e-01,-9.730875196581966202e-01,-4.921988766720312991e-02,-9.831792085029181782e-01,-4.325871497723259851e-01,-2.297691530393101700e-01,-9.209901050302898851e-01,1.566866651373023667e-01
-9.973599345185534260e-01,-9.764151453109494172e-01,3.234936544733063579e-02,-2.049434956332240876e-01,-9.991207866435278806e-01,9.548233639038161691e-01,-9.426612059629080331e-01,-1.036147826987866422e-01,-8.641896986618244902e-01,-9.923824599606725361e-01
-9.993355517742453786e-01,-9.569112943674846772e-01,-6.697794941366631560e-01,3.227964190099277264e-01,-9.158230906749678102e-01,-4.833212156766885648e-01,-4.425872434295106683e-01,-9.660426771953092295e-01,-4.212543535085130908e-01,-9.629734828686464798e-01
-9.998763651439489530e-01,-6.622299061225423999e-01,-9.954833829097067266e-01,-2.365144087933797878e-01,-2.985340220128517852e-01,-9.868559353293959724e-01,-2.794571122912982153e-01,-9.974137253217328913e-01,-2.131312789430582499e-02,-1.687014916251126373e-01
-1.000000000000000000e+00,-3.244996240646140784e-01,-9.633972508492342213e-01,-3.203736509548064104e-01,3.743271555834619124e-01,-9.779554160567657251e-01,-9.803642987553152777e-01,7.084174520584232693e-02,-8.036488423285817473e-02,-3.663591288479302599e-01
-4.142556543224207299e-01,2.440104992301685705e-01,-9.942303242913298478e-01,-5.958039547433060523e-01,-1.714703134864815903e-02,-9.514513044528514207e-01,-8.256166701513429906e-01,-9.612767292792645524e-01,-9.809908483633502652e-01,-4.259644063117586366e-01
-9.999999822953483664e-01,3.225764812879082233e-01,-1.979693928104697409e-01,1.047526695775129746e-01,4.032789371042459770e-02,8.993382909073307369e-03,-9.248768932948423505e-01,3.143862697974184606e-01,-4.547485497532010035e-01,-9.535666032626290978e-01
-9.803367343903975906e-01,-6.219803908697266737e-01,-5.776252402603538894e-01,-8.981170863333705068e-01,-6.300571891734094154e-02,-1.000000000000000000e+00,8.040641076830996603e-01,1.144724130389917910e-01,-6.313755709489095036e-01,4.124801477550784634e-01
-1.000000000000000000e+00,3.861166609674884231e-01,6.352576324486001180e-01,-6.972207148788022169e-01,-8.397369275347968953e-01,2.224377935210591350e-01,-2.770136516738775367e-01,3.583658198927180960e-02,-7.138627554135810183e-01,3.971641768836220443e-01
1.000000000000000000e+00,-2.420515466830296947e-01,7.917254556366800644e-01,-3.815914121793399783e-02,8.542353121997191545e-01,-9.691016126241196460e-01,6.738931241659241733e-01,-9.244205499843328733e-01,5.489899700172938823e-01,4.708340301161513808e-01
-1.000000000000000000e+00,6.981625240425712864e-01,9.358835855638429901e-01,5.385083938609716570e-02,-1.447193548037815913e-04,8.651583472026870281e-01,-4.577276795259159203e-01,-5.493551872645872081e-01,-6.565079492287941854e-01,-1.856760524456803063e-01
-7.177237364320963042e-01,-5.187119826091274311e-01,-7.518428370570147123e-01,1.990535135932824384e-01,9.111737781267174041e-01,-5.272127287573706855e-01,4.168518937876758423e-02,2.503067844140026421e-02,-3.993378072739638407e-01,1.797203028775647693e-01
-1.000000000000000000e+00,2.878741079586741858e-01,-5.120664636894336486e-01,9.636386915929144870e-01,-1.000000000000000000e+00,-3.958050699250716953e-01,-4.545037199031151109e-01,-1.571508536174558157e-01,7.919113403802726658e-01,4.532763426883630320e-01
-1.037523947896287907e-01,-6.189278217293455731e-01,6.088050816480685690e-01,-9.509758615655701242e-01,-2.256421761660671044e-01,6.610542872925363467e-01,-6.748182035549538105e-02,-9.073597755990896463e-01,-3.699783626086144972e-01,-7.142089840777469112e-01
-7.382191670853864851e-01,6.525938241479776192e-01,-8.471452921943787295e-01,2.465485156473923578e-01,8.474895018575725469e-01,2.400259815656937967e-01,-4.521978279231272935e-01,5.019017869195108172e-01,4.658923623129308522e-01,-7.945106829435687468e-01
-5.977978690995734423e-01,-9.362334445219473444e-01,-2.501490081290919099e-01,6.418657153224746614e-02,-5.654747172714186254e-01,6.331894437121291519e-01,1.896758953465986844e-02,-2.263509537979023767e-01,-1.002155856417944468e-01,-4.884820049084858118e-01
-7.627520680401175812e-02,6.121805200475541886e-01,4.162760657392580166e-01,-1.118690384465711174e-01,3.783100508131193029e-02,8.858462208414684680e-01,7.136471131765700360e-01,1.097828164759910574e-02,4.414852838842467375e-02,3.217423255328853982e-01
-9.999999999999997780e-01,-9.397678890828267684e-02,7.841596560386313031e-02,2.153953846664745653e-01,-4.030027398580328102e-01,-6.508606530990018735e-01,-1.039174540945087405e-01,-1.716178818036922238e-01,-6.232039500599347859e-01,2.898577263497524314e-01
9.999999999999998890e-01,1.712243991450317915e-01,-7.207248622375728164e-01,1.185653110841783514e-01,-4.599987325299490504e-01,6.101592328285507794e-01,-1.114822077097535058e-01,-6.709045200230028261e-01,4.118235432206120428e-01,7.806280462899773953e-01
4.477607416132499685e-01,-2.446009461701034171e-01,2.560603458392787246e-01,-4.133901676396393998e-02,8.501749643688129299e-02,8.968572484577880255e-01,-8.174561722057305246e-01,-1.760184188635690039e-01,1.337058648749026024e-01,-7.046143415754234640e-01
6.148551170539087174e-01,3.205328377772257431e-01,5.235463729034764979e-01,5.818361439736297047e-03,-1.000000000000000000e+00,7.826885775611815976e-01,-7.018963282375767498e-01,-6.634875326043701005e-01,-8.415317382802444124e-01,-9.973921233665345998e-01
1.000000000000000000e+00,3.751027113123948653e-01,1.763303400706815460e-01,2.135610799147238947e-01,7.044861386308324258e-01,-9.264831976482764686e-01,4.938659147371549651e-01,-3.855794501136072805e-01,8.366240531035122885e-01,1.963399388111876642e-01
-5.075482650415232833e-01,-5.913847172218429371e-01,-1.399321052611765537e-02,3.387104008797983123e-01,-9.506854630161128972e-01,8.192822717825284373e-01,-2.867922950288465112e-02,-3.154433931895196386e-01,-8.201850746757333166e-02,-9.811445580546884759e-02
5.460209268589677478e-01,4.487718992460539846e-01,6.615424806057916829e-01,-7.030669098891271229e-01,7.872212579903747898e-01,6.260860771865046637e-01,2.809863436185729424e-01,-9.557934290336418393e-01,-3.983443376239230171e-01,-2.700604700099961120e-01
-9.294156336780670657e-02,1.885139737498897905e-01,4.458430045486654891e-01,5.198889062055593868e-01,8.951584818336406901e-02,9.325906569862917328e-01,-1.074718673451241779e-01,1.201885151174559019e-01,-7.593103748525487084e-01,2.418796511507295688e-01
1.000000000000000000e+00,4.975889915925937323e-01,-8.263831768248446341e-01,9.131880917949575238e-01,6.812750409939549723e-01,1.331261221940451267e-01,-3.596044914205179799e-01,-3.674948645090515553e-01,-8.864437047718918272e-01,-1.915069231220410673e-01
-1.000000000000000000e+00,-8.849817038966860672e-01,8.311210079978711418e-01,-6.191644842353845046e-01,6.978307217053296707e-01,8.466894222724546948e-01,6.629650315048494225e-01,6.281807019759951816e-01,-9.801235873358293826e-01,7.494788590679629658e-01
