1.000000000000000000e+00,-1.000000000000000000e+00,-9.999999999999998890e-01,-9.999999999999995559e-01,-9.884771467311675996e-01,-1.000000000000000000e+00,-9.999999999999996669e-01,-9.999999999999997780e-01,-9.999999999999997780e-01,-9.999999999999998890e-01
-1.949691173241369646e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.999999999999991118e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.999999999999987788e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
-7.250202937937521019e-01,-9.999999999999997780e-01,-9.999999999999995559e-01,-9.999999336555430718e-01,-9.999999353773606492e-01,-9.999999999999998890e-01,-9.999999999999997780e-01,-1.000000000000000000e+00,-8.695119742993985268e-01,-9.999998747091031204e-01
-1.000000000000000000e+00,-9.999999207328547079e-01,-9.992801407172500205e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.999999459632079590e-01
3.940178811837091732e-01,-9.999999236227249400e-01,-1.000000000000000000e+00,-9.999999999999998890e-01,-9.999998170366205530e-01,-9.999999310999351243e-01,-9.999999364249173572e-01,-1.000000000000000000e+00,-9.999999924226826709e-01,-1.000000000000000000e+00
5.345152391575134221e-01,-9.999995978799094409e-01,-1.000000000000000000e+00,-9.999999238649091016e-01,-9.999999999999997780e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-4.728239731251633327e-01,-9.019085338290258047e-01,-1.000000000000000000e+00,-9.999998431845502633e-01,-9.999999999999998890e-01,-1.000000000000000000e+00,-9.999999343262757634e-01,-9.999999999999998890e-01,-9.999999999999998890e-01,-9.999999744759349163e-01
-9.077721748415491509e-01,-1.000000000000000000e+00,-9.999999999999998890e-01,-9.999998204022663151e-01,-9.511123886829375706e-01,-1.000000000000000000e+00,-8.046151498644518174e-01,-1.000000000000000000e+00,-9.999999999999998890e-01,-1.000000000000000000e+00
-5.871064021738932048e-01,-9.999998869472982443e-01,-9.999996800592600987e-01,-9.999998967939334182e-01,-9.999999999999998890e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.999998283058245674e-01
-8.877671967000748676e-01,-9.999999841399209721e-01,-9.999998527530642445e-01,-9.999999807814650143e-01,-9.995789595462440946e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.999999397099575971e-01,-9.999999999999998890e-01,-1.000000000000000000e+00
1.037674690996089472e-01,-9.999998764581251587e-01,-9.999999493412622398e-01,-8.370121212224835849e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.999998820669124822e-01,-1.000000000000000000e+00,-9.999999999999996669e-01
-9.379597194801168047e-01,-9.996640219555699147e-01,-9.953362314914904196e-01,-1.000000000000000000e+00,-9.736742663415244303e-01,-9.408907945973193909e-01,-9.926678699960548302e-01,-8.629470663948473064e-01,-9.999999999999997780e-01,-9.970854671593877283e-01
