-1.712689673801081014e+01,-2.046112485142876736e+01
-1.626026527618029860e+01,-2.428550295746644139e+01
-8.902048706405153666e+00,-4.094060268296517791e+01
-1.881622758604608947e+01,-1.518964962707104860e+01
-4.063599092209628338e+00,-5.277128180771224208e+01
-2.121503846470515242e+01,-7.400844836366695212e+00
-1.458735601039153096e+01,-2.874439894495427339e+01
-1.696337338541289341e+01,-1.980208457654056531e+01
-2.016925463537300089e+01,-1.124904771958840755e+01
-9.118080459140305294e+00,-4.234843656786972588e+01
-3.192542413894049247e+00,-5.650675521373875654e+01
-2.183544470414880578e+01,-3.898480243470372919e+00
-1.657928003963088770e+01,-2.211629987132725361e+01
-1.599830021326796370e+01,-2.383504558982687627e+01
-1.474235052019389514e+01,-2.748375239092703382e+01
-1.299098386296932972e+01,-3.224263820080003740e+01
-1.746639814548864678e+01,-1.931890341459026672e+01
-1.130694960692045825e+01,-3.662750644363718067e+01
-1.334939800203141935e+01,-3.108860063367967186e+01
-7.161668010804113749e+00,-4.757414599970972802e+01
-1.952704504913818795e+01,-1.320833402279236779e+01
-2.072902513450910433e+01,-9.335226129132145445e+00
-1.814624177814711814e+01,-1.704519640903393451e+01
-2.320777999397442670e+00,-5.954395372303284262e+01
-2.156381256994760065e+01,-5.698856667054941205e+00
-1.678928431798940224e+01,-2.139706538766954225e+01
-2.197530191488758788e+01,-2.267635550720188853e+00
-5.002685934020366432e+00,-5.301231453938908800e+01
-1.179051150995215380e+01,-3.536272196473616702e+01
-1.613126890319055207e+01,-2.323215658715159648e+01
-1.239739798509062041e+01,-3.372959206234217788e+01
-1.547962113104925486e+01,-2.507232738734608191e+01
-1.482725464259634052e+01,-2.688450140508965447e+01
-6.362597237557789498e+00,-4.936797963051135696e+01
-1.559787998972779910e+01,-2.467782364952693186e+01
-8.373310265950181019e+00,-4.419307289208112621e+01
-1.413590295269181851e+01,-2.886733539545172178e+01
-9.748616411761195977e+00,-4.067427509463366420e+01
-1.082423155394593905e+01,-3.791144664010485599e+01
-1.357423743859897236e+01,-3.045662779867801717e+01
-1.838517135028986260e+01,-1.632245028568513590e+01
-1.264802088085118115e+01,-3.304560997836657066e+01
-7.605132100545816343e+00,-4.617909080110956666e+01
-1.496380132799195906e+00,-6.175256563263802434e+01
-1.918032872029720792e+01,-1.419479738657115675e+01
-1.792604905033855189e+01,-1.772333944910867487e+01
-1.985680596857439895e+01,-1.222698507694356707e+01
-1.762931013775015288e+01,-1.876365525502612286e+01
-3.254729892457906004e+00,-5.744790924746988026e+01
-1.312691250716635416e+01,-3.172140048382705046e+01
-2.191532780158385663e+01,-3.130581458080340163e+00
-1.720076482417048069e+01,-2.006004454311906926e+01
-2.045787821713539856e+01,-1.029305354896779789e+01
-1.674993429874837148e+01,-2.129083676467219632e+01
-5.419310465590118753e+00,-5.181133367460508765e+01
-2.098155895689282247e+01,-8.373511443346828287e+00
-1.860138840827462303e+01,-1.575980579950030602e+01
-1.501565156786798561e+01,-2.637253277132792917e+01
-1.008188802831632636e+01,-3.983092541020606348e+01
-1.209852351381089441e+01,-3.453791509641049373e+01
-4.378028748371949774e+00,-5.446508361820438893e+01
-1.433631806360315686e+01,-2.832611939453850525e+01
-8.004646306751624252e+00,-4.516301181827837041e+01
-1.782277836092600865e+01,-1.804894024634845451e+01
-2.170967081790914932e+01,-4.823261373657907747e+00
-1.743944381167570867e+01,-1.924090065019638729e+01
-1.155926301945463486e+01,-3.597997767215686338e+01
-8.738201664881596997e+00,-4.327435839233551462e+01
-1.645728016493072232e+01,-2.214232036428760964e+01
-2.139712843685477850e+01,-6.561559819857399667e+00
-1.469561776878732218e+01,-2.731510650307653165e+01
-9.425377390188943494e+00,-4.151781706090737600e+01
-1.530059701389627946e+01,-2.556375622820204896e+01
-2.163892735092676389e+01,-5.266431905324485463e+00
-1.107894923058792891e+01,-3.725037710986610762e+01
-1.056951739452678751e+01,-3.857758734688999880e+01
