-5.833997880254746526e-01,-5.833997880254750967e-01
3.874190486766232455e-01,-5.154118246455412500e-01
-4.824140760800761374e-01,4.007578598690791916e-01
6.292075129399391509e-01,-2.931767714709063721e-01
-4.007242756738786937e-01,1.224015424723137180e-01
2.162192955488101420e-01,-2.509828955515460702e-01
-5.343823167798913421e-01,5.600466634637553121e-01
-1.234468563274782049e-02,-1.510639564125466183e+00
-2.047639213974031591e+00,1.825218360088445291e-01
5.368165519567312804e-01,-8.527337921730748782e-01
-1.270246334988161419e+00,2.157409319644969514e-01
-1.365343548368577409e+00,4.086641129078556478e-01
-1.554107976664868218e+00,3.614730058337829455e-01
-1.589249710579105912e-01,7.102687572355224077e-01
-5.309242720425466633e-01,6.172689319893633897e-01
-5.280133978704213416e-01,6.179966505323946091e-01
-1.412581989308202779e+00,3.968545026729493053e-01
-1.867990865630547059e+00,2.565439498580239785e-01
-2.141897435361871604e+00,2.145256411595320989e-01
-2.764385818700584085e+00,5.890354532485397865e-02
4.034256403754238329e-01,-1.386297438498304668e+00
4.618536364361537361e-01,-1.152585454255385056e+00
-2.686807400840030891e+00,7.829814978999227737e-02
-3.075103989249928560e+00,-1.877599731248213999e-02
4.879910816030773590e-01,-1.048035673587690564e+00
3.468316348903780488e-01,-1.612673460438487805e+00
2.873164736976160372e-01,-1.850734105209535851e+00
3.142941970885315683e-02,1.077372889794659949e-01
4.194611750065775357e-01,-1.322155299973689857e+00
-7.021471467175888215e-02,5.761348260139120825e-02
3.888109122882947855e-01,-1.444756350846820858e+00
3.883171342572095952e-01,-1.446731462971161619e+00
2.801764380087453654e-01,-1.879294247965018538e+00
2.556470381087386778e-01,-1.977411847565045289e+00
2.342728917447364223e-01,-2.062908433021054311e+00
2.714145792348643393e-01,-1.914341683060542643e+00
2.642797952888211732e-01,-1.942880818844715307e+00
2.354747429050855212e-01,-2.058101028379657915e+00
2.196961433191619850e-01,-2.121215426723352060e+00
7.393204383279794456e-02,-2.704271824668808222e+00
1.429773866670909221e-01,-2.428090453331636311e+00
1.152665673896402510e-01,-2.538933730441438996e+00
2.952326241383473882e-02,-2.881906950344661045e+00
1.543978126425316066e-02,-2.938240874942987357e+00
-1.214860875805539031e-01,-3.485944350322215612e+00
-2.625803075509560713e+00,9.354923112260982165e-02
-8.257991680718657079e-02,1.083557460059124677e-01
-1.397832290643281627e-01,7.710327714778331121e-02
-1.217078463569898794e+00,3.846176453403198359e-01
2.227869095121485232e-01,-1.492518262382660499e-01
-1.281356090186003271e-01,1.309669764911196577e-01
-1.675646096209880476e+00,3.147787568126299007e-01
-1.868433901870059088e-02,4.924645696254370542e-02
-4.276197015300664539e-02,3.202272201960898457e-03
-1.135437545640526569e+00,2.268883779411486890e-01
-1.352702193706085243e+00,2.828874259675554503e-01
2.483875563037329925e-02,-3.795649368193698692e-02
-1.390963574353674570e+00,2.049198735902300061e-01
4.262516364339365982e-01,-1.294993454264253607e+00
-1.480841056229287300e+00,3.273850163461070606e-01
5.069974298991142270e-03,-2.829069608408474323e-02
7.478334918521012398e-03,4.113167165705111650e-02
-1.301077290300645117e+00,1.753686995128169723e-01
-1.134904342674994293e+00,1.899913404790103399e-01
-2.078229340709203399e-02,-1.475530069645158981e-02
3.662648973885880288e-01,-1.534940410445647885e+00
2.406039136439702686e-01,-2.037584345424118926e+00
2.267156797847810212e-01,-2.093137280860875915e+00
2.776088040142111746e-01,-1.889564783943155302e+00
-1.878985841963529246e+00,2.036384682550997915e-01
2.256266422521947534e-01,-2.097493430991220986e+00
2.128152312859677986e-01,-2.137276492826817531e+00
2.092098280595104942e-01,-2.147660249954096656e+00
-1.931750869994611541e+00,2.337145529558178891e-01
-1.844172522404352144e+00,2.125959827888028730e-01
2.299026849188157140e-01,-1.977958180405077204e+00
-1.826233317416449342e+00,2.287693661273255685e-01
-1.759790070003047102e+00,2.067480277473797701e-01
-1.926314979044475795e+00,1.931983140410103994e-01
-1.816714686291667658e+00,2.340815566949496773e-01
2.487393184349296904e-01,-1.966982213992973794e+00
-1.818067265129815535e+00,1.617373394976844292e-01
2.297113809666117001e-01,-2.056949261093156789e+00
2.478444806040543957e-01,-1.952583524074716248e+00
-1.986052499270153149e+00,1.909664947563420867e-01
-1.760665575580713682e+00,1.548071601408166353e-01
-1.850024312132103166e+00,1.645003165698264436e-01
-2.147519186856741591e+00,1.626347684918744152e-01
2.304388852914713848e-01,-2.059087441643060679e+00
2.333465304901441995e-01,-2.013654106597381421e+00
2.448102713258503149e-01,-1.895074481559972934e+00
-1.892053481935202619e+00,1.577041581256761749e-01
-1.808237442233853187e+00,1.293448048986562959e-01
-1.981037741660886198e+00,1.724506272807415641e-01
-2.192697011922824402e+00,1.864379051634934559e-01
3.222522021382455693e-01,-1.390344556932043840e+00
-1.723581656128096995e+00,1.526479343694682189e-01
2.293887795568370080e-01,-2.012154133309300263e+00
2.235722687359994465e-01,-2.007680190649664631e+00
-1.726310494197222933e+00,1.358665064648469922e-01
-1.957392769135148480e+00,1.701927442779356259e-01
-1.780080085762158149e+00,1.407295596995192799e-01
2.017627897175768847e-01,-2.160251068145351283e+00
2.376998213427565787e-01,-1.954366142090108838e+00
1.815078663962994554e-01,-2.245255535220745724e+00
-1.860867501999109663e+00,1.497125140536313959e-01
-1.764536388075786721e+00,1.423759111941969024e-01
2.790324827496801774e-01,-1.517734793408237692e+00
1.943709246242186772e-01,-2.173105556324481213e+00
-1.840625543206587444e+00,1.570136156398009852e-01
2.359552646428363376e-01,-1.954051551411660537e+00
-1.751368498943892238e+00,1.165944498451680911e-01
-1.932777897256187760e+00,1.421081596959605786e-01
2.072747039546756209e-01,-2.064332808245866069e+00
-1.833736778931148503e+00,1.509234528824110466e-01
-1.867479302610748348e+00,1.042574290856779218e-01
-1.838857226947832935e+00,1.041918578757010660e-01
-2.030934457339668597e+00,1.225738640107828514e-01
-1.922474436955099453e+00,1.102298984342487964e-01
1.777140544073017026e-01,-2.251951477630469878e+00
1.976555997556742605e-01,-2.057406704941148412e+00
-1.996940164103520932e+00,1.108109542386856994e-01
1.921804399556565901e-01,-2.123983351719338053e+00
-1.888564721197782958e+00,1.225523162765941310e-01
1.835476423165138815e-01,-2.194512657568160385e+00
1.768607519422077390e-01,-2.285897740737997452e+00
-1.736144799191404076e+00,8.245889597252720193e-02
-1.879176899601691986e+00,8.531647658921803767e-02
-1.921038233929382333e+00,1.088762495924022744e-01
1.877871414482614743e-01,-2.122541082284595593e+00
-1.774428442134400985e+00,6.111789039811443836e-02
-1.988790580260868079e+00,1.084339098223618958e-01
1.972912497356202888e-01,-2.030835340925430721e+00
-1.842786319390109728e+00,6.159880533809025671e-02
2.100654784619037097e-01,-2.074956352321196906e+00
-1.897348865898203840e+00,9.448366136369124035e-02
-1.955331293977407014e+00,8.607597485490614542e-02
1.828298108557351309e-01,-2.089108273754093137e+00
1.741285520664308528e-01,-2.234168472820089235e+00
-1.737614331030553849e+00,8.742720884816157501e-02
-1.830140780193751926e+00,7.720628214879898810e-02
1.845129866460845092e-01,-2.162984396155986921e+00
2.000348063580132951e-01,-2.000872426200517751e+00
-1.773295251271850503e+00,8.391504873190247515e-02
1.593074238895472172e-01,-2.289407209649834574e+00
-1.991080933709226564e+00,1.259069486511665836e-01
1.710655236547374836e-01,-2.131435534393324449e+00
-1.830936898936719182e+00,8.777713439543766150e-02
-1.894698976419094461e+00,7.483097691272688756e-02
1.699183675301009222e-01,-2.169546070871817722e+00
-1.870989420023781769e+00,7.832744791944812324e-02
-1.891004975036544522e+00,7.481941370632005928e-02
1.668817997057576719e-01,-2.222238979623280208e+00
-1.843740336081089559e+00,8.006739362798498405e-02
1.677184373253611804e-01,-2.156966829351822490e+00
-1.861823490886764798e+00,9.477576432060286216e-02
-1.751457582410953506e+00,7.018164476211929959e-02
1.588059456806494296e-01,-2.273030792035014347e+00
-1.736708539897753756e+00,4.067339197960950781e-02
1.510124661085725517e-01,-2.323667787110398120e+00
1.623037495926732410e-01,-2.289463978135757305e+00
-1.744544110888206490e+00,7.439919807085093595e-02
1.796796387913377480e-01,-2.133179528295567451e+00
-2.060445871839564624e+00,9.602038092911180378e-02
-1.834390044002768505e+00,7.008228568201313458e-02
1.536626387264187210e-01,-2.318114652261307640e+00
-1.942988344388050681e+00,1.026782524909418681e-01
-1.875371919168002943e+00,4.374538337147471090e-02
-1.810048497076322871e+00,5.230190866735662247e-02
1.438259869374695077e-01,-2.256000089024388977e+00
1.565027194812810274e-01,-2.281914828128034145e+00
-1.891524244619391837e+00,8.452051166248764069e-02
1.412298182973285021e-01,-2.291096102592728556e+00
-1.917018106673944455e+00,5.374966658237056993e-02
1.461844127987121933e-01,-2.244097940971900407e+00
-1.966611602683502991e+00,5.468928600293709863e-02
-1.869529426600668121e+00,5.678995982221157757e-02
1.427305810402008657e-01,-2.320980563243830730e+00
1.258288175359716377e-01,-2.467337712069021194e+00
-1.848721990046848784e+00,7.295547013757919252e-02
-1.976057384130331496e+00,4.478279281478569906e-02
1.403788327979522688e-01,-2.350840029190947256e+00
-1.882380444465900471e+00,5.115376951196293209e-02
-1.940678763819239094e+00,2.312987560562873579e-02
1.474000561630427475e-01,-2.227508830811299578e+00
-1.927692953346329396e+00,5.289205475531211231e-02
1.415042148696779023e-01,-2.268256577041165123e+00
-1.767704153563557590e+00,3.445815760824066931e-02
1.350392759765823847e-01,-2.261783456433200445e+00
-1.804385163791249802e+00,6.606058112954693584e-02
1.259205409784270868e-01,-2.385129719007704985e+00
-1.909629520285181847e+00,2.955770183510875171e-02
-1.944231503371028236e+00,7.510303918279004343e-03
-1.999033343626394732e+00,3.597744326279772586e-02
1.457585397139328220e-01,-2.190391379420443041e+00
1.241393637547514306e-01,-2.303539255909850869e+00
-1.968565279477878072e+00,4.990232823865536904e-02
1.433559932179857555e-01,-2.242938518479423937e+00
1.151422456445806430e-01,-2.425552304079609645e+00
-1.910599747231607637e+00,3.825638889425730937e-02
-1.893235219098507560e+00,3.269758916606901877e-02
-1.888908324444658948e+00,-2.681282012189356578e-02
1.244833470757783500e-01,-2.229456567929072985e+00
1.093180890651404003e-01,-2.424476586429280989e+00
1.150420293149916340e-01,-2.316710026111398868e+00
1.082779509246265537e-01,-2.340348655728179406e+00
1.256766237313334811e-01,-2.281680325381305163e+00
6.185487120610588807e-02,-2.489618070293036389e+00
1.234271717683314007e-01,-2.410876072437401874e+00
8.325940850367674617e-02,-2.429739207983020233e+00
8.423431124852309715e-02,-2.400255230815004470e+00
5.843178937512472082e-02,-2.498619443667323470e+00
7.294734500525024146e-02,-2.348780532337311211e+00
6.558181009282437746e-02,-2.533865645905946540e+00
7.712708208080476524e-02,-2.440357658043964761e+00
5.433070339017898043e-02,-2.425719282872586202e+00
2.984822947045362440e-02,-2.542462757895973979e+00
-9.479786897634774334e-01,1.093075507771510413e-01
9.197028875365209633e-02,-2.481356080758529981e+00
2.144674650959788043e-02,-2.536473594296051903e+00
4.041900076928006680e-02,-2.585868955547952819e+00
-3.835493411097345984e-03,-2.589167006082678579e+00
-2.417203867907694370e+00,1.211037894877896592e-01
-2.392133085140669024e+00,1.098653004329358529e-01
-9.622450682302174929e-01,4.953300154514739262e-02
-2.285222020193055315e+00,1.161928045256299669e-01
-9.134559732904870000e-01,5.558557435173072658e-02
-2.421068718652862106e+00,1.139263530208103337e-01
-2.361312266453477804e+00,9.214136937026973229e-02
-2.436661657409505022e+00,9.102201903479134604e-02
-9.795351412195496543e-01,2.973777766069718442e-02
-2.411603817858372079e+00,8.908359779563324032e-02
-2.377092727089161972e+00,8.433979091008492190e-02
-2.524762100139473997e+00,7.364845824857557677e-02
-1.011961942459153274e+00,6.308323884847144569e-04
1.341474834307756492e-01,-1.931634360500603442e+00
-2.466012358278256045e+00,7.878476803707312737e-02
7.239762389521231523e-02,-7.082935320614296426e-01
-1.045317491371259067e+00,2.371657148823924643e-02
-2.513889845487674801e+00,6.813086445790428325e-02
