9.611842969541750659e-01,8.448291902766743577e-01,7.089378655091395087e-01,9.999999865561082224e-01,-1.000000000000000000e+00,8.802955978584872110e-01
-2.000370236481314144e-03,6.417019209821022141e-01,-6.572609353748269934e-01,-7.566979193096096123e-02,-4.514974180106562929e-01,1.149236116457685308e-01
8.502627921430826186e-02,4.504049156291593525e-01,1.694835512639049357e-01,7.995360899793346743e-01,-5.021496711821951120e-01,5.139118536797071535e-01
4.013181903644992832e-01,6.744425916822568423e-01,8.371519419262024586e-01,4.247438738036959927e-01,8.145527156087697396e-01,5.772011058552667384e-01
-1.358913512884860897e-01,3.999435044087195634e-01,7.612305755886970005e-01,-7.110380460635875588e-01,-2.448263680858723049e-02,4.663543477327388165e-01
-2.040594684779499235e-01,7.467620272039656726e-01,-7.544664550278233905e-01,-2.702034652305626561e-01,6.008119301464881490e-01,-3.171240701006556861e-01
-4.015381826141539018e-02,1.942500365682935104e-01,1.006871579829937691e-02,7.333900544907050456e-01,5.564618475533581465e-01,-5.316477826665511053e-01
-5.645236067600271912e-02,2.758743509897356172e-01,-7.765283154455926429e-01,4.974172602513786678e-01,4.664567851978458912e-01,2.684919165252313555e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.337804534545759538e-01,9.991549626411783125e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
-2.607585183383754820e-02,2.755691318885514773e-01,2.518774353061885574e-01,9.708969765820308906e-01,-1.365184457177208432e-01,-1.690313546725908944e-01
-1.000000000000000000e+00,9.787591308244122379e-01,8.851310181605394067e-01,9.999999999999998890e-01,9.087772965822037419e-01,6.834114820551978609e-01
-1.837271590203830851e-01,-2.504630352844362529e-01,7.597925865265540146e-01,7.934047873496775649e-01,4.552940310981801186e-01,3.355378048695029647e-01
2.756167388420492914e-01,-1.550306522658605017e-02,-8.628817620629007645e-02,9.992709799979894170e-01,-5.070726033133358124e-01,8.023744739315302743e-01
-1.570436311215121505e-01,9.137418584372283270e-01,3.190225388882627633e-01,3.338778823388519612e-01,-4.382101495027301841e-02,6.694650807931552539e-01
-3.448829634653196585e-01,-6.731160214412361675e-01,5.652008484621077189e-01,3.466618907039512032e-01,9.214767204635817555e-01,6.616256262350606043e-01
3.372402997526072199e-01,7.441373092036465131e-01,-5.831196516912655614e-01,9.763389980141679025e-01,-4.627154391706275738e-01,4.575285007962340972e-02
1.157766044655722387e-01,-3.817268559526619254e-01,6.990379014501594268e-01,1.151098967780836008e-01,-7.061361973286832405e-02,8.428975214223863865e-01
1.982303543685338398e-01,4.814547754451120043e-01,5.247451327423886536e-01,-2.918396298366614516e-01,-5.132767644042409705e-01,9.763613314865087212e-01
-2.751847459832006959e-01,-3.591840626270906833e-01,1.000000000000000000e+00,2.955071761798673535e-02,5.494675363753144248e-01,6.948793870996076150e-01
2.810565050199195780e-02,3.044675149060389607e-01,1.162947082356126510e-01,7.240167424909861316e-01,-3.439696192637293759e-01,6.197398031808136754e-01
2.151633243863400324e-01,3.540426765417902244e-01,5.269226349051302494e-01,1.854788297592493418e-01,8.392198297405683016e-01,-8.740206079747938617e-01
-1.695709198859216837e-01,1.383973432452545449e-01,8.671574416887274372e-01,8.486800427488647713e-01,1.144070671012039075e-01,1.672709772400860773e-01
