0.000000000000000000e+00,-3.333333333333333703e-01
-5.000000000000000000e-01,3.333333333333332593e-01
5.000000000000000000e-01,-7.777777777777777901e-01
-7.500000000000000000e-01,-1.111111111111111605e-01
2.500000000000000000e-01,5.555555555555553582e-01
-2.500000000000000000e-01,-5.555555555555555802e-01
7.500000000000000000e-01,1.111111111111111605e-01
-8.750000000000000000e-01,7.777777777777776791e-01
1.250000000000000000e-01,-9.259259259259259300e-01
-3.750000000000000000e-01,-2.592592592592593004e-01
2.719308550133969216e-01,-1.000000000000000000e+00
3.977020932016612220e-01,-8.130257905412668906e-02
-9.685210217825178380e-02,-4.224595944712304374e-01
-2.578088068693218937e-01,-1.617097328716963767e-01
-1.740800243752547161e-01,1.810872564280140984e-01
-3.286165644761843141e-01,-4.700116554857884654e-02
-1.787704721948520370e-01,-2.897518350443379354e-01
-1.714197914910185402e-02,-5.515899937784534135e-01
1.567684925376328642e-01,-8.333249579109635041e-01
6.515901275104755974e-02,-6.849176006566957131e-01
1.100433154235335859e-01,-7.581923619272076253e-01
5.447302496294118557e-01,-1.000000000000000000e+00
8.414327111994054365e-01,-1.000000000000000000e+00
-5.779588001792516222e-02,-4.862928653120469624e-01
-2.191683016342413914e-01,-2.248695422936106136e-01
6.907774346780672925e-01,-1.000000000000000000e+00
2.130420644551960785e-01,-9.250503353584951238e-01
4.042026790757899946e-01,-9.999999999999997780e-01
2.320441289595465140e-02,-6.175133398325325373e-01
-2.939821755956846250e-01,-1.036710664760698564e-01
7.643359027356758650e-01,-1.000000000000000000e+00
-2.387917630232872512e-01,-1.931478841371883359e-01
-3.115664523303440236e-01,-7.525288745975691751e-02
1.844602726896656386e-01,-8.788161819921725959e-01
-1.387217811374626686e-01,-3.552612547922240349e-01
-3.434412082331269600e-01,-2.361578289724905466e-02
8.725889445841364389e-02,-7.213499492575441430e-01
3.139469182791123081e-01,-1.000000000000000000e+00
3.581813457302337467e-01,-1.000000000000000000e+00
2.420644871834285172e-01,-9.721350094720686563e-01
4.729943751822928144e-01,-9.999999999999998890e-01
-7.762730083627643329e-02,-4.542426225586383981e-01
9.112328046825330929e-01,-1.000000000000000000e+00
2.567904218745569733e-01,-9.959993333501899748e-01
2.923746284503637716e-01,-1.000000000000000000e+00
-1.991897994370208647e-01,-2.573113748254339805e-01
6.161691212773814375e-01,-1.000000000000000000e+00
1.331751097396641492e-01,-7.957425276916632040e-01
-3.766329223223883332e-02,-5.189843164971813527e-01
-1.590597413246391811e-01,-3.223220689674922701e-01
2.274532732134030011e-01,-9.484741627820488796e-01
5.100593096488231087e-02,-6.626294683394400309e-01
9.520587250155044812e-01,-9.999999999999998890e-01
8.756390779875240504e-01,-1.000000000000000000e+00
-1.109955920046842154e-01,-4.001870011287231854e-01
-1.249504746822239637e-01,-3.775800911911058599e-01
-3.507317207199110998e-01,-1.181447260998674115e-02
-2.760858008890549331e-01,-1.327408627360010807e-01
3.701044228346386106e-02,-6.399567766755411835e-01
1.986630878311710369e-01,-9.018340624628329305e-01
6.530877854697590967e-01,-1.000000000000000000e+00
9.859947372706251434e-02,-7.397311304385518760e-01
-6.775470286502845163e-02,-4.702373643593239505e-01
9.748260175359199087e-01,-9.999999999999998890e-01
1.750512226501508284e-01,-8.635829636939664766e-01
2.720970636933774459e-03,-5.844079554325219972e-01
1.449193626472695118e-01,-8.147693504892946637e-01
1.657172056997003318e-01,-8.484618562342357562e-01
-3.360607093572061665e-01,-3.558163384189187706e-02
-2.484598464333101497e-01,-1.774950317786446463e-01
-2.744725543991856018e-02,-5.355354441205834037e-01
5.084893150480445101e-01,-1.000000000000000000e+00
4.398865423017771920e-02,-6.512616177861995093e-01
-2.059029321283643299e-01,-2.464372478850300474e-01
-2.290317884861994557e-01,-2.089685005852883193e-01
-2.125720098883235598e-01,-2.356333419138819663e-01
-3.202322497792117195e-01,-6.122375329037772762e-02
3.810276756808758103e-01,-1.000000000000000000e+00
7.601223497376638494e-02,-7.031398185908324105e-01
-2.669918950506819932e-01,-1.474731279507379700e-01
