4.183228326838434041e-01,7.737312556141588082e+00
5.472042172446741626e-01,3.795223025244617965e+00
5.863558940290257704e-01,2.940870845332414163e+00
4.488329244620081759e-01,6.599568610953502557e+00
4.796720581467981415e-01,5.596639268608904594e+00
6.271341747681439260e-01,2.164437024323500491e+00
6.668444444444495689e-01,1.499600106638218522e+00
7.734904607095884899e-01,1.292840766365258354e+00
5.116715227569637037e-01,4.683778925734094045e+00
8.303100011479846998e-01,1.204369450708051570e+00
4.085183727876339210e-01,8.135150132039926874e+00
5.598620391624197223e-01,3.503122483326555070e+00
5.350603155698210323e-01,4.082681420613169188e+00
5.729513735507799632e-01,3.217482970729445224e+00
7.187404950433606832e-01,1.391322747078097111e+00
3.990307997229539660e-01,8.542564770120158357e+00
8.853057117971410150e-01,1.129553313250440283e+00
4.281584114530641028e-01,7.349144293712215337e+00
4.383665133422376403e-01,6.968426958625259182e+00
4.639591536305046615e-01,6.087586039928700288e+00
6.063416456213057693e-01,2.544685574483194213e+00
5.231791795663416345e-01,4.379782534952886053e+00
7.462800430972436061e-01,1.339979554926535421e+00
6.465997068894187016e-01,1.825899818432502819e+00
6.920645326698552369e-01,1.444951955769482765e+00
4.953534897034572726e-01,5.131370415101510929e+00
3.964710393308719105e-01,8.655767143479591752e+00
6.201230870332851142e-01,2.288082150025482875e+00
9.216827573412638142e-01,1.084972016710668008e+00
6.515991647968611966e-01,1.742801292173721039e+00
7.323742231391542346e-01,1.365422168619929710e+00
6.617249413423885729e-01,1.578413948488423868e+00
7.052672780901728666e-01,1.417902164280112398e+00
4.717481367696020333e-01,5.838427126587705907e+00
6.566427950405032687e-01,1.660286540001171707e+00
4.435674995482972172e-01,6.781138962362305733e+00
4.037459504653855280e-01,8.337636059236107400e+00
6.367190935740355551e-01,1.993859647378623201e+00
4.231632007738577173e-01,7.542081959768759170e+00
3.939269405991638884e-01,8.769793401061098947e+00
3.913990547844199419e-01,8.884561201648178752e+00
6.131911384734838322e-01,2.415690655584776358e+00
9.597320379111915489e-01,1.041957505322474775e+00
4.873925450503525658e-01,5.362140784972614149e+00
5.173327560286721249e-01,4.530943610250157683e+00
4.562806796863949632e-01,6.341434913199517354e+00
