4.099016463637214502e-01,-9.999999999999998890e-01
-2.465246368613990269e-01,-1.785564882845109835e-01
-1.311651488834258694e-01,-3.654388588088267054e-01
2.160182069488671974e-01,-9.278758952571477536e-01
4.609382211527392886e-02,-6.525983918267214134e-01
-1.910743392218328673e-01,-2.695669536540458155e-01
1.280499885222824707e-01,-7.865483645994865158e-01
-4.578976122725387371e-02,-5.049279700052564657e-01
-3.018994008615155655e-01,-9.003035379775801983e-02
-8.463132311446945437e-04,-5.782447302984083937e-01
2.594964458438152599e-01,-1.000000000000000000e+00
6.205489969735926703e-01,-1.000000000000000000e+00
8.608845219528538095e-02,-7.190790502892545621e-01
-1.617807368924032985e-01,-3.177498025393339365e-01
-3.292212549421341672e-01,-4.649616329854302371e-02
-8.959650031709434637e-02,-4.346882657913047066e-01
1.711284819574910021e-01,-8.570627370754815288e-01
7.642332841368578711e-01,-1.000000000000000000e+00
-2.747336014604198628e-01,-1.348603647320261445e-01
-2.195425117525587333e-01,-2.242699300572121579e-01
2.233170624382017910e-02,-6.161061632119975151e-01
-1.109748633473781887e-01,-4.001900552482561269e-01
-6.793171949235725371e-02,-4.699199487420115395e-01
6.900318515493072402e-01,-1.000000000000000000e+00
5.120522661097431927e-01,-1.000000000000000000e+00
1.491914792677478396e-01,-8.216769306141989970e-01
-2.372577330118553693e-02,-5.415508702041202937e-01
-3.432607599285943389e-01,-2.390410009795827101e-02
1.933413406461881034e-01,-8.931997310118277023e-01
1.068032297456681656e-01,-7.530154285739694142e-01
3.300883127901819702e-01,-9.999999999999998890e-01
-2.885692251784389706e-01,-1.125121676909582175e-01
8.499226180920491647e-01,-9.999999999999998890e-01
2.370045812072187619e-01,-9.639335378669037224e-01
-2.607667396329635401e-01,-1.575451903913879237e-01
4.600881691429261622e-01,-9.999999999999998890e-01
-3.157063205619016211e-01,-6.854334740031002571e-02
2.933030929357009486e-01,-1.000000000000000000e+00
-1.457723583665439526e-01,-3.393416380061425319e-01
-1.759012872627606916e-01,-2.905333974041151568e-01
-2.327356052897810723e-01,-1.984624585136665620e-01
3.456188913721575801e-02,-6.340505423086114645e-01
-3.501864308284334815e-01,-1.073870675927537412e-02
-2.050764246964054682e-01,-2.458212338586682755e-01
6.589463126112336810e-02,-6.848119275197608324e-01
5.653821228479272154e-01,-1.000000000000000000e+00
-3.223827686027268546e-01,-5.689463515954847062e-02
-5.673976767296209922e-02,-4.872336410404647378e-01
9.102548954913884938e-01,-1.000000000000000000e+00
-1.002751321157400177e-01,-4.171900464462538483e-01
-2.677320384808721809e-01,-1.459087459416236465e-01
-1.214516827109356906e-01,-3.828838851887257921e-01
1.068052238531948771e-02,-5.969390120318571746e-01
-1.230225834516329372e-02,-5.599209441984315250e-01
-7.880953606085756846e-02,-4.521796524908394677e-01
7.553762738407984734e-02,-7.022209828863972270e-01
-1.984204614645538045e-01,-2.584109488587257308e-01
-2.399883507472813093e-01,-1.911598533221109120e-01
-3.498277099628880477e-02,-5.232680719115491152e-01
1.383821511248979064e-01,-8.041191806490914917e-01
3.694142439021008140e-01,-1.000000000000000000e+00
-1.697096342498752575e-01,-3.050203292470071159e-01
2.046335174755558595e-01,-9.114581265710415270e-01
1.821531861841246824e-01,-8.750401237302593005e-01
-2.536744017983018074e-01,-1.689959250572658778e-01
