5.500000000000000444e-01,4.848484848484847731e+00
3.250000000000000111e-01,1.333333333333333215e+01
7.750000000000000222e-01,2.007168458781361853e+00
2.125000000000000222e-01,1.516339869281045694e+01
6.624999999999999778e-01,7.379454926624737787e+00
4.375000000000000000e-01,4.825396825396825129e+00
6.668444444444441288e-01,1.499600106638230512e+00
5.741965505647600443e-01,3.193733997728592122e+00
4.875593985073954917e-01,5.360506681718283595e+00
5.300835853441716594e-01,4.208482951710369235e+00
4.464458182610556713e-01,6.682978120999825578e+00
6.198677453170786666e-01,2.295312674187452551e+00
7.849220113705082102e-01,1.274011921584357721e+00
5.082997692625621511e-01,4.772290114187108578e+00
4.090530940811484273e-01,8.113797667228050514e+00
4.664006274074170566e-01,6.009525021807566425e+00
4.273124007381946532e-01,7.382515169615692763e+00
6.427472857027342057e-01,1.891453053130468076e+00
5.965155492750083832e-01,2.735029597831472703e+00
3.991784274515516318e-01,8.536337499497097525e+00
7.203454368875573666e-01,1.388222856412839823e+00
8.426312499073276285e-01,1.186758739496048598e+00
4.977646237306491139e-01,5.063128017905988543e+00
5.516150691728547439e-01,3.690240019739839283e+00
5.190574896097599478e-01,4.486051517534352051e+00
4.367652235213362877e-01,7.026999560548374824e+00
5.406813196716359071e-01,3.946694828832822743e+00
4.180782659013276836e-01,7.743362705899125231e+00
6.546268099758241199e-01,1.693170427434508962e+00
8.897135881349544917e-01,1.123957207505655420e+00
5.851767305069119907e-01,2.962215541675596420e+00
9.267892265801372931e-01,1.078993984090655944e+00
4.562603721760113418e-01,6.342139285320888220e+00
5.627804200536962176e-01,3.438261764026562251e+00
6.041881465341059076e-01,2.585811837673234859e+00
6.119711040889997955e-01,2.438465204524876473e+00
7.014107188262825865e-01,1.425698201010339616e+00
4.768539214886564626e-01,5.679553967730130992e+00
6.311363191790889671e-01,2.091110846419508729e+00
7.520383336159549570e-01,1.329719450858036112e+00
6.834240151991253232e-01,1.463220457227620175e+00
4.320071101542121150e-01,7.203443671836140538e+00
4.715770627608250054e-01,5.843811043448276621e+00
6.606855411415942791e-01,1.595056764751964451e+00
8.131709252529193410e-01,1.229753756492180994e+00
8.658157350102757555e-01,1.154980164443571544e+00
9.546259188775205740e-01,1.047530745002012598e+00
3.941476035750008933e-01,8.759846180858689380e+00
5.029760054506229316e-01,4.917165338880097991e+00
4.226477638930268288e-01,7.562255446162684969e+00
4.612794068710466266e-01,6.175184768876236241e+00
5.571403991716756821e-01,3.564158405588584433e+00
4.135077845746608638e-01,7.928339660028520974e+00
5.684347383232760675e-01,3.314518725568808222e+00
4.040901510618569725e-01,8.322867301713639421e+00
7.989409603956572070e-01,1.251656942841900211e+00
6.637743912240722244e-01,1.545751926140579213e+00
5.796126312241639544e-01,3.077031602968707258e+00
5.908375418496719655e-01,2.847588497609549130e+00
4.512864712543809276e-01,6.511211859103731570e+00
6.368758347796330543e-01,1.991153433724289767e+00
4.925474243040437461e-01,5.211829506945338863e+00
6.485992953237472713e-01,1.792487856158001325e+00
5.352593558895865078e-01,4.077772375711927744e+00
3.915435754535049329e-01,8.877959075655958543e+00
4.415492078772241813e-01,6.853272734758006024e+00
9.080367358071584905e-01,1.101277030505924737e+00
7.360276002845622667e-01,1.358644702472272758e+00
5.245626865751569223e-01,4.344448974953666998e+00
6.254282390872868413e-01,2.192331218338090082e+00
4.689891035698279254e-01,5.925719919470301633e+00
5.136559912626309510e-01,4.627797834032655544e+00
9.404518394189191888e-01,1.063318670967642543e+00
6.748750581248934566e-01,1.481755753099617934e+00
4.157903028229551490e-01,7.835409469469373889e+00
4.016266729737910657e-01,8.429121302199684251e+00
6.003404224181805304e-01,2.660051097780765872e+00
4.821824319166321260e-01,5.517326924655547415e+00
7.682960918125133487e-01,1.301581526519113297e+00
4.065655944926501730e-01,8.217393934053461635e+00
5.461252975725006120e-01,3.817571409943607996e+00
9.173609084309576334e-01,1.090083511090948143e+00
9.665014846171138263e-01,1.034659559158521924e+00
9.810216790865038394e-01,1.019345465363383330e+00
