-9.999999999999998890e-01,7.239161578519029971e-01,-9.999999999999998890e-01,9.999999999999998890e-01,-1.000000000000000000e+00,8.421956029204269445e-01,-7.694691959395867364e-01
5.970865248691764604e-01,9.567710823965547284e-01,-4.531817422758509517e-01,9.999999999999998890e-01,1.000000000000000000e+00,1.000000000000000000e+00,-5.273586830800290892e-01
8.683976282679994885e-02,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,9.999999999999998890e-01,1.000000000000000000e+00,-1.000000000000000000e+00
-5.974863128950079760e-01,5.228247012521974879e-01,-1.000000000000000000e+00,9.819917359398803169e-01,9.999999999999998890e-01,9.999999999999998890e-01,-1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,-7.523881561685045183e-01,9.999999999999998890e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999999999999998890e-01
9.999999999999998890e-01,1.000000000000000000e+00,-1.000000000000000000e+00,4.503313357339651102e-01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00
-9.999999999999997780e-01,7.238619391562565175e-01,-1.000000000000000000e+00,4.341717233968716561e-01,4.925759631033082009e-01,1.000000000000000000e+00,-1.000000000000000000e+00
-9.999999999999998890e-01,7.238619391562575167e-01,-1.000000000000000000e+00,4.324821688771647299e-01,-1.000000000000000000e+00,1.000000000000000000e+00,-9.999999999999998890e-01
4.541326468123396687e-02,7.236981792183004858e-01,-9.999999999999998890e-01,4.314887461155684778e-01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00
-9.999999999999997780e-01,7.238549156930886852e-01,-3.118929999422273211e-02,9.999999999999998890e-01,5.048640819058933804e-01,1.000000000000000000e+00,-1.000000000000000000e+00
-9.999999999999998890e-01,7.238518923224940282e-01,-1.000000000000000000e+00,4.185866162314003658e-01,-2.370550978177555224e-01,1.000000000000000000e+00,-1.000000000000000000e+00
-9.999999999999998890e-01,7.238518923224948054e-01,-7.904508032043090493e-01,1.000000000000000000e+00,-5.711088756188426041e-02,1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,1.000000000000000000e+00,2.614322934113044172e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,1.000000000000000000e+00,6.985427574590131750e-01,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,9.154862868625975036e-02,1.000000000000000000e+00,9.999999999999998890e-01,1.000000000000000000e+00,1.000000000000000000e+00
-9.999999999999998890e-01,1.000000000000000000e+00,-7.080897112384112457e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00
-9.999999999999998890e-01,1.000000000000000000e+00,-2.691541558304440529e-01,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-9.999999999999998890e-01
-7.956896826810071488e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999999999999998890e-01,9.999999999999998890e-01,1.000000000000000000e+00,-6.225962559258475526e-01
-9.999999999999998890e-01,7.238497894603931337e-01,-1.000000000000000000e+00,4.403810954717173876e-01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,1.000000000000000000e+00,8.099194726460771099e-01,9.999999999999998890e-01,6.516659289994942705e-01,9.999999999999998890e-01,-9.999999999999998890e-01
1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-8.758139111914476915e-01
-2.005927515582719145e-01,9.999999999999998890e-01,4.520344872807054437e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,9.999999999999998890e-01,-8.770398795150099458e-01,3.142107229094258658e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-9.999999999999998890e-01,7.238496856474112562e-01,-1.000000000000000000e+00,1.000000000000000000e+00,6.323034257305205630e-01,1.000000000000000000e+00,-1.000000000000000000e+00
-9.999999999999995559e-01,7.238496409593154768e-01,-1.000000000000000000e+00,4.186291490725984610e-01,1.366187144371260598e-01,9.999999999999996669e-01,-1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.527258445831335965e-01,-2.035422598504657010e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999999999999997780e-01
-9.999999999999998890e-01,1.000000000000000000e+00,4.710414040331289409e-01,9.999999999999997780e-01,-6.531576130409970371e-02,9.999999999999998890e-01,-9.999999999999998890e-01
-9.999999999999998890e-01,7.238496409593146996e-01,-9.999999999999998890e-01,9.999999999999998890e-01,-3.097783473005833454e-01,9.999999999999998890e-01,-9.999999999999998890e-01
-5.420405628220802408e-01,9.999999999999998890e-01,-3.271889350249118089e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999999999999998890e-01,-1.000000000000000000e+00
9.999999999999998890e-01,1.000000000000000000e+00,1.000000000000000000e+00,-6.492625298868606176e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999999999999997780e-01
1.080851500641748231e-01,1.000000000000000000e+00,1.551930845249518964e-01,1.000000000000000000e+00,9.999999999999998890e-01,9.999999999999998890e-01,-1.000000000000000000e+00
-1.000000000000000000e+00,7.238496134417844452e-01,-5.029919837765538526e-01,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00
3.743890553690024658e-01,1.000000000000000000e+00,-1.000000000000000000e+00,3.879110258566661473e-01,9.999999999999998890e-01,1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-6.747418956153450331e-01
-1.000000000000000000e+00,7.238496134417790051e-01,-1.000000000000000000e+00,5.083997921501497430e-01,-6.827255022476872437e-01,1.000000000000000000e+00,-1.000000000000000000e+00
-4.233800373299061448e-01,1.000000000000000000e+00,-1.000000000000000000e+00,9.999999999999998890e-01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00
-9.999999999999998890e-01,7.238496098771786125e-01,-1.000000000000000000e+00,8.252285677239888928e-01,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,1.000000000000000000e+00,2.254681447648465564e-01,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00
9.999999999999998890e-01,1.000000000000000000e+00,4.574567569581339255e-01,-6.665483478986183874e-02,9.999999999999998890e-01,9.999999999999998890e-01,9.999999999999998890e-01
-1.000000000000000000e+00,9.999999999999998890e-01,6.338595897446667182e-01,9.999999999999998890e-01,1.000000000000000000e+00,9.999999999999998890e-01,-5.392645163293173782e-01
-9.536675044885692398e-02,9.999999999999998890e-01,9.999999999999998890e-01,1.000000000000000000e+00,9.999999999999998890e-01,1.000000000000000000e+00,1.000000000000000000e+00
-7.797644435649526695e-01,9.999999999999998890e-01,-1.000000000000000000e+00,3.838967328852889715e-01,1.000000000000000000e+00,1.000000000000000000e+00,-9.999999999999998890e-01
-1.000000000000000000e+00,7.238496076822555914e-01,-3.582598180589861570e-01,9.999999999999998890e-01,1.569015761745725379e-01,9.999999999999995559e-01,-1.000000000000000000e+00
3.764814271436796589e-01,9.999999999999998890e-01,-7.656862464403186852e-01,9.999999999999997780e-01,1.000000000000000000e+00,9.999999999999998890e-01,-1.000000000000000000e+00
-1.000000000000000000e+00,9.890095610602089859e-01,3.020923571849351737e-03,9.999999999999998890e-01,6.295830742722695605e-01,1.000000000000000000e+00,-9.999999999999994449e-01
1.000000000000000000e+00,9.999999999999998890e-01,-3.470993174685695903e-01,4.109027720844570658e-02,9.999999999999998890e-01,1.000000000000000000e+00,9.999999999999998890e-01
-8.512646847870138922e-01,1.000000000000000000e+00,6.835085482347454944e-01,1.000000000000000000e+00,9.999999999999998890e-01,9.999999999999998890e-01,1.000000000000000000e+00
7.169569473025879658e-01,1.000000000000000000e+00,-1.000000000000000000e+00,3.701319364774215415e-01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00
-9.999999999999998890e-01,7.238496073978493150e-01,-1.000000000000000000e+00,8.151312297882251645e-01,2.769770525217306600e-01,9.999999999999998890e-01,-1.000000000000000000e+00
-1.441009362164135388e-01,9.999999999999997780e-01,-1.221778706643459333e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999999999999998890e-01,-1.000000000000000000e+00
-9.999999999999997780e-01,9.999999999999997780e-01,3.863261127157319730e-01,1.000000000000000000e+00,-7.310369958558434744e-01,1.000000000000000000e+00,-1.000000000000000000e+00
4.395982838491436367e-02,1.000000000000000000e+00,-1.000000000000000000e+00,3.670467547476767289e-01,9.999999999999997780e-01,1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,7.238496072753686228e-01,-1.000000000000000000e+00,4.155299318286224119e-01,7.625925247808036378e-01,1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,9.872174905531971856e-01,-4.739749724628052746e-02,1.000000000000000000e+00,-8.156305277995429259e-01,1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,9.999999999999998890e-01,1.000000000000000000e+00,1.000000000000000000e+00,-4.201817343554998252e-01,1.000000000000000000e+00,-4.748304125143403831e-01
1.000000000000000000e+00,1.000000000000000000e+00,-3.200474880969619851e-01,9.999999999999998890e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,3.840847388494609271e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.252604758626359338e-02
-1.000000000000000000e+00,7.238496072001164849e-01,-7.615390744442342985e-01,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,7.242924218308092188e-01,1.000000000000000000e+00,-6.916415304433761735e-01
-1.000000000000000000e+00,7.238496072001224801e-01,-3.482624350512310007e-01,1.000000000000000000e+00,-6.791773847509438022e-01,1.000000000000000000e+00,-1.000000000000000000e+00
9.999999999999996669e-01,1.000000000000000000e+00,8.861589199532760031e-01,5.044815119771341172e-02,1.000000000000000000e+00,1.000000000000000000e+00,9.999999999999996669e-01
9.999999999999998890e-01,1.000000000000000000e+00,4.600162113389042462e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-1.000000000000000000e+00,7.238496071904850782e-01,-9.999999999999996669e-01,5.247906156244632747e-01,-8.763733992338647028e-01,1.000000000000000000e+00,-1.000000000000000000e+00
-5.124649288352280951e-01,1.000000000000000000e+00,-1.000000000000000000e+00,3.753760544552267042e-01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,7.238496071860567316e-01,-7.288951656528851464e-01,1.000000000000000000e+00,8.044947884250638337e-01,1.000000000000000000e+00,-1.000000000000000000e+00
-9.166595119045540807e-01,8.912373226230375645e-01,-1.000000000000000000e+00,3.885101073984573716e-01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,1.000000000000000000e+00,1.127595172303482440e-01,9.999999999999998890e-01,-2.100575723971514486e-01,1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,1.000000000000000000e+00,8.141168586073295188e-01,9.999999999999998890e-01,-6.042990658442214391e-01,1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,7.238496071840192503e-01,-9.999999999999998890e-01,4.154516750484193444e-01,-4.578285714774507076e-01,1.000000000000000000e+00,-9.999999999999998890e-01
-1.000000000000000000e+00,9.999999999999998890e-01,6.334070374555709204e-01,9.999999999999998890e-01,3.748095910164054301e-01,1.000000000000000000e+00,-1.000000000000000000e+00
-2.698983231671650551e-01,1.000000000000000000e+00,8.274611788467833851e-01,9.999999999999998890e-01,1.000000000000000000e+00,9.999999999999998890e-01,1.000000000000000000e+00
-9.999999999999998890e-01,7.238496071840423429e-01,-9.999999999999998890e-01,8.072519762168910429e-01,-4.920655011950770263e-01,1.000000000000000000e+00,-1.000000000000000000e+00
9.999999999999998890e-01,1.000000000000000000e+00,-3.829894894697896679e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999999999999998890e-01,-7.515559403913395498e-01
-9.999999999999998890e-01,7.238496071839065626e-01,-9.999999999999998890e-01,8.054472977508045917e-01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00
-6.698678281489073294e-01,9.635059378822634635e-01,-9.999999999999998890e-01,8.259994916538955234e-01,1.000000000000000000e+00,9.999999999999998890e-01,-1.000000000000000000e+00
-1.000000000000000000e+00,1.000000000000000000e+00,5.575236442370544721e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.525551832439420163e-01
4.326143922828648014e-01,9.999999999999998890e-01,2.425136293378172547e-01,9.999999999999998890e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-1.000000000000000000e+00,7.238496071831963530e-01,-2.678419079425025662e-01,9.999999999999998890e-01,-1.000000000000000000e+00,9.999999999999998890e-01,-1.000000000000000000e+00
6.048658861503842799e-01,1.000000000000000000e+00,-1.000000000000000000e+00,8.245229263930885510e-01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,7.238496071833052659e-01,-5.712845490907250134e-01,1.000000000000000000e+00,7.238415314681329038e-02,9.999999999999998890e-01,-9.999999999999998890e-01
-1.000000000000000000e+00,9.999999999999998890e-01,-3.801286612961871647e-01,9.999999999999998890e-01,1.000000000000000000e+00,1.000000000000000000e+00,-9.999999999999998890e-01
-1.000000000000000000e+00,8.352208640664898764e-01,-1.309560611740103186e-01,1.000000000000000000e+00,-1.083683551100270842e-01,1.000000000000000000e+00,-1.000000000000000000e+00
-9.999999999999997780e-01,7.238496071833228074e-01,-1.000000000000000000e+00,6.828099142692615198e-01,-3.046132801762167774e-02,1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,7.238496071835635037e-01,-4.001622520291870377e-01,1.000000000000000000e+00,7.011160251856386472e-01,1.000000000000000000e+00,-1.000000000000000000e+00
9.999999999999998890e-01,9.999999999999998890e-01,-6.227329073620871958e-01,2.207178257492631579e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-1.243915043078842458e-01,1.000000000000000000e+00,-5.117612709823935457e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00
-2.493018697262366357e-01,1.000000000000000000e+00,-9.002654954409998744e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.803218701580923344e-01,-4.405815751744287523e-01,9.999999999999998890e-01,9.999999999999998890e-01,9.999999999999998890e-01
-9.999999999999998890e-01,1.000000000000000000e+00,2.178425605246150226e-02,1.000000000000000000e+00,-4.464862214320262090e-01,1.000000000000000000e+00,-1.000000000000000000e+00
9.999999999999998890e-01,1.000000000000000000e+00,-8.968042578520385444e-02,-9.683852208435139719e-02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-1.000000000000000000e+00,7.252861952858395966e-01,-1.000000000000000000e+00,4.152481741570381857e-01,-4.980426965108138843e-02,1.000000000000000000e+00,-1.000000000000000000e+00
-9.999999999999998890e-01,7.252861952860094608e-01,-1.000000000000000000e+00,4.150850422175197396e-01,-7.830919390176874773e-01,9.999999999999998890e-01,-1.000000000000000000e+00
5.462381921703943766e-01,1.000000000000000000e+00,-1.000000000000000000e+00,3.684278103685615924e-01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,7.252861952860431005e-01,-1.000000000000000000e+00,6.739152338983074308e-01,-9.999999999999998890e-01,9.999999999999998890e-01,-9.999999999999998890e-01
-9.999999999999998890e-01,1.000000000000000000e+00,2.280967207995650559e-01,1.000000000000000000e+00,3.050989719358970231e-01,1.000000000000000000e+00,-1.000000000000000000e+00
9.999999999999997780e-01,1.000000000000000000e+00,-9.203264120473823029e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999999999999998890e-01,2.162828158162979908e-01
-5.370058235874889535e-02,1.000000000000000000e+00,-1.000000000000000000e+00,7.096455122285583172e-01,1.000000000000000000e+00,1.000000000000000000e+00,-9.999999999999998890e-01
-1.000000000000000000e+00,1.000000000000000000e+00,-6.611272537033222041e-02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00
-2.322234038422556768e-01,1.000000000000000000e+00,9.549294206759262327e-02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-1.000000000000000000e+00,7.241158098548362565e-01,-9.551218514680032134e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00
-9.999999999999998890e-01,9.999999999999998890e-01,1.550555736338072033e-01,9.999999999999998890e-01,9.999999999999998890e-01,1.000000000000000000e+00,-5.360791767655633672e-02
-1.000000000000000000e+00,9.645884878651140859e-01,4.907711872952142396e-01,1.000000000000000000e+00,-1.000000000000000000e+00,9.999999999999998890e-01,-1.000000000000000000e+00
-9.999999999999998890e-01,7.239641987068905493e-01,-1.000000000000000000e+00,4.252071434741164224e-01,3.199685004604062022e-01,9.999999999999998890e-01,-9.999999999999998890e-01
-1.000000000000000000e+00,1.000000000000000000e+00,3.512894542061607006e-01,1.000000000000000000e+00,-3.043007905368328436e-01,9.999999999999998890e-01,-1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,-1.509154309625751200e-01,4.340233972074500346e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-1.000000000000000000e+00,7.571508650566369791e-01,2.755348025676693791e-01,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,7.238989350771511955e-01,8.483602187106679959e-02,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00
-9.999999999999998890e-01,7.238989350770492770e-01,-9.357915737763518038e-01,1.000000000000000000e+00,-7.831574770470182134e-01,9.999999999999998890e-01,-1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,-4.118416972564845069e-02,9.133378907832200300e-01,9.999999999999998890e-01,1.000000000000000000e+00,1.000000000000000000e+00
-1.000000000000000000e+00,7.238708412258824110e-01,-1.000000000000000000e+00,9.772075417277539255e-01,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,1.000000000000000000e+00,3.110202673310469290e-01,1.000000000000000000e+00,9.999999999999998890e-01,1.000000000000000000e+00,5.956799863206834189e-01
-9.999999999999998890e-01,7.238708412260539404e-01,-1.000000000000000000e+00,4.162368813942053380e-01,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,3.677259524046712080e-01,1.000000000000000000e+00,1.000000000000000000e+00,-4.339463796987005906e-01
8.921416067508192160e-01,1.000000000000000000e+00,-1.000000000000000000e+00,3.677414136489877139e-01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00
5.062768970978162031e-01,1.000000000000000000e+00,-5.366191195096725597e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00
3.885064753252135406e-01,1.000000000000000000e+00,-1.000000000000000000e+00,7.377102710811539454e-01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00
