-9.999999999999998890e-01,7.239161578519029971e-01,-9.999999999999998890e-01,9.999999999999998890e-01,-1.000000000000000000e+00,8.421956029204269445e-01,-7.694691959395867364e-01
-1.411635283472061075e-01,1.000000000000000000e+00,-9.999999999999998890e-01,3.672061605517087934e-01,9.999999999999998890e-01,1.000000000000000000e+00,-9.999999999999998890e-01
-1.000000000000000000e+00,1.000000000000000000e+00,3.771120166725090428e-01,9.999999999999998890e-01,5.935783119630062554e-01,1.000000000000000000e+00,-1.000000000000000000e+00
-5.621820266279202727e-01,1.000000000000000000e+00,-5.874974584134751154e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00
-9.350414626236192017e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
9.999999999999998890e-01,9.999999999999998890e-01,-9.046095715222481903e-01,3.183613341504309413e-01,1.000000000000000000e+00,1.000000000000000000e+00,4.915955694459719916e-01
1.000000000000000000e+00,1.000000000000000000e+00,-1.461285911359216649e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-3.095268120409739865e-01
-1.000000000000000000e+00,7.238513009496164718e-01,-1.000000000000000000e+00,6.405669112381942032e-01,2.356559231045100566e-01,1.000000000000000000e+00,-1.000000000000000000e+00
9.999999999999998890e-01,1.000000000000000000e+00,-8.198823378429281883e-01,2.746314175087228859e-01,1.000000000000000000e+00,9.999999999999998890e-01,5.987528802656689741e-01
-9.999999999999997780e-01,7.238503362861339330e-01,-1.000000000000000000e+00,6.992666132042079097e-01,7.064549662565787758e-01,9.999999999999998890e-01,-1.000000000000000000e+00
-1.000000000000000000e+00,7.238503362871741009e-01,-1.000000000000000000e+00,4.143112420309072452e-01,-6.193539859907072342e-01,1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,1.000000000000000000e+00,8.826949540759854163e-01,9.999999999999996669e-01,-9.999999999999997780e-01,7.930876192628703025e-01,-1.000000000000000000e+00
3.636196875335216405e-01,9.999999999999998890e-01,8.271006597212224865e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999999999999998890e-01,1.000000000000000000e+00
-1.000000000000000000e+00,1.000000000000000000e+00,8.270808744507538446e-01,9.999999999999997780e-01,-1.378517040877543509e-01,1.000000000000000000e+00,-1.000000000000000000e+00
-9.777799669129898508e-01,9.999999999999998890e-01,-1.000000000000000000e+00,1.000000000000000000e+00,9.999999999999998890e-01,1.000000000000000000e+00,-9.999999999999998890e-01
4.351942569437220465e-01,1.000000000000000000e+00,-1.743259449401947103e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999999999999998890e-01,-1.000000000000000000e+00
-9.999999999999998890e-01,7.238497422890539656e-01,-1.000000000000000000e+00,1.000000000000000000e+00,1.614448198251177968e-01,9.999999999999998890e-01,-1.000000000000000000e+00
-8.071920157210782376e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-8.513326792708448831e-01,8.072219400799762745e-01,-5.616609736811681852e-01
-1.000000000000000000e+00,9.999999999999996669e-01,8.720270172886142035e-01,1.000000000000000000e+00,-4.599082522054238620e-01,1.000000000000000000e+00,-9.152895042446613783e-01
-1.000000000000000000e+00,9.999999999999997780e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.694414065370117850e-01,1.000000000000000000e+00,-6.826352793911429906e-01
1.000000000000000000e+00,1.000000000000000000e+00,5.516735129532482906e-01,3.884301677078875192e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-1.000000000000000000e+00,7.238496653398049929e-01,-6.772061952297667720e-01,1.000000000000000000e+00,-5.204902663305815969e-01,1.000000000000000000e+00,-1.000000000000000000e+00
1.000000000000000000e+00,9.999999999999998890e-01,7.917937529555942877e-01,-5.474328428504843247e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-1.000000000000000000e+00,1.000000000000000000e+00,5.137329637509161495e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999999999999998890e-01,-9.999999999999998890e-01
-1.000000000000000000e+00,7.238496322184363452e-01,-1.000000000000000000e+00,6.203208686378813841e-01,-3.991623550902768103e-01,1.000000000000000000e+00,-1.000000000000000000e+00
-9.999999999999998890e-01,7.238496322183434195e-01,-1.000000000000000000e+00,4.189782055005287775e-01,6.257561793880258572e-01,9.999999999999998890e-01,-1.000000000000000000e+00
-9.999999999999997780e-01,7.238496179607553094e-01,-2.226474554302000641e-01,1.000000000000000000e+00,-3.614129277260745843e-01,9.999999999999996669e-01,-9.999999999999997780e-01
4.207719608029538150e-01,9.999999999999997780e-01,5.204385729750143907e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999999999999998890e-01,9.999999999999997780e-01
9.999999999999998890e-01,1.000000000000000000e+00,3.669078084204701051e-01,-3.321786616179829288e-01,9.999999999999998890e-01,1.000000000000000000e+00,1.000000000000000000e+00
-1.000000000000000000e+00,8.810471336552999633e-01,-7.873037236979905928e-02,1.000000000000000000e+00,7.728079944656183198e-01,1.000000000000000000e+00,-1.000000000000000000e+00
-9.999999999999998890e-01,7.238496118936322832e-01,-6.316183379796190822e-01,9.999999999999998890e-01,-9.999999999999998890e-01,1.000000000000000000e+00,-1.000000000000000000e+00
-6.430801424269442235e-01,1.000000000000000000e+00,-1.000000000000000000e+00,3.679893832225688000e-01,1.000000000000000000e+00,1.000000000000000000e+00,-9.999999999999998890e-01
-8.301147320864875612e-01,9.357130450455032333e-01,-1.000000000000000000e+00,3.790286612011383172e-01,1.000000000000000000e+00,9.999999999999998890e-01,-1.000000000000000000e+00
-1.000000000000000000e+00,7.238496118962427506e-01,-1.000000000000000000e+00,4.151396373439987797e-01,-8.899957142566256030e-01,1.000000000000000000e+00,-1.000000000000000000e+00
2.176867779276625281e-01,1.000000000000000000e+00,-9.999999999999998890e-01,3.673262063999150340e-01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00
6.605127541347507458e-01,1.000000000000000000e+00,5.668509053150411203e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,6.877528428877589528e-01,-4.984164934227414689e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999999999999998890e-01
-4.460062617928386430e-01,1.000000000000000000e+00,-1.000000000000000000e+00,7.059341079686353160e-01,1.000000000000000000e+00,1.000000000000000000e+00,-9.999999999999998890e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.559521362564056657e-01,3.475042014935172396e-01,9.999999999999998890e-01,1.000000000000000000e+00,1.000000000000000000e+00
-7.731693186066191936e-01,9.208561080468354865e-01,-1.000000000000000000e+00,6.647461271424063289e-01,1.000000000000000000e+00,9.999999999999997780e-01,-1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,-8.711915398545573286e-01,7.818691408429675471e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-9.739204880649526830e-01,8.227313688505031308e-01,-1.000000000000000000e+00,3.974731643963480554e-01,9.999999999999998890e-01,9.999999999999997780e-01,-9.999999999999998890e-01
-1.000000000000000000e+00,1.000000000000000000e+00,8.722554059600264864e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-5.198296452800962308e-01
-1.000000000000000000e+00,1.000000000000000000e+00,3.437423765708730317e-01,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-9.999999999999998890e-01
-9.999999999999998890e-01,1.000000000000000000e+00,9.930760406218213099e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.297220124559698595e-01
-1.000000000000000000e+00,7.238496075044218436e-01,-2.943949303901776671e-01,9.999999999999998890e-01,8.953348108410575934e-01,9.999999999999997780e-01,-1.000000000000000000e+00
2.221330270549060903e-01,9.999999999999993339e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999999999999993339e-01,1.000000000000000000e+00,-3.223094867723980683e-01
1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,8.369471573931742681e-01,1.000000000000000000e+00,9.999999999999998890e-01,-6.800134867056657761e-02
8.336997137979867967e-01,1.000000000000000000e+00,-9.999999999999998890e-01,9.404418141823418509e-01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00
-9.999999999999998890e-01,7.250132435833634981e-01,-3.857303975142074015e-01,1.000000000000000000e+00,-9.999999999999998890e-01,1.000000000000000000e+00,-9.999999999999998890e-01
3.408885424812130860e-01,9.999999999999998890e-01,-9.841584338868224480e-01,9.999999999999997780e-01,1.000000000000000000e+00,9.999999999999998890e-01,-1.000000000000000000e+00
-1.000000000000000000e+00,7.250132435929756980e-01,-5.352156547157406186e-01,1.000000000000000000e+00,5.882869911118913109e-01,9.999999999999998890e-01,-9.999999999999998890e-01
4.350219616988401095e-01,9.999999999999998890e-01,9.999999999999998890e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,7.123738762404765446e-01
-8.475141321756691770e-01,8.605688703861826827e-01,-1.000000000000000000e+00,8.629168419759918329e-01,9.999999999999998890e-01,1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,1.000000000000000000e+00,5.801115165417808361e-01,9.999999999999998890e-01,-1.000000000000000000e+00,9.999999999999998890e-01,-1.000000000000000000e+00
-9.999999999999998890e-01,7.240652314182430827e-01,-8.012032315786071779e-01,1.000000000000000000e+00,4.197104881027456380e-01,1.000000000000000000e+00,-9.999999999999998890e-01
-9.999999999999996669e-01,7.240652314092412833e-01,-1.000000000000000000e+00,7.597315305058069956e-01,-7.442153656103698278e-01,9.999999999999998890e-01,-9.999999999999998890e-01
-1.000000000000000000e+00,7.240652314143146695e-01,-1.000000000000000000e+00,9.275684712254819164e-01,-6.091900561012662807e-02,9.999999999999998890e-01,-1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,-6.997988408943101035e-01,1.000000000000000000e+00,9.999999999999997780e-01,9.999999999999993339e-01,-1.000000000000000000e+00
-9.999999999999998890e-01,1.000000000000000000e+00,7.041114281745632919e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999999999999998890e-01,8.373424182757200906e-01
9.999999999999998890e-01,9.999999999999993339e-01,1.000000000000000000e+00,2.473323717925358933e-01,1.000000000000000000e+00,9.999999999999992228e-01,1.000000000000000000e+00
1.000000000000000000e+00,9.999999999999993339e-01,-5.731043707951022359e-01,1.000000000000000000e+00,9.999999999999992228e-01,1.000000000000000000e+00,6.305228027344010611e-02
-1.000000000000000000e+00,1.000000000000000000e+00,5.953241573815882814e-01,1.000000000000000000e+00,-5.906342422127432989e-01,1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,7.238895627700157043e-01,-1.492331653537154468e-01,9.999999999999998890e-01,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,7.238895627704030611e-01,-4.079157584388261662e-03,9.999999999999998890e-01,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00
-9.999999999999997780e-01,7.238895627472635708e-01,-1.000000000000000000e+00,4.189558261505108572e-01,4.160864515199290126e-01,9.999999999999996669e-01,-9.999999999999998890e-01
-1.000000000000000000e+00,7.238668069446103637e-01,-9.999999999999998890e-01,4.162763450779864982e-01,-3.460121146530364955e-01,1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,7.238668068992254456e-01,-8.820994631837908440e-01,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00
-4.539425691129712614e-01,9.999999999999998890e-01,-1.175502270291174101e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999999999999997780e-01,-1.000000000000000000e+00
-1.000000000000000000e+00,7.238668069637250735e-01,-1.000000000000000000e+00,4.162801582160281511e-01,4.525432755843102062e-02,9.999999999999998890e-01,-1.000000000000000000e+00
1.000000000000000000e+00,9.999999999999998890e-01,-4.111074923355262922e-01,4.864423082643626328e-01,9.999999999999998890e-01,1.000000000000000000e+00,1.000000000000000000e+00
-1.000000000000000000e+00,9.999999999999998890e-01,1.343605731345557941e-01,9.999999999999998890e-01,8.455894421756235957e-01,9.999999999999998890e-01,-1.000000000000000000e+00
-9.999999999999997780e-01,7.238570111791463590e-01,-1.000000000000000000e+00,9.359431950130596700e-01,4.664059544207856400e-01,9.999999999999998890e-01,-1.000000000000000000e+00
-1.000000000000000000e+00,7.238570111299439391e-01,-9.999999999999998890e-01,5.542588040405703742e-01,-9.999999999999998890e-01,1.000000000000000000e+00,-1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.605655989004923012e-01,-2.793129821873807650e-01,9.999999999999998890e-01,1.000000000000000000e+00,1.000000000000000000e+00
-1.000000000000000000e+00,7.238527947154418385e-01,-1.000000000000000000e+00,4.145994708373025861e-01,8.979241019268108248e-01,9.999999999999998890e-01,-1.000000000000000000e+00
-9.999999999999998890e-01,1.000000000000000000e+00,6.387189241107464888e-01,1.000000000000000000e+00,-9.999999999999998890e-01,9.076091142825843949e-01,-9.999999999999997780e-01
-9.999999999999998890e-01,7.238527947066702994e-01,-6.476538167864215323e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-9.999999999999998890e-01
-1.000000000000000000e+00,1.000000000000000000e+00,5.020081230103837916e-02,9.999999999999998890e-01,1.436998027356259644e-01,1.000000000000000000e+00,-9.999999999999998890e-01
9.999999999999998890e-01,1.000000000000000000e+00,-8.551078142151727901e-01,5.979966727328919207e-01,9.999999999999998890e-01,9.999999999999998890e-01,4.600633226424765687e-01
-9.999999999999998890e-01,9.999999999999997780e-01,7.933170491944796510e-01,9.999999999999997780e-01,-9.999999999999998890e-01,9.999999999999998890e-01,-1.000000000000000000e+00
-3.763937472144125995e-01,1.000000000000000000e+00,-1.000000000000000000e+00,3.670635503541947453e-01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-3.550073200026119258e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-8.892995659070054293e-01,1.000000000000000000e+00,-2.534296699375946926e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,-5.253811494477064192e-01,1.000000000000000000e+00,9.999999999999998890e-01,9.999999999999998890e-01,9.999999999999998890e-01
-9.999999999999998890e-01,7.415290012308719536e-01,-1.775555909963335288e-01,1.000000000000000000e+00,3.432536288895747245e-01,1.000000000000000000e+00,-9.999999999999998890e-01
-1.000000000000000000e+00,1.000000000000000000e+00,8.366829528961043927e-01,1.000000000000000000e+00,9.983895820650164898e-01,1.000000000000000000e+00,-9.826163047362167502e-01
-1.000000000000000000e+00,7.238498616698011423e-01,-8.096994677297517651e-01,9.999999999999998890e-01,-5.711204396005771233e-01,1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,8.497079141370389443e-01,-1.101369967972623404e-01,1.000000000000000000e+00,-5.551651991138999431e-01,1.000000000000000000e+00,-1.000000000000000000e+00
-9.999999999999998890e-01,7.238497168125007653e-01,-1.000000000000000000e+00,4.142297811450798561e-01,-9.443283171384245778e-01,9.999999999999998890e-01,-1.000000000000000000e+00
-1.000000000000000000e+00,7.238497168775472890e-01,-4.927584975953767654e-01,1.000000000000000000e+00,-2.860619423951711315e-01,9.999999999999998890e-01,-9.999999999999998890e-01
-6.618067259432128813e-01,9.999999999999998890e-01,-9.828091037347266301e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,9.327796559900249918e-01,-6.052134971628943261e-02,1.000000000000000000e+00,1.723486031842529076e-02,1.000000000000000000e+00,-1.000000000000000000e+00
-1.562548907900343786e-01,9.999999999999998890e-01,-7.060161023840426653e-01,1.000000000000000000e+00,9.999999999999998890e-01,1.000000000000000000e+00,-9.999999999999998890e-01
-5.021586587832449489e-01,9.999999999999998890e-01,5.795874579103496016e-01,9.999999999999998890e-01,1.000000000000000000e+00,9.999999999999998890e-01,1.000000000000000000e+00
-9.999999999999997780e-01,7.238496273445812479e-01,-1.000000000000000000e+00,6.382265577353450903e-01,9.605963511956099321e-01,1.000000000000000000e+00,-1.000000000000000000e+00
-9.999999999999997780e-01,9.999999999999998890e-01,5.776753500503102323e-01,1.000000000000000000e+00,5.908130047499293713e-02,1.000000000000000000e+00,-9.999999999999998890e-01
-9.999999999999998890e-01,7.238496274817501908e-01,-1.000000000000000000e+00,4.278224346299453473e-01,-1.494932336710794452e-01,9.999999999999998890e-01,-1.000000000000000000e+00
5.324605541337239928e-02,1.000000000000000000e+00,-6.672272386710800807e-02,1.000000000000000000e+00,9.999999999999998890e-01,1.000000000000000000e+00,-9.999999999999998890e-01
-5.074669416194831778e-02,1.000000000000000000e+00,-1.000000000000000000e+00,3.728586518867853528e-01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,1.000000000000000000e+00,9.855617471223850901e-01,1.000000000000000000e+00,-1.000000000000000000e+00,4.109605735311465113e-01,-1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,-4.561967545554084236e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999999999999998890e-01,-1.000000000000000000e+00
-1.000000000000000000e+00,7.238496107964217385e-01,-6.503045736836882140e-01,1.000000000000000000e+00,4.644602622571972206e-01,1.000000000000000000e+00,-9.999999999999998890e-01
-9.999999999999998890e-01,7.238496108387425521e-01,-9.999999999999997780e-01,7.402039037654132292e-01,-2.433649608934522202e-01,9.999999999999998890e-01,-9.999999999999997780e-01
1.000000000000000000e+00,9.999999999999998890e-01,-4.824222945232988780e-01,1.040062260468600369e-01,9.999999999999998890e-01,1.000000000000000000e+00,9.999999999999998890e-01
-8.959973953295564675e-01,8.426193576287035469e-01,-1.000000000000000000e+00,6.419259417766564058e-01,1.000000000000000000e+00,9.999999999999998890e-01,-1.000000000000000000e+00
9.999999999999995559e-01,1.000000000000000000e+00,-2.175632241407364498e-01,-3.331118392349249890e-02,1.000000000000000000e+00,1.000000000000000000e+00,9.999999999999998890e-01
-1.000000000000000000e+00,9.999999999999998890e-01,4.588071865854788656e-01,1.000000000000000000e+00,8.143383425473382786e-01,1.000000000000000000e+00,-1.000000000000000000e+00
-8.563610237510844714e-01,8.978526941424402885e-01,-1.000000000000000000e+00,3.855418640117970197e-01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,7.238496087854874306e-01,-1.000000000000000000e+00,9.921960332414462291e-01,-5.379859121272158040e-01,1.000000000000000000e+00,-9.999999999999998890e-01
-1.000000000000000000e+00,1.000000000000000000e+00,8.527272153694283041e-01,1.000000000000000000e+00,1.851706903199762111e-01,1.000000000000000000e+00,-9.569033811020333236e-01
1.000000000000000000e+00,1.000000000000000000e+00,-4.186146340794252851e-02,9.999999999999998890e-01,9.999999999999996669e-01,1.000000000000000000e+00,-9.215031098442192370e-01
-8.157459912771320987e-01,1.000000000000000000e+00,-6.314187612540964611e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00
-6.217955537496576701e-01,1.000000000000000000e+00,2.647615318102975457e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-1.000000000000000000e+00,7.238496154437547014e-01,-9.999999999999998890e-01,4.144237462228123614e-01,2.354228574029473553e-01,9.999999999999998890e-01,-1.000000000000000000e+00
-8.050617282729165547e-01,1.000000000000000000e+00,1.879573637952522761e-02,1.000000000000000000e+00,1.000000000000000000e+00,9.999999999999998890e-01,-9.999999999999998890e-01
-1.000000000000000000e+00,9.999999999999998890e-01,5.434043900619690559e-01,9.999999999999998890e-01,9.999999999999998890e-01,1.000000000000000000e+00,1.018227321785585282e-01
-9.999999999999998890e-01,7.238496155828525458e-01,-9.999999999999998890e-01,6.287879268684738454e-01,5.427654504490870835e-01,9.999999999999998890e-01,-1.000000000000000000e+00
