0.000000000000000000e+00,-3.333333333333333703e-01
-5.000000000000000000e-01,3.333333333333332593e-01
5.000000000000000000e-01,-7.777777777777777901e-01
-7.500000000000000000e-01,-1.111111111111111605e-01
2.500000000000000000e-01,5.555555555555553582e-01
-2.500000000000000000e-01,-5.555555555555555802e-01
7.500000000000000000e-01,1.111111111111111605e-01
-8.750000000000000000e-01,7.777777777777776791e-01
1.250000000000000000e-01,-9.259259259259259300e-01
-3.750000000000000000e-01,-2.592592592592593004e-01
-8.132256180516568289e-01,-1.000000000000000000e+00
-6.207983798358245320e-01,-9.999999999999998890e-01
2.858758652430380964e-01,-8.146278986148508539e-01
-4.215681146862593764e-01,-9.999999999999998890e-01
-9.992694183090119475e-01,7.095819233069871057e-01
6.449681261003602506e-01,-6.665134134798147425e-01
2.366902891540129811e-02,-8.857268259414873279e-01
-1.000000000000000000e+00,-9.999999999999998890e-01
6.443293975695232323e-01,-3.071610334694101496e-01
-2.139108572599783820e-01,-9.509315846172665676e-01
-7.182665493548036073e-01,-1.000000000000000000e+00
1.511126036277127549e-01,-8.516738762462062740e-01
-9.383484447508443349e-01,-1.000000000000000000e+00
-6.698343611081547522e-01,-9.999999999999998890e-01
-5.223722145070455181e-01,-1.000000000000000000e+00
-8.761896019470644115e-01,-1.000000000000000000e+00
5.218401155714553763e-01,-7.171409284351358826e-01
4.009505976853414144e-01,-7.668691748599554270e-01
-7.660689653599125348e-01,-1.000000000000000000e+00
-3.333713061483523088e-01,-1.000000000000000000e+00
-4.722888454105933498e-01,-1.000000000000000000e+00
4.240836129627131301e-01,-7.502552001837231588e-01
-6.941280604505625229e-01,-1.000000000000000000e+00
5.339497740862355624e-01,-7.052207709894255938e-01
-9.692581655254490780e-01,-1.000000000000000000e+00
8.975171873888873053e-01,-5.672848556481107085e-01
7.839657888112787631e-01,-6.083628560693605802e-01
-1.512071764583048927e-01,-9.403995514249827714e-01
8.441797080675476905e-02,-8.704473329481633437e-01
-6.423420789021441757e-02,-9.136801696332432776e-01
-1.435570098050518439e-01,-9.318753873552999556e-01
5.736159865550130021e-01,-6.954281882912622947e-01
-3.337722435299316781e-01,-9.490958193012680733e-01
-7.422353109418214911e-01,-1.000000000000000000e+00
2.255495351235357049e-01,-8.262257357404162450e-01
-5.718832954528439982e-01,-1.000000000000000000e+00
-9.795211787203855769e-01,-1.000000000000000000e+00
-3.777095732878555934e-01,-1.000000000000000000e+00
-9.897613940079666994e-01,-1.000000000000000000e+00
3.537268312937822401e-01,-7.859360259700677309e-01
-9.538364589564377605e-01,-1.000000000000000000e+00
-9.073893307418543497e-01,-9.999999999999998890e-01
-6.820042968458436272e-01,-9.999999999999997780e-01
4.613552474018656202e-01,-7.416994049385243759e-01
-4.974131248294044183e-01,-9.999999999999998890e-01
-7.897195849458606975e-01,-1.000000000000000000e+00
-2.732411473777113242e-01,-9.791069814465356291e-01
1.887098523806970407e-01,-8.411423981930599147e-01
-8.448328067239612160e-01,-1.000000000000000000e+00
3.869394711603996728e-01,-7.726449828069265058e-01
8.243166011497463641e-01,-5.993761436929702091e-01
4.251472551272703071e-01,-7.567601143607151082e-01
9.384674309889935451e-01,-5.574578528734867033e-01
-8.290582498731050576e-01,-1.000000000000000000e+00
2.480704700573803934e-01,-8.260355215061584433e-01
-1.749121216543564894e-01,-9.477852320315146573e-01
-8.605399598567804453e-01,-1.000000000000000000e+00
3.167128924961818415e-01,-8.025863770944398068e-01
-2.061432216142125851e-01,-9.577750319900577569e-01
-7.302645705108377072e-01,-1.000000000000000000e+00
-3.502599143733026166e-02,-9.049531881411805312e-01
-9.228891200803152062e-01,-1.000000000000000000e+00
-3.555920584367744386e-01,-9.999999999999998890e-01
9.416434392208119508e-01,-5.542736506657898188e-01
-1.117842293144916677e-01,-9.281428959832689340e-01
-5.964059466230751116e-01,-1.000000000000000000e+00
-3.036295123919564021e-01,-9.900680450992128678e-01
3.403252740305212076e-01,-7.904830470004641230e-01
-5.737518488365108381e-03,-8.963242373467054103e-01
-5.471940172682202563e-01,-1.000000000000000000e+00
