5.000000000000000000e-01,9.163857050546295735e-01
2.500000000000000000e-01,1.434513294041762865e+00
7.500000000000000000e-01,5.657293562306102697e-01
1.250000000000000000e-01,1.324700397249475303e+00
6.250000000000000000e-01,1.250822887725560051e+00
4.011384863960151259e-01,8.192975703203189131e-01
5.927606746521739689e-01,6.820718560714986722e-01
0.000000000000000000e+00,1.108039548371015925e+00
7.791858764393437831e-01,5.728687409453027124e-01
2.032572117423918634e-01,9.602526157690876030e-01
6.258302232311641067e-01,6.118879771803736878e-01
1.220289712055214193e-01,8.851227250587887507e-01
3.855690976009596982e-01,6.961734527927805338e-01
2.498444687492427652e-01,7.789219203513587653e-01
0.000000000000000000e+00,1.000000000000000000e+00
1.848888475492841410e-01,8.311966682643581183e-01
3.272065800385509093e-01,7.217632839657910360e-01
8.089508090161217080e-01,5.791115407808473670e-01
4.736739109671402881e-01,6.667736165038428142e-01
6.016901401718421916e-02,9.416053756275276632e-01
8.690420304589219214e-01,5.685110214629963687e-01
3.972423275518331409e-01,6.930969262536057496e-01
5.551115123125782702e-17,1.771324248240366162e+00
7.097197553301204387e-01,5.950640320330937705e-01
9.360648722961866230e-01,5.572541693879885516e-01
9.086368440195696783e-02,9.131421779377575376e-01
2.990709689169640528e-02,9.705356951430955670e-01
5.455417788976109073e-01,6.390383385635454161e-01
2.881541564058230920e-01,7.496460205950410405e-01
2.171044536868052544e-01,8.048458957930580970e-01
3.075864944444881011e-01,7.352192724149829717e-01
1.532160216367997596e-01,8.579443672453207492e-01
9.386127444637770711e-01,5.583393251670177859e-01
2.334076859324130671e-01,7.918306894781912408e-01
5.851631653234323771e-01,6.252840446637928373e-01
5.056744528429079066e-01,6.526837086107989405e-01
3.582981822737985045e-01,7.068638055790086305e-01
4.339439827230719415e-01,6.784999470026109591e-01
8.372782510285078361e-01,5.739000216119717335e-01
2.978572591898178690e-01,7.424073040049412597e-01
1.490428756055495185e-02,9.852062315823142402e-01
3.776906613728727713e-01,6.994533158310950460e-01
2.689106291646016222e-01,7.642115508210731711e-01
9.034329678544588127e-01,5.628972468911980220e-01
6.600758279512537463e-01,6.033285278918607553e-01
4.537437921332623803e-01,6.712444017631590265e-01
2.593595802503746439e-01,7.715455406194221544e-01
9.794469459670231970e-01,5.507331583714225598e-01
9.552471025397955007e-01,5.545448579648509790e-01
7.582384186359161227e-01,5.865720584038673913e-01
8.057023602814938901e-02,9.225901022436973076e-01
4.857690550640351712e-01,6.597095481838703979e-01
2.009114773987741853e-01,8.179848384946535322e-01
7.032928276791328148e-02,9.320868492309948294e-01
5.254536917958999576e-01,6.457016264044962428e-01
6.084527011603685365e-01,6.194461691191732733e-01
8.518200202022654377e-01,5.710829603358434925e-01
1.689935095453911074e-01,8.445143846505265284e-01
2.785141903418129616e-01,7.569075268971705572e-01
1.375653306645455154e-01,8.714774139387538865e-01
4.497914394021373941e-02,9.560174203816556027e-01
8.199433115280629902e-01,5.762952037011962458e-01
7.832895250796728659e-01,5.823469831228035298e-01
3.399581786060105193e-01,7.147062746818187984e-01
7.439060433742594736e-03,9.925885408912762387e-01
9.204834295404732414e-01,5.600053634900457045e-01
7.328301401228690670e-01,5.907833419633428118e-01
4.862093729148494470e-01,6.598277609422347201e-01
6.428057934028817977e-01,6.062301681531088171e-01
9.898856952155873357e-01,5.490354268886802336e-01
3.679852456273061678e-01,7.032187448677034158e-01
1.453527235379770688e-01,8.647172331911561205e-01
2.252123708869040453e-01,7.983466551676143830e-01
4.438603621299150315e-01,6.749379605996227438e-01
1.063661074594906553e-01,8.990954222727022271e-01
1.610926236762451613e-01,8.512132249575333764e-01
5.355249751952966264e-01,6.422228431167347207e-01
0.000000000000000000e+00,1.891644411761962186e+00
5.648815816777098542e-01,6.321035212277781312e-01
7.240220243408922451e-01,5.935745116225771278e-01
