5.171006944444446196e-01,1.848314987791171049e+01
1.781282465277777671e+00,7.522321490754216633e+00
3.349363618827156386e-01,4.413469251226249668e+00
2.666451538387345721e+00,2.822423269806997315e+00
3.708353129822530736e+00,8.404083283409960359e+00
2.179955994405863073e+00,4.617097857048306331e+00
2.016691599151235192e-01,2.010674675178322701e+01
1.555628538532021876e+00,7.527790620527352594e+00
3.354271992080331555e-01,4.609198884068521629e+00
1.687472350153249145e+00,1.219217452636444321e+01
1.274117601254397825e-01,3.252559747527466527e+01
5.065908205521161278e-01,9.412837054484118227e+00
1.037361190365967634e+00,1.125511944120077246e+01
1.489376921024209821e+00,6.128488515837211992e+00
4.052844181167536419e+00,4.325516432571596681e+00
2.967397395941068772e-01,2.247743032697917442e+01
4.071383901305035913e+00,3.433159833377134706e+00
3.836967392922783215e-01,1.522985720054006187e+01
1.685552026916723678e+00,4.851818325367628582e+00
9.846847207222138021e-01,8.463831121556147252e+00
2.424866936693962138e+00,2.302524241477233335e+00
2.083576793497781576e+00,3.516708566491625554e+00
5.842068641640532078e-01,6.110729496085472334e+00
1.557692430498515135e-01,1.687116210207153344e+01
1.693797729817023923e+00,2.324760549572847612e+00
2.843216676129316056e+00,2.078928107346419196e+00
1.228133561126526274e+00,3.179659645700463777e+00
2.774740136521502420e-01,1.023915855459967439e+01
1.222679670434899002e+00,8.124767378212524704e+00
8.551738973877797134e-01,4.322181040560074905e+00
1.403553255517122622e+00,2.862742746636825597e+00
2.874576781157421212e+00,2.415926936673997272e+00
1.514959886050185889e-01,2.274576852887657807e+01
1.641275172288959139e+00,2.734994481329113825e+00
1.646911055501454557e+00,3.332661360930453398e+00
1.751472212317664867e-01,1.216850998535227646e+01
2.722091736202710610e+00,2.238429026640210928e+00
1.526625642530441862e+00,2.661023241874845624e+00
1.594534028777829349e+00,3.127685721249314099e+00
2.014387863516295063e+00,2.171815866934589057e+00
4.300148329869795116e-01,7.048941874804389052e+00
1.764000078895532342e+00,2.195231190664078014e+00
1.807139560841932502e+00,2.316537587508939566e+00
1.561250837722654605e+00,2.454933543686022013e+00
1.710984630748540347e+00,2.266742929116766003e+00
1.288763476227084981e+00,2.930458048848571639e+00
4.909342033642578040e-01,6.463386799781076775e+00
7.528856980922751241e-01,4.714668127572241296e+00
1.004093514831331913e+00,3.645114009386119402e+00
3.435963719168418917e-01,8.250302988682840066e+00
1.734130807820190467e+00,2.232692998704420617e+00
1.651900290670819560e+00,2.331716215220609012e+00
1.670018110598768146e+00,2.455437772057462720e+00
1.475986009545477540e+00,2.670486023129424513e+00
9.009064913338667990e-01,3.981588042304327946e+00
1.384102519058452829e+00,2.738750246278366163e+00
1.609145444091232280e+00,2.394790946029405010e+00
1.274000557989105886e-01,1.665492380722449894e+01
2.650655676585624843e+00,2.086890346777073635e+00
6.403316582310526472e-01,5.314495649104214792e+00
1.691812760443714092e+00,2.284338788487692451e+00
1.134840242268577271e+00,3.293619612060596502e+00
1.890152422167861168e+00,2.178705210546572513e+00
4.237899770018459522e-01,7.925902423513618622e+00
2.184211118764471105e-01,1.089141747061238163e+01
2.371353462553874802e+00,2.119152723960101792e+00
1.673500348344453492e+00,2.307575585554040298e+00
1.290071319394655358e+00,3.107293674157629582e+00
1.058622182712744886e+00,3.491603768287990128e+00
1.233891051325609389e+00,3.038233728073591156e+00
3.028607287890643374e-01,8.919572541414263256e+00
2.792999961940767051e+00,2.071040143837175052e+00
9.535783295212905131e-01,3.809336497043585901e+00
1.665593541634478703e+00,2.321360355395503561e+00
1.490751885349072214e+00,2.561425504018926880e+00
1.175173256044988346e+00,3.157287833449821335e+00
1.748023391770813673e+00,2.214651596152127144e+00
1.228731997760592165e+00,3.223422262652586578e+00
2.591590706995328119e-01,9.834281340147954964e+00
1.333509065445739994e+00,2.832206264487825198e+00
1.205090406432578476e+00,3.096950846390495116e+00
1.557528839459559888e+00,2.540881917951550051e+00
7.933851201568962175e-01,4.432795381667792967e+00
1.628068909273208575e+00,2.376821253593374816e+00
5.625015341416941261e-01,5.764810050285288590e+00
1.648725263579438494e+00,2.384993899927119632e+00
1.581499124370584042e+00,2.423229669550906795e+00
1.520772434017549468e+00,2.529328823033457407e+00
1.682227508243025582e+00,2.296843285099015475e+00
9.259008046216047338e-01,3.892983304158509572e+00
1.262654079228256787e+00,2.985526936159582867e+00
1.641906053755153083e+00,2.376448871268627805e+00
1.596968996131953533e+00,2.407105058035747369e+00
1.097564077168927898e+00,3.388689084190437129e+00
1.110923647574225903e+00,3.470578726499631284e+00
1.630526931904653365e+00,2.357387173754470044e+00
1.530248989022976180e-01,1.565634516685766364e+01
1.536142605999772370e-01,1.407474015564866043e+01
5.209353328888944867e-01,6.110881990001408859e+00
1.437094887975843172e+00,2.658978566850929592e+00
1.431296106730435058e+00,2.692386287151847579e+00
1.382727357435300730e+00,2.797169287328634901e+00
1.122785976765989568e+00,3.374807518523661898e+00
1.679011743586336980e+00,2.305897427605014371e+00
1.669452286738287272e+00,2.315909969388764811e+00
1.103854194515945242e+00,3.327172246111335774e+00
1.561331186337182153e+00,2.462351766926954788e+00
8.537719440647139058e-01,4.248836874085596627e+00
1.311810742511628325e+00,3.201748684289173141e+00
1.029463267078502886e+00,3.541283472530668330e+00
1.734357335082341134e+00,2.258161587090771860e+00
6.951228217627255512e-01,4.983905574681903872e+00
9.660546616163069311e-01,3.730666081193656503e+00
1.150817649396481457e+00,3.227726878152032519e+00
1.485448628490315115e-01,1.431898152387630319e+01
9.886832658630936299e-01,3.686942304928574110e+00
6.033168286084308329e-01,5.514195314992459629e+00
1.718793510621020149e+00,2.248522720851687584e+00
1.541492121591622633e+00,2.502759974196939741e+00
3.937545135811046926e-01,7.659943377840014556e+00
8.476656910248289156e-01,4.168660873854745930e+00
8.427536276085251243e-01,4.397957609622772601e+00
2.610303892151396354e+00,2.096520088317338715e+00
1.083922972764371773e+00,3.459350042193759744e+00
1.593139695616318241e-01,1.396503403911787089e+01
2.483138941129520827e+00,2.114532126789809396e+00
1.556482112280205721e+00,2.497923745594532452e+00
5.073485473372517651e-01,6.347741403055973564e+00
1.221027112110975921e+00,3.078430539593967286e+00
1.551102083276414634e+00,2.493666686302187685e+00
1.127780146398542627e+00,3.388412608160436434e+00
1.596793647838832486e+00,2.422871185467913691e+00
2.255578880883832404e+00,2.156150235243222912e+00
1.607501638144572587e+00,2.406946531577330628e+00
1.277040987661983040e+00,2.974614736024761896e+00
1.620267652276020875e+00,2.384750549037708556e+00
3.766612642815601486e+00,2.352697114251976807e+00
6.320825565110930189e-01,5.411487804283377834e+00
3.895224287315993461e+00,2.255909352944341251e+00
5.863788906570268633e-01,5.638464530298490374e+00
1.530183643109870761e+00,2.514481426292388022e+00
2.150419966280027850e+00,2.146067402796493884e+00
1.042231525416971394e+00,3.608130186392977556e+00
1.607364292928154637e+00,2.407106284921318728e+00
1.607201378415654247e+00,2.391109732805616783e+00
1.703337344139514320e+00,2.279233152771318327e+00
1.226394297515909226e+00,3.065428440774667695e+00
1.474246834114522064e+00,2.633693693580693829e+00
1.971042874514466747e-01,1.140596196951456776e+01
2.055553190935837549e+00,2.157864377972197989e+00
1.740315011750044327e+00,2.224128752584775270e+00
4.689772196845473085e-01,6.600211460927330798e+00
4.474448425715716882e-01,6.828021697713497318e+00
1.603810982477651415e+00,2.402652275937401161e+00
1.682222465260909017e+00,2.303471300089112717e+00
1.465965552996425725e+00,2.618053384252544191e+00
1.679588360125754409e+00,2.302652186751396712e+00
8.162684300934277548e-01,4.293044322242928423e+00
1.589466692790971525e+00,2.412766916322964139e+00
1.273999789147944040e-01,2.428305091780250180e+01
