5.171006944444446196e-01,1.848314987791171049e+01
1.781282465277777671e+00,7.522321490754216633e+00
3.349363618827156386e-01,4.413469251226249668e+00
2.666451538387345721e+00,2.822423269806997315e+00
3.708353129822530736e+00,8.404083283409960359e+00
1.286490587929633167e-01,2.701052820041887870e+01
2.912174009601581570e+00,4.080907244136972700e+00
3.976517492268198950e-01,1.054202525797765411e+01
1.277061121181917835e+00,3.188181807954783675e+00
5.419150241891631525e-01,8.933901732148770591e+00
1.601110993373277447e+00,3.049427889672614356e+00
1.021949114861079755e+00,4.300640736603049241e+00
2.749319584722410004e-01,1.435973864891461815e+01
1.820295087990565053e+00,2.187827355281123154e+00
7.249597276622824493e-01,5.578909634449312982e+00
1.764214341508319184e-01,1.984346883519662441e+01
3.088207285117391399e-01,1.088298303854448257e+01
1.721247281555899622e-01,1.237198385133086909e+01
1.274105471953314306e-01,1.806465283042121683e+01
4.798155806992433492e-01,6.542117841958695834e+00
1.197455496733743185e+00,3.100614795365296050e+00
3.423370267503149100e-01,8.300732127581122555e+00
8.206571274868651455e-01,4.299356714892197395e+00
1.386750746630107112e-01,1.628852300395040587e+01
1.367354929233803862e+00,2.801988352089737955e+00
2.694789968979051764e+00,2.081935919003195412e+00
9.970553798475555451e-01,3.668243296076355797e+00
6.278850260977331121e-01,5.336039024644821716e+00
2.399544825138874848e-01,1.041118582669476211e+01
1.539348142408543341e+00,2.482676530544188687e+00
1.516891747506605714e-01,1.402047254468579851e+01
2.181599289998170099e-01,1.079591172121604714e+01
1.327031471151011721e-01,2.140864578410281283e+01
1.426451993966819098e-01,3.340051288299063970e+01
1.259340934663426781e+00,3.032393006217227516e+00
4.064394431525288898e-01,7.380062313606718050e+00
7.190779770923756420e-01,4.781724602338181640e+00
1.459692519374413688e+00,2.627235239627154328e+00
1.539499821207596930e-01,2.996859060431822641e+01
2.889596074926570335e-01,9.271941442453139004e+00
5.497240313078120000e-01,5.908874339538394693e+00
1.088992285863321419e+00,3.366250850674882056e+00
9.039327552902433061e-01,3.958082274342734408e+00
1.669054050923296284e+00,2.308173079910368575e+00
2.210031014850164510e+00,2.138531867915503426e+00
2.793000009449895238e+00,2.071040064669888991e+00
1.842822019506826225e-01,1.180991627136214817e+01
1.279349927393640618e+00,2.959637287074506684e+00
1.440480112131358181e-01,1.475522764491683780e+01
4.420168953661160471e-01,6.946890092613270618e+00
5.137831053538784998e-01,6.181563916903138001e+00
1.739414988799435235e+00,2.223401771527295789e+00
1.274000081588498867e-01,2.313473692032938800e+01
7.640203156967358966e-01,4.531740888084447860e+00
2.601315618678725072e-01,9.757888514680892911e+00
3.714958798985558697e-01,7.776347148822845945e+00
1.619906693198559233e-01,1.313774720010355068e+01
3.119427997848703837e-01,8.722615078732760097e+00
9.941800032434520151e-01,3.863769508799537178e+00
1.141134794393810603e+00,3.255875727327486757e+00
6.690042415739179127e-01,5.040399490838544772e+00
1.237795321268685411e+00,3.012049460209356155e+00
1.274000009922838239e-01,3.966140488667653585e+01
1.035539642339533550e+00,3.514718139722060375e+00
5.852998460281420012e-01,5.596074904985715470e+00
2.011967909107129082e-01,1.128088569051246637e+01
1.274000004265062880e-01,1.665492497561772467e+01
2.445821242739663948e+00,2.110399971352280080e+00
8.581991855664583557e-01,4.117175323018249067e+00
9.473012088877493797e-01,3.790710733579274905e+00
1.400513598965789974e+00,2.724815459524221772e+00
1.602974118017023830e+00,2.393890182767953956e+00
1.314043368989270988e+00,2.857959128904284718e+00
7.918028338122147236e-01,4.399518450641135558e+00
1.274000000784729358e-01,2.957726839994749568e+01
4.580935386635907047e-01,6.716103772183830145e+00
1.667182908176683964e-01,1.276866733326141379e+01
2.006248247247778060e+00,2.163846097413566927e+00
1.697421948964669414e-01,1.254322875336597853e+01
2.567952302176842450e-01,1.298939107061135800e+01
1.703669244963372353e+00,2.265675182706591073e+00
1.570498233189304427e-01,1.354686087476564360e+01
1.274000000142360978e-01,4.652844105329214131e+01
2.462551610360488585e-01,1.007842311904983568e+01
1.141635302816794040e+00,3.327274542200593821e+00
4.941118728082924405e-01,6.356656386841049056e+00
1.274000000064608729e-01,2.567110978972516833e+01
1.756450956128116359e-01,1.212523423066986794e+01
1.361280732176954056e-01,1.560222650576444181e+01
4.239780941842104522e-01,7.157994409930295454e+00
1.164242329706541623e+00,3.177302502828260877e+00
6.937015728819644345e-01,4.895550545252397967e+00
1.233318864821121963e+00,3.580230828806662657e+00
1.927236650807203910e-01,1.153983510808731339e+01
1.491027919626777942e+00,2.554608915563115978e+00
9.718868632234545224e-01,3.709548864443890537e+00
3.886619472860919910e-01,7.538980975860783751e+00
3.538902910879896391e-01,8.032630996840987692e+00
1.763999990291467146e+00,2.195231009499978736e+00
1.402515642928377215e-01,1.514953411767064928e+01
2.742658211496070142e-01,9.451851082575954521e+00
1.062163547427705357e+00,3.439910308454229959e+00
7.389829355439970771e-01,4.654320778225244482e+00
1.540579921586872070e-01,4.533579805696606968e+01
1.316320852676314823e-01,1.613010398904037501e+01
6.063103972942381903e-01,5.443481055035158001e+00
3.269304668746591536e-01,8.463451416139854189e+00
1.009934567447741127e+00,3.590795026127095557e+00
6.451536426739850061e-01,5.185128720340820507e+00
2.972305417596296517e-01,8.993813292553527461e+00
5.647426675568053556e-01,5.747795494268733485e+00
1.422785012293215079e+00,2.663696194357604075e+00
5.311403754842610736e-01,6.020479018880161348e+00
8.808658552993847701e-01,4.028974651165856180e+00
9.233207103162921481e-01,3.873436156006658138e+00
2.568571259442993249e+00,2.096208470773171850e+00
8.359150633084562187e-01,4.207852434193672053e+00
1.356891363557606311e+00,2.778114531559746414e+00
2.792245003738918818e+00,2.071123129371609473e+00
1.118499734138309165e+00,3.303908490188236069e+00
1.570872061071889147e+00,2.437884877465959388e+00
1.915155822073042025e+00,2.175477063644604581e+00
2.289514323200115276e-01,1.050849755469347890e+01
1.288162109190222449e+00,2.908470314979701321e+00
2.326755237735891768e+00,2.124453776521606496e+00
2.107900016368629004e+00,2.151098746489148894e+00
1.635693968234517737e+00,2.350668629301038592e+00
2.096252149914145935e-01,1.103458613014313627e+01
1.180780228837161383e+00,3.138588417216408910e+00
8.062173575998428099e-01,4.334982035094922637e+00
4.303720872699207112e-01,7.020259635936235476e+00
1.467858264375256461e+00,2.590607604058112745e+00
1.378587393462441302e+00,2.739332786269419007e+00
1.793160870446091071e-01,1.197479383053687130e+01
1.425787012262327291e-01,4.788313347025352584e+01
1.885022685428277001e-01,1.167333553645228861e+01
4.473849917434127299e-01,6.828677934528342597e+00
1.401303660339456580e-01,1.516246912356171705e+01
7.063179299305891723e-01,4.825580762496590737e+00
9.974456535791530465e-01,3.628779064922403208e+00
1.515135188581684167e+00,2.518201560755163548e+00
6.811010770558347804e-01,4.967488120776187621e+00
4.150585545232374218e-01,7.266650347331237825e+00
1.258287189492938163e+00,2.969027949890798546e+00
7.774564000585532098e-01,4.465689336267371523e+00
3.627355456239683140e-01,7.900844842103500909e+00
3.194894516233777182e-01,8.589870741555113653e+00
2.374568693443505352e-01,1.029251072145174994e+01
3.974066459361720871e-01,7.423452314530233132e+00
2.530502491292527800e-01,9.918788642345486295e+00
1.340485100103971261e+00,2.835395886027590073e+00
1.333100148630652404e+00,2.827844185746152927e+00
3.209095926516547514e-01,1.168337090294766156e+01
1.479875794931584110e-01,1.436705708860249686e+01
6.170355908384458354e-01,5.368584788815614850e+00
6.569799351151691669e-01,5.111265654090408894e+00
7.266226217537490317e-01,4.717075892457239128e+00
1.543375526455338931e-01,1.378240442396313270e+01
4.687861382554355250e-01,6.602166386793387964e+00
1.219578569379569322e+00,3.060099042354806453e+00
2.855960501848534006e-01,9.220049026059855990e+00
