8.333333333333285964e-01,-1.607142857142857295e+01,-2.922212159542539878e-01,-9.126828672150412158e-01,-1.323243963963963688e+04
-1.708333333333332860e+01,-9.642857142857145902e+00,-3.192773680086866683e-01,-9.314394472567928407e-01,-3.382491840731070261e+04
1.486111111111111427e+01,-3.214285714285715301e+00,4.120185003628559217e-01,-3.517551715886960695e-01,-5.828518633100800071e+04
-1.243055555555555713e+01,3.214285714285708195e+00,-2.348791951155788371e-01,-8.696132851343536529e-01,-9.164884013830503682e+04
-1.159722222222221433e+01,9.642857142857145902e+00,-3.650127109291381178e-01,-9.680311137515835718e-01,-3.018155776081424483e+04
-9.425507710966485320e-02,-2.250000000000000000e+01,-1.813359845217703270e-01,-8.500938636242985069e-01,-8.490919081467545766e+03
-2.527850863825798911e+01,-4.695180232852198543e+00,-3.158269778211127976e-01,-9.213899825001690136e-01,-6.707224788707919652e+04
-1.698566284900473988e+01,-2.250000000000000000e+01,-3.047203537866630119e-01,-9.075936969500766338e-01,-1.408921099775185576e+04
7.425082290860132161e-01,-2.250000000000000000e+01,-1.506639986212065518e-01,-7.654293224333387213e-01,-1.850481097011962629e+04
1.116898416521962645e+00,-1.505524656412126916e+01,-1.200379907295295867e-01,-7.372017602973890416e-01,-5.204684027224827878e+04
3.262860258961239879e-01,-2.744760335395408646e+00,-1.391649247090206432e-01,-7.706921120925571689e-01,-8.869317835851175187e+04
-9.370239999981322399e-03,-3.748709066823636249e+00,-1.347453084930521072e-01,-7.493388038202761781e-01,-1.018759532342058956e+05
-9.370240000009744108e-03,-1.629889260711210852e+01,-1.620001719661641748e-01,-7.750941887338220759e-01,-4.258894022509706701e+04
-9.370240000023954963e-03,-2.250000000000000000e+01,-2.136927254101644857e-01,-8.292208954127697762e-01,-1.339519313408958988e+04
-4.979729715849146032e-03,-2.250000000000000000e+01,-1.327255597059506798e-01,-7.945274475076448129e-01,-1.349456581734727479e+04
-4.979729715905989451e-03,-6.723919382840261250e+00,-5.316648662517498014e-02,-7.485555098268976693e-01,-6.807075025174465554e+04
-4.979729715685721203e-03,-2.135058806016033373e+01,-1.346806215552935893e-01,-7.492841920941375466e-01,-2.570887989557689798e+04
-2.646432539890497537e-03,-2.250000000000000000e+01,-1.346462325801433546e-01,-7.492551594039774665e-01,-2.073500560729043355e+04
-2.646432539890497537e-03,-1.899637283508857166e+01,-1.346462325801433546e-01,-7.492551594039774665e-01,-3.589520427903319796e+04
-1.000000000000000000e+01,-7.001308790854210429e-02,-2.323835065370432607e-01,-8.321163434903047218e-01,-1.249048919736162788e+05
-1.406422755493963450e-03,-8.576041893775041558e+00,-1.346279535675038996e-01,-7.492397274788780148e-01,-8.098338687022087106e+04
-1.406422755493963450e-03,-1.461906859873223752e+01,-1.346279535675038996e-01,-7.492397274788780148e-01,-5.483539548430062132e+04
-4.902327681459354380e+00,-2.100617895831426551e+00,-1.925042122951788892e-01,-7.982035963495086595e-01,-1.122117050910641410e+05
-7.474307166290827809e-04,-2.250000000000000000e+01,-1.373794565934464695e-01,-8.200998246689813476e-01,-1.030939877081559098e+04
-7.474307157906423527e-04,-1.924765648096823156e+00,-7.773815137796680208e-02,-7.487437230966393908e-01,-9.040780616356949031e+04
-7.474307154780035489e-04,-1.773787397476759153e+01,-1.346182384181637826e-01,-7.492315255405920249e-01,-4.134025540179517702e+04
-3.972153269273803744e-04,-2.027025347123139909e+01,-1.346130751260679048e-01,-7.492271664738269221e-01,-3.038270480667741504e+04
-3.972153269415912291e-04,-7.700421565420896286e-01,-1.346130751260681824e-01,-7.492271664738272552e-01,-1.147590175581505609e+05
-3.972153269700129385e-04,-5.194623297695592612e+00,-1.346130751260685710e-01,-7.492271664738275883e-01,-9.561410491410081158e+04
-3.741525627351336425e-01,-1.011404790673964271e-05,-1.400213111805302946e-01,-7.537937629868926015e-01,-1.183543132152490871e+05
-2.110965104549222815e-04,-1.293139342491037524e+01,-1.346103310665492936e-01,-7.492248498247497945e-01,-6.213746818533788610e+04
-2.110965104407114268e-04,-1.612226431677148852e+01,-1.346103310665490160e-01,-7.492248498247493504e-01,-4.833076530730521335e+04
-1.121853406687023380e-04,-2.310082043367074789e+00,-1.346088727398030427e-01,-7.492236186448606450e-01,-1.080951680564156704e+05
-1.121853406402806286e-04,-1.014457872044958364e+01,-1.346088727398026541e-01,-7.492236186448602009e-01,-7.419580072119231045e+04
-1.121853405550155003e-04,-2.193699427439401717e+01,-1.346088727398014884e-01,-7.492236186448593127e-01,-2.317077089354180862e+04
-7.182251018280169319e+00,-2.875216104314404220e-06,-2.122233779337233950e-01,-8.149486585623156865e-01,-1.231976690096180682e+05
-5.961988944136464852e-05,-1.696107468296863985e+01,-1.346080977192401495e-01,-7.492229643404185735e-01,-4.470124334632024693e+04
-5.961988577496413200e-05,-2.250000000000000000e+01,-7.867668349676415485e-02,-7.798885492728693247e-01,-1.281437864248394726e+04
-3.168445465462355060e-05,-2.250000000000000000e+01,-6.324609101508371634e-02,-7.485955847817931108e-01,-1.619269406480089674e+04
-3.168445612544701362e-05,-1.528054554000846110e-06,-4.312091573527321309e-02,-7.483918840966963248e-01,-8.788027371646279062e+04
-3.168445580570278253e-05,-2.250000000000000000e+01,-3.253374373337275527e-02,-7.482799792967425034e-01,-1.478377338246431100e+04
-1.683841769306582137e-05,-1.571834399858857978e-01,-1.346074669498019127e-01,-7.492224318187693521e-01,-1.174105561940549087e+05
-1.683841752253556479e-05,-1.200352128346775871e+01,-1.346074669497993592e-01,-7.492224318187672427e-01,-6.615223699168596067e+04
-1.683841760780069308e-05,-9.376499212779414449e+00,-1.346074669498005805e-01,-7.492224318187681309e-01,-7.751918748981843237e+04
-8.948625364268991689e-06,-1.380142331346583262e+01,-1.346073506225129446e-01,-7.492223336104626430e-01,-5.837283122413949604e+04
-8.948624738991384220e-06,-1.965856527615477489e+01,-1.346073506225036742e-01,-7.492223336104548714e-01,-3.302936708515640203e+04
-5.261734027386822277e+00,-4.315549695377285389e-07,-1.958531309292227962e-01,-8.010446264564774488e-01,-1.218229812647295330e+05
-4.755666381583978364e-06,-1.552841277295776479e+00,-1.346072888013865598e-01,-7.492222814185122148e-01,-1.113716291433261504e+05
-4.755667248446115991e-06,-1.539370137167606956e+01,-1.346072888013992719e-01,-7.492222814185229840e-01,-5.148314855291770073e+04
-4.755668243205946055e-06,-2.083099339376308734e+01,-1.346072888014140378e-01,-7.492222814185354185e-01,-2.795634779713549142e+04
-2.527355661641195184e-06,-1.654968703548081876e+01,-1.346072559470886110e-01,-7.492222536815558165e-01,-4.648127488550880662e+04
-2.527355349002391449e-06,-1.933363781805284631e+01,-1.346072559470840591e-01,-7.492222536815519307e-01,-3.443530526581170852e+04
-2.527355462689229171e-06,-1.838845909229622677e+01,-1.346072559470856689e-01,-7.492222536815532630e-01,-3.852503066143431352e+04
-3.077569399914921178e+00,-6.477350567024586780e-08,-1.738657197908006213e-01,-7.824096676914465975e-01,-1.202674994489929959e+05
-1.343140411336207762e-06,-7.522568416217453091e+00,-1.346072384869709815e-01,-7.492222389410028160e-01,-8.554101532156423491e+04
-1.000000000000000000e+01,-6.477073100086272461e-08,-2.323835065370432607e-01,-8.321163434903047218e-01,-1.252259997029355291e+05
-7.138263669048683369e-07,-1.247466418018393597e+01,-1.346072292083383415e-01,-7.492222311075975583e-01,-6.411362667802069336e+04
-7.138221747027273523e-07,-1.086832724298739805e+01,-1.346072292082765021e-01,-7.492222311075453778e-01,-7.106413954551030474e+04
-7.138201851830672240e-07,-5.432807288689197378e+00,-1.295073553602388849e-01,-7.491823513573525606e-01,-9.279792643063812284e+04
-3.793493874582054559e-07,-4.094750334056559637e+00,-1.303790655831303935e-01,-7.491892175748697813e-01,-9.879792783007862454e+04
-3.793612393110379344e-07,-1.735687216448505410e+01,-1.346072242769702498e-01,-7.492222269443327143e-01,-4.298863803431430279e+04
-3.793547307395783719e-07,-1.337307595544717032e+01,-1.346072242768743266e-01,-7.492222269442518900e-01,-6.022625868311653903e+04
-2.018800842051859945e-07,-2.109579581692108974e+01,-1.346072216601805205e-01,-7.492222247351307818e-01,-2.681056458635382660e+04
-2.016411713157140184e-07,-3.040158048639192145e+00,-1.346072216566579494e-01,-7.492222247321569384e-01,-1.049361055937432684e+05
-2.017660136743870680e-07,-1.633795973272993862e+01,-1.346072216584986991e-01,-7.492222247337109176e-01,-4.739740415814738662e+04
-1.071573336730580195e-07,-2.165098581022397539e+01,-1.346072202635841264e-01,-7.492222235560663801e-01,-2.440829448093601241e+04
-1.071463771040725987e-07,-1.501206444151663000e+01,-1.346072202634227000e-01,-7.492222235559300447e-01,-5.313446466679387231e+04
-1.071586552825465333e-07,-2.222055907409870912e+01,-1.346072202636037218e-01,-7.492222235560830335e-01,-2.194378893813775358e+04
-5.706343131350877229e-08,-9.764712546928318915e+00,-1.346072195249976011e-01,-7.492222229325211647e-01,-7.583940648286741634e+04
-5.955540416380245006e-08,-2.250000000000000000e+01,-8.944414917123855169e-02,-7.488426561574050844e-01,-1.761639472145320906e+04
-1.737061712123562529e+00,-2.753452577053394634e-09,-1.581493460078201574e-01,-7.691123408558298014e-01,-1.193171446318087110e+05
-3.013799698692309903e-08,-4.101778357359478377e+00,-1.346072191280077712e-01,-7.492222225973659278e-01,-1.003425451843256305e+05
-3.000451442858320661e-08,-6.302083159998559836e+00,-1.276884844086204063e-01,-7.491679361761172107e-01,-8.851090452224273758e+04
-2.841466084646526724e-08,-2.250000000000000000e+01,-1.115267079782072401e-01,-7.490356829082068790e-01,-1.901850001576317663e+04
-2.891172812269360293e-08,-2.250000000000000000e+01,-1.835316946153633944e-01,-8.517159304483091775e-01,-8.339032673243835234e+03
-1.618541034531517653e-08,-6.326408512128381290e+00,-1.346072189222902726e-01,-7.492222224236907424e-01,-9.071671880403289106e+04
-1.707839203390904004e-08,-2.250000000000000000e+01,-1.202402463145541556e-01,-7.491079334664516587e-01,-1.963297868206607018e+04
-8.845418619785050396e-09,-1.144608842317090946e+01,-1.346072188140690629e-01,-7.492222223323258268e-01,-6.856420513580511033e+04
-1.051057552103884518e-08,-2.250000000000000000e+01,-1.162379862796559249e-01,-7.490750226938115430e-01,-1.934603114428722984e+04
-9.191111871587054338e-09,-1.806861423176308179e+01,-1.346072188191659302e-01,-7.492222223366287182e-01,-3.990897746233036014e+04
-4.451976565178483725e-09,-1.164283511161524842e+00,-1.346072187492919903e-01,-7.492222222776383500e-01,-1.130528895357747388e+05
-3.987238983427232597e-09,-1.997057258042267947e+01,-1.346072187424399158e-01,-7.492222222718536440e-01,-3.167933048345210045e+04
-2.102893859046162106e-09,-2.250000000000000000e+01,-1.010454880141903877e-01,-7.489458389430445617e-01,-1.832704647149442462e+04
-2.932893039542250335e-09,-2.055609098868915297e+01,-1.346072187268945730e-01,-7.492222222587294755e-01,-2.914583136519628897e+04
-2.628652850944490638e-09,-1.270480817111983640e+01,-1.346072187224087169e-01,-7.492222222549422828e-01,-6.311780869843877736e+04
-3.527674152792314999e-09,-2.250000000000000000e+01,-1.183132643986407606e-01,-7.490921460301118717e-01,-1.949379847836321278e+04
-1.247940417670179158e-09,-5.094591415399918333e-12,-1.346072187020516120e-01,-7.492222222377560303e-01,-1.180906666675236775e+05
-1.009070160762348678e-09,-2.179575513083909755e+01,-1.346072186985295405e-01,-7.492222222347826310e-01,-2.378188726601539747e+04
3.953083194119244581e-09,-2.250000000000000000e+01,-1.694850229972253430e-01,-8.382901601666267188e-01,-9.422051919243011071e+03
-6.400000155572627136e-03,-2.250000000000000000e+01,-7.639887058441208190e-02,-7.488003646986274298e-01,-1.687293859195764890e+04
-6.400000006863137969e-03,-1.051305340585928860e+01,-1.347015500400232657e-01,-7.493018608731081276e-01,-7.260417022605944658e+04
-6.400000005470474207e-03,-8.059633152676966006e+00,-1.347015500400027821e-01,-7.493018608730908081e-01,-8.322035830474374234e+04
-3.401221838601031777e-03,-1.869835325728960740e+01,-1.346573578246022529e-01,-7.492645518198028931e-01,-3.718490549696626113e+04
-3.401222313812013454e-03,-4.684992662853169065e-01,-1.346573578316063724e-01,-7.492645518257161630e-01,-1.160658566154372238e+05
-3.401222169145512453e-03,-1.116113976133323504e+01,-1.346573578294741891e-01,-7.492645518239160474e-01,-6.979858247087067866e+04
-1.807548962901250889e-03,-4.812873719974763986e+00,-1.346338668288667439e-01,-7.492447197054867836e-01,-9.726673335585200402e+04
-1.807548972166728163e-03,-2.678964659809178528e+00,-1.346338668290033569e-01,-7.492447197056020247e-01,-1.065001143988922704e+05
-1.807548845732753762e-03,-1.576419651318066428e+01,-1.346338668271395145e-01,-7.492447197040285056e-01,-4.988058266995248414e+04
-9.606054201611868848e-04,-2.250000000000000000e+01,-1.256464245389640744e-01,-7.491634829049295119e-01,-2.003294835438727387e+04
-9.606055777027222575e-04,-1.421678820411960587e+01,-1.346213812061975990e-01,-7.492341788141154701e-01,-5.657589873692666151e+04
-9.606054791788665170e-04,-2.236046833531252176e+01,-1.346213812047452052e-01,-7.492341788128893398e-01,-2.133853733976049989e+04
-5.105057204843888030e-04,-2.250000000000000000e+01,-1.063500329311225512e-01,-7.489979879007235830e-01,-1.867030125136033894e+04
-5.105052485987471300e-04,-7.153491555489615905e+00,-1.346147454009402056e-01,-7.492285765894666216e-01,-8.713825166675080254e+04
-5.105053221967637000e-04,-1.754932903473083883e+01,-1.346147454020253376e-01,-7.492285765903829997e-01,-4.215602000868795585e+04
-2.713025862277618216e-04,-2.150185957090145905e+01,-1.346112187258954318e-01,-7.492255992236163120e-01,-2.505359544396644196e+04
-2.713032705941031963e-04,-5.522525038048222257e+00,-1.346112187359854717e-01,-7.492255992321346092e-01,-9.419522172531620890e+04
-2.712908330479990582e-04,-2.250000000000000000e+01,-4.886154760688021792e-02,-7.484541213151777450e-01,-1.550170815796416719e+04
-1.441842769906998001e-04,-2.250000000000000000e+01,-8.295242252476320299e-02,-7.487849721807531278e-01,-1.724142680633139025e+04
-1.441818641154668512e-04,-8.980049226375012239e+00,-1.346093444918192716e-01,-7.492240169174559927e-01,-7.923466073183329718e+04
-1.441818584453358199e-04,-8.316777894964513251e+00,-1.346093444917357274e-01,-7.492240169173854936e-01,-8.210459401434367464e+04
-7.662421869270019670e-05,-5.947590664631505319e+00,-1.253292279134634035e-01,-7.491500491654750071e-01,-8.923172001250488393e+04
-7.662418593668007816e-05,-1.172728486469553388e+01,-1.346083484295988453e-01,-7.492231760004783858e-01,-6.734751783345740114e+04
-7.662436178179632407e-05,-1.981614808749828072e+01,-1.346083484321916046e-01,-7.492231760026674126e-01,-3.234753004984325526e+04
-4.072050529657644802e-05,-2.250000000000000000e+01,-1.231567932634735629e-01,-7.491321233085443954e-01,-1.984729334171957817e+04
-4.072073353711402888e-05,-2.208047986828609055e+01,-1.346078190706786470e-01,-7.492227290937751860e-01,-2.254990796143670377e+04
-4.071733535226940148e-05,-2.250000000000000000e+01,-7.014086515974476965e-02,-7.486627636709151101e-01,-1.654530570441080272e+04
-2.164076705923889676e-05,-1.675735186775916574e+01,-1.346075377557116592e-01,-7.492224915960459253e-01,-4.558272824657439924e+04
-2.164083672084871068e-05,-7.792740159791335941e+00,-1.346075377567386711e-01,-7.492224915969130095e-01,-8.437201043550756003e+04
-8.535012505671360827e+00,-6.945555242054979317e-12,-2.224087658474697415e-01,-8.236152692885168047e-01,-1.241697883856949338e+05
-1.150085904555453453e-05,-1.716085382726454256e+01,-1.346073882527182852e-01,-7.492223653794377602e-01,-4.383679925884847762e+04
-1.150087064161198214e-05,-6.065685533172832322e+00,-1.346073882528892041e-01,-7.492223653795819782e-01,-9.184485605805544765e+04
-6.229761263574616237e+00,4.438049927557585761e-11,-2.044093083959852286e-01,-8.083082168406764412e-01,-1.225150913313557539e+05
-4.248124671067884606e+00,-6.399999977301007448e-03,-1.861494487033157619e-01,-7.928154024672795508e-01,-1.210716677070214500e+05
-6.111961781130048621e-06,-3.396738983616593544e+00,-1.346073087986537908e-01,-7.492222983010317083e-01,-1.033932073073519714e+05
-9.247491959793819660e+00,-6.399999985895021837e-03,-2.273872610768663260e-01,-8.278564269224202299e-01,-1.246537935928756779e+05
-3.248506459385680500e-06,-1.916623671526377493e+01,-1.346072665797641843e-01,-7.492222626580999911e-01,-3.515963884228620736e+04
-3.248731445637531579e-06,-2.250000000000000000e+01,-1.279372916871399646e-01,-7.491699522794434962e-01,-2.020866697597529492e+04
-3.248693474233732559e-06,-2.250000000000000000e+01,-1.301396466643379157e-01,-7.491873681891566550e-01,-2.037945913245396150e+04
-1.725312927192135248e-06,-1.358888404363018054e+01,-1.346072441217383009e-01,-7.492222436981061939e-01,-5.929247195026370173e+04
-1.724300986438720429e-06,-2.041455532523635696e+01,-1.346072441068181802e-01,-7.492222436855100476e-01,-2.975824705767141495e+04
-1.070462024584003302e+00,-1.807548977964756887e-03,-1.495794655144568885e-01,-7.618682556047320364e-01,-1.188379345678621758e+05
-9.180621844961933675e-07,-1.790451615409551778e+01,-1.346072322195999149e-01,-7.492222336498290947e-01,-4.061901912795298995e+04
-9.178393725051137153e-07,-1.441912525055395911e+01,-1.346072322163147650e-01,-7.492222336470557575e-01,-5.570007329007147928e+04
-9.201844903827804956e-07,-2.250000000000000000e+01,-1.089703654546099743e-01,-7.490140768654791614e-01,-1.884523990301408776e+04
-4.878511816741593066e-07,-1.068918568391826796e+01,-1.346072258765506624e-01,-7.492222282947647027e-01,-7.183927303480285627e+04
-4.883775943653745344e-07,-1.949775601547857562e+01,-1.346072258843121761e-01,-7.492222283013174611e-01,-3.372517633819758339e+04
-4.879678527913711150e-07,-1.348138439528183241e+01,-1.346072258782708975e-01,-7.492222282962169855e-01,-5.975761532246344723e+04
-2.410264817128805248e+00,-2.713033513401796881e-04,-1.662802870316694714e-01,-7.759896621031445729e-01,-1.197928065247438499e+05
-2.593250201243790798e-07,-7.926374179462452929e+00,-1.346072225071512363e-01,-7.492222254501784695e-01,-8.379377414709696313e+04
-2.592228298681220622e-07,-1.934422068753875124e+00,-1.346072225056444971e-01,-7.492222254489064870e-01,-1.097205515063939238e+05
-1.382913410452601966e-07,-2.242994182045744367e+01,-1.346072207226253759e-01,-7.492222239436079345e-01,-2.103780375696171905e+04
-1.378104457216977607e-07,-6.966237801671653074e+00,-1.346072207155350475e-01,-7.492222239376220561e-01,-8.794822018717080937e+04
-1.387868877600340056e-07,-2.250000000000000000e+01,-1.173364077788313642e-01,-7.490841031665858019e-01,-1.942397105045284843e+04
-7.315476580060931155e-08,-5.003577181072202507e+00,-1.346072197622489308e-01,-7.492222231328184989e-01,-9.644052181813414791e+04
-7.312169714168703649e-08,-1.315388785713920683e+01,-1.346072197617613209e-01,-7.492222231324068282e-01,-6.117467086155270226e+04
-7.310690364192851121e-08,-1.520436118752724752e+01,-1.346072197615432176e-01,-7.492222231322226422e-01,-5.230240945534050843e+04
-3.828967010122141801e-08,-1.431808763165151532e+01,-1.346072192481964080e-01,-7.492222226988340950e-01,-5.613725603661459172e+04
-3.289676442363997921e-08,-2.250000000000000000e+01,-9.533814521798261721e-02,-7.488955685004764495e-01,-1.797063697618419246e+04
-3.816595040007086936e-08,-1.594417017948196502e+01,-1.346072192463723116e-01,-7.492222226972941046e-01,-4.910130525602397393e+04
-2.582267200068599777e-08,-2.250000000000000000e+01,-9.239867201819307319e-02,-7.488693063612121836e-01,-1.779226178183173033e+04
-2.154392575448582647e-08,-2.012189720665120518e+01,-1.346072190012964631e-01,-7.492222224903910544e-01,-3.102455891737224010e+04
-2.278285649026656756e-08,-2.250000000000000000e+01,-1.167911187917350380e-01,-7.490795991077816574e-01,-1.938520349898593850e+04
-1.594330711895963759e-08,-2.250000000000000000e+01,-5.620590246476309115e-02,-7.485252831956871189e-01,-1.584735306143433991e+04
-1.108260505588987144e-08,-1.224093214695120224e+01,-1.346072188470542330e-01,-7.492222223601732178e-01,-6.512496933328369050e+04
-1.767200075164510054e-08,-2.250000000000000000e+01,-4.080002691127709857e-02,-7.483672461137951260e-01,-1.513914226782820515e+04
-5.627740051750151906e-09,-5.684446995822778348e+00,-1.346072187666275122e-01,-7.492222222922737540e-01,-9.349444348201935645e+04
-3.852264285342243966e-09,-4.827341838454628942e+00,-1.076291930765735927e-01,-7.490026480572915535e-01,-8.822875366370595293e+04
-4.753630378218076658e-09,-1.854467020180909742e+01,-1.346072187537395437e-01,-7.492222222813931243e-01,-3.784911501587591192e+04
-3.141110482829390094e-09,-1.603355610399125197e+01,-1.346072187299645617e-01,-7.492222222613214022e-01,-4.871453830935937003e+04
-3.114337232545949519e-09,-2.186680038525972947e+01,-1.346072187295697664e-01,-7.492222222609880022e-01,-2.347447918678955830e+04
-3.204831955372355878e-09,-9.677794489058335614e-01,-1.346072187309040324e-01,-7.492222222621144345e-01,-1.139031495120591280e+05
