-6.887475359604877667e-04,-1.035222303544585287e+01,-1.316255996814205131e-01,-7.492074907174637310e-01,-7.247727173202499398e+04
-5.493894107644337055e-05,-2.249999999999999645e+01,-1.202977908599310308e-01,-7.491090796778233640e-01,-1.963710921016092107e+04
-5.493894109065422526e-05,-2.033213828442383431e+01,-1.293220688349686065e-01,-7.491815566112345337e-01,-2.951420704975877743e+04
-2.364941271082443564e-05,-1.810242579739835378e+00,-1.346075673712024967e-01,-7.492225165986678981e-01,-1.102578832691927673e+05
-1.018029686861154914e-05,-1.315792855292862740e+01,-1.346073687823134968e-01,-7.492223489417170201e-01,-6.115719075331203931e+04
-1.018029686861154914e-05,-4.591817243256571146e+00,-1.346073687823134968e-01,-7.492223489417170201e-01,-9.822218554992991267e+04
-8.546101205788545485e-01,-1.018029632504635629e-05,-1.466855595830836578e-01,-7.594230228617988576e-01,-1.186933163175160880e+05
-4.382283989912139077e-06,-2.149152999141115927e+01,-1.346072832962229016e-01,-7.492222767708254239e-01,-2.509824983695580522e+04
-4.382283989912139077e-06,-2.250000000000000000e+01,-1.346072832962229016e-01,-7.492222767708254239e-01,-2.073466722792363726e+04
-4.382283663062480628e-06,-1.503614187021770832e+01,-8.448233435876761899e-02,-7.487973790722953771e-01,-4.453946854871860705e+04
-4.382283947279574932e-06,-4.569572277144331451e-01,-1.346072832962222354e-01,-7.492222767708248687e-01,-1.161134462417807517e+05
-1.886429615183260466e-06,-1.886414366936151055e-06,-1.346072464972493665e-01,-7.492222457036109562e-01,-1.180906598330923734e+05
-1.886429615183260466e-06,-8.575943870696491445e+00,-1.346072464972493665e-01,-7.492222457036109562e-01,-8.098313018217503850e+04
-1.886432009712279978e-06,-2.250000000000000000e+01,-4.034042179266955630e-02,-7.483624477788894946e-01,-1.511895147627392362e+04
-8.120459540350566385e-07,-6.660539750913414991e+00,-1.171206324007465494e-01,-7.490823307652167973e-01,-8.374410140687036619e+04
-5.956724223667706042e+00,-8.141858565124948655e-07,-2.020616997587884600e-01,-8.063145157442170863e-01,-1.223197088762123749e+05
-8.120458687699283473e-07,-2.690246563520659606e+00,-1.240469862238655629e-01,-7.491388124055267106e-01,-1.023763880742175243e+05
-3.495590732427444891e-07,-7.190393093408282255e+00,-1.346072238375659591e-01,-7.492222265733694542e-01,-8.697831529287861485e+04
-3.495591585078727803e-07,-1.757041269942589423e+01,-1.328207108497885258e-01,-7.492083428614073615e-01,-4.177973887957667466e+04
-3.495591300861633499e-07,-1.418677819480280888e+01,-1.322504024945567180e-01,-7.492038911518763555e-01,-5.620253585722865682e+04
-3.495591016644539195e-07,-1.147668154849509037e+01,-1.346072238375663477e-01,-7.492222265733698983e-01,-6.843183086190269387e+04
-1.504742925817481591e-07,-2.203755501238564918e+01,-1.300332002501025652e-01,-7.491864914868344716e-01,-2.233848981399231707e+04
-1.504741931057651527e-07,-1.951961816168430630e+01,-1.331564075495660360e-01,-7.492109563475271017e-01,-3.344438249484268454e+04
-1.504739515212349943e-07,-1.143923123747203618e+00,-1.346072209022463051e-01,-7.492222240952512990e-01,-1.131409876733399724e+05
-1.504742499491840135e-07,-2.097538956796064369e+01,-1.339024135018965778e-01,-7.492167578781956383e-01,-2.725739176715077701e+04
-3.353029971674999388e+00,-6.477514347125179484e-08,-1.768688114877856876e-01,-7.849525306717284323e-01,-1.204631975876887154e+05
-6.477419844941323390e-08,-5.005282329520596818e+00,-1.265291711359535776e-01,-7.491587036371711861e-01,-9.358194749299736577e+04
-6.477424108197737951e-08,-9.587760459937296531e+00,-1.346072196386860487e-01,-7.492222230285014994e-01,-7.660506637026829412e+04
-6.477421266026794910e-08,-8.031891564385702509e-01,-1.346072196386856046e-01,-7.492222230285012774e-01,-1.146153207769955625e+05
-2.788459596558823250e-08,-2.250000000000000000e+01,-1.261635191046152626e-01,-7.491557829310735439e-01,-2.007312053526779710e+04
-2.788345909721101634e-08,-1.590621686420268688e+01,-1.325298943949931307e-01,-7.492060700275857688e-01,-4.887911881101323524e+04
-2.788281960874883225e-08,-6.190738016070859828e+00,-1.346072190947572578e-01,-7.492222225692943827e-01,-9.130375600221520290e+04
-2.788311803669785149e-08,-1.252105262823058496e+01,-1.346072190947616987e-01,-7.492222225692981574e-01,-6.391290669185310981e+04
-1.200267263357090997e-08,-4.073552347271863994e+00,-1.346072188606197706e-01,-7.492222223716259455e-01,-1.004646772373801650e+05
-1.200290000724635320e-08,-1.539024362349444530e+01,-1.334297143721795975e-01,-7.492130819745120851e-01,-5.126855497367039789e+04
-4.601229506017688209e+00,-5.166874927908793325e-09,-1.896220567981125871e-01,-7.957593745509550232e-01,-1.213516926218720910e+05
-5.168018901713367086e-09,-2.000063646231030035e+01,-1.336682070778646980e-01,-7.492149364614906215e-01,-3.143577849341511319e+04
-5.166683081370138098e-09,-7.567978856137173693e+00,-1.346072187598296721e-01,-7.492222222865347891e-01,-8.534452669072274875e+04
-5.166484129404125270e-09,-2.305354985330119177e-01,-1.346072187598267300e-01,-7.492222222865322356e-01,-1.170931549371563888e+05
-2.217930727965722326e-09,-2.250000000000000000e+01,-1.007923008060124248e-01,-7.530276812950585930e-01,-1.768774221709167978e+04
-2.224226136604556814e-09,-2.742684303322882045e+00,-1.346072187164458756e-01,-7.492222222499083095e-01,-1.062232545332193113e+05
-2.224211925749841612e-09,-1.479025206556713101e+00,-1.346072187164457645e-01,-7.492222222499081985e-01,-1.116910232010587060e+05
-2.221710815319966059e-09,-7.007111840209869769e+00,-9.929872629689223684e-02,-7.489305542520332537e-01,-7.745054580886507756e+04
-9.574421255820197985e-10,-1.200769940910239342e+01,-1.346072186977684271e-01,-7.492222222341400339e-01,-6.613415183715449530e+04
-9.574989690008806065e-10,-1.473803301556702472e+01,-1.341913779404029783e-01,-7.492189988855249005e-01,-5.423450052574039000e+04
-9.575131798555958085e-10,-3.192088640899530816e+00,-1.346072186977694818e-01,-7.492222222341409221e-01,-1.042787119239999738e+05
-9.574279147273045965e-10,-8.988661096848598930e+00,-1.346072186977681495e-01,-7.492222222341398119e-01,-7.919732934512989596e+04
-4.119158347748452798e-10,-5.135219239481365605e+00,-1.346072186897251943e-01,-7.492222222273496879e-01,-9.587091536561606335e+04
-4.117453045182628557e-10,-1.159761293874872479e-01,-1.346072186897226408e-01,-7.492222222273474674e-01,-1.175888456868377980e+05
-4.118021479371236637e-10,-2.281128792877993305e+00,-1.346072186897234180e-01,-7.492222222273481336e-01,-1.082203744554025034e+05
-1.769677737684105523e-10,-1.007216356894737075e+01,-1.346072186862610764e-01,-7.492222222244251384e-01,-7.450908638148165483e+04
-2.117690394252747410e+00,-1.780939840045903111e-10,-1.628081850766850414e-01,-7.730523524853707418e-01,-1.195866532249678712e+05
-1.767688218023977242e-10,-1.226655969149928538e+01,-1.346072186862581344e-01,-7.492222222244224739e-01,-6.501408065226433973e+04
-1.161879481514915824e-10,-2.250000000000000000e+01,-3.253307202598115788e-02,-7.482795858002595502e-01,-1.478376923078445543e+04
-5.260987626537428241e+00,-8.071765478234738111e-11,-1.958462763701498133e-01,-8.010388103526309145e-01,-1.218224501733543730e+05
-7.857181572035187855e-11,-2.229051131835309363e+01,-1.325059518954502802e-01,-7.492058827821956868e-01,-2.146549842132702906e+04
-7.814549007889581844e-11,-2.070630972843764539e+01,-1.342282321041396997e-01,-7.492192847499079544e-01,-2.845427069139271771e+04
-3.490185918053612113e-11,-1.374175664167027122e+01,-1.346072186841665297e-01,-7.492222222226567752e-01,-5.863100179528113949e+04
-3.400657533347839490e-11,-1.084188672853532509e+01,-1.346072186841532625e-01,-7.492222222226454509e-01,-7.117854558475740487e+04
-3.412026217120001093e-11,-1.116238703400581755e+01,-1.346072186841549834e-01,-7.492222222226470052e-01,-6.979176212967337051e+04
-1.590194642631104216e-11,-1.896485324048954979e+01,-1.312070248701596165e-01,-7.491957178827781672e-01,-3.556769266732073447e+04
-1.392663762089796364e-11,-1.345297436789426371e+01,-1.346072186838571660e-01,-7.492222222223954287e-01,-5.988054344175106962e+04
-4.051514679304091260e-11,-2.250000000000000000e+01,-8.296960826337940187e-02,-7.487833624293749324e-01,-1.724252647974507636e+04
-1.133799040078997677e-02,-1.824013662361352317e-01,-1.347742907402900703e-01,-7.493632720508878187e-01,-1.173093618293791806e+05
-4.176077045781596553e-01,-1.464114721024145638e-03,-1.406371130923829149e-01,-7.543138282103551973e-01,-1.183786494355338218e+05
-1.133799049154049499e-02,-2.181711363463793063e+01,-1.347219136484458790e-01,-7.493628658993636282e-01,-2.368630541250613169e+04
-1.133799040280791814e-02,-4.341874124861266893e+00,-1.347742907403197687e-01,-7.493632720509130207e-01,-9.931039248600443534e+04
-4.880633135854850480e-03,-1.174651995163536000e+01,-1.346791611990942883e-01,-7.492829591958054536e-01,-6.726622739557333989e+04
-4.880633107120502245e-03,-6.699616877147825278e+00,-1.346791611986709047e-01,-7.492829591954481838e-01,-8.910447148910028045e+04
-4.880633191930883186e-03,-1.647013132281232828e+01,-1.339113570382117202e-01,-7.492770009470959280e-01,-4.669029942221169767e+04
-4.880633094799691207e-03,-9.779235913471140407e-01,-1.346791611984893278e-01,-7.492829591952947510e-01,-1.138625722014509665e+05
-2.100954261010201662e-03,-2.250000000000000000e+01,-9.015126498166864399e-02,-7.488748483638325570e-01,-1.765627282059171193e+04
-2.100952601281846910e-03,-4.932048475853235914e+00,-1.214202344209269202e-01,-7.491434230666944583e-01,-9.215684489789266081e+04
-2.100952612892115212e-03,-1.402555258161123142e+01,-1.346381919303497599e-01,-7.492483711411126457e-01,-5.740376081924528989e+04
-2.100952872439165731e-03,-2.240019587037807725e+01,-1.338427146402892953e-01,-7.492421994483277059e-01,-2.110137634797990904e+04
-9.043912644415286195e-04,-1.809082051710346661e+01,-1.336870861199618288e-01,-7.492262358078333184e-01,-3.967157668195470615e+04
-9.043911764905487871e-04,-2.969042373864393625e+00,-1.346205524567674061e-01,-7.492334791490262713e-01,-1.052443865313814895e+05
-9.043912506854212552e-04,-1.711321086435367889e+01,-1.338844520395018889e-01,-7.492277694120843545e-01,-4.391988820355303324e+04
-9.043913613595577772e-04,-2.250000000000000000e+01,-1.294227766382412548e-01,-7.491928229169433351e-01,-2.032261955449321613e+04
-6.412920116224015032e+00,-5.027310499983173031e-05,-2.059564644076779527e-01,-8.096224575992861938e-01,-1.226460023039984226e+05
-3.973601997531858387e+00,-5.027308568372745867e-05,-1.833778788104556690e-01,-7.904664946028883143e-01,-1.209043600743148563e+05
-3.893107329133727035e-04,-2.284863331741405545e+00,-1.324011391409810612e-01,-7.492098647848984827e-01,-1.073100943777402281e+05
-3.893121009497235718e-04,-2.250000000000000000e+01,-6.015381129440022789e-02,-7.485694296537441783e-01,-1.603892874964209113e+04
-1.675851889473278789e-04,-2.250000000000000000e+01,-1.232069674633224921e-01,-7.491340915884211471e-01,-1.985089138776749678e+04
-1.675853681888384017e-04,-1.863494009108435989e+01,-1.337649251459092636e-01,-7.492177547296422491e-01,-3.733784872843360790e+04
-1.675854995255576796e-04,-1.057957927274326693e+00,-1.346096895505969893e-01,-7.492243082303778889e-01,-1.135130667529065395e+05
-7.213995068866552174e-05,-2.124126369886148069e+01,-1.344217124239658334e-01,-7.492216746194662047e-01,-2.616227766463072476e+04
-7.213993058030609973e-05,-2.244995058636664709e+01,-1.342323975548211923e-01,-7.492202067486508632e-01,-2.092058497895905748e+04
-7.213990014065529977e-05,-2.250000000000000000e+01,-1.246960887343052660e-01,-7.491449126931710722e-01,-1.996223320974599847e+04
-7.213950749473951873e-05,-2.240297724188762274e+01,-9.256958915602481186e-02,-7.488717258841981472e-01,-1.816538674170580634e+04
-3.105331907704567129e-05,-2.250000000000000000e+01,-1.277672139047505429e-01,-7.491689441394207005e-01,-2.019556409647750843e+04
-3.105366651823260327e-05,-3.970120145333378758e+00,-1.155811656147585076e-01,-7.490699591392449008e-01,-9.415922622999847226e+04
-3.105358537425217946e-05,-1.928389345994052206e+01,-1.338088195679041914e-01,-7.492164120180259124e-01,-3.454473810838897771e+04
-3.105372979916865006e-05,-1.570478908458989764e+01,-1.343340944619200172e-01,-7.492204886810832631e-01,-5.008497381405643682e+04
-1.336741587465439807e-05,-2.023611910911009204e+01,-1.340787840884792304e-01,-7.492182901018319408e-01,-3.046836232455813297e+04
-1.336759413561594556e-05,-2.465150405443210957e+00,-1.186505610313960402e-01,-7.490950818075137185e-01,-1.013323555637378304e+05
-1.336750779046269599e-05,-1.729904895491619499e+01,-1.318880018951438249e-01,-7.492012179083312740e-01,-4.279483437086758931e+04
-5.754216587661176163e-06,-1.510273815019465360e+01,-1.346073035240463178e-01,-7.492222938479902172e-01,-5.274212736725642753e+04
-5.754264265078745666e-06,-1.284295320536585194e+01,-1.346073035247492000e-01,-7.492222938485835204e-01,-6.252006650429582805e+04
-4.287033523040889804e+00,-7.431074848796015431e-07,-1.865371246225853707e-01,-7.931440102457134600e-01,-1.211277737095984921e+05
-5.753773336891754298e-06,-2.250000000000000000e+01,-1.217315596279007761e-01,-7.491201476918489810e-01,-1.974201531427599912e+04
-3.663111040098669946e+00,-3.198981701757475093e-07,-1.801644985036055802e-01,-7.877439502906588009e-01,-1.206836558240238519e+05
-2.476885782698445837e-06,-1.492971370700415257e+01,-1.346072552029587421e-01,-7.492222530533305669e-01,-5.349079156822829100e+04
-2.476557781960764260e-06,-2.196938193916280468e+01,-1.345627228438551204e-01,-7.492219081023009375e-01,-2.302663406921968999e+04
-2.472595028280011320e-06,-2.250000000000000000e+01,-7.224110922702631221e-02,-7.486824493566475169e-01,-1.665571822737035836e+04
-1.066795007886867097e-06,-1.623148900483228374e+01,-1.343723497152350399e-01,-7.492204154356623125e-01,-4.781533472849524696e+04
-1.067912023700046120e-06,-2.250000000000000000e+01,-1.239445068365755964e-01,-7.491379900840584583e-01,-1.990600835436060515e+04
-1.067005399590925663e-06,-1.837128624650249620e+01,-1.338978201809335467e-01,-7.492167335097306147e-01,-3.849489724839407427e+04
-6.778792306324021411e+00,-1.376472660297167749e-07,-2.089825440042464844e-01,-8.121937406430718154e-01,-1.229083562624469487e+05
-4.589580981928520487e-07,-1.977714335893183062e+01,-1.340310813568394432e-01,-7.492177606631027498e-01,-3.244449325899159157e+04
-4.587996329519228311e-07,-2.250000000000000000e+01,-9.821109509320280484e-02,-7.489209977765992621e-01,-1.814835119001142448e+04
-4.589385014241997851e-07,-2.249999999999999289e+01,-1.309979659346837133e-01,-7.491940829265060220e-01,-2.044678513830763768e+04
-4.589763022977422224e-07,-1.501653160587319391e+01,-1.346072254508181576e-01,-7.492222279353437653e-01,-5.311513565692348493e+04
-1.976562344907506485e-07,-2.220747821149044654e+01,-1.346072215979039477e-01,-7.492222246825542831e-01,-2.200038897089059901e+04
-7.073242437793425097e+00,-2.543942301258539374e-08,-2.113574490494053437e-01,-8.142124432902280162e-01,-1.231194829330978246e+05
-1.975996894998388598e-07,-1.452203676135858856e+01,-1.346072215970702257e-01,-7.492222246818505127e-01,-5.525478180173983856e+04
-1.490742603344074269e+00,-2.548764754806143173e-08,-1.550453396977707621e-01,-7.664880242343241612e-01,-1.191428798412171018e+05
-8.484433067224017577e-08,-1.785793911734566208e+01,-1.341006338882673732e-01,-7.492182958557123129e-01,-4.074172164620286640e+04
-8.502162529566703597e-08,-5.419956066369113756e+00,-1.297170200458493405e-01,-7.491839980931331855e-01,-9.292460303045916953e+04
-8.493074687976331916e-08,-4.146336481605374047e+00,-1.193055196833102682e-01,-7.491002898601709648e-01,-9.468760179958616209e+04
-8.369875104108359665e-08,-2.242658406927230175e+01,-1.002141274069513477e-01,-7.489385763946592167e-01,-1.855582058320223950e+04
