1.197634141873825886e+00,3.128010336866002383e+00
5.276080639655416071e-01,6.152924134061782624e+00
1.648399956343059858e-01,1.291324103976034543e+01
2.645596192839101968e-01,1.000668853267670677e+01
1.194223290677431937e+00,3.173452544465799718e+00
3.854396327374659537e-01,7.796418617181915423e+00
7.908735688347720005e-01,4.507042659112716620e+00
1.740457016543374813e+00,2.224679743587965053e+00
6.415351291203819084e-01,5.291032909561641517e+00
1.297161069561699964e+00,2.899101607224234378e+00
1.538715110766375904e+00,2.486679586399126229e+00
1.046696373166521754e+00,3.503687115667630358e+00
1.953406554144770269e+00,2.170569053925861525e+00
1.631718517622157361e+00,2.356469620055664294e+00
1.792817330323921210e+00,2.191420636553647050e+00
1.373268399163541709e+00,2.760819881965137057e+00
7.119438940210701672e-01,4.858008251470613104e+00
2.526400393434599767e+00,2.101047912361823755e+00
1.869771942244181639e+00,2.181347956386208597e+00
1.115697100153359766e+00,3.318445531926955017e+00
2.792999909275577064e+00,2.071040132197484951e+00
1.242508548288760117e+00,3.014643209584488392e+00
8.550623071047290802e-01,4.208778003863192119e+00
1.829936130532094030e+00,2.186543231836461487e+00
1.763452056679618352e+00,2.195851112060639654e+00
4.521764184504417083e-01,6.940166103654108909e+00
1.684033008665353881e+00,2.289588627005832322e+00
1.458905956806790805e-01,1.457111202691146445e+01
8.888255151542284738e-01,4.039923670717000981e+00
9.853597730102596763e-01,3.698259257628950802e+00
2.179781923065385207e+00,2.142229308914487262e+00
8.216442237056710285e-01,4.362418374046267644e+00
1.429387397854388952e+00,2.659648710354991952e+00
7.506573769274715868e-01,4.652734586523934013e+00
1.080402485649775590e+00,3.409340483995445314e+00
1.585295742192910362e+00,2.417912544558115329e+00
1.014747563104765549e+00,3.642514973783653076e+00
5.810423411129124194e-01,5.713987450851571559e+00
2.067345822469956129e+00,2.156590796617136263e+00
2.044459739716600055e-01,1.168816485753108303e+01
1.954388232415271431e-01,1.171322982348733710e+01
1.750036537255589941e+00,2.211268067090116585e+00
1.582924750535174840e-01,1.344159898934492858e+01
1.537768940449825150e-01,1.383211367418361171e+01
1.723403627351042244e-01,1.235576560116569134e+01
1.497561484797877707e-01,1.419932507163437307e+01
4.884773694834051438e-01,6.538413549141398384e+00
1.711921934453338512e+00,2.255773314905020754e+00
2.010314884456479323e+00,2.163365812627204843e+00
1.274000000067284644e-01,1.788260930732409548e+01
1.608019038413255775e+00,2.390083966709731556e+00
1.399815850546139329e+00,2.708392812600172839e+00
2.925278678487543971e-01,9.386574112402383818e+00
1.340656964615638103e+00,2.832029694759887750e+00
1.502832174828855782e+00,2.572042193275080546e+00
6.107638889378783631e-01,5.490645467659989620e+00
2.351340218840179741e+00,2.121528980004074416e+00
1.477879751895471827e+00,2.611921321381149852e+00
4.173853161398018430e-01,7.354618348964939045e+00
1.849831211864033653e+00,2.183944735536277992e+00
1.274688744368291660e-01,1.665362125317469477e+01
1.160302718458774640e+00,3.245657807016657515e+00
1.516066996520649135e-01,1.403436318976643271e+01
1.775771787782780553e+00,2.193672301421268678e+00
2.448225792493260167e-01,1.049044823366362067e+01
2.238339180684423002e-01,1.080846504618913251e+01
5.536496604858783810e-01,5.930417675718945070e+00
1.488159390254409464e+00,2.594856855520260464e+00
1.168144092282343616e+00,3.182831786072473523e+00
1.023579526678479956e+00,3.572075472149876418e+00
6.751056712283816097e-01,5.066859319084363378e+00
8.667684626459302155e-01,4.119646193129531397e+00
1.136977865479737115e+00,3.258568850127623762e+00
1.323249706838947048e+00,2.868379872381079387e+00
2.658157094223188022e+00,2.086045234932434322e+00
1.601596729351557891e-01,1.328694478481343566e+01
3.527040816242063559e-01,8.283816985567501234e+00
1.725506641579873657e+00,2.241474866664174392e+00
1.623725057767225477e-01,1.310735784910194823e+01
9.103026269961999040e-01,3.950542548868294368e+00
2.053274532289253995e-01,1.134332152148092909e+01
1.618599377258780336e+00,2.373066166822755285e+00
8.984459421864624540e-01,3.994461602629340913e+00
2.438463917860086649e+00,2.111255072803003507e+00
2.746586982097334317e-01,9.567740714835098359e+00
1.477091539494482519e-01,1.439386444080269989e+01
7.984054836096994290e-01,4.404569945673831199e+00
1.450941281306934227e+00,2.617543937683061817e+00
1.911583093693407731e+00,2.175937380853590675e+00
3.323628755216209707e-01,8.469205150054587961e+00
1.709487376667340186e-01,1.251796849016559676e+01
1.508796466404694003e+00,2.527676211616229462e+00
9.543310336345578460e-01,3.782508736286609885e+00
4.649526543552291447e-01,6.704067003841873706e+00
2.122518243553934703e+00,2.149285458322582887e+00
1.637639826157794298e-01,1.299685170699734904e+01
4.345312117331961987e-01,7.137050357859968663e+00
3.024766757021090102e-01,9.003311585467441702e+00
1.487137217260964539e-01,1.429771827770451154e+01
1.351017720969486691e+00,2.788776474152231177e+00
6.537492792024931498e-01,5.169847558870902304e+00
1.745001912005704980e+00,2.218931926058093751e+00
8.296862680464233142e-01,4.256882422640937413e+00
1.215286194271514297e+00,3.065849735146657817e+00
1.412641691421202550e+00,2.680625949254285434e+00
1.657339820357170312e+00,2.322917541707990363e+00
2.093900514900395304e+00,2.152839903954194778e+00
1.846111648883704270e-01,1.195957226674615903e+01
9.970948934075326564e-01,3.643804152329131796e+00
1.697873684326475452e+00,2.275158507137448716e+00
1.375850339420994217e-01,1.543923849532422743e+01
1.720952537926566217e+00,2.245036794783135115e+00
1.716437892227888229e+00,2.250391477158081077e+00
2.499579919338319467e-01,1.013016829448279488e+01
9.301893041979990562e-01,3.866536901221148792e+00
2.592156201416436101e+00,2.093517474656948263e+00
3.171360451087680832e-01,8.734080165114431082e+00
1.675073354406202697e-01,1.270906825165013743e+01
1.590592338182648668e-01,1.337745683876967462e+01
1.560738982444647815e+00,2.452092940300529378e+00
6.909724693649262894e-01,4.946360986437496443e+00
1.268141761847900950e+00,2.948773339425881268e+00
7.283469466671635972e-01,4.739461776089515688e+00
3.641261462421602757e-01,7.966539582330098845e+00
