2.650164418735086201e+03,1.057418081096508615e+02
3.519476915776333044e+03,6.842491547472378954e+01
2.501965388661152701e+03,1.137333406946387697e+02
6.822577898067532260e+03,2.643968889504258613e+01
5.559946723430643942e+03,3.463770820672775841e+01
2.497092240782712452e+03,1.140559156528044156e+02
8.388395936845761753e+03,2.145821458061555731e+01
4.106728658811832247e+03,5.407236646665420920e+01
6.129900869117293041e+03,2.970346788285087314e+01
3.032380167648419501e+03,8.522745465846701052e+01
4.449885537066708821e+03,4.794064883807070032e+01
5.029299244166216340e+03,3.990417049732826626e+01
3.794028776207798273e+03,6.089594785572420932e+01
7.555362796175456424e+03,2.382413721960730157e+01
9.286113115315198229e+03,1.938378283408302849e+01
3.264508133543587974e+03,7.629500870240352128e+01
2.820186437259277682e+03,9.501683117629779929e+01
5.818468444673938393e+03,3.206325508983718464e+01
1.035099946947677199e+04,1.738962508217563752e+01
4.728373341741670629e+03,4.376708416850635786e+01
7.171383613465184681e+03,2.509976392508643883e+01
5.285982359850662760e+03,3.702760020781202144e+01
6.429872461866603771e+03,2.799433442381929638e+01
9.804080779562997122e+03,1.835970184733864130e+01
2.721062209315381097e+03,1.002548609372629329e+02
3.389074499366263808e+03,7.212594072005246915e+01
4.274095458830957796e+03,5.092685215366670093e+01
3.145706637677444178e+03,8.065581023664670113e+01
3.946462452002585906e+03,5.739856419518575592e+01
4.586476508533035485e+03,4.581357878763189007e+01
3.648686973045033938e+03,6.456658431391707609e+01
7.961000507608463522e+03,2.261022340445412127e+01
2.923886189271921467e+03,9.000611538822157343e+01
2.574513481304152720e+03,1.089356315710362253e+02
8.825802831507655355e+03,2.039474520747386421e+01
1.074286747936313441e+04,1.675530302740650512e+01
2.538000235895702644e+03,1.113303469662079834e+02
4.876460514944094939e+03,4.180172144224710706e+01
9.541593094463745729e+03,1.886477428013988700e+01
5.670371808935366971e+03,3.333263621971838830e+01
6.623262345852310318e+03,2.717693949005681731e+01
3.720656904258961731e+03,6.270752603963146043e+01
5.421091312836952056e+03,3.565489123352147516e+01
2.673176139079895620e+03,1.029692413619763585e+02
5.971549458605120890e+03,3.083919966280088332e+01
4.025559897755124439e+03,5.571784222979092505e+01
2.977492340886903548e+03,8.759067421459160130e+01
4.360957145493061034e+03,4.941428859805798623e+01
3.088355286890146544e+03,8.291529586974928634e+01
5.155449677682948277e+03,3.844371388300505288e+01
3.453584347595831332e+03,7.011522295325876541e+01
2.871488450583770373e+03,9.248189692076060453e+01
1.007410502898895356e+04,1.786759215652777044e+01
3.326073177452792152e+03,7.418591366440617207e+01
8.171885516855038077e+03,2.202674029497090302e+01
2.770093383415009157e+03,9.760629852178273325e+01
6.987235729868254566e+03,2.576126052689994594e+01
7.360810119252308141e+03,2.445383009258822327e+01
7.755548482263759070e+03,2.320919022189646341e+01
6.253637771373209944e+03,2.878324690054354562e+01
1.094455430096030614e+04,1.644653542302826210e+01
9.053056274619595570e+03,1.988278814797972771e+01
4.189582256984591368e+03,5.248451840588861472e+01
6.188062618736456898e+03,2.923850056923715002e+01
8.604253145007398416e+03,2.091988659171942899e+01
7.457380344711793441e+03,2.413716233846679060e+01
3.869365838130955581e+03,5.912899282498666764e+01
8.280276856822029004e+03,2.173840357182018579e+01
3.578170380825079519e+03,6.648774742320162545e+01
2.612037814694544522e+03,1.066016618533517004e+02
