4.278411668208441654e-01,-1.341798941798941769e+02,-1.176190476190476204e+02,-4.214285714285714413e+00,-2.022655640506346244e+05
1.325696922025243651e+01,-3.566739192129409730e+01,-1.173607038123167143e+02,-7.886363636363636687e+00,-1.783108069517675904e+05
-1.975788385785604895e+00,-1.559282276165393171e+02,-1.173026973026972968e+02,3.326923076923076650e+00,-1.534364230438128870e+05
9.182418765704250063e+01,4.416568047337277676e+02,-1.144615384615384670e+02,-8.245000000000000995e+00,-3.449026839779553848e+04
-3.546572930125089673e+00,-2.059005117628306607e+02,-1.190766976627727871e+02,-6.750793451894253394e+00,-1.445301033975437516e+06
8.549131633617903958e+01,2.956613381962031326e+02,-1.163405555811154812e+02,-9.180203425274466866e+00,-1.296623597661528620e+05
1.571031469570796446e+01,-3.957887441570690612e+01,-1.177615790968615102e+02,-8.659769484910679438e+00,-2.852646913501451490e+05
-4.117442391009550562e+00,-2.139223456957781195e+02,-1.191107263145078718e+02,-5.036242988198464943e+00,-1.519527122259001946e+06
1.303752226681983650e+00,-1.078982578575789830e+02,-1.168050842318665303e+02,-1.029794644580830365e+00,-1.068832379399760248e+05
-2.887940966248673469e+00,-1.812621223801782548e+02,-1.181147371726647606e+02,-6.777563324814384060e-01,-3.255286759192690952e+05
-3.499754515694777801e+00,-1.985974084036169529e+02,-1.186813359019673015e+02,-3.579206085036296336e+00,-6.801205444516902789e+05
-1.256337874561762824e+00,-1.495614512864725327e+02,-1.174785405950066490e+02,-5.921581127172874659e-01,-1.775533124161081796e+05
-3.939535349546807730e+00,-2.083554919534679470e+02,-1.189102121599874380e+02,-3.796019649872386381e+00,-1.001287893878226052e+06
-5.319625073705136487e-02,-1.268006352525408005e+02,-1.170104573386488767e+02,8.466130143382599726e-03,-1.233326660875588132e+05
-3.507008362426714765e+00,-1.944503712459323310e+02,-1.183961868674133342e+02,-4.559468333397251882e-01,-4.535028454977172660e+05
-2.279227174717561866e+00,-1.678098467574037045e+02,-1.177894257676707781e+02,-5.051457951788584921e-02,-2.338716903367488994e+05
-4.255714522758281326e+00,-2.145421311188202935e+02,-1.189950464170523077e+02,-2.483162609037690594e+00,-1.174422162559398217e+06
-4.025335976542609551e+00,-2.070713649335188222e+02,-1.187160917797767041e+02,-6.309465275264987127e-01,-7.134039390363588464e+05
-4.406559096358892980e+00,-2.198061615035129250e+02,-1.192069478678563286e+02,-4.129045813513770646e+00,-1.902475313777288189e+06
2.319928790757685988e-02,-1.255283297168665371e+02,-1.169893720569367872e+02,-4.225214737230587048e-03,-1.214732355798970384e+05
-4.395608919388351410e+00,-2.181794673529841191e+02,-1.190908111397076681e+02,-2.423426164230598090e+00,-1.436874952799741179e+06
-4.224350152587353691e+00,-2.122285654230675789e+02,-1.188524479985386790e+02,-5.949364876699565485e-01,-8.954935972039349144e+05
-3.828655764686678786e+00,-2.016201473113621319e+02,-1.185486788656101425e+02,-3.848968117266160505e-02,-5.557692195974034257e+05
-7.298977318483501620e-03,-1.260431922351285010e+02,-1.169981675563891201e+02,-1.841236360393239124e-03,-1.222444964509492274e+05
-4.505836897270998342e+00,-2.221590647811406143e+02,-1.192566276992141923e+02,-3.805230826784931963e+00,-2.163513484873225447e+06
-1.845696046582274708e+00,-1.592647606037493233e+02,-1.176151328490502408e+02,-1.133293870749341181e-02,-1.995203483991224202e+05
-4.348766187172985909e+00,-2.164882885775687100e+02,-1.190203453573986963e+02,-1.836211311655800316e+00,-1.234735189147365279e+06
-2.627262684999465137e-03,-1.259601690912565601e+02,-1.169966023035350560e+02,-7.681589765518026525e-04,-1.221065506886248186e+05
-3.964305960333306622e+00,-2.049798608271767648e+02,-1.186333864715683291e+02,-1.052535731251325046e-02,-6.280618979103791062e+05
-4.532919550358912808e+00,-2.231368388331246422e+02,-1.192973682847135279e+02,-4.144735705946051674e+00,-2.426557510714174714e+06
-3.280969075918392264e+00,-1.888301307069401673e+02,-1.182421315035219891e+02,-4.200804171420990940e-02,-3.756515848464470473e+05
-7.943534487536334510e-01,-1.398221556153260394e+02,-1.172460753666271103e+02,-1.026368499712404514e-02,-1.471267139964547532e+05
-4.475177814831260648e+00,-2.210521697081246089e+02,-1.192105070711718611e+02,-3.420892259765487609e+00,-1.914208752757768612e+06
-4.435702703290085758e+00,-2.196269865977830591e+02,-1.191511244415742965e+02,-2.926037013119116459e+00,-1.651871980989520438e+06
-2.681595527469507800e+00,-1.759176269258433081e+02,-1.179557715732273522e+02,-1.490192155638681015e-02,-2.751656987783642253e+05
-3.434683934464384691e+00,-1.922543573958645879e+02,-1.183192353698581627e+02,-2.430027835911729994e-03,-4.118295060132307117e+05
-1.765623274527783337e-04,-1.259162129071855247e+02,-1.169957598353549457e+02,-6.164971315847367350e-05,-1.220323763850351388e+05
-4.283803532018216842e+00,-2.141429201842976795e+02,-1.189226216743457343e+02,-1.021847286214475403e+00,-1.017850316614980926e+06
-4.184414475401858624e-01,-1.331504306700140603e+02,-1.171241000848285552e+02,3.912009061917132158e-04,-1.340794378638199705e+05
-2.862588108785594887e+00,-1.796899543928631431e+02,-1.180360404002537393e+02,-3.232931962518392766e-03,-2.989484359139393782e+05
-3.689072207223151878e+00,-1.982053934346424739e+02,-1.184621882713040861e+02,-6.669253856054879748e-03,-4.939021860042547924e+05
-4.163931976167107862e+00,-2.101774702506725703e+02,-1.187723097568687081e+02,-1.337621427482638126e-02,-7.806383281548316590e+05
-4.167678134324912520e-01,-1.331360148430808295e+02,-1.171243744769182200e+02,-5.168091902891802647e-03,-1.341077290536072978e+05
-3.899259075035288014e+00,-2.033377257461626186e+02,-1.185907269486713460e+02,-4.883155566666630421e-03,-5.900141830844080541e+05
-2.076606343160133594e+00,-1.637228949724932932e+02,-1.177030975003742270e+02,-2.750865171993410740e-03,-2.158737552022493910e+05
-4.455804826476652991e+00,-2.203527402518954545e+02,-1.191813641771623082e+02,-3.178034809685916784e+00,-1.778232605804474792e+06
-1.148514562625396529e+00,-1.462069124775858882e+02,-1.173639426055705002e+02,-5.428985649469808550e-03,-1.614913906863201410e+05
-4.258844858078529860e+00,-2.132418288594952003e+02,-1.188850762024789702e+02,-7.089683539913842480e-01,-9.493999808406633092e+05
-4.415994398314221137e+00,-2.189154510938044211e+02,-1.191214771289085235e+02,-2.678976074237649385e+00,-1.540590069701684639e+06
-1.599289912754160436e+00,-1.545597028731966702e+02,-1.175225930732900252e+02,-2.123219011407329049e-03,-1.841582852549562813e+05
-3.119734371265260542e+00,-1.852165221913434436e+02,-1.181578650258177845e+02,-2.155370660148037132e-03,-3.411621834088604082e+05
-3.762999514024770953e+00,-1.999802995893093396e+02,-1.185057638012033010e+02,-1.120586789415511930e-03,-5.237177973180846311e+05
-2.186703472171117824e+00,-1.658848380318907800e+02,-1.177465907586824585e+02,-1.212780104479449506e-03,-2.246767629492910928e+05
-1.726672844942177321e+00,-1.569682417766324818e+02,-1.175692487794104721e+02,-5.916040962876678577e-04,-1.916828357030560146e+05
-4.069806624622316349e+00,-2.076824523234649007e+02,-1.187041790075678165e+02,-1.209155290560204321e-05,-6.996753035815536277e+05
-2.491734534947438018e+00,-1.719987544352206328e+02,-1.178723426212956156e+02,-2.012633111288408827e-03,-2.532371544632843579e+05
-4.372702760772561703e+00,-2.173524786730920653e+02,-1.190563532780455063e+02,-2.136277317045853330e+00,-1.332312404208376072e+06
-4.207830758527973281e+00,-2.114000498187216124e+02,-1.188083354091133970e+02,-6.946174261166859765e-02,-8.292122602392664412e+05
-4.317099338835713951e+00,-2.153450097964320662e+02,-1.189727087415180051e+02,-1.439239512650019037e+00,-1.121214050225659972e+06
-3.360673830963475162e+00,-1.905685675224115130e+02,-1.182797860007579231e+02,-4.080515901900838571e-04,-3.927030600380714168e+05
-1.380732890006944658e+00,-1.504695644941718911e+02,-1.174439919628989912e+02,-3.111084718021572826e-04,-1.724002432608390518e+05
-4.018477108514581175e+00,-2.063540958402824117e+02,-1.186689160974465125e+02,-1.583160985276776955e-04,-6.625722041882275371e+05
-2.995086141415603809e+00,-1.825116558068588404e+02,-1.180975846587506481e+02,-5.397992358346925812e-05,-3.192600606389153982e+05
-4.118479744518915631e+00,-2.089592832570569101e+02,-1.187385424432798970e+02,-9.937704580842421365e-05,-7.388666098002394428e+05
-4.222478644301237871e+00,-2.119288873214223372e+02,-1.188303703050592617e+02,-2.530858754938698496e-01,-8.612965801817392930e+05
-3.612212266011740169e+00,-1.963739271389068222e+02,-1.184172560823490272e+02,-4.384857999166769105e-04,-4.656950055376285454e+05
-1.964329118658914464e+00,-1.615313519329371843e+02,-1.176591202065045394e+02,-3.169375889289227644e-04,-2.074661271685099928e+05
-4.519554195959531562e+00,-2.226543049881256309e+02,-1.192772627078385739e+02,-3.977189231988063511e+00,-2.291088543731767219e+06
-2.390124024651993029e+00,-1.699410729142884691e+02,-1.178295561666119511e+02,-9.226424296340240971e-04,-2.429606700817887322e+05
-4.445851676803729724e+00,-2.199933983715373245e+02,-1.191663915988140587e+02,-3.053263323450461364e+00,-1.713926169086569920e+06
-4.245289572087072472e+00,-2.127524378509169196e+02,-1.188646849104548693e+02,-5.390409204572659263e-01,-9.150574670278948033e+05
-2.590247516769716096e+00,-1.740085248886251748e+02,-1.179143343274461557e+02,-8.183841575970518534e-06,-2.639430751243352424e+05
-3.205729492413798454e+00,-1.871042645320642350e+02,-1.182003217896751437e+02,-3.570610801926221711e-04,-3.579257181288005668e+05
-2.774692406025305758e+00,-1.778346797746729635e+02,-1.179957690819724974e+02,-2.726351829611672883e-04,-2.866568028724439791e+05
-3.506412274198329460e+00,-1.939022427330402252e+02,-1.183580107302422562e+02,-1.706653458128926104e-04,-4.319866516702413210e+05
-4.229868209419780811e+00,-2.121956752540854723e+02,-1.188414864689202233e+02,-3.457205743352389504e-01,-8.781865051321054343e+05
-2.929939982116752883e+00,-1.811162859571570323e+02,-1.180669240848596218e+02,-5.579257057064523906e-05,-3.088980869131958461e+05
-9.767368946225341020e-01,-1.430736646757078461e+02,-1.173050754652011705e+02,-5.810652565507723466e-05,-1.540803289455408813e+05
-2.174338712328101053e-01,-1.296547001826377254e+02,-1.170617540144084217e+02,-4.573546861408317454e-05,-1.280299803997603885e+05
-2.240274904559194535e+00,-1.669445285323949122e+02,-1.177680671203893468e+02,-4.804972256309270051e-04,-2.292145855157777260e+05
