-3.998837667144295338e+00,-1.162332855704883983e-03,-5.999355020417681317e+00,-1.276263089318163679e-04,-1.185932919668175600e-03,-1.100391979234577988e+00
-3.998837667144293562e+00,-1.162332855706549317e-03,-5.999355020417683093e+00,-1.276263089269313866e-04,-3.588678135360451105e+00,-3.814244718279375945e-01
-1.464114717121045572e-03,-3.998535885282879399e+00,-1.276263089214912938e-04,-8.001208862099277397e+00,-1.185932920760635056e-03,-4.297554166485362259e-03
-3.776293283024715564e+00,-2.237067169752843254e-01,-5.888128618792739744e+00,-3.604543923652059334e-05,-3.349424850545013044e-04,-1.117536731735491173e-02
-3.250574959535918573e+00,-7.494250404640817598e-01,-5.625284919462957944e+00,-5.120610003572778623e-06,-2.671717020008568255e-05,-1.060306237578156896e-02
-9.315701458678660174e-06,-3.999990684298541321e+00,-8.120461275629153874e-07,-8.000007691609203775e+00,-2.812038809903820713e+00,-1.556334571223061403e-03
-2.631029274446916588e-06,-3.999997368970725109e+00,-1.134472284524072672e+00,-5.731058061981128660e+00,-2.131133927552042451e-06,-5.114067675478395358e-03
-3.999999410082574869e+00,-5.899174254642147730e-07,-5.999999672654224625e+00,-6.477412473060439879e-08,-3.925632365714233796e+00,-6.485101167186257953e-08
-3.521151846599826385e+00,-4.788481534001731710e-01,-5.760574859788789581e+00,-2.127022248554766293e-06,-4.800870845311777657e-08,-6.424018283113674954e-03
-1.671967986283107166e-08,-3.999999983280320137e+00,-1.508384639414828143e-09,-8.000000013702910806e+00,-3.996756606038880832e+00,-3.964992619362686099e-01
-1.265944238326710547e-09,-3.999999998734056206e+00,-4.994727457725098851e-01,-7.001054509720924912e+00,-5.184000000563404598e-03,-1.157811624352689250e-10
-1.326282195179828705e-09,-3.999999998673717805e+00,-7.744000002382067649e-03,-7.984512001321518504e+00,-3.514589543175099529e+00,-5.261848110736666584e-01
-1.308319230730603522e-09,-3.999999998691680325e+00,-7.744000011169371867e-03,-7.984512001285979821e+00,-3.962063787503289802e+00,-5.810269190346861734e-02
-3.998675880889887679e+00,-1.324119110112542685e-03,-5.999170469202868006e+00,-3.349424841507797623e-04,-3.728307897201022403e+00,-7.276845792603126029e-12
-3.998675880889557277e+00,-1.324119110442834035e-03,-5.999170469202638856e+00,-3.349424842791215440e-04,-3.962341156844034540e+00,-7.426947945532447193e-12
-1.728617249341368733e-10,-3.999999999827138275e+00,-6.177112329508460675e-04,-7.998764577706960033e+00,-3.543759540501226990e+00,-6.862178952588138259e-02
-3.999626029667084026e+00,-3.739703329161958578e-04,-5.999765716008049310e+00,-9.459765098451811127e-05,-3.343912010964836590e+00,-1.028667209190814447e-06
-3.999626029663211568e+00,-3.739703367883207008e-04,-5.999765716005732941e+00,-9.459765174613110617e-05,-1.993302458715606296e+00,-3.850007869843352637e-06
-3.999625202276302360e+00,-3.747977236978616844e-04,-5.999765302311777404e+00,-9.459765274666409596e-05,-3.963055700340448517e+00,-1.308905778083779836e-02
-3.999626029662149307e+00,-3.739703378509151577e-04,-5.999765716004731075e+00,-9.459765268626796342e-05,-3.888642504585057669e+00,-2.921522336052362334e-06
-3.999894379713096804e+00,-1.056202869030853364e-04,-5.999933831271314411e+00,-2.671717046842658760e-05,-3.757017425408143207e+00,-2.151984559977746514e-01
-3.999894379717220616e+00,-1.056202827798280452e-04,-5.999933831273750684e+00,-2.671716971791582296e-05,-3.662611376156052145e+00,-4.938310478014154015e-01
-3.999991575013432055e+00,-8.424986567612258170e-06,-5.999994721939813758e+00,-2.131133805427509742e-06,-3.764089949933743018e+00,-1.204027988964018192e-01
-3.999991575017006973e+00,-8.424982993360252692e-06,-5.999994721941627418e+00,-2.131133753024982980e-06,-3.999116268996695478e+00,-6.123850116756974771e-01
-3.999991575027063817e+00,-8.424972935960894915e-06,-5.999994721947153664e+00,-2.131132757376974496e-06,-3.910589505251411691e+00,-1.250989750997177907e-01
-3.001186448001398333e+00,-9.988135519986020006e-01,-5.500592923053101657e+00,-6.018951941300088038e-07,-2.524977211870726990e-06,-1.817087992133537000e-03
-7.780935104286790249e-04,-3.999221906489571765e+00,-1.113226153370838745e-06,-8.000775867058122159e+00,-6.335022558492385825e-01,-6.249210799087823176e-01
-3.999999328258422970e+00,-6.717415768076051563e-07,-5.999999579135187666e+00,-1.699880485261928698e-07,-1.553592088512836700e+00,-1.911772784363447997e-01
-3.999999328324872039e+00,-6.716751277391352914e-07,-5.999999579167361929e+00,-1.699901490681554606e-07,-2.887703740733358337e+00,-7.140698329604990846e-01
-3.999999810263940248e+00,-1.897360593083874392e-07,-5.999999881126095502e+00,-4.801175057522755196e-08,-5.927597701571585276e-08,-1.441821933356735030e-04
-3.999999810288753288e+00,-1.897112466009431841e-07,-5.999999881138623259e+00,-4.801150721434055413e-08,-3.938263265307259342e+00,-1.441816661476025274e-04
-3.999999810275401302e+00,-1.897245989201934435e-07,-5.999999881131806490e+00,-4.801178743463196952e-08,-3.256091105971654187e+00,-1.441816688139141434e-04
-3.999999810301009262e+00,-1.896989911820412544e-07,-5.999999881144821856e+00,-4.801136421761498241e-08,-3.956531910596306822e+00,-1.441816647780314042e-04
-3.999999810261370747e+00,-1.897386294746894464e-07,-5.999999881124774781e+00,-4.801182029723349842e-08,-5.927621238299707329e-08,-1.543681211400027564e-04
-3.999999810256752220e+00,-1.897432481134941895e-07,-5.999999881122294099e+00,-4.801216491046034207e-08,-3.979819762860490329e+00,-1.944541976808267236e-04
-3.999999946511497484e+00,-5.348850273811933675e-08,-5.999999966477117752e+00,-1.355726109153465586e-08,-3.052658088905217060e+00,-6.257913104273100657e-01
-3.999999946560786945e+00,-5.343921294365117092e-08,-5.999999966500936033e+00,-1.355891532384134734e-08,-2.581721705648739373e+00,-7.604514614250490467e-03
-3.999999984365486760e+00,-1.563451312858177289e-08,-5.999999990267949279e+00,-3.829588646198089918e-09,-3.893333541299645262e+00,-1.290427405394822813e-01
-3.905126072595350273e+00,-9.487392740464994922e-02,-5.952563034383042684e+00,-3.829264016985689523e-09,-2.524811356208189750e-06,-4.132082925373126159e-02
-3.999999984471323877e+00,-1.552867645582267642e-08,-5.999999990320748822e+00,-3.829827122103779402e-09,-2.688341783959388387e+00,-9.937028566358652171e-02
-3.999999995317260471e+00,-4.682739751515896387e-09,-5.999999997115910588e+00,-1.085438405823424546e-09,-3.820100601987658440e+00,-1.141040359478699528e+00
-3.999999995345796755e+00,-4.654203245024746138e-09,-5.999999997129736862e+00,-1.086323031529445871e-09,-2.630733279408187464e+00,-6.991268163600139474e-02
-3.999999995236736439e+00,-4.763263672380446678e-09,-5.999999997076814751e+00,-1.083106493382501867e-09,-1.329760781201200892e+00,-2.621600571176738725e-01
-3.821710823359580900e-07,-3.999999617828917664e+00,-7.821506165314388026e-01,-6.435699149108204509e+00,-3.713758189860527636e-10,-9.175263198102356910e-07
-3.999999998288836345e+00,-1.711163433171236647e-09,-5.999999998991728312e+00,-3.053806096886546584e-10,-3.735598497200953716e-10,-9.175324588994726582e-07
-3.872812914806900153e-07,-3.999999612718708519e+00,-6.048263001545706175e-10,-8.000000386071638658e+00,-3.870842041967534897e+00,-2.861527864877366767e-02
-3.999999998578378069e+00,-1.421622264352606635e-09,-5.999999999133752482e+00,-3.108722168576605327e-10,-3.384103723765898408e+00,-1.995049100132035846e-01
-3.999999998368808818e+00,-1.631191071105320134e-09,-5.999999999031649267e+00,-3.055107278271407267e-10,-3.502248898220607920e+00,-1.229579580806294814e-01
-3.999999998332359752e+00,-1.667639915048368948e-09,-5.999999999013468255e+00,-3.054241304312199645e-10,-2.800934660260232079e+00,-4.102122712004669935e-01
-3.999999996321763618e+00,-3.678236604187645753e-09,-5.999999353289478421e+00,-1.289742805887783561e-06,-1.060129761754069477e-10,-5.449225568356508731e+00
-3.999974130186441990e+00,-2.586981355801043492e-05,-5.999987065080040871e+00,-2.636024731828001677e-11,-3.973672738717126229e+00,-6.662308767412739030e-02
-3.999999997847053734e+00,-2.152946043665338038e-09,-5.999999998910448440e+00,-2.615774263858838822e-11,-1.751553596200991159e+00,-1.051662129139906199e+00
-3.999999996519596479e+00,-3.480403631961337396e-09,-5.999999998247533384e+00,-2.452926750606820860e-11,-2.378015120554846984e+00,-2.791366079376977893e-01
-3.949381000012408549e-08,-3.999999960506189556e+00,-1.107912144249212361e-07,-7.999999817911380262e+00,-2.433923810082143646e+00,-1.062595342791591513e+00
-3.999999999793359962e+00,-2.066395943245424860e-10,-5.999999999894811253e+00,-3.738787057727677166e-12,-1.821167957823670136e+00,-2.027046619446082332e-08
-3.999999999792738237e+00,-2.072614302406350362e-10,-5.999999999894505720e+00,-3.727684827481425600e-12,-1.843373907963052005e+00,-2.027081169586608667e-08
-3.996598774915705476e+00,-3.401225084294079437e-03,-5.998299387456738074e+00,-2.230660101076864521e-12,-3.246999496009236097e+00,-1.022634268385913536e+00
-1.771581171976510660e-03,-3.998228418828023045e+00,-5.184000105505792710e-03,-7.991403580960964703e+00,-3.858481411568837505e+00,-2.333193273564049264e-02
-3.999728695621943331e+00,-2.713043780571133823e-04,-5.996144920057854932e+00,-7.438855506232133763e-03,-2.083587908708894876e-02,-1.307534827077461159e-07
-5.003460624521949285e-04,-3.999499653937547805e+00,-1.464114422278117722e-03,-7.997572117217895737e+00,-2.306825997920328719e-01,-3.980233032052638009e-09
-3.999728695865921502e+00,-2.713041340784982935e-04,-5.996144920186650573e+00,-7.438855492620355392e-03,-3.192242470199202486e+00,-5.097538959931409153e-01
-3.999728695055239314e+00,-2.713049447611304288e-04,-5.996144919800004303e+00,-7.438855455229376190e-03,-3.977626264709139381e+00,-1.152303044162721335e-01
-3.999728694005890262e+00,-2.713059941101825245e-04,-5.996144919268468598e+00,-7.438855468951732774e-03,-6.802690100116137728e-08,-1.305125190031510840e-01
-3.999923397289434135e+00,-7.660271056586509530e-05,-5.998911222428919388e+00,-2.100952431595359826e-03,-3.999701141977528795e+00,-9.737433242827719937e-03
-3.991223217036932169e-05,-3.999960087767829631e+00,-2.555382727958099842e-01,-7.488963366640549957e+00,-9.250095585625617289e-04,-2.337331448224047037e-01
-3.999947214855802180e+00,-5.278514419781998868e-05,-5.999675872153093614e+00,-5.954705496149514943e-04,-5.091365430170224915e-02,-3.630005370975819545e-02
-3.999999535461017608e+00,-4.645389821700263155e-07,-5.999993083898840673e+00,-1.336766333714933808e-05,-2.265459496787385785e+00,-3.274087261165146145e-01
-3.999999567675128986e+00,-4.323248710136340378e-07,-5.999993100001063340e+00,-1.336767300230690125e-05,-2.963904258994639385e+00,-1.907608886636324996e-03
-3.999999550913226898e+00,-4.490867726580916042e-07,-5.999993091633118780e+00,-1.336764699066961271e-05,-3.569096648910475622e+00,-5.162187547364194273e-02
-3.999999537027969509e+00,-4.629720304905049488e-07,-5.999993084676733091e+00,-1.336767450332843055e-05,-3.400692726029919566e+00,-2.768929136900410981e-04
-3.999999538289187306e+00,-4.617108124715940676e-07,-5.999993085303189311e+00,-1.336768280957301158e-05,-3.959707049581700833e+00,-1.808369832524610032e-01
-3.999999538760245166e+00,-4.612397548342528353e-07,-5.999997881633579944e+00,-3.775493085278469607e-06,-2.876440572592425582e+00,-2.126974365284794999e-01
-3.999999867075237248e+00,-1.329247631964847187e-07,-5.999998045786478329e+00,-3.775502279257381133e-06,-1.745897144927949673e+00,-7.078072677868805229e-01
-3.999999867182753022e+00,-1.328172465342447595e-07,-5.999997326323651237e+00,-5.214535451880664141e-06,-2.601900039363527650e+00,-3.248693520190570894e-02
-2.541735817374046746e-07,-3.999999745826418707e+00,-1.137906633807972412e-06,-7.999997978360314121e+00,-2.168817974088632639e-04,-7.836476514633261559e-05
-2.544308133067829658e-07,-3.999999745569186693e+00,-7.430996905588571622e-07,-7.999998768231431967e+00,-3.999261451983579185e+00,-5.830279895975465365e-02
