0.000000000000000000e+00,-3.333333333333333703e-01,-5.999999999999999778e-01,-7.142857142857143016e-01,-8.181818181818181213e-01,-8.461538461538461453e-01
-5.000000000000000000e-01,3.333333333333332593e-01,-1.999999999999999556e-01,-4.285714285714286031e-01,-6.363636363636363535e-01,-6.923076923076922906e-01
5.000000000000000000e-01,-7.777777777777777901e-01,1.999999999999999556e-01,-1.428571428571429047e-01,-4.545454545454545858e-01,-5.384615384615384359e-01
-7.500000000000000000e-01,-1.111111111111111605e-01,6.000000000000000888e-01,1.428571428571427937e-01,-2.727272727272727071e-01,-3.846153846153845812e-01
2.500000000000000000e-01,5.555555555555553582e-01,-9.200000000000000400e-01,4.285714285714286031e-01,-9.090909090909093937e-02,-2.307692307692307265e-01
-2.500000000000000000e-01,-5.555555555555555802e-01,-5.200000000000000178e-01,7.142857142857141906e-01,9.090909090909082835e-02,-7.692307692307687184e-02
7.500000000000000000e-01,1.111111111111111605e-01,-1.199999999999999956e-01,-9.591836734693877098e-01,2.727272727272727071e-01,7.692307692307687184e-02
-3.585552060211544267e-01,9.979475181912160764e-01,6.613191447214151752e-01,7.228339854338668991e-01,6.718587644064449860e-01,9.897682006912891239e-01
-6.521747076420750799e-01,9.999999999999998890e-01,-5.802748680212764798e-01,9.849299828535527102e-01,-3.900125806896474479e-01,-1.000000000000000000e+00
2.182823545555580627e-02,1.000000000000000000e+00,-1.449680939605576396e-02,1.000000000000000000e+00,3.525088964278857984e-01,2.354716601925373465e-01
-1.000000000000000000e+00,-3.475923749164592791e-01,-9.878694201015717491e-01,9.999999999999998890e-01,1.813089095492706471e-02,-8.849499493692458696e-01
-9.999999999999998890e-01,-4.179338113866263860e-01,-9.999999999999998890e-01,9.999999999999997780e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
-6.218024330395379717e-01,1.000000000000000000e+00,-3.602902501790671841e-01,1.000000000000000000e+00,1.989607524529854177e-01,-2.348041868239887364e-01
-9.077821252614656222e-01,-1.019731303518937038e-01,-6.626831276951370420e-01,2.243875003056811368e-01,-1.000000000000000000e+00,6.935437243775615102e-01
-5.093238153378618627e-01,5.993177458889434872e-01,-2.516085028571487525e-01,1.000000000000000000e+00,-1.000000000000000000e+00,8.236891895683757792e-01
-3.865093561764477159e-01,6.605001677317985376e-01,-2.516085028571478643e-01,1.000000000000000000e+00,3.028378311761569242e-01,1.000000000000000000e+00
4.222212048442972043e-01,7.587813030608129283e-01,-2.516085028571320992e-01,1.000000000000000000e+00,1.000000000000000000e+00,6.440003159877727423e-01
-1.372277326404043596e-01,5.024392820872418675e-01,-2.516085028571359850e-01,1.000000000000000000e+00,9.355057635051796661e-01,1.000000000000000000e+00
-8.023117775883292779e-01,-3.523695533230745691e-01,-4.770050328915665938e-01,5.747235282369321796e-01,5.631519336529071662e-01,6.981079288590714693e-01
-6.763810703892748633e-01,-4.518910602189062792e-02,-2.806550506544767121e-01,9.488198868837841582e-01,-2.078479079122833861e-01,1.000000000000000000e+00
9.565698772707524611e-02,9.999999999999998890e-01,-2.535295907028806139e-01,9.999999999999998890e-01,-8.729556759527223875e-01,5.197397878272198568e-01
-1.000000000000000000e+00,-7.550308497565686450e-01,-7.033240878511344274e-01,1.513311374561276124e-01,-9.258985209639721825e-01,5.226610038718390028e-01
-7.310749485355683142e-01,-2.375899177341414259e-01,-4.173704694750817734e-01,6.908662664675446763e-01,-1.000000000000000000e+00,3.196407884905318464e-01
1.531168980955424919e-01,1.000000000000000000e+00,-2.535295907028840556e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-3.269963004703987930e-01,8.915776509848204467e-01,-2.535295907028788931e-01,1.000000000000000000e+00,-1.000000000000000000e+00,-2.681686535754975176e-01
-9.553960943189483412e-01,-8.559629586244955624e-01,-5.948336988777207512e-01,3.570537052357987684e-01,-5.005088510718581629e-01,1.000000000000000000e+00
1.637214252381496427e-01,1.000000000000000000e+00,-2.540721626527008836e-01,9.999999999999998890e-01,-4.292622982774192686e-02,1.000000000000000000e+00
-6.550663248014919615e-01,-1.804024076499130200e-02,-2.540721626526952770e-01,1.000000000000000000e+00,-9.999999999999998890e-01,9.999999999999998890e-01
-7.967423946868651408e-01,-3.992764695528026597e-01,-4.065676943795731857e-01,7.122725816473994831e-01,-9.001191323483416218e-01,1.000000000000000000e+00
-9.955205156624119534e-01,-9.999999999999998890e-01,-7.480842078119319671e-01,6.790180158633604690e-02,-1.000000000000000000e+00,1.994632528078081890e-01
-6.097237204393668453e-01,8.998631674465616681e-02,-2.540721626526951105e-01,1.000000000000000000e+00,3.861623171771311758e-01,1.000000000000000000e+00
-7.881660737955338558e-02,9.999999999999998890e-01,-2.542254009969905360e-01,9.999999999999998890e-01,9.184524014287239746e-01,9.999999999999998890e-01
-4.311723102534552599e-01,5.865746226713584033e-01,-2.542254009969850959e-01,9.999999999999998890e-01,-2.714537863127146067e-01,1.000000000000000000e+00
-3.413092283089290135e-01,9.277502437511910838e-01,-2.542254009969890372e-01,9.999999999999998890e-01,7.147637302618493615e-01,9.999999999999997780e-01
-7.835120861040856255e-01,-4.052619055065749820e-01,-4.046100034078052854e-01,7.162554671493907010e-01,-9.046076212989164755e-01,1.000000000000000000e+00
-6.526095844878245789e-01,-3.024111271482865168e-02,-2.542254009969839856e-01,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00
-9.191196245466202175e-01,-8.017622201654923675e-01,-5.600837169088397349e-01,4.229088379021530564e-01,-9.089569532503835037e-01,9.999999999999998890e-01
-3.440127369976859195e-01,8.413269439852097964e-01,-2.542686800315356321e-01,1.000000000000000000e+00,8.030255415008551445e-01,1.000000000000000000e+00
-9.478825735468230373e-01,-8.573197792640662174e-01,-5.952268645596480168e-01,3.566826707016700349e-01,-5.137256361935469418e-01,1.000000000000000000e+00
-5.544803407931337969e-01,2.316951886396030058e-01,-2.542686800315301365e-01,1.000000000000000000e+00,9.999999999999998890e-01,9.999999999999998890e-01
1.655339072433236747e-01,1.000000000000000000e+00,-2.542686800315382412e-01,9.999999999999998890e-01,4.947667826611681918e-01,9.999999999999998890e-01
-7.750587687810253090e-01,-3.704544126132208737e-01,-4.045359961054316722e-01,7.164767621247233320e-01,5.966764620709113717e-03,1.000000000000000000e+00
-6.488178471237107114e-01,-1.001796857077231172e-02,-2.586604101338278450e-01,9.917137167881275861e-01,-1.779545198789961036e-01,9.999999999999998890e-01
-2.391704290578458292e-01,1.000000000000000000e+00,-2.542809033091910087e-01,1.000000000000000000e+00,-1.000000000000000000e+00,8.674037474531479663e-01
-2.058783354035289281e-01,1.000000000000000000e+00,-2.542809033091887883e-01,1.000000000000000000e+00,-1.543917888217402612e-01,1.000000000000000000e+00
-8.957709839403282803e-01,-7.085897797669045151e-01,-5.393779110004082167e-01,4.620811175637732360e-01,-1.008824906215049222e-01,1.000000000000000000e+00
1.675391208736526638e-01,1.000000000000000000e+00,-2.542809033091897875e-01,9.999999999999998890e-01,-6.265760007201063297e-01,9.999999999999998890e-01
-1.976895170022028581e-01,1.000000000000000000e+00,-2.542809033091831816e-01,1.000000000000000000e+00,8.514125718774847584e-01,1.000000000000000000e+00
-5.449060334960874608e-01,2.970033949038990428e-01,-2.542809033091968374e-01,1.000000000000000000e+00,2.388742296581238544e-01,1.000000000000000000e+00
-8.841058027414222531e-01,-6.762931364093145437e-01,-5.135677607060942229e-01,5.107860279580536123e-01,-1.000000000000000000e+00,9.999999999999998890e-01
1.643033990862388383e-01,1.000000000000000000e+00,-2.542843555238166742e-01,1.000000000000000000e+00,-8.427017823858785617e-01,1.000000000000000000e+00
-7.311661090577273869e-01,-2.443483569369409303e-01,-3.563246142430001595e-01,8.074712099638648999e-01,2.570015259786990192e-01,9.999999999999998890e-01
-5.745695057888137169e-01,1.946252854476156480e-01,-2.542843555238335496e-01,9.999999999999998890e-01,5.895393078274564491e-01,1.000000000000000000e+00
1.657224921414603425e-01,9.999999999999998890e-01,-2.542843555238140096e-01,1.000000000000000000e+00,-4.286906817521544122e-01,1.000000000000000000e+00
-3.068920534336986861e-01,9.670884254639535715e-01,-2.542843555238234465e-01,9.999999999999998890e-01,-5.235630052516938582e-01,9.999999999999996669e-01
-1.040584471597949257e-01,1.000000000000000000e+00,-2.542853305312355316e-01,1.000000000000000000e+00,2.917499851642402775e-01,9.999999999999998890e-01
-4.216872062858735837e-01,6.405114037274242111e-01,-2.542853305312384737e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-4.994087863975192887e-01,3.968852672923457447e-01,-2.542853305312388623e-01,1.000000000000000000e+00,-6.858295930151919739e-01,1.000000000000000000e+00
-6.030518594526251830e-02,1.000000000000000000e+00,-2.542853305312374745e-01,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00
-3.090835033505737739e-01,9.937967078962026690e-01,-2.542853305312378631e-01,9.999999999999998890e-01,1.000000000000000000e+00,1.000000000000000000e+00
-7.299331093685941241e-01,-2.426632772201521571e-01,-3.569153860089322450e-01,8.063583858911478330e-01,2.465810729582178784e-01,1.000000000000000000e+00
1.882110954397194186e-04,1.000000000000000000e+00,-2.542856059021068038e-01,1.000000000000000000e+00,4.540976243582343086e-01,1.000000000000000000e+00
-8.251417360449954108e-01,-5.093964003629456450e-01,-4.620408725024462426e-01,6.080089309427704203e-01,1.270022974134605021e-01,1.000000000000000000e+00
-4.138685851737037291e-01,6.545227297498860120e-01,-2.542856059021072479e-01,1.000000000000000000e+00,9.208363739568860007e-01,1.000000000000000000e+00
-4.801152392377279754e-01,4.653499745125659892e-01,-2.542856059021089132e-01,1.000000000000000000e+00,7.427236609709226833e-01,1.000000000000000000e+00
1.659466199638522932e-01,1.000000000000000000e+00,-2.542856059021076365e-01,9.999999999999998890e-01,2.519404529016390226e-01,9.999999999999998890e-01
-9.962794814386272124e-01,-9.833980351108997375e-01,-6.401604451723664768e-01,2.719342655278291776e-01,-1.000000000000000000e+00,9.999999999999998890e-01
-2.899561414307759155e-01,1.000000000000000000e+00,-2.542856836749921579e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-2.906380184226234897e-01,1.000000000000000000e+00,-2.542856836749934346e-01,1.000000000000000000e+00,6.116390928784237735e-01,1.000000000000000000e+00
-5.569832739011874034e-01,2.481566290847290468e-01,-2.542856836749902705e-01,9.999999999999997780e-01,7.119639498544247935e-01,1.000000000000000000e+00
-3.155111646797507108e-01,9.304990442329459377e-01,-2.542856836749946559e-01,9.999999999999998890e-01,-4.669491537615229060e-01,9.999999999999998890e-01
-9.970045447029984853e-01,-9.999999999999998890e-01,-6.458904970638212895e-01,2.611229936059651369e-01,-8.330582438954016178e-01,1.000000000000000000e+00
-6.417820844860702145e-01,7.608287380831415918e-03,-2.542856836749889382e-01,1.000000000000000000e+00,2.140300554238981079e-01,1.000000000000000000e+00
-2.347351739317452696e-02,9.999999999999998890e-01,-2.542857056403420857e-01,9.999999999999998890e-01,-3.354496548699544278e-01,1.000000000000000000e+00
-5.147823178493141638e-01,3.754614791418793285e-01,-2.542857056403377003e-01,1.000000000000000000e+00,-1.000000000000000000e+00,2.558038958531885787e-01
-7.189298323837667315e-01,-1.995734917453514112e-01,-3.387233663782546200e-01,8.406836589850745778e-01,-1.000000000000000000e+00,8.860178928099907703e-01
-5.078346864657247162e-01,3.940578303254509973e-01,-2.542857056403423077e-01,1.000000000000000000e+00,-1.168570895359613282e-01,9.999999999999998890e-01
-4.646953303698533877e-01,5.158749062831836651e-01,-2.542857056403428073e-01,1.000000000000000000e+00,9.999999999999998890e-01,1.000000000000000000e+00
2.584619793640358446e-02,9.999999999999998890e-01,-2.542857056403420857e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999999999999998890e-01
1.036266938677529587e-01,1.805197273700920868e-01,-2.542867102364257947e-01,9.999981162406972324e-01,7.160363287905134599e-02,9.859118193541301922e-01
1.661534892975898292e-01,1.000000000000000000e+00,-2.542857118439835751e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-3.032956029523811159e-01,1.000000000000000000e+00,-2.542857118439936781e-01,9.999999999999998890e-01,-1.000000000000000000e+00,2.784887492847346602e-01
1.493130314198058695e-01,6.912893871294794046e-01,-3.994995683556317768e-03,9.999504816340084590e-01,4.322911284071174753e-01,5.921787831103424438e-01
1.626957963312832545e-01,1.000000000000000000e+00,-2.542857118439847963e-01,9.999999999999998890e-01,8.416139317400733733e-01,9.408654906190720979e-01
1.662347701996522154e-01,1.000000000000000000e+00,-2.542857118439875164e-01,1.000000000000000000e+00,3.930600812117648890e-01,9.855875100140636391e-01
-4.871802346568716024e-01,4.495724275788315349e-01,-2.542857135961129056e-01,1.000000000000000000e+00,5.161414559388149970e-01,1.000000000000000000e+00
-3.184323260141053158e-01,9.384450765841600983e-01,-2.542857135961205661e-01,1.000000000000000000e+00,6.987893231178261833e-02,1.000000000000000000e+00
-6.406597285205450909e-01,1.555127724298836084e-02,-2.568582779583001297e-01,9.951461049769990685e-01,4.703472804518839534e-01,1.000000000000000000e+00
-5.717953745203703253e-01,2.099946071565046424e-01,-2.542857135961095749e-01,1.000000000000000000e+00,-6.430727954598073337e-01,1.000000000000000000e+00
-7.238286685344583749e-01,-2.219981552060652230e-01,-3.322675092412313291e-01,8.528645365186439120e-01,-1.000000000000000000e+00,9.917026122884918804e-01
-4.876447473849475078e-01,4.464052621602287441e-01,-2.542857135961255621e-01,1.000000000000000000e+00,-1.000000000000000000e+00,-2.524273217623688170e-01
-1.982310256442135488e-01,9.992546174362142430e-01,-3.367945772499533197e-01,8.442549105534216114e-01,5.494943998658192719e-01,4.283804458628602541e-02
-3.647981452187155638e-01,8.113107026273588263e-01,-2.542857140908962310e-01,9.999999999999998890e-01,-9.993277587965194719e-01,-9.164118884783805097e-01
-6.986539672371593346e-01,-1.569774800402809478e-01,-3.434439224737239060e-01,8.317769653154745146e-01,-3.842525072500603822e-01,7.597299338489128528e-01
-2.895867129799852835e-01,9.057543506426436464e-01,-2.542857140909701719e-01,9.999999999999998890e-01,9.970745617371482572e-01,8.896263882079786800e-01
-2.180022309034533867e-01,9.656784022514485200e-01,1.763538168689555707e-01,9.999999999999997780e-01,7.404307706575082859e-01,7.889575081557240743e-01
-2.929386757937720298e-01,1.000000000000000000e+00,-2.542857140909246527e-01,9.999999999999998890e-01,-1.000000000000000000e+00,-1.406424979565662481e-01
-1.622535722245992129e-01,1.000000000000000000e+00,-2.542857142307618501e-01,9.999999999999997780e-01,1.000000000000000000e+00,1.000000000000000000e+00
-4.037136586531050453e-01,6.859264510280058680e-01,-2.542857142307408669e-01,9.999999999999996669e-01,-5.489158836441604405e-02,1.000000000000000000e+00
-3.830011543613181524e-01,7.460586340161433627e-01,-2.542857142307698437e-01,1.000000000000000000e+00,-8.766808220989903422e-01,9.999999999999998890e-01
-3.168689753703737289e-01,9.310332511105524622e-01,-2.542857142307447527e-01,1.000000000000000000e+00,7.404531050717294560e-02,1.000000000000000000e+00
1.659900486939585584e-01,1.000000000000000000e+00,-2.542857142307555773e-01,9.999999999999998890e-01,6.550616622277982692e-01,1.000000000000000000e+00
-6.970212351895671565e-01,-1.455726940653906953e-01,-3.158270332724741336e-01,8.838843036948638154e-01,1.822458779297976839e-01,9.999999999999998890e-01
-1.649870119127598012e-01,1.000000000000000000e+00,-2.542857142701639983e-01,1.000000000000000000e+00,1.271447702485462572e-01,1.000000000000000000e+00
-6.266400881212484952e-01,5.838573379253381851e-02,-2.542857142701613338e-01,1.000000000000000000e+00,8.157020346958601120e-01,1.000000000000000000e+00
-3.924534489847610885e-01,7.190729085622515893e-01,-2.542857142701681616e-01,9.999999999999998890e-01,1.000000000000000000e+00,1.000000000000000000e+00
-3.775906014888621293e-02,1.000000000000000000e+00,-2.542857142701652751e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999999999999998890e-01
1.660869969085089770e-01,1.000000000000000000e+00,-2.542857142701580586e-01,1.000000000000000000e+00,-2.340926859268564753e-01,1.000000000000000000e+00
-5.240208603039072655e-01,3.480222714305798992e-01,-2.542857142701119844e-01,9.999999999999998890e-01,-1.000000000000000000e+00,1.000000000000000000e+00
-4.796204198357644222e-01,4.713820441831611530e-01,-2.542857142813504390e-01,1.000000000000000000e+00,9.330806791409761436e-01,9.999999999999998890e-01
-3.448240860483032244e-01,8.499303852844476426e-01,-2.542857142813555460e-01,1.000000000000000000e+00,9.999999999999998890e-01,1.000000000000000000e+00
-3.200590808002476972e-01,9.266836453994662381e-01,-2.542857142813293447e-01,1.000000000000000000e+00,-1.526363044069778407e-01,1.000000000000000000e+00
-9.999999999999997780e-01,-9.999999999999998890e-01,-9.566555283649644803e-01,-3.252260643088429881e-01,-9.226387667822557592e-01,-4.290884786498200265e-01
-5.038523064154178943e-01,4.021420357662346401e-01,-2.542857142813341187e-01,1.000000000000000000e+00,3.010653010244876970e-01,1.000000000000000000e+00
-3.955441627283315387e-01,7.139452954781940752e-01,-2.542857142813028659e-01,1.000000000000000000e+00,-9.999999999999998890e-01,-5.605044140247388285e-01
-3.947674533095825167e-01,7.048660562595924217e-01,-2.542857142844017204e-01,9.999999999999998890e-01,-1.000000000000000000e+00,-5.088814567734853966e-01
-2.923139718758391292e-01,9.999999999999998890e-01,-2.542857142844333063e-01,9.999999999999998890e-01,2.734023733103261855e-01,1.000000000000000000e+00
-8.667864224207235679e-01,-6.311238685212793298e-01,-5.105050989753843194e-01,5.165671986963514817e-01,1.265064986628698374e-01,9.999999999999997780e-01
-9.999999999999998890e-01,-1.000000000000000000e+00,-7.717699299706822780e-01,2.361468738441127937e-02,-5.163678213886903068e-01,4.840577805498825215e-01
1.713330306424635727e-02,9.999999999999998890e-01,-2.542857142844303642e-01,9.999999999999998890e-01,3.246759595035695473e-02,9.999999999999998890e-01
