0.000000000000000000e+00,-3.333333333333333703e-01,-5.999999999999999778e-01,-7.142857142857143016e-01,-8.181818181818181213e-01,-8.461538461538461453e-01
-7.921604692273208626e-01,-4.164816167351241272e-01,-4.569986061967466484e-01,6.175228454484877894e-01,-1.000000000000000000e+00,6.411288256247357209e-01
-5.029558987518397695e-01,4.054128337050827424e-01,-2.542857142853361396e-01,1.000000000000000000e+00,6.789282491466205882e-02,9.999999999999998890e-01
-6.975889042366398840e-01,-1.449212980439616993e-01,-3.161585462729888940e-01,8.832588075704222996e-01,1.868392242290966843e-01,9.999999999999998890e-01
-6.228878434746967230e-01,6.616662261252211075e-02,-2.542857142853271468e-01,1.000000000000000000e+00,7.812560589175083781e-01,9.999999999999997780e-01
1.661940802220798208e-01,1.000000000000000000e+00,-2.542857142853325869e-01,9.999999999999998890e-01,-6.332870884281109891e-01,9.999999999999995559e-01
-5.579614228603165804e-01,2.514698265203063055e-01,-2.542857142853312546e-01,9.999999999999998890e-01,-2.181442402750748411e-01,9.999999999999998890e-01
-4.224801431365416970e-01,6.349207815452031500e-01,-2.542857142853344743e-01,9.999999999999998890e-01,7.898509918786652539e-01,1.000000000000000000e+00
-3.718352414268387696e-01,7.826955197722548219e-01,-2.542857142856512764e-01,1.000000000000000000e+00,4.157332938268397116e-01,1.000000000000000000e+00
5.279781863748994608e-02,1.000000000000000000e+00,-2.542857142856695396e-01,1.000000000000000000e+00,6.331076669384309019e-01,1.000000000000000000e+00
-9.558742874806518408e-01,-8.753444047887448676e-01,-5.945617243685644704e-01,3.579697922964589218e-01,-1.000000000000000000e+00,1.000000000000000000e+00
-6.531137324079659967e-01,-1.850151386265181871e-02,-2.542857142856360109e-01,1.000000000000000000e+00,-6.106422965760155419e-01,1.000000000000000000e+00
-4.581850107689943719e-01,5.366931913039990620e-01,-2.542857142856347341e-01,1.000000000000000000e+00,-5.967521430711709707e-01,1.000000000000000000e+00
-5.322863115457252547e-01,3.264256562377881865e-01,-2.542857142856441155e-01,1.000000000000000000e+00,8.686385512702733402e-01,1.000000000000000000e+00
-7.624888674838482538e-01,-3.360326992257258172e-01,-3.949930067869200645e-01,7.345145424505172826e-01,2.806467260112334161e-01,1.000000000000000000e+00
-7.461977913591323619e-02,1.000000000000000000e+00,-2.542857142857039010e-01,9.999999999999997780e-01,-5.953203503511207417e-01,9.999999999999998890e-01
-4.564428294070362879e-01,5.291186529030529329e-01,-2.542857142856945196e-01,1.000000000000000000e+00,-5.959184406334072648e-01,1.000000000000000000e+00
-9.999999999999998890e-01,-1.000000000000000000e+00,-7.065198123749247827e-01,1.467281168127743951e-01,-7.593551018854296508e-01,8.407811659607450361e-01
-1.980301105438982689e-01,1.000000000000000000e+00,-2.542857142857015695e-01,1.000000000000000000e+00,-6.471938966597639009e-01,1.000000000000000000e+00
-2.114228161961877739e-01,9.999999999999998890e-01,-2.542857142857044561e-01,1.000000000000000000e+00,5.334883654729210001e-01,1.000000000000000000e+00
-9.226007745536071725e-02,9.999999999999997780e-01,-2.542857142856538299e-01,9.999999999999998890e-01,5.731653097670799113e-01,1.000000000000000000e+00
-2.428895545268595912e-01,9.999999999999998890e-01,-2.542857142857086750e-01,1.000000000000000000e+00,-3.363356204597965360e-01,1.000000000000000000e+00
-3.456633917814984636e-01,8.513344759205642154e-01,-2.542857142857344876e-01,1.000000000000000000e+00,-6.489926770867888717e-01,9.999999999999998890e-01
-9.120390568871242776e-01,-7.603799502543820976e-01,-6.393948215062287277e-01,2.733790429808336531e-01,-9.999999999999998890e-01,2.810739966674237200e-01
-2.563969641251308707e-03,1.000000000000000000e+00,-2.542857142856860264e-01,1.000000000000000000e+00,-1.619679157671944925e-01,1.000000000000000000e+00
-2.468077137789473074e-01,1.000000000000000000e+00,-2.542857142856623787e-01,1.000000000000000000e+00,3.333436367578858084e-01,9.999999999999997780e-01
-5.585202836953502281e-01,2.491448334277383270e-01,-2.528340461714173037e-01,1.000000000000000000e+00,1.210366527775787321e-01,1.000000000000000000e+00
-4.353542060588839746e-01,6.008720424333867660e-01,-2.528340461713932119e-01,9.999999999999998890e-01,-1.000000000000000000e+00,9.999999999999998890e-01
-2.525810727477828532e-01,1.000000000000000000e+00,-2.528340461714158605e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-3.783352025512040084e-01,7.597519837683273103e-01,-2.528340461714247978e-01,1.000000000000000000e+00,6.983312483554875438e-01,9.999999999999998890e-01
-8.627817653091002237e-01,-6.117262750392722381e-01,-4.897225701844328816e-01,5.530405207299394776e-01,-7.504220088698562163e-01,1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-8.997274746374168686e-01,-2.205536386157313233e-01,-6.363317814539362072e-01,-1.895778263748504888e-01
-4.346605274091723814e-01,5.985639131204980590e-01,-2.538757203329482515e-01,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00
-9.976068300125835453e-01,-1.000000000000000000e+00,-6.541770629111866020e-01,2.447144479652421378e-01,-2.356341619548385502e-01,9.999999999999998890e-01
-2.483346255131916591e-01,1.000000000000000000e+00,-2.538757203330500589e-01,1.000000000000000000e+00,7.475593136612210809e-01,9.999999999999998890e-01
-4.623225663785408002e-01,5.220072221915875721e-01,-2.538757203330242462e-01,9.999999999999998890e-01,-2.917360659665258482e-01,1.000000000000000000e+00
-6.728992459207540078e-01,-8.026550816072035299e-02,-2.926711449229085216e-01,9.268010856794698382e-01,4.052529297277837061e-01,1.000000000000000000e+00
-1.538494260298240712e-01,9.999999999999998890e-01,-2.538757203330254675e-01,9.999999999999997780e-01,-4.663564633538015425e-01,1.000000000000000000e+00
-4.066857827284652699e-02,9.999999999999997780e-01,-2.541699198836760432e-01,9.999999999999998890e-01,7.018457872104666428e-01,9.999999999999997780e-01
-5.100015182728533381e-01,3.884070838284486848e-01,-2.541699198837641394e-01,9.999999999999997780e-01,-3.812325987122815452e-01,1.000000000000000000e+00
-5.711432395604874035e-01,2.123442784335930478e-01,-2.642559864061151398e-01,9.809696858070267034e-01,-1.000000000000000000e+00,2.654389033446559187e-01
-5.872489270659176919e-01,1.678729697408633537e-01,-2.541699198838244800e-01,9.999999999999998890e-01,-9.290191257504875066e-01,9.999999999999998890e-01
-7.187674229115250668e-01,-2.047651448148706255e-01,-3.270974690551282094e-01,8.624008506201799040e-01,-7.443082985594873247e-01,9.999999999999998890e-01
-9.459256601233146933e-01,-8.461787295026197420e-01,-5.979008715430131904e-01,3.514510346052194256e-01,4.854182280393007365e-02,1.000000000000000000e+00
-3.422622725813057598e-01,8.901589582563572689e-01,-2.542530201068133877e-01,9.999999819239059340e-01,-1.804954611180529037e-02,5.758800139472665114e-01
-4.667234206209319169e-01,1.564411109321763027e-01,-3.591907354622269621e-01,7.719823828855092440e-01,5.444317632378835592e-01,-1.113231845745706189e-01
1.330790150643018366e-01,1.000000000000000000e+00,-2.542525718628776965e-01,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00
1.647648299518123527e-01,9.999999999999996669e-01,8.198612392330671683e-02,9.999999999999995559e-01,1.000000000000000000e+00,1.000000000000000000e+00
-8.918421899549088261e-01,-7.363600465533753914e-01,-6.225697518642022699e-01,3.050627521933265696e-01,2.898528393557498473e-01,4.450970763683325115e-01
-8.973564769707738087e-01,-7.160120164749974592e-01,-6.588213201557046039e-01,2.366633803802498381e-01,-9.999999999999997780e-01,2.341345057966295190e-02
-3.735052575917032769e-01,7.730584858137300452e-01,-2.542764777780875396e-01,9.999999999999998890e-01,3.585478798474368567e-01,1.000000000000000000e+00
5.573256724805670387e-02,1.000000000000000000e+00,-2.542764777780882612e-01,1.000000000000000000e+00,1.788750728266763068e-01,1.000000000000000000e+00
-7.882744649660730074e-01,-4.037403536915571967e-01,-4.155957268127831172e-01,6.956240584248885028e-01,-1.278765627348222578e-01,1.000000000000000000e+00
-1.266992225353850421e-01,9.999999999999997780e-01,-2.542764777780932572e-01,9.999999999999998890e-01,1.876105219767190968e-01,9.999999999999998890e-01
-8.344144086260327775e-01,-5.340262868385567963e-01,-4.689642471907005672e-01,5.949287369570258610e-01,-8.467077355667983196e-02,9.999999999999998890e-01
-4.042715925163732349e-01,6.888659133224956932e-01,-2.542764777781028052e-01,1.000000000000000000e+00,1.702509354514914197e-01,1.000000000000000000e+00
8.240355253538966807e-02,1.000000000000000000e+00,-2.542831056236782850e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-5.444617132398904547e-01,2.812000617433363936e-01,-2.542831056232855436e-01,9.999999999999998890e-01,2.678046758773534597e-01,1.000000000000000000e+00
-5.794381608507129799e-01,1.829103798315949436e-01,-2.542831056231525388e-01,1.000000000000000000e+00,-3.428851545090286779e-01,1.000000000000000000e+00
8.521231006711350864e-02,9.999999999999998890e-01,-2.542831056235175247e-01,1.000000000000000000e+00,7.534318837238520583e-01,1.000000000000000000e+00
1.661532846778081551e-01,1.000000000000000000e+00,-2.542831056233313958e-01,9.999999999999998890e-01,1.030504847841514221e-01,1.000000000000000000e+00
-3.068155898715943519e-01,9.549839500884855781e-01,-2.542831056232784936e-01,1.000000000000000000e+00,2.072467561569641403e-01,1.000000000000000000e+00
1.661903304889025546e-01,9.999999999999998890e-01,-2.542849775225309861e-01,1.000000000000000000e+00,4.142962813515171372e-01,9.999999999999997780e-01
1.661908571729928674e-01,9.999999999999997780e-01,-2.542849775225147768e-01,9.999999999999998890e-01,3.333179487755210113e-01,9.999999999999998890e-01
-3.286336996863519211e-01,8.999216025405375463e-01,-2.542849775226668774e-01,9.999999999999998890e-01,9.999999999999997780e-01,9.999999999999998890e-01
-1.142866741507518880e-01,1.000000000000000000e+00,-2.542849775224419462e-01,1.000000000000000000e+00,-2.091376666265272743e-01,1.000000000000000000e+00
-5.996142753307606155e-01,1.339827370028142950e-01,-2.542849775224642062e-01,1.000000000000000000e+00,2.495641193845779537e-02,9.999999999999998890e-01
-8.896471814604527406e-01,-6.888955792274766843e-01,-5.351933823271494139e-01,4.699841418784204139e-01,1.321942573266322585e-01,1.000000000000000000e+00
-3.870391882162075529e-03,1.000000000000000000e+00,-2.542855062017577161e-01,1.000000000000000000e+00,7.583487915540524371e-01,9.999999999999998890e-01
-1.251313046920912442e-01,9.999999999999998890e-01,-2.542855062016954326e-01,9.999999999999998890e-01,1.000000000000000000e+00,9.999999999999998890e-01
-3.587299161921068680e-01,8.162092089371304482e-01,-2.542855062019017676e-01,1.000000000000000000e+00,-1.556665496338990318e-01,9.999999999999998890e-01
-3.552063237661126638e-01,8.264303181609183868e-01,-2.542855062018568035e-01,1.000000000000000000e+00,-6.493377601690658585e-01,9.999999999999998890e-01
-2.969213907689011722e-01,1.000000000000000000e+00,-2.542855062017782553e-01,9.999999999999998890e-01,-1.000000000000000000e+00,6.179900371924496039e-01
1.655587326150686489e-01,1.000000000000000000e+00,-2.542855062018546386e-01,1.000000000000000000e+00,-6.313629122963104745e-01,9.999999999999998890e-01
-2.237294714026778208e-01,9.999999999999998890e-01,-2.542856555168110932e-01,9.999999999999997780e-01,4.269896111598042165e-01,1.000000000000000000e+00
-4.645868863863686360e-01,5.100192464352550914e-01,-2.542856555167906096e-01,9.999999999999998890e-01,8.303678295069746862e-02,9.999999999999996669e-01
-4.456339236998932418e-01,5.642666440136449024e-01,-2.542856555167918864e-01,9.999999999999996669e-01,1.709502475486264772e-01,9.999999999999998890e-01
2.945376370114035497e-02,9.999999999999996669e-01,-2.542856555167483101e-01,1.000000000000000000e+00,-5.867306266265061021e-01,9.999999999999996669e-01
1.659195627810349516e-01,9.999999999999997780e-01,-2.542856555169160648e-01,1.000000000000000000e+00,8.728580864007989826e-01,1.000000000000000000e+00
-9.057809715511436766e-01,-7.445601332054850863e-01,-5.697694769286485439e-01,4.047475067710187280e-01,-1.000000000000000000e+00,7.633308018027389341e-01
-6.975161130913695162e-01,-1.464416581378499560e-01,-3.114943094643836119e-01,8.920592230624450059e-01,-3.246672076713231214e-01,9.999999999999998890e-01
-9.497321208336395593e-01,-8.585560507591415424e-01,-6.036305283861713722e-01,3.408588100017269085e-01,-5.785505744059284833e-02,1.000000000000000000e+00
-4.109878015937830087e-01,6.657807010898476596e-01,-2.542856976875602082e-01,1.000000000000000000e+00,-5.384986188783513761e-01,9.999999999999997780e-01
-6.321665322143336097e-01,4.078672418402578409e-02,-2.542856976873901220e-01,9.999999999999998890e-01,7.139332798559219206e-01,9.999999999999997780e-01
-1.571437152077338195e-01,1.000000000000000000e+00,-2.542856976874990349e-01,9.999999999999998890e-01,5.997902547012504693e-01,1.000000000000000000e+00
-2.388000317893816393e-01,1.000000000000000000e+00,-2.542856976875883523e-01,1.000000000000000000e+00,4.705762700387449565e-02,1.000000000000000000e+00
-2.813851674879391251e-01,1.000000000000000000e+00,-2.542857095979017545e-01,9.999999999999997780e-01,-6.737196266981672343e-02,1.000000000000000000e+00
-6.965590447484019121e-01,-1.403817772967174415e-01,-3.193821337366063440e-01,8.771765582292551100e-01,4.075035342510689995e-01,1.000000000000000000e+00
-6.837599794022577449e-01,-1.032358383079867298e-01,-2.976090090977028257e-01,9.182579254716912720e-01,-1.000000000000000000e+00,9.090397122042362943e-01
9.154454321931677907e-02,9.999999999999998890e-01,-2.542857095979062509e-01,1.000000000000000000e+00,-1.103549960892314663e-01,1.000000000000000000e+00
-3.776072277057088145e-01,7.638483331620966599e-01,-2.542857095982676285e-01,1.000000000000000000e+00,9.999999999999997780e-01,9.999999999999998890e-01
-5.919569844872200060e-01,1.571273233017199678e-01,-2.542857095982950510e-01,9.999999999999998890e-01,9.036929612855183480e-01,9.999999999999998890e-01
-6.841460859420585017e-01,-1.131046887118950933e-01,-2.956886673350052619e-01,9.218812181641948822e-01,-1.000000000000000000e+00,9.360933844262739889e-01
-4.281792996378495642e-01,6.139409562940264520e-01,-2.542857129617451251e-01,9.999999999999998890e-01,4.054379868876945014e-01,1.000000000000000000e+00
-3.783965729959226643e-01,7.538322576936326014e-01,-2.542857129617967504e-01,9.999999999999997780e-01,-3.588806568681572884e-01,9.999999999999998890e-01
-9.570208044900992139e-02,1.000000000000000000e+00,-2.542857129617258072e-01,1.000000000000000000e+00,7.422783436748590091e-01,1.000000000000000000e+00
-9.074655991458836501e-01,-7.448318144873012914e-01,-5.682559126655658543e-01,4.076033967862015550e-01,-9.999999999999998890e-01,7.852039145428910683e-01
-4.656433172182740665e-01,5.058381961712521413e-01,-2.542857129617729917e-01,1.000000000000000000e+00,-3.604891902462824954e-02,9.999999999999998890e-01
-5.957316968548232762e-03,9.999999999999998890e-01,-2.542857139119198417e-01,9.999999999999997780e-01,9.999999999999998890e-01,1.000000000000000000e+00
-3.661846276957451130e-01,7.939861252992780338e-01,-2.542857139118029353e-01,1.000000000000000000e+00,1.203461076807560426e-01,9.999999999999998890e-01
-5.831165529146339344e-01,1.795230527131974063e-01,-2.542857139117627452e-01,9.999999999999998890e-01,1.096446033363799311e-01,9.999999999999998890e-01
1.661873263284031066e-01,1.000000000000000000e+00,-2.542857139117707388e-01,9.999999999999998890e-01,-5.297005533329219862e-01,1.000000000000000000e+00
-5.317862235937921289e-01,3.265918886555165268e-01,-2.542857139118355758e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-2.930034684907018017e-01,9.999999999999998890e-01,-2.542857139117271070e-01,9.999999999999998890e-01,-1.000000000000000000e+00,6.050034917186690731e-01
-2.130470364481328038e-01,1.000000000000000000e+00,-2.542857141800762277e-01,1.000000000000000000e+00,1.334612413781306461e-01,9.999999999999997780e-01
-1.994492439780907456e-01,1.000000000000000000e+00,-2.542857141800205500e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-6.958930580691059797e-02,1.000000000000000000e+00,-2.542857141800091703e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999999999999998890e-01
-4.185357838699179656e-01,6.483982361283284757e-01,-2.542857141801231347e-01,9.999999999999998890e-01,-1.809083631990130725e-01,9.999999999999997780e-01
-4.345349827607375426e-02,1.000000000000000000e+00,-2.542857141800470289e-01,9.999999999999997780e-01,3.250325431917814312e-01,9.999999999999996669e-01
-3.073859547200469278e-01,9.621315000750281232e-01,-2.542857141800343168e-01,9.999999999999998890e-01,1.000000000000000000e+00,1.000000000000000000e+00
-8.656331781293018501e-01,-6.241388336508766344e-01,-5.045418640693206669e-01,5.278185852571519732e-01,-7.962984022648561533e-02,1.000000000000000000e+00
-8.421465093995247897e-02,1.000000000000000000e+00,-2.542857142558143102e-01,9.999999999999998890e-01,-4.253739310176482546e-02,1.000000000000000000e+00
-1.420861312134581167e-01,1.000000000000000000e+00,-2.542857142554071359e-01,9.999999999999998890e-01,7.638231492138278789e-01,9.999999999999998890e-01
-5.962647540169685456e-01,1.396188318724278510e-01,-2.542857142551923078e-01,9.999999999999998890e-01,9.580728996434115796e-01,1.000000000000000000e+00
-2.040508790875685818e-01,9.999999999999997780e-01,-2.542857142554691419e-01,1.000000000000000000e+00,6.860891980539860491e-01,1.000000000000000000e+00
-8.300778745272656689e-01,-5.237695762146152845e-01,-4.554256745905955750e-01,6.204906408779770066e-01,-6.795590346196986875e-01,9.999999999999998890e-01
-9.557666565261889735e-01,-8.752340169175196749e-01,-5.974727364995929824e-01,3.524773165613463433e-01,-9.864021487972827185e-01,1.000000000000000000e+00
8.770504029369903531e-02,9.999999999999997780e-01,-2.542857142769648915e-01,1.000000000000000000e+00,3.610809330283513696e-01,9.999999999999998890e-01
-5.617633512826073483e-01,2.412617418152446791e-01,-2.542857142767757650e-01,1.000000000000000000e+00,6.698470842854915563e-01,1.000000000000000000e+00
-3.574889309461767306e-01,8.195992284101568659e-01,-2.542857142764623490e-01,9.999999999999998890e-01,1.000000000000000000e+00,1.000000000000000000e+00
5.406334358926830064e-02,9.999999999999998890e-01,-2.542857142763691458e-01,1.000000000000000000e+00,9.999999999999998890e-01,9.999999999999998890e-01
-3.547751645732947212e-01,8.286324614507035724e-01,-2.542857142771886569e-01,1.000000000000000000e+00,-9.999999999999998890e-01,-5.506955633077185164e-01
