1.000000000000000000e+00,-1.000000000000000000e+00,-9.999999999999995559e-01,2.379396553231936592e-02,4.694087444446656820e-01,1.000000000000000000e+00,-1.000000000000000000e+00
8.125001889584431147e-01,-9.880900584447428470e-01,-7.191105811161658812e-01,2.295372255334688916e-01,2.561307827583929053e-01,9.999999999999998890e-01,-1.000000000000000000e+00
8.064241040352764234e-01,-9.999999246239967832e-01,-9.999997752550884300e-01,-3.232344622300904469e-01,3.773847648114640740e-02,4.097861139806889819e-01,-9.999998282725423016e-01
8.084949195852125792e-01,-9.999999430741319806e-01,-1.000000000000000000e+00,-2.204415429837721652e-01,-5.431037806126861461e-02,8.270148871272604563e-01,-1.000000000000000000e+00
8.054126232961227316e-01,-9.999999499983629470e-01,-9.999998688857655305e-01,-8.493416624856066077e-01,-7.993301150297237312e-01,-2.792938938147102035e-01,-9.999999999999998890e-01
8.018733748904610659e-01,-1.000000000000000000e+00,-9.999999211851243741e-01,-7.713320362191149471e-01,-7.998108046983486430e-01,8.921894510282156465e-02,-1.000000000000000000e+00
8.012869024348171498e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,7.090567958005640214e-01,-7.999464679795181832e-01,6.285305163580466870e-01,-9.999999512602242291e-01
8.055636938559900262e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,9.999999469474086800e-01,-7.999849085637379398e-01,2.651542590199871818e-01,-9.999999999999996669e-01
8.056062486961644842e-01,-1.000000000000000000e+00,-9.999997034247861682e-01,9.999996603081504620e-01,-3.850653537970362139e-01,1.000000000000000000e+00,-9.999997768615974669e-01
8.018788478507993256e-01,-9.999999083863954086e-01,-1.000000000000000000e+00,-8.290503755190666846e-01,-6.232646894841249452e-01,5.139629082816544736e-01,-9.999999999999998890e-01
9.216350869855204353e-01,-9.949362772578870251e-01,-9.483495803452707262e-01,1.990275330507227519e-02,-1.071535309999053359e-01,9.999999999999996669e-01,-7.292647697059436718e-01
9.989830343573302684e-01,-9.789257442733625414e-01,-5.492045515342098838e-01,-4.477779813159324385e-02,2.970377322475780679e-01,1.000000000000000000e+00,-9.993477199378254516e-01
9.908055821215610015e-01,-6.779496779397692352e-01,-9.600758503144495304e-01,-9.472913952361897150e-02,2.471647218024432269e-02,9.999999657549616394e-01,-5.718783755523636492e-01
8.069496873326401643e-01,-9.999999999999998890e-01,-9.999999999999998890e-01,4.243351113253929219e-01,-7.999996600141133785e-01,9.604361157711160946e-01,-1.000000000000000000e+00
8.902326457804489168e-01,-9.863468392721980171e-01,-6.790391448638137817e-01,2.085238389321519489e-02,8.837208708438846205e-01,9.999998595692966008e-01,-4.113542170443421631e-01
8.018552602897592863e-01,-1.000000000000000000e+00,-9.999999999999998890e-01,-9.508645793812683378e-01,-4.833144192038303921e-01,-6.700282220170237224e-01,-9.999999172727364050e-01
9.966524864117124460e-01,-9.924904896206074856e-01,3.895435897935195513e-01,6.125658309290698926e-03,9.925240506063125467e-01,9.999996670470984172e-01,-9.978080354904615978e-01
8.007617936542326120e-01,-9.999999782399079384e-01,-1.000000000000000000e+00,9.925416391969340557e-01,-7.734660414553092833e-01,-1.294406576670404374e-01,-9.999997681341070699e-01
9.937593258611389091e-01,-6.544390585603657717e-01,8.649400252292115399e-01,-8.584441430881306623e-02,8.377529888446766382e-01,9.999998958948184136e-01,9.370853755721548772e-01
8.003219871110814898e-01,-9.999999999999997780e-01,-9.999999999999998890e-01,-5.315524260159294467e-01,-5.197153226915027791e-01,7.122983763520539524e-01,-9.939658487909746043e-01
8.065943154512302815e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,6.942958707300250776e-01,-9.538221326318838122e-02,-5.295344533777015528e-01,-1.000000000000000000e+00
9.685198387419298172e-01,-9.735577935052722731e-01,-8.257303197740485379e-01,3.294056542002564425e-02,8.405691965583460545e-01,9.999999552560738802e-01,-8.505023002311437041e-01
9.497349490244814119e-01,-9.801714530766520994e-01,-8.850270199112093561e-01,8.883478395115553330e-03,9.037796986039868807e-01,1.000000000000000000e+00,-9.999999999999997780e-01
9.520295896036071737e-01,-9.999999999999998890e-01,2.019193173412666686e-01,1.022723061918297538e-01,2.789626494753393304e-01,1.000000000000000000e+00,1.691293763629098390e-01
8.094433198695452081e-01,-9.876635062958166733e-01,-1.000000000000000000e+00,6.301096140567798987e-01,2.431220002867997554e-01,9.999998028387978577e-01,-9.999999999999998890e-01
8.033784099491856345e-01,-1.000000000000000000e+00,-9.999999999999998890e-01,-9.374008101518032099e-01,-6.565045704694808526e-01,2.051424317407432030e-01,-1.000000000000000000e+00
9.055359763102646120e-01,-9.557831221688247725e-01,-6.616292685092870496e-01,-1.000002123191439662e-01,5.544781694736362204e-02,9.999998584140281643e-01,-2.359831226595835718e-01
8.031323177575967476e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.753631158366450338e-01,-1.857447733498381881e-01,-8.623553700610215866e-01,-1.000000000000000000e+00
8.000924922020288266e-01,-1.000000000000000000e+00,-9.999999999999998890e-01,-5.242463582217858908e-01,-7.396450450215494854e-01,-5.492055778435498414e-01,-9.999999913445689614e-01
8.008841257524882407e-01,-1.000000000000000000e+00,-9.999999999999998890e-01,6.271543417506884044e-01,-8.798253345364681621e-02,7.468593737255762033e-01,-9.879024821009406709e-01
8.438174748623316068e-01,-9.511619145625120897e-01,5.459757660392907663e-01,2.083678343749090500e-01,-2.396726681903399714e-01,9.999999999999997780e-01,-9.831133495323929328e-01
8.004950005705437910e-01,-9.999999361510383267e-01,-1.000000000000000000e+00,-9.279698109035299236e-01,-7.889804972051562837e-01,3.752990343599765799e-01,-9.999999999999998890e-01
8.535780769728013029e-01,-9.995108473477604116e-01,-9.456918371280961799e-02,2.897045625156008941e-01,-2.971344897231630866e-01,9.999999396797342177e-01,-9.875335802411625563e-01
8.020816112783332175e-01,-9.999999779839566783e-01,-9.999996722046488040e-01,9.814652419598337563e-01,-1.140518790434083829e-01,8.555930603618491226e-01,-9.997280106268892075e-01
8.391367755862670919e-01,-9.920102926647108577e-01,1.713832447405430615e-01,3.215079135889069017e-01,5.290941697894632201e-01,9.999999823909240249e-01,-2.999405100713515293e-01
8.701527887013620344e-01,-8.653269511683392423e-01,-3.933473887915520661e-01,3.593747486560514015e-01,1.041283297989303164e-02,1.000000000000000000e+00,-8.540731221222557235e-01
9.275820497914640805e-01,-9.897070782066396122e-01,6.213476269301880794e-01,-9.595538414910118052e-02,6.905371349514667356e-01,9.999999904787684191e-01,-6.391749932884882579e-01
8.013228510225341994e-01,-9.998379922891441618e-01,-4.380965482519508236e-01,-9.988014460728630861e-02,-7.746932576054621489e-02,9.999999056458671598e-01,1.793079464498662234e-01
9.997580054267700689e-01,-9.967253693124991099e-01,-9.167826544810296283e-03,-9.484761299218323616e-02,4.583583634468347823e-01,1.000000000000000000e+00,-7.922200074663134917e-01
8.107322671277221726e-01,-9.999999999999998890e-01,-1.000000000000000000e+00,-6.750885697728340462e-01,-1.251887132443758044e-01,-4.419051674434403831e-01,-1.000000000000000000e+00
8.559075039227381776e-01,-9.106107032950359059e-01,-9.893816709634477569e-01,-3.832731610308851011e-02,9.999994321464944491e-01,9.999999999999997780e-01,-1.000000000000000000e+00
9.998404684783313012e-01,-9.412109678404235735e-01,-6.824907061781201323e-01,2.497973618074344482e-01,-1.262319902119984072e-01,9.999999999999998890e-01,-8.133390951135837099e-01
8.008919527004978445e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-3.170652508474920972e-01,-2.945059709570074791e-01,-1.928569510339249726e-01,-1.000000000000000000e+00
9.997617962679840042e-01,-9.378551320240526845e-01,4.333531364698616772e-01,-9.717675889179912263e-02,5.157133114837909593e-01,1.000000000000000000e+00,-4.925622459290620592e-01
8.451290235553871044e-01,-9.295104135173486437e-01,-4.966252980030433917e-01,-9.692133155636373232e-02,2.238588761279169947e-01,1.000000000000000000e+00,-4.579219384822800776e-01
8.247659676182831356e-01,-9.930248118115546641e-01,-2.772794597737978650e-01,-9.999998154521436144e-02,-7.594886754642968807e-01,9.999999909713469526e-01,-9.999999999999997780e-01
8.427513268013933079e-01,-9.173795430635762749e-01,2.182251836873762563e-01,7.247271638454060028e-02,5.158254473689894565e-02,9.999997837049485749e-01,2.186126276884511332e-01
8.000170300595477180e-01,-1.000000000000000000e+00,-9.999999822838407937e-01,6.034047570655450832e-01,-7.999999546999799760e-01,6.613359794137059211e-01,-9.999999176364267051e-01
9.785353710055938459e-01,-9.997075323327214713e-01,9.934318403313439072e-01,-3.406492431685478883e-02,-2.473683633535134208e-01,9.999426271574848313e-01,-6.939164174352789594e-02
8.333977654733011331e-01,-9.986278173081969411e-01,-9.999991818129774224e-01,1.454660378899848838e-01,-3.770140643271329695e-01,9.999997369366063760e-01,-9.402237325399728229e-01
8.435393570981191136e-01,-9.469168284476080499e-01,9.871091183440122707e-01,1.063855643951456958e-01,1.554840116956104634e-01,9.999871453553316192e-01,-2.471357070028308844e-01
8.146731509586169206e-01,-9.999999999999997780e-01,5.203793881282433587e-01,-8.580849255583605784e-02,-7.805209114110070803e-03,9.999997646264642270e-01,-2.089865316004344831e-01
9.398108933874352866e-01,-9.993184585113746854e-01,-2.231387392223861954e-01,3.333580260491909777e-03,-2.979275395932399761e-01,1.000000000000000000e+00,-4.925614148757141431e-01
8.431505929423129819e-01,-9.147455527568166822e-01,7.022856599041846781e-01,-2.230370307282095871e-02,2.988564426181066769e-01,9.999999690478289516e-01,3.029495505381751275e-01
9.832573528414988440e-01,-6.724089763465086467e-01,1.536420322210161893e-01,-2.216603869408064961e-02,-2.773198969566081917e-01,1.000000000000000000e+00,-8.712897355399457089e-02
8.004854106923487977e-01,-9.999999488179839302e-01,-1.000000000000000000e+00,-7.050518385293085277e-01,-5.486003275409641056e-01,-3.323622587067300016e-02,-9.999999999999997780e-01
8.486389645814201854e-01,-9.032830589316017678e-01,9.536152378035033239e-01,3.275677381322630866e-01,-6.426759085473604527e-01,1.000000000000000000e+00,-9.483609753030108891e-01
9.547421165302102386e-01,-9.871428823624407434e-01,2.480326549997184660e-02,1.368336683414883743e-02,1.206677970993299542e-01,1.000000000000000000e+00,5.451059344223871950e-01
9.847285363565192462e-01,-9.628228368154060357e-01,1.324883743832803717e-01,-9.774888244790742864e-02,-3.885866871453846905e-01,9.999998128204647951e-01,-2.558161317575730620e-01
1.000000000000000000e+00,-9.976842488685807586e-01,-8.284010866049562605e-02,-3.962863375029860094e-03,-7.961927394684344961e-01,9.999999159743961918e-01,-9.942019582435313030e-01
8.318708852257048481e-01,-9.787099834555371691e-01,-6.364717261130763415e-01,1.164265895778426527e-02,1.114697294952077533e-01,1.000000000000000000e+00,-3.582113192533619150e-01
8.252316336276263042e-01,-9.598459651141932891e-01,-3.129094314071809158e-01,3.661746427724187347e-01,-6.881992078978081961e-01,9.999999999999997780e-01,-8.388773588438369622e-01
9.792418964462877851e-01,-9.835202131569108497e-01,8.085683053421873767e-01,-9.016749078701581654e-02,1.346675147534097394e-01,1.000000000000000000e+00,-8.353146917861761223e-01
9.837193873434515456e-01,-9.661062303037848409e-01,1.603250338975197309e-01,1.315346479122546930e-01,-4.819801702333738058e-01,9.999999999999998890e-01,-4.989159431919047982e-01
8.817923352153296257e-01,-8.447015813940677020e-01,6.690925652274084534e-01,6.985267650780803417e-02,6.635097443351101187e-01,9.999999176505913745e-01,-5.623737666026279447e-01
9.999989496147801971e-01,-9.605204903340752720e-01,-2.623448749511735345e-01,-8.569460759781004355e-02,5.321490492106009107e-01,9.999998974932576834e-01,-6.491366762995801620e-01
8.744985469872448292e-01,-8.587219266583944188e-01,-4.956269170885677089e-01,2.687551720059140892e-01,-6.758310150299081664e-01,9.999997091436089169e-01,-7.787955200456090354e-01
