-7.370412656594376699e+01,-2.833663714327763472e+01
-8.503042612630906660e-04,-3.703335705243972598e+01
-2.149688857571991321e+02,-3.401222402555248436e-03
-1.231393040616174801e+02,-2.183421369577094495e+01
-3.758635633862056125e+01,-3.287914942983613997e+01
-1.881898707224625582e+02,-9.084375963996880188e+00
-1.467882038415809234e+02,-1.794909786226707027e+01
-9.982840870588161408e+01,-2.521538085610092139e+01
-2.112128911945700622e+02,-9.605534899499446055e-04
-1.792202229573786099e+01,-3.501436766411868717e+01
-1.278013655223730893e-04,-3.743410844625302047e+01
-5.733681182378774110e+01,-3.061446537652047084e+01
-1.671311097032698285e+02,-1.405388228670468465e+01
-2.067464425932427901e+02,-2.893889582651496539e+00
-1.349153573197751541e+02,-1.996843729973715043e+01
-8.825448024841011829e+01,-2.677019463398120536e+01
-1.114439142230601334e+02,-2.357648413552428224e+01
-8.120338497131371014e+00,-3.604000845368919670e+01
-2.774555509047326041e+01,-3.396162484009808225e+01
-4.745306218601729142e+01,-3.176442531712326911e+01
-1.569037021858870276e+02,-1.609274261039795206e+01
-6.724423052446144311e+01,-2.942653010558885285e+01
-1.775350241640637137e+02,-1.175962300218267842e+01
-1.971819991403868642e+02,-6.432336445426408034e+00
-2.136285423981891540e+02,-3.298397444240208642e-05
-2.144439847397227084e+02,-2.671710258894677281e-05
-8.250372976951203441e+01,-2.751797893956278074e+01
-1.290120316560446270e+02,-2.091885799109830657e+01
-9.404245733005683405e+01,-2.600231978930919752e+01
-1.172787783088867570e+02,-2.271965079101790508e+01
-1.408370217551909889e+02,-1.898057659408695130e+01
-5.239219084627507073e+01,-3.119350191071634981e+01
-3.217517643033716013e+00,-3.654413032016440610e+01
-1.056329305090924322e+02,-2.440673996119846123e+01
-4.252219473863277699e+01,-3.232619226136370827e+01
-7.222160187729002701e+01,-2.881547167396396958e+01
-1.723221207900543561e+02,-1.294135506560417426e+01
-1.300786874497850931e+01,-3.553005150478488616e+01
-1.828228392503179691e+02,-1.048193903666325610e+01
-3.266013729357919715e+01,-3.342383556646416309e+01
-1.926473854616587005e+02,-7.826886236912041994e+00
-2.282068563145108442e+01,-3.449130918316158301e+01
-1.518334057031069619e+02,-1.704069034491206480e+01
-2.118881175818234226e+02,-3.592638676165442746e-01
-1.620042087037928695e+02,-1.509893662793374247e+01
-6.228346651574662474e+01,-3.002530581936343168e+01
-2.018585333020018595e+02,-4.830397580810867453e+00
-2.145294282315553005e+02,-2.526655542567368684e-07
-4.172946432845492382e-08,-3.730049171780376582e+01
-2.149280357678319433e+02,-1.772794533394517202e-07
-2.133907003421207378e+02,-1.422379583004840242e-07
-9.692726309638993598e+01,-2.561152988977055855e+01
-1.378697111372133008e+02,-1.947984164519601435e+01
-5.488300659368729839e+01,-3.090455917044766210e+01
-1.438067606090134234e+02,-1.847072386651447218e+01
-7.960161311898559688e+01,-2.788688931334726817e+01
-9.112483800893667762e+01,-2.639067770054413131e+01
-1.027383435207205480e+02,-2.481209635499403987e+01
-1.260804014062592699e+02,-2.137979977167185908e+01
-1.143538004513469701e+02,-2.315182701426152789e+01
-2.101154979765078963e+02,-9.476270435015976545e-09
-5.631569152968381786e+00,-3.629219846594047283e+01
-1.319657130583285607e+02,-2.044705601859627464e+01
-2.040368065081875670e+01,-3.475393607762986647e+01
-7.402087263008638729e-01,-3.679260915805048171e+01
-1.202257279411339823e+02,-2.227822444461285301e+01
-4.500144233093453749e+01,-3.204615818458295706e+01
-5.979073564740031088e+01,-3.032215797870213692e+01
-8.538910085438271835e+01,-2.714532319189632403e+01
-1.645809736227894859e+02,-1.457985675770797229e+01
-1.085457392558808607e+02,-2.399288420797854826e+01
-1.545418792287722454e+01,-3.527260257838641877e+01
-4.989307786688527813e+01,-3.148216504029741714e+01
-2.527172904650450391e+01,-3.422703342046071384e+01
-7.468326924669187861e+01,-2.850732414449710461e+01
