-6.044772500302892509e-02,1.465546173663348772e-01
-1.250015734113187338e-01,4.084330680272291736e-01
-1.250003662291155615e-01,5.760007621902867303e-01
-1.250005329519434660e-01,5.000846708394979245e-01
-1.250029530626515228e-01,2.831815895535518268e-01
-2.110575201774653464e-01,7.196881705918574124e-01
-1.249706583296694984e-01,4.568656086524579552e-01
-1.250018457900966828e-01,6.422646559962053026e-01
4.160888324230651442e-02,1.805467986370649092e-01
-1.249635829428218103e-01,3.523964951645257582e-01
-1.249984464186611188e-01,6.830500485208985673e-01
5.480785743773633478e-02,1.849415348540073556e-01
-1.309770720294964053e-01,1.613419284863266134e-01
-9.776053838658919914e-02,6.209450465303028022e-01
-1.067594433029369350e-01,1.310817621933129395e-01
-1.250301175392440067e-01,7.323988993547403403e-01
-1.664310535958402407e-02,1.611205415077563985e-01
-1.249828321058176483e-01,2.363833238247531332e-01
-1.250308657499756559e-01,3.815660410489160048e-01
-1.250016568643760595e-01,5.395162621178858364e-01
-1.249639723777815209e-01,7.025030906623319638e-01
-3.979202531050014119e-02,1.534031035157571721e-01
-1.249775107555289172e-01,6.630108677023452968e-01
-1.249942523937438432e-01,6.264033771091681579e-01
-1.250546491572191721e-01,4.333602041456539045e-01
-1.250154337127542814e-01,5.580689247351622306e-01
-1.418984343860066610e-01,7.364542151626075617e-01
-2.414780894091070051e-01,7.100621867459432357e-01
-1.250135838836279323e-01,3.200239806293314060e-01
-1.249183509618344984e-01,6.929277917375240570e-01
-1.250091429565599876e-01,5.202974260550494723e-01
-2.244151365596604997e-01,7.156380608285838330e-01
-1.249009062275133197e-01,6.731996275975422606e-01
-1.249995857856574660e-01,7.176684864933925434e-01
-2.178494322828794239e-01,7.176640009618803218e-01
-8.458341462352651774e-02,1.384722140105864585e-01
-1.250040266785026333e-01,4.790202592875901222e-01
-1.250742301182872773e-01,3.366123198673789951e-01
-2.843097312702522542e-02,1.571896856570350609e-01
-1.249171518407205389e-01,7.100950762156956753e-01
-1.249995296759706664e-01,5.935951420255621835e-01
-1.789156208969923945e-01,6.308323235305085541e-01
-1.512723429677170495e-01,7.156760861527359241e-01
-1.250090513684100346e-01,4.453334100799951623e-01
-1.250154940746787402e-01,2.611361000583612979e-01
-1.249051748403643136e-01,2.080638232664187848e-01
-1.250690672982869844e-01,3.022127497775267679e-01
-1.250943404752972443e-01,3.672422781327906449e-01
-1.249906504324337780e-01,6.022527088268260220e-01
-1.248671325704614615e-01,6.183582807250113111e-01
-1.250743053382463721e-01,5.670770108662807063e-01
-1.732145482797863012e-01,7.297237286242770349e-01
-1.249519997276661992e-01,5.849000270528554868e-01
-1.248916745797866990e-01,4.897453455636682773e-01
-1.249401402324755717e-01,3.953223090672015605e-01
-1.249929524530255104e-01,5.299882436042512301e-01
-1.247275038380688539e-01,5.980322653889602602e-01
-1.250026744721408345e-01,6.343684742908740626e-01
-1.249858240702947931e-01,3.446311149604561752e-01
-1.249316764203197566e-01,2.228072784577183607e-01
-1.247666371336674518e-01,1.327495377045209979e-01
-1.249674990794988894e-01,7.213413769023451216e-01
-1.252402687126650260e-01,6.679948999788428710e-01
-1.249588640645232923e-01,5.102961003147551411e-01
-1.249735644873894158e-01,4.211155416393093653e-01
8.863824398367277715e-03,1.696212750114781120e-01
-1.173892521694092778e-01,1.275369161648772232e-01
-1.248683500292458587e-01,4.149076658214838620e-01
-1.249758495603520009e-01,5.488986284855449371e-01
-1.248206433938840454e-01,6.481175768756033406e-01
