-2.136653355862165711e+02,-3.726325884824177592e-02
-9.061936212909449750e+01,-2.645844449797968423e+01
-1.346360667935616675e+02,-2.001412483741423642e+01
-2.964828065614710795e-04,-3.729169027629863109e+01
-5.491656433528555681e+01,-3.089921105533855439e+01
-2.103680823930311590e+02,-1.276261264706590737e-04
-2.134376203256423139e+02,-1.276261281262236480e-04
-1.748898959713792465e+02,-1.236808792949293334e+01
-1.941480475713194096e+02,-7.380183870708762583e+00
-2.683009108149349231e+01,-3.427783259974377472e+01
-1.139855298960176242e+02,-2.328532914508372187e+01
-7.341926324657276837e+01,-2.872086868912810331e+01
-3.800711394319478131e-05,-3.743371846126724023e+01
-1.018691968633410028e+02,-2.496212665036986778e+01
-1.508659805178431839e+02,-1.713687329882005983e+01
-1.233151221035289922e+02,-2.180828164537584613e+01
-1.953410216131493371e+02,-7.195692693336809498e+00
-3.887322948614655616e+01,-3.267509133206316108e+01
-1.788682314915918425e+02,-1.143197803504419596e+01
-8.202949323656216052e+01,-2.760648343467165944e+01
-1.638576908882184284e+02,-1.472678261345481943e+01
-8.025642485161512241e+00,-3.583848776368813560e+01
-2.101394965599979798e+02,-1.062663488032640657e+00
-4.222977509003641217e+00,-3.660644129748110487e+01
-2.100157735128053957e+02,-1.464114718618958477e-03
-4.392901252670156964e+01,-3.185239422544805166e+01
-1.438773494361941516e+02,-1.845526627375408779e+01
-2.149626075736738358e+02,-6.302533801587628659e-04
-2.146691651744753244e+02,-6.302533801658682933e-04
-6.395985210513791230e+01,-2.983752491238209359e+01
-2.125983499295970489e+02,-2.713034117896029329e-04
-5.949574392114644183e+01,-3.037081096004033043e+01
-1.688561834825435426e+02,-1.369423207817061794e+01
-1.289528804346384163e+02,-2.092843192770698124e+01
-3.141296275887577849e+01,-3.352116709803308225e+01
-1.069995995928503447e+02,-2.422474542429307576e+01
-7.622074073367457459e-03,-3.739096431411103083e+01
-2.117325899936907661e+02,-1.167872301621741826e-04
-2.125245944744176825e+02,-5.027309285665637617e-05
-1.862683961399845600e+02,-9.623097591828223329e+00
-1.899277472124321662e+02,-8.636926145080312978e+00
-1.582170872041737937e+02,-1.583840657464212143e+01
-1.982793439823304880e+02,-6.113515398096659226e+00
-1.484513384115915642e+02,-1.764755585301106322e+01
-1.177778093569909004e+02,-2.265069686493453816e+01
-1.701600408681477461e+01,-3.509474724194556927e+01
-2.146163817279710031e+02,-9.315740467030764194e-06
-1.788821407304119191e+02,-1.145644626682093659e+01
-6.838986549611578880e+01,-2.929776104951956484e+01
-3.436396613551551127e-03,-3.742216062175045010e+01
-1.508239165270535977e+02,-1.722057205594963136e+01
-1.205626434633174284e+02,-2.223107409960759639e+01
-2.132817242717721342e+02,-4.009941015681306453e-06
-8.431409537638640472e+01,-2.714457269606177903e+01
-2.116180415049002477e+02,-8.171915669783622604e-01
-9.602985865902348905e+01,-2.573335681978409184e+01
-1.219601865991354259e+02,-2.201805455751999574e+01
-1.922154669962096705e+02,-7.958780214511339324e+00
-2.129669552455328301e+02,-7.428899664319033036e-07
