-6.994600837373271540e-02,-9.253105957716354169e+04,-5.768945220479756972e+04
-4.389125509222392696e-02,-9.625361576120003883e+04,-7.704004271841642912e+04
-1.725579892119796788e-02,-9.782448525169941422e+04,-8.085550879295493360e+03
-3.140831054159222424e-02,-9.730557230355244246e+04,-2.982417612155820825e+04
-8.316838949707287820e-02,-8.512499698219427955e+04,-5.261054568380460114e+04
-1.128905671626694029e-02,-9.805386318729794584e+04,-8.277314004961575847e+03
-1.343408968990128516e-03,-9.814403992426935292e+04,-5.390310174781567912e+04
-3.598429899489566375e-03,-9.810270736751572986e+04,-4.954688157364289509e+04
-2.400407864126417878e-02,-9.743435937254496093e+04,-2.394644239353830926e+04
-2.795953718057064830e-02,-9.740414941461509443e+04,-6.520844113626983744e+04
-1.486908996436553387e-03,-9.810725182291850797e+04,-7.426750125698471675e+04
-5.839902689965047189e-02,-9.274758602135098772e+04,-5.356689573540029232e+04
-3.479474044249887543e-02,-9.724732728790357942e+04,-1.655312773151451256e+04
-7.939530069763651998e-02,-8.965818060908230837e+04,-3.768319182185885438e+04
-5.215972606792569632e-02,-9.596967444203235209e+04,-5.887704725902414066e+04
-4.379265348481065079e-02,-9.669607137968242751e+04,-3.473738023458504176e+04
