0.000000000000000000e+00,-3.333333333333333703e-01,-5.999999999999999778e-01
-5.000000000000000000e-01,3.333333333333332593e-01,-1.999999999999999556e-01
5.000000000000000000e-01,-7.777777777777777901e-01,1.999999999999999556e-01
-7.500000000000000000e-01,-1.111111111111111605e-01,6.000000000000000888e-01
-1.028165413881712391e-02,-6.687069612578830924e-01,-1.000000000000000000e+00
-3.789112437101686548e-01,-3.297553084804394907e-01,-9.999999999999997780e-01
5.091581966054729014e-01,-1.000000000000000000e+00,-9.999999999999998890e-01
5.967305338155001193e-01,2.409767484626212652e-01,-9.609388875683940734e-01
1.036405651643599601e-01,-6.503440868885249637e-01,-8.361766084553258205e-01
-1.629084603663184458e-02,-9.486750306887735684e-01,3.026868150746173658e-01
1.029862090016465670e-01,-5.076182903114853096e-01,-8.959508410240134557e-01
1.041975089452476105e-01,-8.030753634834945087e-01,-7.332129362569063113e-01
3.555792195123458344e-01,-4.241404550477396174e-01,-8.037798118032022376e-01
1.745869300622402698e-01,-9.282758606688698011e-01,-8.414317369329076257e-01
5.493026785419047320e-02,-4.050872445877851113e-01,-1.000000000000000000e+00
5.272474047743384851e-02,-2.835004721211904499e-01,-1.000000000000000000e+00
1.089133986846985286e-01,-4.476936842215332724e-01,-9.533072866079336238e-01
2.728061037669091138e-01,-3.260570817210471373e-01,-9.454079907785638559e-01
1.942609859805129457e-01,-3.916725909767134750e-01,-9.531654324386289456e-01
3.241893098301234510e-01,-2.655081920829491793e-01,-9.409119126010380141e-01
2.836421055109436540e-01,-5.140146113442793929e-01,-1.000000000000000000e+00
1.400974576126267357e-01,-8.198462639198572655e-01,-9.660380176318733580e-01
3.856256834109956788e-01,-3.161110306103185330e-01,-7.365556167979276925e-01
3.473232374456961535e-01,-3.019740012817263564e-01,-7.787440465875854478e-01
2.798292997457083597e-01,-1.818144101436318383e-01,-9.756361525294198200e-01
2.539006978936247938e-01,-2.223897017359354467e-01,-8.723480242791934458e-01
2.685933229585250048e-01,-2.498945382823142547e-01,-8.224912156227381921e-01
6.652366448084229278e-02,-9.769891853584681263e-01,-9.998423130835346617e-01
2.433181126969478913e-01,-2.348110274065162983e-01,-9.549640206125118436e-01
4.046690122213323915e-01,-2.572933627704303561e-01,-1.000000000000000000e+00
3.653373504188890397e-01,-2.966189577628079443e-01,-1.000000000000000000e+00
4.421133658819458856e-01,-2.174543816676665353e-01,-1.000000000000000000e+00
2.149575059251955800e-01,-4.284837837532634586e-01,-9.841042846635333907e-01
2.558695580602923236e-01,-3.554306381683660088e-01,-9.858589116651637063e-01
3.355467845802529436e-01,-2.121592864062247785e-01,-9.836636120531905281e-01
3.160324529023533779e-01,-2.362397591334538249e-01,-9.887714246928454020e-01
1.890565644733741557e-01,-3.651441065599242974e-01,-9.875401436072578365e-01
-1.467155444432130251e-01,-2.892078474131339338e-01,-8.085193288834437997e-01
-7.283587294453226779e-02,-3.148902332793995784e-01,-6.028792365260249309e-01
1.102614046567908790e-01,-3.466494763677303026e-01,-7.636121435722745820e-01
3.173098788980110441e-01,-2.758557625443444072e-01,-9.773422210233739804e-01
2.937473994437874159e-01,-3.014779434246592227e-01,-9.810795490817836306e-01
2.709435792585995761e-01,-3.573812393337767457e-01,-9.808467817175442471e-01
4.338617643245581967e-01,-3.248755977994902122e-01,-8.531612618548830573e-01
3.659213147615612560e-01,-1.965239825474095758e-01,-9.799240002464845167e-01
1.896206083863461733e-01,-1.605754811414191185e-01,-9.729154871713200370e-01
2.731059628257613836e-01,-1.719942511645451144e-01,-9.687265626251120310e-01
4.991037063609686242e-01,-2.427534742393897271e-01,-8.810467118781675211e-01
1.007524932470733742e-01,-7.057400483057454377e-01,-9.509705723118325738e-01
3.051388674044155924e-01,-4.092118427481634679e-01,-9.492356864734270427e-01
1.346240548576201346e-01,-7.907865678342070881e-01,-8.986757502165345635e-01
2.705053977885790717e-01,-2.957017989249591805e-01,-9.328542543944876586e-01
4.586064316026204901e-01,-2.385179910370177070e-01,-9.254121861909689883e-01
2.247830790764634712e-01,-2.480740736660381751e-01,-8.965032111817727856e-01
2.027683706487810877e-01,-4.027156472593469427e-01,-9.641926668708347137e-01
3.401811529461982175e-01,-2.259704413017711300e-01,-9.741687231386860768e-01
3.993339063016405621e-01,-2.075088069960066006e-01,-9.449182575347473412e-01
3.527394574022927887e-01,-2.532603214764740929e-01,-9.793380810578220519e-01
4.183300135192964397e-01,-1.960023737866225801e-01,-9.741584586192412187e-01
4.191232885433864297e-01,-2.196650866655502077e-01,-9.703960572018198727e-01
3.060892944901257295e-01,-3.371534030656999081e-01,-9.825867133457557578e-01
4.288428920050353921e-01,-1.885963558392351469e-01,-9.823268011841803649e-01
3.495903192019664263e-01,-2.660547517438690557e-01,-9.831127466568035933e-01
3.652625715376143223e-01,-1.785380665154314705e-01,-9.817095335272673085e-01
4.512487405068655311e-01,-1.929379515521250643e-01,-9.672587726638555150e-01
3.941906439238646587e-01,-1.798195869366774613e-01,-9.764790455792735635e-01
5.063946230527256454e-01,-2.030971455195107189e-01,-9.557065986308774796e-01
3.179495783461926961e-01,-1.816453454760343922e-01,-9.866863460459369684e-01
6.668102267592938004e-01,-9.578017277186707812e-01,-9.038413104226936667e-01
5.113954102891100639e-01,-1.954818104763911268e-01,-9.816373988153069829e-01
4.989585324203593686e-01,-2.166210257447542531e-01,-9.742383745739656709e-01
3.759490934776747451e-01,-2.411810183113859973e-01,-9.824813308553708158e-01
1.000000000000000000e+00,-6.036079830753948716e-01,-1.000000000000000000e+00
-1.000000000000000000e+00,-8.657006142331300502e-01,-1.000000000000000000e+00
1.000000000000000000e+00,-4.532108994205808483e-01,-9.982639845994745187e-01
1.000000000000000000e+00,-7.099040849201543324e-01,-1.000000000000000000e+00
7.263305815926550668e-01,-5.164386585851937772e-01,-5.186709119512528110e-01
1.000000000000000000e+00,-5.960624881622695881e-01,-7.862064594366419135e-01
-1.000000000000000000e+00,-2.851774923729702982e-01,-7.511603597092105788e-01
1.000000000000000000e+00,-1.000000000000000000e+00,-9.771124999762222929e-01
1.687561345405114988e-01,-8.773642989825920502e-01,-9.835292994641925413e-01
9.998314020994470974e-01,-3.091599190469356828e-01,-9.384481782628782964e-01
5.931517209904390020e-01,-2.325302382748964114e-01,-9.175853340531868740e-01
5.350990536593397406e-01,-4.047362454596832859e-01,-9.023943777222753759e-01
2.745321523480547254e-01,-5.250761620394780449e-01,-9.081951689561197361e-01
2.946507148858689140e-01,-3.800125990514305330e-01,-9.558593223356637303e-01
4.166433800978332491e-01,-1.738076322127033169e-01,-9.877701379372207935e-01
4.948253148562822279e-01,-1.913207166109857915e-01,-9.708052088849500327e-01
1.769710390692021962e-01,-6.774078512715842049e-01,-9.907269321546621210e-01
8.793510234938893833e-01,-6.418934434313214865e-01,-9.342294331615825786e-01
8.486172196749112162e-01,-5.635321145418933364e-01,-9.389529728900936068e-01
8.965824263176029874e-01,-6.976785220955065148e-01,-9.355865865795153224e-01
9.170556886957399456e-01,-5.131790107512876897e-01,-9.724601212923695837e-01
1.000000000000000000e+00,-3.997783772320656070e-01,-9.670412760458779733e-01
9.357365785198635821e-01,-4.587845397166127603e-01,-9.712596289287551699e-01
2.823614330508884551e-01,-4.779591408685502918e-01,-9.707600989951710169e-01
9.227849449447110830e-01,-2.662144488237967455e-01,-9.772117047802758583e-01
4.433187826727937320e-01,-1.792145736163814063e-01,-9.840401466699421063e-01
4.947390163437797583e-01,-1.883630629151313296e-01,-9.774458084749217956e-01
5.819789860586687125e-01,-2.198742404374901815e-01,-9.638513655874136887e-01
3.367386909913708259e-01,-4.905018208706732330e-01,-9.401437305609655626e-01
3.128523909422576965e-01,-3.690656810413528999e-01,-6.111932746490178481e-01
4.527441519295128391e-01,-4.690171502816027349e-01,-4.735216967192257820e-01
-4.061153310193161420e-02,-3.555307577902350191e-01,-5.298125696966723419e-01
4.412936871096274638e-01,-1.775385400361509936e-01,-9.854956748142110756e-01
4.781900771308039699e-01,-2.864633995471000949e-01,-9.547887184163406094e-01
-7.369717673062257113e-01,-9.747704494890858662e-01,-8.827428189821124871e-01
8.193351693885795317e-01,-2.414477052916483568e-01,-9.698770126397303626e-01
9.367594421309280994e-01,-2.558583430404277603e-01,-9.607038524691010606e-01
5.735255917424036953e-01,-2.698890009382178268e-01,-9.887758557135579718e-01
1.507556997938161447e-01,-5.271809234220735663e-01,-9.747336732521927338e-01
7.280896326282888520e-01,-2.177318357623200806e-01,-9.669063541706939269e-01
2.299311217587932110e-01,-1.840208960334941690e-01,-9.338422629475857661e-01
7.292804036836416683e-03,-2.555591184943080130e-01,-8.527240732514705934e-01
4.908248090736238578e-01,-3.073908707164900167e-01,-9.078524507771400520e-01
7.361882759861227976e-01,-3.409451392174606132e-01,-9.778456581418724092e-01
8.186167729853047192e-02,-1.786298917726880375e-01,-9.734555285832324767e-01
7.443150707353014539e-01,-2.596888401668660529e-01,-9.898996999240036176e-01
3.319324243952614939e-01,-2.192695880274042608e-01,-9.800187108567509631e-01
5.781070347688492816e-01,-2.832506339546503327e-01,-9.679266645193764784e-01
