-2.664039516615199776e+00,9.460479375130579349e-01
-3.917740946841835381e+00,2.123562764546539139e+00
-4.744023870724751291e+00,2.968245700720178792e+00
-1.135777341720617839e+00,3.148096529313646474e-01
-8.842259447008169460e+00,5.418878899548135841e+00
-9.401558885303372692e-01,-9.163969681804662315e-04
-9.695716617424855244e+00,6.108383935414323673e+00
-6.793489395559702437e+00,4.847882145838227963e+00
-2.086782781302081613e+00,1.252845617337306150e+00
-1.296073544486587181e+00,1.723981949045769735e-01
1.227168596094116715e-01,-4.250028076525311227e-01
1.156012071881274555e-01,-3.346292727406561252e-01
3.127118714281956757e-02,-1.600000000193002592e-03
-8.558480401084616052e-01,-3.914375577710849097e-02
-7.199234234638142160e-01,-1.250782682938724188e-01
-6.331895141686477713e-02,-2.170935942825591991e-01
2.540240096092756250e-01,-7.380354137306804896e-02
4.424436591038048011e-02,-3.736225543921132819e-01
1.281876036160650711e-02,-4.169692772157481131e-01
-5.926282601764217006e-02,-3.995566632470254342e-01
-5.603864897150465096e-03,-1.945319587971505726e-04
-7.050196712518996822e-03,-2.449969453677104392e-01
-2.178748662038400286e-02,-3.817247333838749701e-01
-1.876206749113191741e-01,-3.572229058774998300e-01
-1.667218492797629958e-02,-2.357019952160320786e-01
1.268683413374679589e-03,-3.598899461078159945e-01
-6.349503349309539024e-02,-1.735845226200017355e-01
5.076786838249414124e-03,-1.945299777167952548e-04
-3.675585956720391068e-02,-9.511777276565863692e-02
-1.150458840191794646e-02,-4.113223532288186046e-01
-1.011478377362687309e-01,-7.639321083842853799e-03
9.598816696759829292e-02,-3.072065554893376182e-01
5.585748396511348683e-03,-3.550334728206782087e-01
2.579683886206232679e-03,-6.095457049645891523e-02
-4.218171979221363443e-03,-4.163768055442940152e-05
-1.225350225649884661e-01,-1.845714301172186600e-01
-6.478025581343169192e-02,-3.949380930392104583e-01
-1.903342111012595872e-02,-4.148701820440892085e-01
-1.203037138342503837e-01,-1.068017152170326334e-01
-6.382712467142115376e-03,-4.190085491811990082e-05
-2.599790936652715545e-02,-2.152039255443294330e-01
-7.950472405986966362e-03,-1.551808695502263635e-01
-3.331584126241168842e-03,-3.760855754589020883e-01
-2.637105646408829940e-03,-2.875216231545962842e-06
-1.260662697778763830e-02,-4.112692978452580084e-01
1.408717725496762101e-02,-8.395123249419422784e-02
-1.461189956156749847e-02,-2.371544284178550566e-01
-2.670000089260327059e-03,-2.875216306597039306e-06
-9.788854921398359998e-03,-2.149703879050006705e-01
-3.238242294784476893e-03,-4.183134903674685101e-01
-4.721309408728918688e-03,-4.186094075803815096e-01
-7.585129082423829050e-02,-6.868143299114515266e-02
-2.143762785120337244e-03,-4.107300519927920002e-01
-2.423893641140706379e-03,-5.750023438197848780e-02
3.838122378232791676e-03,-1.784409736738282737e-01
-2.980136761982943305e-03,-1.114128631854063856e-01
-2.431062197409430276e-03,-3.441158728374850151e-01
6.537587451983274678e-03,-1.324667278800501502e-01
-3.268302815636517367e-03,-6.331081296330015595e-02
-5.464073774300359787e-03,-2.199643632776742685e-01
8.799681349527022078e-03,-3.887875651129044652e-01
-3.114767931851190885e-03,-2.944546610452281055e-02
-5.621321327346523455e-02,-1.848551012343215283e-01
-3.920331388338263445e-03,-1.350877389821959484e-01
-3.135491513272342656e-02,-1.283400611202796249e-01
-4.674338191965915490e-03,-3.998741450902758565e-01
-4.690288568235043143e-03,-2.229445514739597511e-01
-4.844094812077967549e-03,-1.890970650700991018e-01
-4.385078529211577925e-03,-3.269737727414334660e-02
-4.453454778494445043e-03,-1.597023413628273492e-01
-6.331499721451971929e-04,-9.398703539082453595e-03
2.408035988614026790e-04,-3.884379520121545859e-01
-5.987852381246550060e-03,-3.815234041917009988e-01
-9.923115865528853163e-04,-2.251395847171352993e-01
-7.190809805192460713e-04,-2.006596645883629293e-02
1.850661792842690778e-05,-9.712234045229067858e-02
-1.214728099826138663e-03,-1.302619929468438187e-01
-9.592807818294968314e-04,-5.166645666854208230e-09
-9.575517921398268850e-04,-4.186228632439048525e-01
-8.546304756625044963e-04,-3.903189743751454555e-01
