0.000000000000000000e+00,-3.333333333333333703e-01
-5.000000000000000000e-01,3.333333333333332593e-01
5.000000000000000000e-01,-7.777777777777777901e-01
-2.176338540292009349e-01,-4.883772290203693828e-02
4.390831052895891595e-01,1.526656616508385161e-02
9.824976462571213820e-02,2.307746326662238612e-01
2.522349976396321414e-01,-1.023599055851272775e-02
-1.576252147853184904e-01,2.193058444040273391e-01
2.199601910141449068e-01,1.193089303433605280e-01
2.998396561297377305e-01,-2.000473720555066004e-01
5.717911571000817289e-02,4.150004478954860687e-01
-5.332736917328204790e-02,4.357459314155046615e-01
1.939228047169932190e-01,2.239427524549884863e-01
3.875604679756720211e-02,5.630542766395190135e-01
-2.179007823421695578e-01,1.450333579597799794e-01
2.759311990594941477e-01,-1.039193189118853416e-01
1.536168138485321244e-01,3.853751813955932914e-01
-4.787639752930630127e-02,9.695344463566256399e-03
2.368095671179280270e-01,5.265835411636603236e-02
1.745765377572972288e-01,3.016101153047965333e-01
1.317664582238312621e-01,4.728663380406498695e-01
2.069157462520135882e-01,1.722820925515930746e-01
-2.499927007984377725e-01,1.113265390958316781e-01
2.642085641808104013e-01,-5.687027663476782596e-02
2.877996915054534810e-01,-1.512279545079381338e-01
-2.499961209051842215e-01,7.862453631472086577e-03
6.374194535926927530e-02,7.098097429759699095e-02
1.109404953436329833e-01,5.562225022463601620e-01
-1.153133705857048441e-01,7.793198461237382801e-03
1.639174516651741298e-01,3.443200130424199368e-01
1.843965788183515031e-01,2.624054386861927601e-01
2.209986573418694644e-01,1.159986913400375547e-01
-2.499991125870971442e-01,1.166125832112258898e-01
2.447483309177381217e-01,2.100229405324480908e-02
1.433332117873233613e-01,4.266636031996515754e-01
2.291143326355722654e-01,8.353979424863147707e-02
2.131694007919965050e-01,1.473200679095909849e-01
2.583151555107586206e-01,-3.326250847807517286e-02
2.938360609564850678e-01,-1.753457718253458864e-01
2.700913926489416639e-01,-8.036680829245218538e-02
2.818516972590270342e-01,-1.274077915691262108e-01
1.221893512257801462e-01,5.112417830425873833e-01
-3.643248333537744271e-02,2.112806639336355374e-01
2.004986013324193128e-01,1.980050618827077502e-01
9.986755103369600317e-02,6.005293642865076054e-01
1.437638093587915653e-02,5.170677535385904272e-02
1.288965339516849884e-01,9.673560177267448434e-02
-2.499999623333794829e-01,-3.985864061172267325e-02
-2.499999695312620507e-01,5.546507744671738682e-02
-7.520441329505227201e-02,1.775998934172340685e-02
1.693327515218787382e-01,3.226688720435710311e-01
1.892152727278814395e-01,2.431388103808295731e-01
1.795516862940191860e-01,2.817931748568576200e-01
2.207324346241671675e-01,1.170701967249847958e-01
2.486195544255382639e-01,5.521729848757612330e-03
2.408168998079655843e-01,3.673235825149512995e-02
1.588490097363323694e-01,3.646039266456320149e-01
-1.644884296383869737e-01,-1.868984087606549715e-02
-2.499999971833216927e-01,1.163576559936304600e-01
1.378106102452309190e-01,4.487575076336299817e-01
1.485952750740563710e-01,4.056189072210592550e-01
2.248743509202643098e-01,9.890259640112405992e-02
2.328250231111438640e-01,6.740390770571749735e-02
1.484075411301564174e-01,4.053200756357676626e-01
-2.500000006449213386e-01,1.161568886735155071e-01
2.164037955002218738e-01,1.336960712975989729e-01
-7.671537680830757544e-02,2.452112408341865224e-01
2.206668808250334957e-01,1.168805891853115786e-01
-2.491497015694632000e-01,1.175974095803563046e-01
2.100636488978225302e-01,1.594489208445616923e-01
2.553516765265481658e-01,-2.164685812281489860e-02
2.206391839312619174e-01,1.172487414620881768e-01
2.968409033645672546e-01,-1.875211761545729494e-01
-1.039070193014925841e-01,3.279852641963757476e-01
2.671634572524657081e-01,-6.875720619449253446e-02
2.612695268224797807e-01,-4.516184212687909816e-02
2.788687715442029758e-01,-1.155429115969670711e-01
2.730245479649106577e-01,-9.215312855372778666e-02
2.847889827684286224e-01,-1.392004326518295476e-01
2.907828535660351710e-01,-1.631674607380939612e-01
