5.008547008547008517e+00,-1.247439775910364190e+01,2.075720164609053597e+01
1.141880341880341909e+01,-1.164212885154061716e+01,1.792386831275720027e+01
3.342830009496676080e+00,-8.926660441954560099e+00,4.927823502514859655e+01
4.476314543677051283e+00,-1.210232768657619218e+01,2.386894560161134038e+01
7.432077474888190594e+00,-1.287948974911314259e+01,1.526504798283924913e+01
6.481002684765313049e+00,-1.290351729117082691e+01,1.611661228425712267e+01
3.484259199012710972e+00,-1.283072445634038061e+01,2.256302074365386545e+01
3.323364796681778977e+00,-1.250064806325364053e+01,2.590845123697560126e+01
4.517322205675412761e+00,-1.289716962678729750e+01,1.884594670168140240e+01
7.629350649025358422e+00,-1.277010628639912326e+01,1.502283637356105039e+01
4.781775715273184346e+00,-1.282540870137436428e+01,1.606785521248932014e+01
3.868389051210888496e+00,-1.297837825666369760e+01,1.917096859447499213e+01
5.692028697479370791e+00,-1.271753377692394338e+01,1.529726144515239383e+01
4.285609177189042995e+00,-1.295964617205946467e+01,1.752730419131837891e+01
6.780770839790903892e+00,-1.252947373098750283e+01,1.501675602585622116e+01
4.179701013735661164e+00,-1.284732743597111515e+01,1.687206297920630149e+01
3.778270953059902126e+00,-1.298413919169437847e+01,1.924621555301285625e+01
4.981927223632432344e+00,-1.245795969004818993e+01,1.532112279614783290e+01
5.259310212705405441e+00,-1.191584802803177645e+01,1.505046336405826324e+01
4.512831941709015027e+00,-1.258699530644332398e+01,1.581480747125483965e+01
3.613816971909610931e+00,-1.294106255184548715e+01,2.083533043569537568e+01
3.396465280333333503e+00,-1.269094750270472893e+01,2.413725328308015960e+01
5.386608030760747567e+00,-1.293900051269484486e+01,1.640297690670540831e+01
3.920345504470754250e+00,-1.296612699893398535e+01,1.821669913038030231e+01
4.830522799467109607e+00,-1.226337590317868553e+01,1.527523370302905903e+01
7.664008382852698809e+00,-1.271138314273631309e+01,1.500863517495817412e+01
4.334045970093604261e+00,-1.273885432781361970e+01,1.630655897585016945e+01
4.046709121564971312e+00,-1.291979841811587271e+01,1.748959707286975984e+01
3.851934802207021669e+00,-1.297995437774338434e+01,1.868028527498164237e+01
3.358134399950395199e+00,-1.260281001361590647e+01,2.499341286838568976e+01
3.545344163924035730e+00,-1.289387513045976696e+01,2.167890684284513725e+01
6.316846849581722267e+00,-1.291285654332399346e+01,1.573870559116472734e+01
3.438438720488378397e+00,-1.276672678746537670e+01,2.332866905003659141e+01
5.979463667267204130e+00,-1.233049002792587245e+01,1.502826611684238856e+01
4.657918741675219465e+00,-1.244674630882264132e+01,1.552137577099202481e+01
3.690269207294196274e+00,-1.297153153600578612e+01,2.003152366402859741e+01
7.582664794650282758e+00,-1.284247046482061450e+01,1.510738437690954683e+01
3.416976015078699191e+00,-1.273031374568328644e+01,2.372759164229264428e+01
3.790601826944176800e+00,-1.298429552242183682e+01,1.914603646465963038e+01
3.886616312401137030e+00,-1.297404332552856943e+01,1.843840281111063817e+01
5.001104746649632560e+00,-1.206706053414528768e+01,1.512578184903529888e+01
4.254256347764293622e+00,-1.279785195435036016e+01,1.658061066480679102e+01
4.111475520425132757e+00,-1.288720757939788619e+01,1.717195151958642185e+01
3.578597194087227429e+00,-1.291948119261962802e+01,2.125247148372642769e+01
3.981854768745164641e+00,-1.294665663993800742e+01,1.784358056917021784e+01
4.739593082236423172e+00,-1.236204690723394961e+01,1.539201057243892912e+01
3.732503534460359429e+00,-1.298023735835090342e+01,1.963805121969919298e+01
4.888315926304460213e+00,-1.295285233600116470e+01,1.692141805521539055e+01
4.423029261008180058e+00,-1.266642314240393219e+01,1.604213669206470172e+01
3.650760090145426240e+00,-1.295836494180056953e+01,2.043084213030684992e+01
4.676729291904474728e+00,-1.290323987247500526e+01,1.651784581265052054e+01
4.377577095662621431e+00,-1.270424550950295917e+01,1.617205455578055862e+01
3.513831614770247302e+00,-1.286423754432946076e+01,2.211642702981819042e+01
5.845422627417288908e+00,-1.292617192549807470e+01,1.603549132951252076e+01
3.376904330832969148e+00,-1.264861830639759255e+01,2.455768039631674071e+01
4.466904952003190488e+00,-1.262836293554089551e+01,1.592636367443698120e+01
3.340304584336675209e+00,-1.255375432862168772e+01,2.544178378470176938e+01
3.460908959563902876e+00,-1.280032015728919248e+01,2.293918475177392224e+01
5.390072911164670799e+00,-1.279908378023908888e+01,1.558197111683106328e+01
4.299389144526966078e+00,-1.296953883751721115e+01,1.780227089453451228e+01
3.822028789081279854e+00,-1.298309647774229347e+01,1.890100169490289517e+01
4.013750310479690775e+00,-1.293421209726129639e+01,1.766472913004274048e+01
6.880410061388488430e+00,-1.289742797945945085e+01,1.547625884238418692e+01
4.582361469893209360e+00,-1.252149973308998732e+01,1.566344856285043718e+01
7.604351554206011166e+00,-1.281198136940312615e+01,1.505721157118430931e+01
6.383367266193635814e+00,-1.274923041082873354e+01,1.515286510645615436e+01
4.078503439475760217e+00,-1.290447875803687694e+01,1.732942929151746014e+01
4.910062086258674796e+00,-1.217355971472776766e+01,1.519481301018554298e+01
4.293541362280056894e+00,-1.276954535422738601e+01,1.644105166659909401e+01
5.103227687891321196e+00,-1.194324909457955286e+01,1.507540773473093587e+01
7.563751258141236278e+00,-1.286480436274629113e+01,1.517413164205477472e+01
3.754892295433296390e+00,-1.298282309282358327e+01,1.944209150764739391e+01
5.589619689575474837e+00,-1.211023759288045554e+01,1.503657679673917613e+01
4.145112506664771601e+00,-1.286821246726472623e+01,1.701985333528917366e+01
3.950712391605387452e+00,-1.295729023218816778e+01,1.802764387374681476e+01
4.585507205433650313e+00,-1.296151269071695289e+01,1.733352901552727943e+01
4.216387075430857223e+00,-1.282369660825381708e+01,1.672410594446477106e+01
5.571000902823577405e+00,-1.250159867570419081e+01,1.513546855703728156e+01
3.529287333686467854e+00,-1.287947563435293752e+01,2.189747157211660422e+01
3.561651056964520112e+00,-1.290711119100396864e+01,2.146556141467138090e+01
4.618989382157598023e+00,-1.248571151376425803e+01,1.559177419991891256e+01
