2.609378286754464327e+01,2.969711662147987985e-01
1.950181749394531039e+01,2.161051390091481977e-02
2.873421618238839770e+01,4.499141167168851582e-03
2.345791194141322933e+01,1.462013597389986291e-03
8.856764970468023535e+01,4.987302630769947953e+00
7.638550001485291396e-01,3.281431285559036765e-02
1.406780271375929559e+01,6.090481704531146116e-03
1.606388105659235350e+02,2.933305321674046975e-03
1.192006982218631350e+01,5.733979043244054330e-03
4.320930203314042473e+01,1.719302375739785015e-03
1.304251399353185725e+01,2.343202436154386004e-03
1.444106013955479639e+01,8.675923650094261724e-03
5.581930860478512813e+01,2.614024397382873951e-03
1.596767306623182670e+01,2.353424419077230177e-03
1.905777991677402028e+01,1.227298368855649947e-02
3.190384136760413014e+01,1.423262180422013058e-03
1.199570506398729641e+01,4.830042985238804272e-03
4.112324363016644213e+01,2.106787054004229630e-03
1.273884770637918074e+01,3.638602462760792255e-03
5.105535542191024945e+01,1.611522548682445179e-03
5.071343432832271958e+01,2.701478966797950070e-03
6.381638137438781833e+00,1.539963548458096049e-02
1.541582218201573262e+01,2.350840595173407828e-03
1.054817558380870679e+01,3.780716704238829516e-03
2.224886525069716736e+00,1.497433996956336333e-02
2.906670928980239665e+01,1.704316504378643659e-03
2.325935693260496606e+01,1.033531254061051223e-02
6.938841020098465151e+01,1.507435874653331644e-03
2.923823153351074922e+01,2.032165917916136169e-03
6.215990798073780965e+00,8.619550219884026046e-03
3.395927330649730180e+01,2.080566381623897686e-03
1.171503479255751756e+01,7.188107134693794316e-03
6.646207904890863993e+00,7.867227496881529919e-03
1.848156339124620828e+01,1.631482803789945481e-03
1.317423596369979499e+01,2.511889736504492598e-03
7.182710363453118418e+01,1.888599806224424164e-03
7.403736916085530417e+00,3.760346398162499413e-03
3.906140291698430644e+01,1.541220119825567050e-03
2.644187591220750733e+01,1.425647766454018681e-03
6.230680208678911924e+01,1.904470253570029244e-03
2.836633676848697050e+01,3.120944069803686764e-03
1.071959757103515365e+01,2.317549280023928435e-03
5.848926262061618786e+01,1.762603703283023354e-03
2.614674487944273551e+01,1.876727712099208719e-03
5.224429068275155963e+00,5.780010729389678352e-03
1.232603993804411857e+01,8.404291251966724760e-03
1.375250494496068043e+01,3.124783288756869011e-03
2.192627309881678954e+01,1.894485118800968634e-03
2.534999263687680227e+01,1.555507756247290294e-03
2.309178516034927142e+01,1.984804589554062422e-03
1.472895699456589469e+01,2.712885443519901744e-03
5.398063389394611988e+01,1.341459678036478450e-03
2.441138047325944882e+01,1.420953774903085899e-03
1.677603484957629476e+01,2.165523155643628121e-03
1.486277024181984174e+01,2.848073482952044686e-03
1.605862598723636570e+00,2.053027390586687970e-02
2.091148731309763775e+01,1.695726894138213604e-03
8.802500206056656396e+00,4.234313479037880509e-03
3.740551949443113244e+01,1.440648582625086299e-03
6.743779011109529620e+01,1.399002039186351964e-03
1.741746596779736977e+00,2.289067662000086878e-02
1.020916261388978974e+01,5.960757776507296518e-03
1.929698108304536319e+01,1.774611921696250079e-03
1.300002505787359297e+01,1.211500928779110295e-02
5.099141934614667093e+01,1.588042356014323286e-03
2.645899599561364113e+00,1.038013252556145571e-02
2.690156025908186521e+01,1.778480673332992045e-03
1.482364502525648042e+01,4.225433151048484277e-03
2.780586267694657110e+01,1.619045460381590435e-03
2.186277483613475425e+01,1.878480776639686236e-03
4.093393876703966328e+01,2.269828866645751467e-03
2.207564277657867891e+01,1.643857314938421132e-03
1.491699827494231201e+01,1.812996726391151317e-03
1.063686864867824688e+01,6.491988060892762806e-03
1.922540016294179566e+01,1.524184030863007504e-03
4.499291868806479044e+01,1.351632724431970104e-03
8.103454217339445265e+00,4.002229138836286594e-03
6.581015870886644414e+00,3.815874552058963996e-03
1.850656475871413420e+01,1.293962422802831438e-03
1.686206892571078697e+01,1.585056150539713125e-03
2.287134510806314935e+01,1.643468783547480730e-03
2.810877663534688509e+01,1.963395851951114848e-03
2.071510157802518393e+01,2.598686514980301683e-03
2.640799677446545601e+01,8.902246449218769765e-04
1.941090511865713708e+01,1.266463574020753029e-03
2.060195788914938575e+01,1.110284277955908517e-03
1.563958925562817548e+01,3.910927442853291171e-03
1.044233040018429826e+01,2.394582853284014760e-03
4.730473435247449743e+01,9.674856042221291691e-04
1.243880706521827229e+01,2.288047837528197053e-03
4.895128935997192343e+01,1.159759646934341824e-03
2.659056941493286530e+01,1.134345602122112081e-03
1.949736796604481981e+01,2.086994365748275852e-03
2.493451894105852329e+00,1.021127390571052035e-02
1.077107443193551450e+00,2.558002439893439228e-02
4.945465247261955355e+00,6.499544636544480648e-03
6.988098759048110509e+00,7.286556784242123087e-03
6.868921159889443295e+00,5.774892115721805622e-03
1.711485114159644993e+01,2.902750379457571216e-03
1.876090668856361532e+01,9.410621914559971031e-04
3.555333900191632779e+01,1.179887749671264209e-03
6.788444749897365682e+00,4.919394801329103444e-03
2.347327838906874575e+01,1.824874383742930862e-03
4.501592920622045568e+01,1.056073117502476970e-03
2.230967932598663950e+01,1.115992119224887454e-03
1.572438134956767009e+01,1.525922903736351465e-03
9.800931653916210351e+00,2.589100994114579973e-02
2.072186628063165870e+01,1.531945300929999721e-03
3.804705728792878006e+01,1.189692276992106125e-03
7.444030329693218562e+01,7.708033956771180497e-04
1.644497879582029398e+01,2.128060258678577885e-03
4.057213840180556019e+01,8.459128058479012001e-04
1.588349241268023171e+01,1.577341799340786820e-03
2.244442008964625046e+01,1.298864640018411150e-03
2.137719422323373664e+01,8.438073817271509944e-04
9.162414596007853618e+01,8.701000490925256793e-04
1.466341274319761823e+01,1.455320953272324757e-03
2.320764910814317261e+01,8.449770905896064653e-04
3.548167164516745231e+01,8.689854352886324657e-04
1.718158873974975265e+01,2.388376917493179302e-03
1.688105501369991757e+01,1.596156291977394353e-03
2.597878156447443132e+01,1.312867956693366351e-03
6.675678175989681939e+00,1.385921937913495161e-02
7.295184523867148130e+01,8.738460722458880458e-04
1.196027677781277987e+01,4.389865808078643669e-03
7.570191912373644527e+00,3.279229127959493954e-03
5.418305214220842991e+00,4.004539476877517178e-03
7.484668633766023760e+00,4.010057905008183876e-03
1.425561266713424580e+01,1.367835320731210658e-03
4.857971092267268887e+01,6.824043183890359009e-04
1.204497905862018037e+01,1.806491875426279124e-03
2.996835359181466174e+01,7.392413666973662303e-04
5.623791616758771283e+01,1.184147492049197154e-03
2.530287066960753251e+01,1.071757851610811605e-03
8.016156998592027350e+00,5.118282545730340298e-03
6.435198360682949215e+01,8.848882289916401188e-04
6.221007155460269900e+01,7.442774716908290853e-04
2.435245220269477429e+01,4.875975998809744388e-03
2.928881916628362347e+01,2.078494726005329380e-03
1.399705025709204520e+01,1.795626103329166440e-03
7.792987086187113732e+01,8.995648356723257673e-04
5.371878800875430926e+01,8.443503026342713807e-04
2.410786791746705404e+01,1.391579459457383374e-03
1.811960861444714510e+01,1.821120936958615802e-03
1.444418630919542501e+01,1.870380258804468137e-03
3.981652807223017021e+01,2.445695966637140024e-03
2.601002707282651372e+01,1.253723764937296004e-03
5.890166007084145505e+00,5.066329822240105488e-03
1.632187119715200652e+01,1.168747058312014867e-03
1.359940275995036174e+01,9.905902695193116031e-03
1.144040647064751681e+02,8.197085563631251052e-04
6.096461957110256513e+00,3.645335579689916710e-03
2.574487874312273306e+01,1.325200686504786297e-03
1.089674598708667652e+01,5.791187921175415185e-03
3.594558664607130538e+01,6.862337083661701519e-04
9.688153773481680275e+01,8.981425944164933431e-04
2.745496247472799567e+01,8.499385451675819285e-04
2.750999788030898685e+01,6.595158142586568691e-04
2.283847674150119644e+01,7.804147055963952216e-04
6.510471568642667961e+00,9.355487367823359449e-03
